,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_20,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_28,harmonic_29,harmonic_31,harmonic_32,harmonic_33,harmonic_34,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_42,harmonic_43,harmonic_45,harmonic_46,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_55,harmonic_57,harmonic_58,harmonic_60,harmonic_61,harmonic_62,harmonic_64,harmonic_66,harmonic_67,harmonic_69,harmonic_70,harmonic_71,harmonic_73,harmonic_74,harmonic_76,harmonic_77,harmonic_78,all_55_harmonics
0,18.993,-0.26570237820857934,0.7852868525520587,-0.26988607208466947,0.31069946274088167,-0.14173276361186946,-0.13192907786194877,-0.34239568434190787,0.01656900410899568,-0.058803515084995074,-0.002366058572772797,-0.010525716702274637,-0.0035756464665318986,-0.007179795520222865,-0.018759358054023297,0.01277494132925217,0.029726007754449852,-0.014017667116486535,-0.03864818980461607,0.014293254284211243,0.023515655624138068,-0.03159973117895034,-0.016971284627276026,0.011331615038033673,-0.004318660895196457,0.007994803012999383,0.02511091170382876,-0.01803458274705292,0.0013918983186937174,0.03699607134199957,0.017218005818842023,0.029415607532953077,-0.0054622156289508075,0.01642476091761554,0.01998291288159898,0.014937679584108654,0.008571464428632405,0.03403983042965996,0.02288895597105552,0.015050996982108038,0.01882790030082984,0.03351830042665777,0.023093445480799463,0.040991721816898016,0.04264457530107003,0.031464833014372764,0.03341185569353534,0.04514867991051335,0.028069141189231202,0.04855584824661374,0.010614941935292237,0.043307440862252286,0.040646729002848006,0.04805018193282342,0.037751249549311965,0.043907045239324004,0.04390704523932397,18.442942215658764
1,19.0,-0.28966480967564157,0.7238635461007303,-0.24428255762340703,0.20398719425760423,-0.14428496384888145,-0.237472790876698,-0.2938082925811786,0.07537584247039453,-0.00904046254697612,0.0073363965071630115,0.0039052268803821733,0.0027394083818213137,-0.00553820508234467,0.016271628542515147,0.036369198473289704,0.0532521385621983,0.04840707277156125,0.00044510733265789275,0.04376849114119153,0.02819047539290109,0.025585045870162568,0.05869013529123788,0.035095090419950174,0.05031877542081454,0.02359308777762075,0.04310472718708861,0.01020551156494512,0.03353021363989482,0.008928231542197915,0.04207666329002075,0.023052262967574406,0.05057142821313595,0.02713860501434389,0.046762032247165214,0.010788827105673974,0.060882501720042864,0.00590256869534605,0.011290502947441324,0.03300493989444239,0.01861557106847204,0.013025594670696177,-0.0035446701719151325,-0.013280867112028971,-0.0197594369937485,-0.025761103033173513,-0.01464064392321401,-0.039125250572686766,-0.01824670788189807,-0.04767963212292123,-0.008126273612952062,-0.033130842118550025,-0.0404868526030858,-0.04676461578129999,-0.037319551415871795,-0.04402242180045025,-0.044022421800450205,18.57179571477415
2,18.757,-0.31315132262100415,0.6576849700537473,-0.21507079822922123,0.08892366607394293,-0.13834383537681594,-0.3182604889237118,-0.2065465557373884,0.12196543438225432,0.042819929918447394,0.015048214850541135,0.016936251608349898,0.007941924892233769,-0.0010765710520984242,0.04211804821839761,0.037339407913536966,0.037159410227938526,0.07171441000793716,0.03914931057154096,0.02896206596928594,0.0002831910826213748,0.0513013877668309,0.05324378304159074,0.00763524734848098,0.02756403075362561,0.0010348204770418681,-0.01552052982274462,0.01948131004996007,-0.002071488446364631,-0.037900486355623375,-0.02827267584766567,-0.037319302493630406,-0.01988949745417445,-0.03214770207327089,-0.050680180059312026,-0.022840264456072387,-0.06219605980804138,-0.03966399168400174,-0.03521942253382482,-0.053307451486547475,-0.04161730513993569,-0.05108034676441942,-0.018105989989510598,-0.020837790221586945,-0.011640752054911333,0.010217507280989987,-0.008406772022950584,0.02475213940954158,0.005168210511232329,0.04119853873720341,0.0048922513894386005,0.020667373480144698,0.03898349752356029,0.04453928051622908,0.03674991606486657,0.044119714323527875,0.04411971432352784,18.36879765837626
3,18.049,-0.33612332876556844,0.5871858706726875,-0.18268227449508326,-0.02978040744687273,-0.12425910248897466,-0.3658702325686771,-0.09209684301269842,0.14878633487605997,0.08474632307355197,0.018676893839080326,0.023896085422060887,0.009919038436703043,0.003933250929308665,0.044190816018037454,0.015082035187310052,-0.006579408561472782,0.037069855266749774,0.04363085165243044,-0.015145995687484396,-0.027951400986737495,0.013919371256660306,-0.025783667681909542,-0.030968681739626122,-0.03758523641278653,-0.023197037910153373,-0.04655789387460361,-0.0074438525372403,-0.03348822872703824,-0.005088975277207318,-0.034648671669735565,-0.010256973261318929,-0.04060072240865155,-0.008513608345560697,-0.013492669194843685,0.00594117761071294,-0.006100939741262332,0.03189058488499,0.02717296621198932,0.028784419488275842,0.032332831838860425,0.05584461352362357,0.029020332171129207,0.044902552291223995,0.03802452315369394,0.009228828972232194,0.02899875815206299,-0.005096698151624326,0.008832536759321158,-0.029874439172211567,-0.001209504592730041,-0.006777330954929989,-0.03618654972397442,-0.041418895875268376,-0.036044448931982526,-0.04419888284161239,-0.044198882841612365,17.878356024140434
4,17.992,-0.3585430851635583,0.5128293769901064,-0.14759539031435961,-0.14726526758776423,-0.10285986243156323,-0.3753388109867514,0.03447568985584256,0.15149129501114345,0.10701201345384788,0.017237838148262834,0.02228981499643755,0.007867796585324697,0.006940268948881125,0.021319952273017903,-0.016557361280752768,-0.045423237814825296,-0.02753057930116736,0.009972157976488778,-0.043930479934181636,-0.02388020738161019,-0.040582834678843244,-0.06917896602364307,-0.024372024995116037,-0.04492698750933234,-0.009912866470308687,0.005161851993780631,-0.020536546197203423,0.0027502276241252676,0.038415991091685996,0.03737581289077857,0.0408360066016531,0.04024284522069823,0.037080120779714974,0.05953753829013879,0.0184884790536186,0.06756969617015635,0.009277595329161344,0.005543565501776032,0.019943057001607024,0.0020350655373876534,-0.024213389545575115,-0.02272647340657625,-0.04730256233962104,-0.04802216218953693,-0.025150066234421436,-0.04112085652524816,-0.015646424521820017,-0.02125714735271432,0.015038513752514953,-0.0025841797639988284,-0.0075805196046174975,0.03218882056148635,0.037466168267076855,0.035205757502296556,0.04425989483294706,0.04425989483294703,17.996567172119317
5,17.505,-0.3803737562140815,0.43510395838058874,-0.11032840648016158,-0.2587210703706784,-0.07540578062697739,-0.3456791457502309,0.15651014548106326,0.1296418830098503,0.1044514775915738,0.011121517012037065,0.012693245098638384,0.002621257021352855,0.006413315097134372,-0.013585019052880402,-0.03789698356655665,-0.050472802474323814,-0.06988375341523133,-0.03240377205517049,-0.028269414094702742,0.007791350938639315,-0.04517001181688453,-0.016971284627276026,0.017797014744852284,0.016830668509541003,0.01940315332931246,0.047706355657440726,0.004532603855404333,0.03343248713343325,0.001197499239388747,0.02482904135069829,-0.0037440530173446073,0.020426780288924022,-0.012969019695044468,-0.02559116938461637,-0.019483592689169927,-0.05341365829046395,-0.040730582329640226,-0.033227147268083145,-0.05190067588206169,-0.03482418341948354,-0.02319837510271498,0.002956486289252224,0.02687985450751515,0.03732532759831978,0.031464833014372764,0.04123247371264979,0.033050458894261614,0.029888491016416323,0.0015652320137989027,0.006140839309581834,0.021415121705584454,-0.027122967023536518,-0.03276053064022866,-0.03423694167272105,-0.044302725234322535,-0.04430272523432251,17.75188715282102
6,17.472,-0.40157947418192447,0.3545202156637422,-0.07143178556703118,-0.3595848021341818,-0.04351294051837114,-0.27998319157873885,0.25794297913653547,0.08677954719897255,0.0776587463863207,0.0019875154234534394,-0.001453511941945877,-0.0036898368271147367,0.00262071328244613,-0.040821887810952986,-0.03566217473947215,-0.017971295839342254,-0.055764375800041364,-0.04645370279082008,0.01599251524400096,0.030457789491982724,0.00579985772414486,0.05869013529123788,0.033990280013615704,0.052702119380030873,0.01733890458514252,0.005452347393768666,0.02117908544760218,-0.003427837031669659,-0.038537295774006046,-0.04389906919967615,-0.039552321220859055,-0.05048289363132088,-0.029566428259265094,-0.04273803394359058,-0.004217164541964012,-0.020523570721319804,0.029531840838139433,0.03074412073085178,0.040215690506552756,0.04059711647941835,0.05549111227643925,0.01856660998823045,0.006511946450865948,-0.010543669409278339,-0.025761103033173513,-0.029301008833776145,-0.043401226849017885,-0.03318633330903872,-0.017984980275658063,-0.00913425194103437,-0.033771536293397825,0.02115708975972989,0.027396546220089302,0.03314158229443978,0.044327356451372674,0.04432735645137264,17.709752825590154
7,17.957,-0.42212539812814776,0.2716075268193113,-0.03148006116706371,-0.4457270898488916,-0.009058712881483447,-0.18509960687555974,0.3254224628057309,0.029851602564874333,0.03284959304980236,-0.007685772886143496,-0.015079224025253125,-0.008502400935309892,-0.002506350797490546,-0.04501672611414068,-0.011243133749029152,0.027900607885450884,0.0034177874143409043,-0.019895782369219923,0.04407442245806314,0.017921598312616638,0.04963616777843889,0.05324378304159074,0.000572761647884068,0.007515716056986937,-0.012767151225251468,-0.04649326147805712,-0.001530269188233308,-0.03336301175725444,0.002706264761101337,-0.013295576322115317,0.01730495514465917,0.00488054995995241,0.030098537275540096,0.05364685438312499,0.02257257542895077,0.07149057931996142,0.01259167474823265,-0.0003488018670632259,0.005286146688884222,-0.01487529232298903,-0.05161874532597365,-0.02908025421386799,-0.0367618390357852,-0.02078163443365021,0.010217507280989987,0.008811375544512797,0.04448978102332733,0.030562185290820526,0.03229054261542096,0.011289857399996642,0.04379685680968436,-0.014489154983656442,-0.021482008191727815,-0.03192372793768313,-0.0443337783658021,-0.044333778365802066,17.707820412610314
8,17.175,-0.441977771153657,0.18691056934967853,0.008936648421773693,-0.5136212581344785,0.025928755532067405,-0.07091979618616824,0.350066189479228,-0.03191482046622495,-0.019580493700724406,-0.01527362567694612,-0.023299439661458508,-0.009861939540682225,-0.006357185774026551,-0.02380174557443478,0.02016988029982317,0.05301484283607844,0.05983806153256748,0.02405418476918091,0.027565149384223848,-0.01532809178246888,0.032422263778856826,-0.025783667681909542,-0.033680735538143575,-0.04923014300472091,-0.022225190335064197,-0.015796645144137575,-0.021396015505573907,0.004104038312791889,0.038263155652391495,0.04739217434613116,0.033619147242930005,0.04803624921876634,0.01212862958816574,0.007521176525198842,-0.012316763693133347,-0.04244449532663654,-0.041529601965785576,-0.030363190866267733,-0.04634293179085352,-0.022386605633324543,0.01410500369600838,0.022350165489548695,0.04927474149618793,0.04315138596269145,0.009228828972232194,0.014251863188335255,-0.03608381412529875,-0.022484317408918007,-0.042800259223466745,-0.012409940347956396,-0.05079908141545041,0.007340425343157178,0.015135773517124822,0.030587879927761772,0.04432198833954277,0.04432198833954274,17.39960730668294
9,17.053,-0.46110397586169916,0.10098574213536428,0.049221356705651434,-0.5604877117641046,0.05938992877336585,0.05065324692118538,0.3286302752586848,-0.08850834971266362,-0.06746800853931302,-0.018717176787315572,-0.023167432524226837,-0.007216311958248645,-0.006970953733183876,0.010848197820134362,0.03903589432561827,0.03868676340331178,0.06790363430557854,0.04697700668270399,-0.016832465210696312,-0.030861816650686144,-0.024669540397181947,-0.06917896602364307,-0.018775247191714445,-0.030258178940030838,0.004261053905065447,0.04297866182139508,-0.0015028173560672192,0.033279831138397956,-0.006582258822981182,0.0008443787132684637,-0.028831610250926763,-0.028961364973741945,-0.03712534389337025,-0.05858418396846972,-0.01355080971896748,-0.034105964304629276,0.026979093562921053,0.03350873384337451,0.048430547458395944,0.04228124279717536,0.03260136187699527,-0.002367087907060257,-0.03801338167185503,-0.04692565619600341,-0.025150066234421436,-0.0331524518902735,0.019977235408044944,0.010394198200496967,0.048278682823379736,0.012391765111139522,0.05429487870035706,5.188225697271753e-05,-0.00848537441770191,-0.029138975707667023,-0.04429199121583761,-0.04429199121583759,17.303076828301474
10,16.578,-0.47947258794816044,0.014397510289392809,0.0887790269535243,-0.5844077326195981,0.08935511619864257,0.1669458006961996,0.26393635576388935,-0.1307560582579099,-0.09970329901474621,-0.017082062958965225,-0.014730523623585082,-0.0016399699320072377,-0.004035125186673935,0.03937484516064196,0.033618999393947406,-0.004423736253682892,0.02109677516810857,0.02883452743445732,-0.04420025958246629,-0.010725943608035776,-0.05141893924125798,-0.016971284627276026,0.023533802576956205,0.03525200949846312,0.02385599478067844,0.025358978709459683,0.02118297700314614,-0.004778553689732419,-0.037596383775460936,-0.047614015322213474,-0.023733946255547728,-0.03351777028209147,0.00938019878051456,0.030936825859362364,0.022242441696783386,0.07248462975262089,0.01582303580358584,-0.006232018766098581,-0.009793544790920344,-0.029374597698078084,-0.058060511481460325,-0.019019602980808233,0.008411182732894604,0.03047797659815455,0.031464833014372764,0.042369951927795343,0.00039266576632073977,0.0035507309520987403,-0.04808180903635658,-0.011236998749297067,-0.05404294983051915,-0.007442468243748656,0.0016644555211756894,0.02758237058873185,0.044243799317251,0.04424379931725096,17.128967841123135
11,16.521,-0.49705342783161455,-0.07228530297776094,0.12702536135625356,-0.5844020322366525,0.1140604182313724,0.2658346227612444,0.16450017078331666,-0.15181025259288894,-0.1088079466905444,-0.010811951277226374,-0.0010131179959307053,0.004602402553414957,0.0009553815015608025,0.045676249377913675,0.00728886254409238,-0.044243036941994815,-0.04275823420139781,-0.014513869273601961,-0.02684956114382787,0.021806804837112028,-0.014925396746384864,0.05869013529123788,0.031493903549835486,0.04654327316562811,0.00486919021051164,-0.037336536100881335,0.0045057036878579405,-0.03318297944675757,0.010390710002117899,0.011665102480770472,0.036969027027788086,0.04576399296748659,0.03169085994047626,0.0382754855779544,-0.002741302625301585,-0.02973764973712017,-0.042055801600687115,-0.026702686373952973,-0.037078722491306004,-0.006320508825326553,0.045680007903801924,0.029128230334457134,0.025249275231780773,-0.0008962427603637731,-0.025761103033173513,-0.03921213798908993,-0.020678768519858868,-0.016862044028494685,0.04223278093970812,0.00905155815050564,0.05006068429896492,0.014586090172628683,0.00518991182485752,-0.025923817956803805,-0.044177432440606734,-0.0441774324406067,17.052118588354638
12,16.062,-0.5138176102382966,-0.15849325312283252,0.16339543156343175,-0.560470843989615,0.13205155824131148,0.33701077140495095,0.04341062702513689,-0.1482583767506414,-0.09266972102582777,-0.0016081558196304438,0.013067463198206872,0.00897563083920297,0.00545940972941269,0.02619556497388423,-0.023575429052808412,-0.0511461262640303,-0.07206062619154473,-0.04517485878331238,0.017665500543237695,0.029135594323374127,0.03992570047094672,0.05324378304159074,-0.006513172981873852,-0.01375077879265012,-0.021992442425144046,-0.03366599426648173,-0.02054425110464008,0.005451106077286906,0.03654382212495819,0.04454927946403734,0.011058751935941311,0.01057604883494989,-0.02774052075553373,-0.056063039385174124,-0.020234496213553825,-0.0462920557020266,0.02424911279662666,0.035394278676296756,0.052771973614244475,0.03711224022753345,-0.003528570306926922,-0.02196467631382216,-0.04672736808133373,-0.029071714256937078,0.010217507280989987,0.024601336798449586,0.03655183531444597,0.027164381680343932,-0.03141916853186338,-0.006035895176673441,-0.04262295960878465,-0.021245700628447505,-0.011939984101775979,0.024169448007090335,0.044092917848855676,0.04409291784885565,16.689799816961465
13,15.525,-0.5297375916605318,-0.24366001511614363,0.19735202311811245,-0.5135939135371148,0.14226948848100707,0.37305429003075774,-0.08339311068956073,-0.12067613431338525,-0.05503260579003262,0.008031992014713359,0.022463710120750137,0.00970364379963756,0.007183516810136518,-0.008071280440298301,-0.03977424398489407,-0.019997200646849525,-0.04313135142983835,-0.03634590817386743,0.04430793961456609,0.0027899262696972306,0.04567001388332398,-0.025783667681909542,-0.035013896066411025,-0.05289561254995213,-0.01328620949163461,0.029846180344293705,-0.007418044612829782,0.033072496468187954,-0.014092538435755692,-0.023369395216681944,-0.040760628835837254,-0.05106581981103075,-0.015619194678538043,-0.001472506406627467,0.0175626378921298,0.07051115092662569,0.01895045074717105,-0.011951744855819598,-0.02408995753476407,-0.039112739712711966,-0.04092253488218912,0.0017767171452029908,0.04566026493575487,0.046511625960303796,0.009228828972232194,-0.0028050361379360167,-0.04462441034118932,-0.03261932617149237,0.01691214291055291,0.0024666109206540345,0.032243167741329105,0.02720031318999244,0.018450113676554594,-0.02232574508627467,-0.04399029025987636,-0.04399029025987634,16.39768895407469
14,15.732000000000001,-0.5447872156106454,-0.3272261037949881,0.22839357053560233,-0.4456903879196825,0.1441127308897026,0.3702077212756712,-0.199219711196782,-0.07353417585619368,-0.004628214451627215,0.015492762227275747,0.02380732084377233,0.006490778205250646,0.005249790666938404,-0.037782268698228254,-0.031230847620865837,0.026029367390957105,0.02065205402375646,0.004255089455070243,0.02612294333110363,-0.026780294290640168,-0.004757699035299147,-0.06917896602364307,-0.01240980856228619,-0.010684992295355824,0.01690750100289113,0.04030647863728228,0.019492673473546402,-0.0061214191966304015,-0.03511627140776091,-0.03840951141463361,0.0029164303347537315,0.0150235052600549,0.036789610740062394,0.05702967664221674,0.007370239964129775,-0.015813341273340633,-0.04230572447631557,-0.022341663483026648,-0.024848990951950194,0.010770043716427655,0.05870328378672705,0.019464782881559006,-0.02256282572728393,-0.043908008324275015,-0.025150066234421436,-0.019810552752613262,0.043173733183280896,0.03225346088125066,-0.0004170464709294042,0.0013289145573512778,-0.01963777806523163,-0.0322523354412485,-0.024589474740034978,0.020399523725648464,0.04386959183221319,0.04386959183221317,16.441934744580497
15,16.367,-0.5589417555960047,-0.40864254928394844,0.2560615658189779,-0.35954024545442137,0.1374727830756731,0.3287678136574792,-0.2888227773357781,-0.01447347633482464,0.04684989838183987,0.018749770877842842,0.01661664704257045,0.0006418545319253322,0.000642881008241889,-0.04616694813793562,-0.0032597977460462695,0.05269044386238446,0.06774668516034756,0.04113646886475971,-0.018491279037765488,-0.025398275710492583,-0.04933365994507554,-0.016971284627276026,0.028307113766455137,0.0479595504983055,0.019757103409912463,-0.020878381505537023,0.010181314512763034,-0.03294842758816103,0.017649758354791167,0.03346060591298761,0.03976070202724658,0.04353446053736081,-0.0056951243330595385,-0.035965028636577065,-0.022961180873010762,-0.05658294489989734,0.021359832574758705,0.0363512898376961,0.05289274568935133,0.025927923330461507,-0.03822546688702082,-0.02916424082471261,-0.011420810352797746,0.022382853655050678,0.031464833014372764,0.03663992289139257,-0.03250939144776462,-0.026132073248387885,-0.0161270749753488,-0.005002550015794732,0.0056768827459167835,0.036234125697375615,0.030234692347122828,-0.018397903453845316,-0.04373087214775805,-0.043730872147758025,16.48844546092223
