,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_7,harmonic_8,harmonic_149,harmonic_150,harmonic_152,harmonic_154,harmonic_155,all_11_harmonics
10,3.266,-0.9881251847016543,-1.5812467814930464,0.24570110181883792,-0.04380162641817831,0.2915098904827035,-0.1445815877895309,-0.20676727599502023,-0.04380162641817831,0.24570110181883797,-0.9881251847016543,0.0,2.2585435397113836
11,3.0460000000000003,-1.0007171641162198,-1.6769603461476061,0.23276420737616305,0.029183170180163226,0.21121046225295523,-0.15982674003444794,-0.10758273152581338,0.029183170180163205,0.23276420737616307,-1.00071716411622,0.0,2.2772266719304826
12,3.0869999999999997,-1.0116649678578105,-1.7616574718750921,0.21638920306595633,0.10097320436245195,0.11401861484025931,-0.1584103069502416,-0.002065333806380049,0.10097320436245195,0.21638920306595644,-1.0116649678578107,0.0,2.3177061910098335
13,3.522,-1.020950608713625,-1.8347817586896478,0.1968179605425173,0.16862938369429414,0.00770766311807133,-0.1404799485635783,0.1035736397061477,0.16862938369429417,0.1968179605425174,-1.0209506087136253,0.0,2.3786115322887893
14,3.512,-1.0285588304001196,-1.8958528319410155,0.17433956240492005,0.22938185624458068,-0.09921974043572836,-0.10790486521087714,0.20311575500037077,0.2293818562445807,0.17433956240492005,-1.0285588304001199,0.0,2.4595454613502876
15,3.036,-1.034477132629041,-1.9444694980349455,0.14928603222033718,0.28074340864899033,-0.19821164009078535,-0.06408093752367297,0.2907014693835644,0.28074340864899033,0.14928603222033723,-1.0344771326290412,0.0,2.5606060137036923
16,3.0,-1.0386957916453667,-1.980312379990288,0.12202743027559343,0.3206112929173604,-0.2813507544451641,-0.013576713358602967,0.3611750532312963,0.32061129291736035,0.1220274302755935,-1.0386957916453667,0.0,2.681863470314962
17,3.9139999999999997,-1.0412078762034112,-2.0031460155190173,0.09296638749654192,0.34735331318346635,-0.3419876933351748,0.03834285324581517,0.4103880818085231,0.34735331318346635,0.09296638749654201,-1.0412078762034114,0.0,2.822856995950608
18,3.3539999999999996,-1.0420092589548406,-2.0128204038463,0.06253215827356219,0.35987464799555985,-0.37527276996606923,0.08626526192171952,0.43544363212808324,0.35987464799555985,0.06253215827356226,-1.0420092589548409,0.0,2.9821723203543495
19,2.91,-1.0410986232298995,-2.0092719911090966,0.031174280037609584,0.3576626724352394,-0.378543874416833,0.12519470720402578,0.4348668102081359,0.3576626724352394,0.031174280037609654,-1.0410986232298998,0.0,3.157152707790671
20,2.8,-1.0384774652006927,-1.992524087859918,-0.0006440667601493586,0.34080794504184064,-0.35153938675167284,0.15107288023748994,0.4086915706482595,0.34080794504184064,-0.0006440667601492899,-1.0384774652006927,0.0,3.343781321942282
21,2.948,-1.0341500914229789,-1.9626867159330448,-0.032452900186808985,0.31000050033519566,-0.29641910114268943,0.16120203852879733,0.35845871789328687,0.3100005003351956,-0.032452900186808874,-1.034150091422979,0.0,3.5367552757270775
22,3.5639999999999996,-1.028123611760513,-1.9199558856791887,-0.06378237882941462,0.2665015987213155,-0.21759148751158378,0.15452623965463105,0.2871252068403999,0.2665015987213155,-0.06378237882941457,-1.0281236117605133,0.0,3.72975180913349
23,6.0089999999999995,-1.0204079277035558,-1.8646123083166417,-0.09416974172106338,0.21209209034317647,-0.12136110614596754,0.1317414209316004,0.19889008180567397,0.21209209034317647,-0.09416974172106334,-1.020407927703556,0.0,3.915866992480102
24,7.035,-1.0110157161007531,-1.797019551857863,-0.12316614368326453,0.14899950686662528,-0.015424374746096795,0.09522284948509734,0.09894729994594344,0.14899950686662528,-0.12316614368326441,-1.0110157161007534,0.0,4.0881889574704555
25,4.643,-0.9999624083311065,-1.717621652725747,-0.15034328512119205,0.07980686607225572,0.09174598400853007,0.048777505887474475,-0.006820010824483389,0.07980686607225572,-0.15034328512119197,-0.9999624083311067,0.0,4.240452622359932
26,4.512,-0.987266164950258,-1.6269401987495686,-0.17529973834455662,0.007346922803979473,0.19157858305328054,-0.0027527851745764893,-0.11218586192658002,0.007346922803979473,-0.17529973834455656,-0.987266164950258,0.0,4.3677126176144805
27,4.285,-0.9729478458527446,-1.5255709027032418,-0.19766687696937488,-0.06541380434711849,0.27608890261958685,-0.053996104450372756,-0.21094789668887035,-0.06541380434711849,-0.19766687696937488,-0.9729478458527446,0.0,4.466966635661967
28,3.247,-0.9570309759992467,-1.4141796888953162,-0.2171143208187231,-0.13549648266244976,0.33851788480770745,-0.09961044886535263,-0.29729249182839007,-0.13549648266244982,-0.21711432081872303,-0.9570309759992468,0.0,4.537663218101627
29,2.952,-0.9395417067651392,-1.2934983185190418,-0.23335481589702164,-0.20003191905741963,0.3738725168424347,-0.13484062356577384,-0.3661369761560595,-0.20003191905741965,-0.23335481589702156,-0.9395417067651395,0.0,4.582035999266824
30,3.4210000000000003,-0.920508772973851,-1.1643195825008346,-0.24614847735680317,-0.2563780251834262,0.37932516765843716,-0.1560139604999419,-0.41342882181586266,-0.2563780251834262,-0.24614847735680315,-0.9205087729738511,0.0,4.605220038014996
31,3.47,-0.8999634456856245,-1.0274920934267284,-0.2553063327860179,-0.30222798483528446,0.35443973924115785,-0.16092318596662966,-0.4363841961773368,-0.3022279848352844,-0.2553063327860179,-0.8999634456856245,0.0,4.615123978111617
32,3.011,-0.8779394808192469,-0.8839147107601522,-0.26069311347874424,-0.33570469527770563,0.30120654534630686,-0.14905652403275163,-0.4336518320336222,-0.33570469527770563,-0.2606931134787443,-0.8779394808192469,0.0,4.622052857415056
33,3.01,-0.8544730636911632,-0.7345306359733946,-0.262229252460048,-0.3554376160518308,0.22388312802993043,-0.121651048046238,-0.4053925698923253,-0.3554376160518308,-0.2622292524600481,-0.8544730636911635,0.0,4.638098628231193
34,3.009,-0.8296027495630974,-0.5803212163835504,-0.25989205975259533,-0.3606188790626474,0.12865374333708143,-0.08156371846649696,-0.3532698901053798,-0.3606188790626474,-0.25989205975259533,-0.8296027495630974,0.0,4.676336914630653
35,3.009,-0.8033694002958575,-0.4222994983973475,-0.2537160575254102,-0.35103636279371997,0.023134750171606096,-0.032973551034358846,-0.2803519921637053,-0.35103636279371997,-0.2537160575254102,-0.8033694002958577,0.0,4.74988730966222
36,3.008,-0.7758161172134066,-0.26150357251546263,-0.24379247017436756,-0.32708237658699635,-0.0842345391081001,0.019054036406751268,-0.1909311852551272,-0.3270823765869963,-0.24379247017436761,-0.7758161172134066,0.0,4.87090889662827
37,3.4989999999999997,-0.7469881702875003,-0.09898975381491552,-0.23026787686633138,-0.2897375994522537,-0.18486682715634137,0.0690952825548657,-0.09027122165324303,-0.2897375994522537,-0.23026787686633146,-0.7469881702875002,0.0,5.049611301608748
38,4.583,-0.7169329237592416,0.06417435729106245,-0.21334204644991822,-0.2405309309532133,-0.27071363581101754,0.11193349780915314,0.015702553852658997,-0.24053093095321323,-0.21334204644991833,-0.7169329237592419,0.0,5.293363555937798
39,5.517,-0.685699758319758,0.22691688842980645,-0.19326498671295278,-0.18147689787976393,-0.3349090160000778,0.14310289266121948,0.12075199914503792,-0.18147689787976393,-0.19326498671295278,-0.6856997583197582,0.0,5.6059780265613215
40,6.121,-0.653339989977855,0.38816873670973906,-0.17033325157139473,-0.11499317928448703,-0.3723186800552173,0.15935412640704422,0.2186933827679332,-0.11499317928448703,-0.17033325157139478,-0.6533399899778551,0.0,5.987234908747709
41,6.7170000000000005,-0.6199067857479487,0.5468705919673643,-0.14488556073545455,-0.043801626418178294,-0.37995063733368173,0.15899304375258058,0.30376138903535044,-0.04380162641817831,-0.1448855607354546,-0.6199067857479487,0.0,6.432695098161789
42,7.528,-0.5854550762968002,0.7019798956829919,-0.11729779655386276,0.029183170180163216,-0.3571944908875218,0.14205728676859175,0.37094849311184136,0.029183170180163216,-0.11729779655386285,-0.5854550762968,0.0,6.933827015402121
43,7.524,-0.5500414656925748,0.8524776898500536,-0.08797745193682698,0.10097320436245195,-0.305870256452022,0.11031237078775104,0.41629972876453963,0.100973204362452,-0.08797745193682704,-0.5500414656925751,0.0,7.478447907642676
44,7.655,-0.5137241384045073,0.9973753108058042,-0.05735761136620799,0.16862938369429417,-0.23008279925535435,0.06706763332308441,0.4371454972945496,0.1686293836942942,-0.05735761136620806,-0.5137241384045073,0.0,8.051454334524099
45,8.859,-0.47656276370597,1.1357208840496902,-0.02589055389811509,0.2293818562445807,-0.1358935306600043,0.01683124292728695,0.4322587133591175,0.2293818562445807,-0.025890553898115183,-0.4765627637059701,0.0,8.635792102396577
46,10.868,-0.43861839763801497,1.266605577383041,0.005958927353412556,0.28074340864899033,-0.030835622037673635,-0.03515976744116184,0.4019270373019596,0.2807434086489903,0.005958927353412442,-0.4386183976380149,0.0,9.213594916777438
47,11.209000000000001,-0.39995338269445835,1.3891695712913954,0.03772039057517255,0.32061129291736035,0.07668849137238899,-0.08348544955948937,0.3479359420384693,0.32061129291736035,0.037720390575172486,-0.3999533826944582,0.0,9.767405308606754
48,11.395999999999999,-0.36063124539332597,1.5026077073482873,0.06892469404928253,0.34735331318346635,0.1780791295324484,-0.1231079575952081,0.2734636112629381,0.34735331318346635,0.06892469404928248,-0.36063124539332625,0.0,10.281382386943518
49,11.380999999999998,-0.32071659190295254,1.606174777534492,0.09911092574423586,0.35987464799555985,0.26522716213353775,-0.14989673242880705,0.18289385579067866,0.35987464799555985,0.09911092574423576,-0.3207165919029526,0.0,10.742399584806998
50,11.885,-0.2802750018942153,1.6991904197256549,0.12783321134703593,0.3576626724352394,0.33116256940502825,-0.16105910333662332,0.08155806070719679,0.3576626724352394,0.12783321134703587,-0.28027500189421534,0.0,11.140942091348082
51,11.328,-0.23937292079330766,1.7810435871884318,0.15466730017643665,0.34080794504184064,0.3706118979074096,-0.15543141775766603,-0.02457864640469727,0.3408079450418406,0.15466730017643657,-0.2393729207933076,0.0,11.471727751986899
52,11.315999999999999,-0.19807755061207832,1.851196562723718,0.17921683169818506,0.31000050033519555,0.38042002650492135,-0.1336003495079629,-0.12926853246489875,0.31000050033519555,0.17921683169818506,-0.19807755061207818,0.0,11.73399588915218
53,12.335999999999999,-0.1564567395353022,1.9091884910868946,0.2011191900809226,0.26650159872131546,0.3598025100621185,-0.0978417393284935,-0.22634903145747493,0.26650159872131546,0.20111919008092258,-0.15645673953530248,0.0,11.9314342101218
54,12.785,-0.1145788704462916,1.954638406479611,0.22005086031636373,0.2120920903431764,0.3104083186468096,-0.051883343504768406,-0.3101055036362582,0.2120920903431764,0.2200508603163636,-0.1145788704462916,0.0,12.071742740899895
55,13.142000000000001,-0.07251274857399691,1.9872477352246076,0.23573220678965556,0.14899950686662528,0.2361879544154214,-0.0005162234914703363,-0.37560762756822513,0.14899950686662528,0.23573220678965556,-0.07251274857399691,0.0,12.165863280955705
56,12.8,-0.030327488446198182,2.0068022571828124,0.2479316037166893,0.07980686607225573,0.14307749407141782,0.05090471168285887,-0.4189996233102932,0.07980686607225575,0.24793160371668924,-0.030327488446198092,0.0,12.226930826991303
57,12.51,0.011907599665484315,2.013173513027566,0.2564688564385627,0.007346922803979473,0.0385238268913558,0.09701894287776905,-0.4377272227436703,0.007346922803979473,0.25646885643856276,0.011907599665484407,0.0,12.269027459638577
58,12.526,0.05412312362218316,2.0063196481311985,0.2612178630379941,-0.06541380434711848,-0.069110940653899,0.13301916314465245,-0.43068802646597504,-0.06541380434711852,0.26121786303799416,0.05412312362218298,0.0,12.305837289317099
59,12.725,0.0962497234288863,1.9862856875202235,0.26210847696352485,-0.13549648266244982,-0.17121827851030014,0.15515242887898692,-0.3982963964886006,-0.13549648266244982,0.2621084769635248,0.09624972342888648,0.0,12.349311619419174
60,13.24,0.1382181851927269,1.9532032400928752,0.25912754314909,-0.20003191905741963,-0.2596317353840692,0.1611113959181793,-0.34245906483324784,-0.20003191905741963,0.25912754314909003,0.13821818519272702,0.0,12.408455485110492
61,13.514000000000001,0.1799595548412271,1.907289634042081,0.25231909232466065,-0.25637802518342623,-0.32728008403109154,0.15027485508424382,-0.26646289382663446,-0.2563780251834261,0.25231909232466065,0.17995955484122722,0.0,12.488339811060678
62,13.652999999999999,0.22140525141365824,1.8488464891635294,0.24178369064783428,-0.3022279848352844,-0.3687528715306633,0.12377249187122381,-0.1747813950792041,-0.3022279848352844,0.2417836906478344,0.22140525141365847,0.0,12.589427956464272
63,13.565999999999999,0.2624871797393793,1.7782577354277398,0.22767695426282755,-0.33570469527770563,-0.38073314235105976,0.08436711922269796,-0.07281139640052937,-0.3357046952777057,0.2276769542628276,0.26248717973937913,0.0,12.707282428341516
64,13.046,0.30313784231802327,1.6959870908327297,0.21020725072799784,-0.35543761605183083,-0.36226272541275834,0.03616666037271208,0.033444642256949736,-0.35543761605183083,0.21020725072799784,0.30313784231802327,0.0,12.832688712666778
65,12.482000000000001,0.3432904502177135,1.6025750151059774,0.18963262126361266,-0.36061887906264734,-0.31481886773315326,-0.01580409309593079,0.13773196336640145,-0.36061887906264734,0.18963262126361272,0.34329045021771354,0.0,12.952200664125503
66,12.132,0.3828790328091028,1.4986351592677107,0.16625696928068057,-0.35103636279371997,-0.24219608556409639,-0.06612730469760879,0.2339116978818497,-0.35103636279371997,0.16625696928068065,0.3828790328091028,0.0,13.049078210460355
67,12.507,0.4218385461549447,1.3848503343793614,0.14042557148926132,-0.32708237658699635,-0.15020268245999382,-0.1095568905545167,0.31632222952256356,-0.32708237658699635,0.1404255714892614,0.421838546154945,0.0,13.10455590906095
68,12.489,0.46010497987711124,1.261968025959647,0.11251997789070584,-0.2897375994522537,-0.0461962064832102,-0.14156541207654494,0.38011246559223455,-0.2897375994522537,0.1125199778907059,0.46010497987711113,0.0,13.099352718616903
69,11.892999999999999,0.49761546232547627,1.1307954835353893,0.08295237598493965,-0.24053093095321335,0.06150499974629067,-0.15881605145408667,0.4215273963593096,-0.24053093095321335,0.08295237598493971,0.4976154623254764,0.0,13.015311523649192
70,11.597999999999999,0.5343083638758717,0.9921944175852185,0.05215950243786767,-0.18147689787976395,0.16428709246939183,-0.15951046755906223,0.43812913355681093,-0.18147689787976395,0.05215950243786774,0.5343083638758717,0.0,12.837043323943776
71,11.386,0.5701233981873975,0.847075338713501,0.020596192138346982,-0.114993179284487,0.25392965411653273,-0.1435762690432874,0.4289404165790685,-0.11499317928448703,0.020596192138347073,0.5701233981873977,0.0,12.553446813839082
72,11.024000000000001,0.6050017212527232,0.6963915762420755,-0.011271340069785262,-0.0438016264181783,0.3232631547703782,-0.11267456097694364,0.39450213888874647,-0.0438016264181783,-0.011271340069785193,0.6050017212527233,0.0,12.158979850664352
73,11.099,0.6388860280786347,0.5411330155134195,-0.04297238574654278,0.02918317018016321,0.3667423645972697,-0.0700267783067242,0.33684150834448745,0.029183170180163254,-0.042972385746542725,0.6388860280786346,0.0,11.65457480132646
74,10.687000000000001,0.67172064683799,0.38231959504671376,-0.07403869558856008,0.100973204362452,0.3808898562467591,-0.020078858363920607,0.25935271569022783,0.100973204362452,-0.07403869558856,0.6717206468379903,0.0,11.048113954010601
75,10.876,0.7034516303383844,0.2209946062658663,-0.1040113958384855,0.16862938369429417,0.3645741263038111,0.03196223830181268,0.16659713565085904,0.16862938369429417,-0.10401139583848543,0.7034516303383845,0.0,10.354412387579174
76,10.413,0.7340268446572453,0.05821783981553861,-0.1324477662102087,0.22938185624458068,0.3191000918948413,0.08067134208162058,0.0640348217888621,0.22938185624458063,-0.13244776621020865,0.7340268446572454,0.0,9.594691632993724
77,10.472999999999999,0.7633960547977311,-0.10494137651099959,-0.15892777921465012,0.2807434086489903,0.24810472461198654,0.12097063628001478,-0.042296899333406586,0.2807434086489903,-0.1589277792146501,0.7633960547977313,0.0,8.795565465200882
78,9.367,0.7915110072246978,-0.26741120249631,-0.1830603042951438,0.32061129291736035,0.1572661688586856,0.14865900831192172,-0.14613881514380886,0.3206112929173604,-0.18306030429514378,0.7915110072246978,0.0,7.9875963565065335
79,9.382,0.8183255091451316,-0.4281243267280672,-0.20448888513246874,0.34735331318346635,0.0538496090646782,0.1608500064288123,-0.24137827536173886,0.34735331318346635,-0.20448888513246863,0.8183255091451318,0.0,7.20351464937726
80,7.119,0.8437955044027867,-0.5860249780773086,-0.2228970047842027,0.35987464799555985,-0.05387379310567401,0.15627274595063886,-0.32240901291592206,0.35987464799555985,-0.2228970047842027,0.8437955044027867,0.0,6.476219754314888
81,5.379,0.8678791458623334,-0.7400758613652122,-0.23801276088816242,0.35766267243523936,-0.15728841868224877,0.1354043961922123,-0.38446115663456093,0.3576626724352393,-0.23801276088816242,0.8678791458623334,0.0,5.836701478495683
82,4.423,0.8905368641640922,-0.8892649716560015,-0.24961288187350772,0.3408079450418406,-0.2481232606976219,0.10042043661399769,-0.4238820095238278,0.3408079450418406,-0.24961288187350772,0.8905368641640924,0.0,5.312028391972975
83,4.379,0.9117314327363872,-1.0326122424109068,-0.25752602485692394,0.3100005003351956,-0.31911343174340934,0.05496786788395197,-0.43835106463241347,0.31000050033519555,-0.25752602485692394,0.9117314327363872,0.0,4.923548132328693
84,4.681,0.9314280289587068,-1.1691759838295324,-0.2616353065113689,0.26650159872131546,-0.3645812030064501,0.0037850200972787233,-0.42701660160173854,0.26650159872131546,-0.26163530651136885,0.931428028958707,0.0,4.685431740617145
85,4.947,0.9495942913751768,-1.2980590690833005,-0.2618800295244685,0.21209209034317644,-0.3808901038152782,-0.04779240769089901,-0.3905458231512856,0.21209209034317644,-0.2618800295244685,0.949594291375177,0.0,4.603671336820037
86,5.4510000000000005,0.9662003728643475,-1.4184148278018038,-0.258256579145417,0.14899950686662525,-0.36673576323136575,-0.0943875823301072,-0.3310855802168186,0.14899950686662525,-0.258256579145417,0.9662003728643475,0.0,4.675609272547123
87,6.0760000000000005,0.9812189896779365,-1.5294526080960513,-0.250818476577681,0.07980686607225573,-0.3232502324412456,-0.131143059577854,-0.25213599765468053,0.07980686607225573,-0.2508184765776811,0.9812189896779366,0.0,4.890039583476061
88,5.285,0.9946254662679542,-1.6304429705800616,-0.2396755884288552,0.007346922803979486,-0.25391144434021135,-0.15422716195423836,-0.1583444395301042,0.00734692280397944,-0.23967558842885522,0.9946254662679545,0.0,5.22788182989064
89,2.208,1.006397775828566,-1.7207224802697672,-0.22499250389471465,-0.06541380434711852,-0.16426505164710142,-0.16123342267274232,-0.05523194221471657,-0.06541380434711855,-0.2249925038947146,1.0063977758285663,0.0,5.6633862672854836
90,2.48,1.0165165764860755,-1.7996980648798588,-0.20698610364772896,-0.13549648266244982,-0.06148089068279617,-0.15143145449794904,0.05113178120183067,-0.13549648266244982,-0.206986103647729,1.0165165764860757,0.0,6.165790790953319
91,2.39,1.024965243077572,-1.8668509108876514,-0.185922356339461,-0.2000319190574197,0.046220455567108,-0.12584309100478136,0.15448563433360848,-0.20003191905741965,-0.18592235633946108,1.024965243077572,0.0,6.701317131021633
92,6.353,1.0317298944660303,-1.9217398717696017,-0.16211239003502045,-0.25637802518342623,0.15022513214479058,-0.08713586268082953,0.24874569669034816,-0.25637802518342623,-0.16211239003502056,1.0317298944660303,0.0,7.235368821603191
93,8.834,1.036799416346981,-1.9640043660207762,-0.1359078966075681,-0.30222798483528446,0.2422149403445788,-0.03934491275328056,0.3283633534172651,-0.30222798483528446,-0.1359078966075682,1.0367994163469811,0.0,7.734778424891195
94,9.054,1.0401654795092863,-1.9933667459193491,-0.10769593697356601,-0.33570469527770574,0.3148326196212599,0.012547657597511776,0.3886519142897533,-0.33570469527770574,-0.10769593697356605,1.0401654795092863,0.0,8.169947518421022
95,9.15,1.041822553520008,-2.009634121475017,-0.07789322389952355,-0.3554376160518308,0.3622702745450829,0.06313216230361596,0.42606249554870124,-0.3554376160518308,-0.07789322389952362,1.041822553520008,0.0,8.51673038576146
96,9.867,1.0417679158108981,-2.0126996275792974,-0.04693996682766603,-0.3606188790626473,0.38073388495491817,0.10713527825708054,0.43839292480307135,-0.3606188790626473,-0.04693996682766611,1.0417679158108981,0.0,8.757930668141226
97,9.228,1.0400016561515693,-2.0025431260334203,-0.015293369637278132,-0.3510363627937199,0.3687467482132796,0.13996977761951046,0.42491737182088524,-0.3510363627937199,-0.015293369637278224,1.0400016561515695,0.0,8.884308100652733
98,8.479,1.0365266765020038,-1.9792313378420006,0.016579122615114503,-0.32708237658699635,0.3272675845297777,0.15821273621220905,0.38642907449721686,-0.3270823765869963,0.016579122615114454,1.036526676502004,0.0,8.895027817911366
99,8.381,1.0313486862446415,-1.9429174049034035,0.04820672822578261,-0.2897375994522537,0.25961385939748377,0.15996236581636886,0.32519364493676894,-0.2897375994522537,0.04820672822578253,1.0313486862446417,0.0,8.797524953335106
100,7.794,1.0244761928038788,-1.893839883976194,0.07912228265872538,-0.2405309309532133,0.17119645574346562,0.14503627140261127,0.24481570428664298,-0.2405309309532133,0.07912228265872531,1.0244761928038792,0.0,8.606799390569309
101,7.364,1.0159204876683934,-1.8323211795305967,0.1088691389321999,-0.18147689787976398,0.06908691647170487,0.11499046541073064,0.15002669685461348,-0.18147689787976395,0.10886913893219982,1.0159204876683934,0.0,8.344196431454531
102,7.93,1.0056956278392573,-1.7587654257800138,0.13700791265272588,-0.114993179284487,-0.03854813105683728,0.0729571568828942,0.04640637382646998,-0.114993179284487,0.13700791265272588,1.0056956278392573,0.0,8.03576579427077
103,7.292999999999999,0.9938184127343213,-1.6736558318061563,0.16312297206712564,-0.04380162641817831,-0.14310013439530797,0.02331822557558676,-0.05994565856757342,-0.04380162641817826,0.16312297206712562,0.9938184127343213,0.0,7.710321044998782
104,7.484,0.9803083565868159,-1.5775515072184294,0.18682857726944055,0.02918317018016326,-0.23620712014536666,-0.028751579345658165,-0.16276899213316676,0.02918317018016327,0.18682857726944047,0.9803083565868164,0.0,7.397342117364862
105,6.622000000000001,0.9651876563835172,-1.4710837892007327,0.20777457788182402,0.10097320436245195,-0.3104224769252957,-0.07782409549963237,-0.25601093539339065,0.10097320436245195,0.207774577881824,0.9651876563835173,0.0,7.124873510363929
106,7.239,0.9484811553951555,-1.3549520950743765,0.22565158505019692,0.16862938369429417,-0.359810528523009,-0.11878362125194103,-0.3341828050339419,0.16862938369429414,0.2256515850501968,0.9484811553951555,0.0,6.917569382655491
107,7.02,0.930216302358987,-1.2299193276228289,0.2401955413602327,0.22938185624458063,-0.38042126383906366,-0.14736021633341878,-0.39268301703005837,0.22938185624458063,0.2401955413602327,0.9302163023589869,0.0,6.795024260670811
108,7.961,0.9104231063805899,-1.0968068633620436,0.25119162117243043,0.2807434086489903,-0.3706062551539532,-0.16057483370060321,-0.42806795870873754,0.2807434086489903,0.25119162117243043,0.9104231063805903,0.0,6.770505445682046
109,8.38,0.889134087628985,-0.9564891566798852,0.2584774037652685,0.3206112929173604,-0.3311504978662225,-0.15704987862305306,-0.43825469687298113,0.3206112929173604,0.25847740376526845,0.8891340876289853,0.0,6.850172204495662
110,9.197000000000001,0.8663842239060803,-0.8098879952916097,0.26194527241662485,0.34735331318346635,-0.26520962727999214,-0.1371528198972493,-0.422643589582324,0.34735331318346635,0.26194527241662485,0.8663842239060805,0.0,7.032829837910264
111,9.11,0.8422108931782363,-0.6579664447489946,0.2615440039871521,0.35987464799555985,-0.17805753378567757,-0.10295788203460413,-0.3821535840520224,0.35987464799555985,0.2615440039871521,0.8422108931782363,0.0,7.310226555311658
112,8.792,0.8166538121643651,-0.5017225217833865,0.2572795255262125,0.35766267243523936,-0.07666456194042591,-0.058029811928533084,-0.3191681228614525,0.35766267243523936,0.2572795255262126,0.8166538121643651,0.0,7.667860777252678
113,9.9,0.7897549710814646,-0.34218263804430943,0.2492148267247114,0.3408079450418406,0.0308599713007936,-0.007052261848886621,-0.2373948427006349,0.3408079450418406,0.24921482672471143,0.789754971081465,0.0,8.086229063330002
114,10.005,0.761558564654804,-0.18039485730362506,0.2374690295079682,0.3100005003351956,0.1359163523225344,0.04466047098261487,-0.14164732448263473,0.3100005003351956,0.23746902950796817,0.7615585646548042,0.0,8.542413101725677
115,10.265999999999998,0.7321109195061044,-0.01742201042061385,0.22221562851146892,0.26650159872131546,0.23010226806164297,0.09171744816299505,-0.037561742092872254,0.26650159872131546,0.22221562851146895,0.7321109195061045,0.0,9.01188043020648
116,10.557,0.7014604180390218,0.14566528670221743,0.20367992842905222,0.21209209034317644,0.30588481530478656,0.1292130835528349,0.06873491076445803,0.2120920903431764,0.20367992842905228,0.7014604180390218,0.0,9.470359492196193
117,9.776,0.6696574189469854,0.3077956663055402,0.1821357160859063,0.14899950686662525,0.35720297538306234,0.15323853981751281,0.17098548580925155,0.14899950686662525,0.1821357160859064,0.6696574189469853,0.0,9.895646222011877
118,9.445,0.6367541744739951,0.4679040468987716,0.157901216392468,0.07980686607225576,0.37995236888982153,0.16128921610276134,0.26317100697233686,0.07980686607225572,0.15790121639246807,0.6367541744739953,0.0,10.26920674019708
119,10.445,0.6028047445643234,0.6249386300893193,0.13133439191295596,0.007346922803979439,0.37231352018368336,0.1525258471526233,0.3398649771845135,0.007346922803979427,0.13133439191295598,0.6028047445643236,0.0,10.577458242500084
120,10.725,0.5678649080421682,0.7778678101513052,0.1028276554775971,-0.06541380434711852,0.33489737738266595,0.1278619948623225,0.39655280891261013,-0.06541380434711852,0.10282765547759717,0.5678649080421682,0.0,10.812636342667169
