X,S,C
0.0,0.19578078131593296,-0.0
0.2,0.19577540193941367,-0.0
0.4,0.1957646433341817,-0.0
0.6000000000000001,0.19574850579584613,-0.0
0.8,0.1957269897678109,-0.0
1.0,0.1957000958412608,-0.0
1.2000000000000002,0.1956678247551491,-0.0
1.4000000000000001,0.19563017739617217,-0.0
1.6,0.19558715479874889,-0.0
1.8,0.19553875814499166,-0.0
2.0,0.19548498876467035,-0.0
2.2,0.19542584813518538,-0.0
2.4000000000000004,0.19536133788151133,-0.0
2.6,0.1952914597761688,-0.0
2.8000000000000003,0.19521621573916415,-0.0
3.0,0.1951356078379458,-0.0
3.2,0.19504963828733457,-0.0
3.4000000000000004,0.1949583094494769,-0.0
3.6,0.19486162383377392,-0.0
3.8000000000000003,0.19475958409681082,-0.0
4.0,0.19465219304228176,-0.0
4.2,0.19453945362092462,-0.0
4.4,0.19442136893042683,-0.0
4.6000000000000005,0.19429794221534458,-0.0
4.800000000000001,0.19416917686701485,-0.0
5.0,0.1940350764234644,-0.0
5.2,0.19389564456930763,-0.0
5.4,0.19375088513564886,-0.0
5.6000000000000005,0.193600802099974,-0.0
5.800000000000001,0.19344539958604212,-0.0
6.0,0.19328468186378167,-0.0
6.2,0.1931186533491509,-0.0
6.4,0.19294731860403846,-0.0
6.6000000000000005,0.19277068233613104,-0.0
6.800000000000001,0.19258874939878012,-0.0
7.0,0.19240152479087236,-0.0
7.2,0.19220901365668475,-0.0
7.4,0.19201122128576031,-0.0
7.6000000000000005,0.1918081531127509,-0.0
7.800000000000001,0.19159981471725462,-0.0
8.0,0.1913862118236933,-0.0
8.200000000000001,0.19116735030113663,-0.0
8.4,0.1909432361631378,-0.0
8.6,0.19071387556756925,-0.0
8.8,0.19047927481647164,-0.0
9.0,0.19023944035586027,-0.0
9.200000000000001,0.18999437877554826,-0.0
9.4,0.18974409680897963,-0.0
9.600000000000001,0.1894886013330357,-0.0
9.8,0.18922789936784667,-0.0
10.0,0.1889619980765893,-0.0
10.200000000000001,0.18869090476532513,-0.0
10.4,0.18841462688273936,-0.0
10.600000000000001,0.18813317202000412,-0.0
10.8,0.1878465479105138,-0.0
11.0,0.18755476242970204,-0.0
11.200000000000001,0.18725782359483567,-0.0
11.4,0.18695573956474476,-0.0
11.600000000000001,0.18664851863966447,-0.0
11.8,0.18633616926095087,-0.0
12.0,0.18601870001088905,-0.0
12.200000000000001,0.1856961196124267,-0.0
12.4,0.18536843692895744,-0.0
12.600000000000001,0.185035660964056,-0.0
12.8,0.18469780086126164,-0.0
13.0,0.18435486590379568,-0.0
13.200000000000001,0.18400686551431278,-0.0
13.4,0.18365380925466646,-0.0
13.600000000000001,0.1832957068256107,-0.0
13.8,0.1829325680665601,-0.0
14.0,0.18256440295530751,-0.0
14.200000000000001,0.18219122160775747,-0.0
14.4,0.1818130342776243,-0.0
14.600000000000001,0.18142985135620293,-0.0
14.8,0.1810416833720101,-0.0
15.0,0.1806485409905747,-0.0
15.200000000000001,0.18025043501407367,-0.0
15.4,0.17984737638107973,-0.0
15.600000000000001,0.17943937616624162,-0.0
15.8,0.17902644557999992,-0.0
16.0,0.17860859596823886,-0.0
16.2,0.17818583881203232,-0.0
16.400000000000002,0.17775818572727786,-0.0
16.6,0.17732564846438592,-0.0
16.8,0.17688823890798666,-0.0
17.0,0.17644596907657473,-0.0
17.2,0.17599885112219837,-0.0
17.400000000000002,0.1755468973301042,-0.0
17.6,0.17509012011840852,-0.0
17.8,0.17462853203776163,-0.0
18.0,0.1741621457710174,-0.0
18.2,0.17369097413283896,-0.0
18.400000000000002,0.1732150300693931,-0.0
18.6,0.17273432665796662,-0.0
18.8,0.17224887710662884,-0.0
19.0,0.17175869475384076,-0.0
19.200000000000003,0.17126379306811756,-0.0
19.400000000000002,0.17076418564764495,-0.0
19.6,0.1702598862198883,-0.0
19.8,0.16975090864125875,-0.0
20.0,0.16923726689667973,-0.0
20.200000000000003,0.1687189750992566,-0.0
20.400000000000002,0.16819604748985384,-0.0
20.6,0.16766849843669007,-0.0
20.8,0.16713634243499342,-0.0
21.0,0.1665995941065681,-0.0
21.200000000000003,0.1660582681993823,-0.0
21.400000000000002,0.16551237958720932,-0.0
21.6,0.1649619432691658,-0.0
21.8,0.16440697436932794,-0.0
