X,Z
0.0,500.16452280338757
0.2,500.1719180259006
0.4,500.17911166329645
0.6000000000000001,500.1860812797346
0.8,500.19280521785277
1.0,500.19926266534225
1.2000000000000002,500.2054337175806
1.4000000000000001,500.21129943610197
1.6,500.2168419027064
1.8,500.2220442690319
2.0,500.22689080143465
2.2,500.2313669210446
2.4000000000000004,500.2354592388898
2.6,500.23915558600294
2.8000000000000003,500.242445038449
3.0,500.2453179372367
3.2,500.2477659031004
3.4000000000000004,500.2497818461612
3.6,500.2513599704992
3.8000000000000003,500.2524957736957
4.0,500.25318604141944
4.2,500.2534288371595
4.4,500.25322348722415
4.6000000000000005,500.2525705611465
4.800000000000001,500.2514718476574
5.0,500.2499303264033
5.2,500.2479501356049
5.4,500.2455365358687
5.6000000000000005,500.2426958703757
5.800000000000001,500.2394355216888
6.0,500.2357638654298
6.2,500.2316902210894
6.4,500.2272248002403
6.6000000000000005,500.22237865243534
6.800000000000001,500.2171636090747
7.0,500.21159222553456
7.2,500.2056777218502
7.4,500.19943392225025
7.6000000000000005,500.19287519383806
7.800000000000001,500.186016384715
8.0,500.1788727618382
8.200000000000001,500.171459948901
8.4,500.1637938645181
8.6,500.1558906609921
8.8,500.14776666392765
9.0,500.1394383129521
9.200000000000001,500.13092210378954
9.4,500.1222345319235
9.600000000000001,500.1133920380715
9.8,500.10441095567967
10.0,500.0953074606318
10.200000000000001,500.0860975233511
10.4,500.0767968634586
10.600000000000001,500.06742090713124
10.8,500.05798474729056
11.0,500.04850310673066
11.200000000000001,500.03899030427993
11.4,500.0294602240697
11.600000000000001,500.01992628796546
11.8,500.01040143120053
12.0,500.0008980812299
12.200000000000001,499.9914281398058
12.4,499.98200296826064
12.600000000000001,499.9726333759611
12.8,499.9633296118857
13.0,499.954101359257
13.200000000000001,499.9449577331475
13.4,499.93590728096154
13.600000000000001,499.9269579856816
13.8,499.9181172717552
14.0,499.9093920134849
14.200000000000001,499.900788545774
14.4,499.8923126770696
14.600000000000001,499.8839697043346
14.8,499.8757644298751
15.0,499.8677011798396
15.200000000000001,499.8597838242035
15.4,499.8520157980451
15.600000000000001,499.8444001239204
15.8,499.8369394351373
16.0,499.8296359997322
16.2,499.82249174495246
16.400000000000002,499.8155082820488
16.6,499.80868693118396
16.8,499.80202874627133
17.0,499.7955345395594
17.2,499.78920490578395
17.400000000000002,499.78304024572066
17.6,499.7770407889752
17.8,499.77120661585997
18.0,499.76553767821355
18.2,499.7600338190347
18.400000000000002,499.75469479080857
18.6,499.74952027241943
18.8,499.74450988455476
19.0,499.7396632035186
19.200000000000003,499.73497977338786
19.400000000000002,499.7304591164567
19.6,499.7261007419282
19.8,499.72190415283006
20.0,499.717868851141
20.200000000000003,499.7139943411311
