,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_30,harmonic_31,harmonic_32,harmonic_33,harmonic_35,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_46,harmonic_47,harmonic_49,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_55,harmonic_56,harmonic_57,all_45_harmonics
0,0.309,-0.0420232542742835,0.06278866728944481,-0.025183370899626197,0.02853753712890226,0.03603723950526454,-0.03422265915279819,0.001993714128098752,-0.007935737361516187,0.009267561106243933,-0.004452546952900406,0.02157910902143802,-0.002503416415114766,0.0022395851129112083,-0.009613904422449296,0.005204184898541337,0.0003377192982456187,0.0015475539585278523,0.006908882366116183,0.001651153444127705,0.005174992798737145,-0.0008712458412736497,0.0032770420900671607,-0.0016802614159124032,0.0023007420693455815,3.897628166102104e-05,0.007847540257257264,0.0007295278059289038,0.001225619607205662,0.002578641747076432,0.000624904481189766,0.004290125190676803,0.0008374990663022086,0.0033253621221334597,0.003257474315867295,-0.000180057843818658,0.0025239297182847345,0.0038874466576726374,0.0015058201315139464,0.002996463203679383,0.0014585106819898564,0.0012503711558790938,0.0013096513790603417,0.00047790632318601354,0.0013563550457597905,0.002411758126271634,0.0011929824561403447,0.1280933284835204
1,0.26899999999999996,-0.042166077129043654,0.06289666947302391,-0.03271493598933878,0.025091451499355672,0.03742119113073405,-0.02706723031948125,0.017580175694894323,-0.011018216977437687,0.0026545176978525673,0.0021525372523752135,0.022460910637335827,-0.0010994047395719176,0.0001993034795722139,-0.0009303675084975376,0.008075544438331514,-0.0026403508771929815,0.002885270614729381,0.008920264181478904,0.000682817121112414,0.0036859307921765826,-0.00033738691293576123,0.0008549449708305932,0.0016213959825426582,-0.0032858724819367145,0.005971821934127293,0.00014862889070579792,0.00030592041537628984,0.0019919081588593,0.0011876751865841984,-0.001173713311147029,-0.002578988721597411,-0.00020647944201750498,0.0006562918499624394,-0.0008983832866387572,0.0013200543627278163,-0.001029647919418432,-0.0035312183515834633,-0.0012915039840580176,-0.0026692262429181767,-0.0013697996293085487,-0.0005793657777795656,-0.0013190778204565934,-0.0004900176424423703,-0.001293619624180858,-0.0024342845672307768,-0.0011929824561403447,0.12606075744421086
2,0.16899999999999998,-0.04218084299341987,0.06224119129128691,-0.03935412290673547,0.02043075808698376,0.03474997604758173,-0.01593259746107377,0.029803801423899632,-0.011444727871992104,-0.004904713597807872,0.007849855640568585,0.012296733325008274,0.0009273482306754351,-0.0019861812027813348,0.00851191154951664,0.003629623414221124,-0.0029780701754386005,0.0007704460511170535,-0.0006533231175816661,-0.0012434913964125183,-0.0037617285559464675,0.0007785632555674571,-0.0031358404978550553,0.001769614415947089,-0.0017580516716178174,-0.0016794782602818036,-0.007904527734375928,-0.0008797258503188322,-0.0026224952211875126,-0.003532809123925901,0.0004350369449630578,-0.0014689789284843707,-0.0005929302572754863,-0.004159802751689012,-0.0020405574272733032,-0.001810865596577092,-0.0008988559510271382,0.0019163071464224624,0.0006946944897081549,0.0018314045289305049,0.0010797117776649532,-0.00015442287212867072,0.0012646513521509099,0.0004887625577935574,0.0012151814127479524,0.0024494181659659763,0.0011929824561403447,0.07835196447791815
3,0.159,-0.04206750702396732,0.0608301893614258,-0.04491983193977827,0.014781068171874296,0.0283130618582397,-0.002455683726531671,0.03632638677253026,-0.009112458528799024,-0.010715687347276778,0.010236740905397682,-0.003914814879230686,0.0024288187303036276,-0.0027246285972848793,0.011012475682877434,-0.0041051127561589585,-0.0003377192982456187,-0.0022663013073780445,-0.00937842342287839,-0.0014252183194770464,-0.005128257509348723,0.0005512637792135068,-0.0013728562824675996,-0.0015238748595893757,0.003576229994634193,-0.00551045730547054,0.0028821351233260534,0.0001259994424554546,-0.00015281753313555764,0.0016505513359224005,0.0007808459256500712,0.004185899360107775,0.0009087878434780233,0.004632678944273314,0.00366244716931124,0.0014111170688649183,0.0024482952055535035,0.00038166095140831376,0.00010785654606718829,-0.0006432613568263764,-0.0006308934833085043,0.0008714774077240238,-0.0011490066089709127,-0.0004741753046770333,-0.0011219925450926523,-0.0024571129622352633,-0.0011929824561403447,0.06970216112149707
4,0.09300000000000001,-0.04182641341830028,0.058680791335475234,-0.04926024505476641,0.008415867619985154,0.018807988094137706,0.011382244653898711,0.03590025457611535,-0.004583608298080779,-0.012707114675955955,0.008306598224720265,-0.01820110887796988,0.0025545213563998464,-0.0014780410059106871,0.004532041087515094,-0.008120191135953168,0.0026403508771929815,-0.00259117178323466,-0.005923531803539418,0.0003925938418628318,0.001795445580376667,-0.0006271271728246637,0.0029091013513875474,-0.0018535931551618098,0.0011674062071869895,0.0031932400925074387,0.00679945584281105,0.0008178637812975392,0.0027296623536059925,0.002206771284336151,-0.0011401929112273609,-0.0031099609617092168,-0.00048350213892665286,-0.0017304052937246472,-0.0029204585223814236,-0.0003173998210229776,-0.002965241900299341,-0.002543588152032686,-0.0008784646596379608,-0.0006679285004385594,8.932636099466648e-05,-0.0014940938438272404,0.0009777416331467564,0.0004466537853316856,0.001015184207831307,0.0024573455871952704,0.0011929824561403447,0.0439176349662098
5,0.042,-0.04145829436977522,0.05581908799381852,-0.05225696709653554,0.0016432781886314646,0.007264776984031705,0.023546848013380774,0.028606917821021545,0.0010501321608504352,-0.01016916252517069,0.0028734054034161766,-0.02353633814106138,0.0012332537452618985,0.0008453770607137325,-0.005644406685772292,-0.004777534414664325,0.0029780701754386005,0.00018457760774756642,0.0052243980034792125,0.001659608472485271,0.005816669522946109,-0.0007235400759976415,0.0018533196534881217,0.0014217257787721555,-0.0037690372756138723,0.004633251530121982,-0.005489191076051776,-0.0005275468199887393,-0.0017614267352046521,-0.0034234511922691785,0.00024882434300744897,-0.000783924520428761,-0.00033609382065545454,-0.002432559465775309,0.0002934983065013199,-0.0009324104629140557,0.0022316898018180016,0.003798867677412166,0.001388905640981079,0.0018513532012375891,0.00046537279629361213,0.001954802028697135,-0.0007591468885667795,-0.00040694871506200914,-0.0008960529094918618,-0.00245011533437164,-0.0011929824561403447,0.00821685148813389
6,-0.001,-0.04096426784384367,0.052279816538457285,-0.053828255299657526,-0.005208857795750858,-0.005065685436923455,0.03224978531811314,0.01584148737774059,0.0064307356396121965,-0.004006469649254459,-0.0037715570172118843,-0.01729670744626703,-0.0007865719185933891,0.0025528935532860065,-0.011217674326899605,0.002894063839018849,0.0003377192982456187,0.002739459744285836,0.009587272090127132,0.0005982415771386715,0.00043478919949443094,0.0004283655654997088,-0.00260300950351543,0.0019319425928856692,-0.000544916944624957,-0.004466027256367116,-0.004694783262930986,-0.000558853605108509,-0.0014944176254393638,0.0005435980765784144,0.0009154879287720526,0.003967493106820252,0.0008815953565166958,0.004823276936377281,0.0025228965337880083,0.001723673607240228,-0.0005569917537434472,-0.0037000622085144566,-0.0014880066855556765,-0.0026806405486006343,-0.000951656630613055,-0.002203677081879018,0.0005038039423459164,0.00035614314468156725,0.0007660447426566241,0.0024354441618045625,0.0011929824561403447,-0.003622635430923194
7,-0.027000000000000003,-0.040345834182827896,0.04810593893043546,-0.05393124901799384,-0.011808847378060273,-0.016847202238579738,0.03621162151898492,4.5807271298440876e-05,0.010261194231123563,0.0035843067749095235,-0.008825982254976432,-0.002550784684153073,-0.0023608557384560986,0.0024004930562383548,-0.0076425976928374,0.007943340187144482,-0.0026403508771929815,0.002016279282853662,0.001498917289820601,-0.0013024405298194585,-0.005649962098568722,0.0008412151449342002,-0.002283229295605252,-0.0013152589634921432,0.0038590350448616958,-0.0034064020641699673,0.007289270808214758,0.0008019277189696477,0.002809424620446692,0.002986729471845772,-0.0010755710209504994,-0.0035561015738487622,-0.0007081298767744226,-0.003699983919521603,-0.0037109209654074735,-0.0016672568577216272,-0.001352600289260612,0.002282390398408845,0.0011464179108310619,0.0029971597495289434,0.0012980356482836348,0.002213749529666298,-0.0002240732404223932,-0.0002956229177101008,-0.0006267378303572434,-0.002413376625362933,-0.0011929824561403447,-0.0031476404084396946
8,-0.087,-0.03960487154943059,0.043348120389829964,-0.05256313885139289,-0.017837203313270527,-0.02680306326640905,0.03484991968502161,-0.01575863511011907,0.011618166324997051,0.009897477230418842,-0.010158323248019383,0.013449580265392022,-0.0025978683002840556,0.0004992073332416901,0.0021652427756309006,0.00579512673037821,-0.0029780701754386005,-0.0011195994187960634,-0.008536118702249445,-0.0013758371543386768,-0.0026011048080179936,-0.0001972777794048283,0.002225914341926758,-0.0020044247844513818,-9.243623169398619e-05,0.005401790142114543,0.0018999218371187638,0.00016513037162256116,-0.00047576193538415593,-0.0029431092036116676,5.5824461611249225e-05,-7.748669499456473e-05,-4.283640353445328e-05,-0.00011894164510751646,0.0025037802334721636,0.0007909052259672474,0.0026917751162971047,-5.117338167653869e-05,-0.00046530465219805944,-0.0027403652138814796,-0.001453588023723158,-0.0019839278660510923,-6.650422745035868e-05,0.00022703886817493422,0.0004798231697988901,0.002383979743429639,0.0011929824561403447,-0.02923184409303906
9,-0.155,-0.03874363022281641,0.03806411438861198,-0.04976124327880248,-0.023002109560498713,-0.033854396496945466,0.028364866143184796,-0.028548676280611314,0.010174550408848572,0.012682747654400892,-0.007206706510134054,0.022835619437867126,-0.001363357399860417,-0.0017657771421937347,0.010207263897450978,-0.0016040724046116758,-0.0003377192982456187,-0.002915755210802667,-0.007485084875004386,0.0004810249936264199,0.004652643205678717,-0.0008954087546937369,0.00265085839447283,0.0012047977499681374,-0.0038437683978392602,0.0019224918749542912,-0.008017741240214253,-0.000883001938408659,-0.0024757846166929445,-0.0006222624691560691,0.0010251578076960503,0.0036408639840613045,0.0007588683333153945,0.003851211976413623,0.00031939254234448957,0.000474403140503646,-0.002895777283649856,-0.0021982840988251785,-0.0003536137823704729,0.001959378058671588,0.0013954457120243548,0.0015391168343366426,0.0003538624095733772,-0.0001522617901621132,-0.00032708410594486925,-0.0023473427933689344,-0.0011929824561403447,-0.06574283484866446
