,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_10,harmonic_106,harmonic_109,harmonic_111,harmonic_112,harmonic_113,harmonic_114,all_14_harmonics
15,4.5489999999999995,-0.7556183511259739,-0.03160826473743315,0.35088423747150765,-0.016857463077743957,0.02865251600882416,0.3868327471536255,-0.12205821026566825,-0.053708205300864335,0.010008565301076515,0.02865251600882402,0.35088423747150765,-0.03160826473743315,-0.7556183511259738,0.0,4.2331547784773775
16,4.0,-0.736565512358603,-0.11894416468724085,0.4017050139380147,0.028885673343644246,-0.020616331759026604,0.3851968195380584,-0.06712304010890892,-0.049179380529349795,-0.05831403520017287,-0.02061633175902668,0.40170501393801455,-0.11894416468724088,-0.7365655123586031,0.0,4.242295843705615
17,3.358,-0.7152757483386272,-0.2048362436037809,0.4415683247911101,0.0732305341947155,-0.06832938867976537,0.3418188395810617,-0.002319986602982384,-0.0300855322743333,-0.11548199590597037,-0.06832938867976543,0.44156832479110997,-0.204836243603781,-0.7152757483386273,0.0,4.028653787485641
18,2.969,-0.6918137153796522,-0.2882418880015001,0.4693868028266173,0.11403050738651199,-0.1108860366554361,0.2613994844896845,0.06282413246154693,-0.0020815172101230606,-0.15055990465825236,-0.11088603665543613,0.4693868028266173,-0.2882418880015001,-0.6918137153796522,0.0,3.6292554784741173
19,3.005,-0.6662506669046558,-0.3681486663416902,0.4844016324810877,0.14931057903914347,-0.14507478082952413,0.1526534392229408,0.11873235861006255,0.026538962452063608,-0.15683785987729984,-0.1450747808295241,0.4844016324810877,-0.3681486663416902,-0.666250666904656,0.0,3.112585663222333
20,2.149,-0.6386642370516864,-0.4435866185798916,0.48620324834228706,0.17736293844229603,-0.1683156018328218,0.027365025154230244,0.15718551921573953,0.047299631616812256,-0.13311497863878635,-0.16831560183282174,0.486203248342287,-0.4435866185798917,-0.6386642370516864,0.0,2.564267198534783
21,2.0869999999999997,-0.6091382049015334,-0.5136400301668911,0.47474250702598386,0.19682964844918655,-0.17885465436351075,-0.1008888140020558,0.17253054340085924,0.05405198595846705,-0.08392910837888326,-0.1788546543635107,0.4747425070259838,-0.5136400301668911,-0.6091382049015333,0.0,2.0695499268262685
22,2.017,-0.577762240043416,-0.5774585475828886,0.45033202767936403,0.20676837945879611,-0.17589661936793344,-0.2182097847099758,0.1625115305327444,0.04479624023173736,-0.01868880166802584,-0.17589661936793335,0.450332027679364,-0.5774585475828886,-0.577762240043416,0.0,1.6964895191075036
23,2.2030000000000003,-0.544631630251386,-0.6342675004773084,0.4136376645456327,0.20669802498607387,-0.1596647219971667,-0.31188433937090143,0.12860139438431037,0.02227358703433572,0.050126405152211256,-0.15966472199716653,0.4136376645456327,-0.6342675004773084,-0.5446316302513861,0.0,1.4834796460256197
24,1.706,-0.50984699209849,-0.6833773051174594,0.36566034419601284,0.19662199069649627,-0.13138388614435842,-0.3717613864768456,0.0757853273324845,-0.006845638033736753,0.10935314854688621,-0.1313838861443583,0.36566034419601284,-0.6833773051174594,-0.5098469920984902,0.0,1.4337425946009363
25,1.581,-0.47351396538754464,-0.7241918350009144,0.30770876286210175,0.17702802954721883,-0.09318829678881338,-0.39135231888576594,0.011827917926646997,-0.033937450847980076,0.14766220071419364,-0.09318829678881323,0.3077087628621018,-0.7241918350009144,-0.4735139653875447,0.0,1.5177406024152391
26,2.074,-0.4357428923265269,-0.7562156570237158,0.241363688614191,0.14886463101518163,-0.04796034586203433,-0.3685341550865192,-0.05386833575940045,-0.050978308094045195,0.15772558861360164,-0.0479603458620342,0.2413636886141909,-0.7562156570237157,-0.4357428923265269,0.0,1.6826346152562925
27,1.568,-0.3966484824229149,-0.7790600453671258,0.16843484212906276,0.11349510734434552,0.0008868845752137295,-0.3057795971870449,-0.1116453049102859,-0.05292136934213409,0.13761833026170833,0.0008868845752138619,0.1684348421290627,-0.7790600453671257,-0.3966484824229149,0.0,1.8663229645794919
28,1.806,-0.3563494641146844,-0.7924477001024837,0.09091153222751723,0.0726315993698681,0.04966718715542644,-0.20988907527304482,-0.1530090895041345,-0.03919117527568608,0.09118665621723838,0.049667187155426507,0.09091153222751723,-0.7924477001024836,-0.3563494641146844,0.0,2.012612153832066
29,1.5659999999999998,-0.3149682241959444,-0.7962161132367,0.010908392715482145,0.028252196514779334,0.09469940515486122,-0.09125381528865142,-0.17187872240075253,-0.013854076402949419,0.027312280758547317,0.09469940515486125,0.010908392715482237,-0.7962161132367,-0.31496822419594456,0.0,2.0839280287378013
30,2.0,-0.2726304361322663,-0.7903195413391529,-0.06939229931377364,-0.017494817049065848,0.13258522730226122,0.037270211531101854,-0.1654801436653796,0.01558606211728273,-0.04178654285928851,0.13258522730226122,-0.06939229931377361,-0.7903195413391529,-0.27263043613226634,0.0,2.068688395002785
31,1.527,-0.22946467839449872,-0.7748295608049711,-0.1478001503099734,-0.062394954897193836,0.16046563793852747,0.16175543262454328,-0.13475402029490205,0.0404102140530953,-0.10289219926973492,0.16046563793852744,-0.14780015030997337,-0.7748295608049711,-0.22946467839449886,0.0,1.9818424385973794
32,1.527,-0.18560204397017838,-0.7499341990145555,-0.22217639849195361,-0.10427472551670164,0.17623666977264874,0.268711942698975,-0.08421745700775984,0.05326642921700369,-0.14431605151972512,0.1762366697726487,-0.22217639849195361,-0.7499341990145554,-0.18560204397017838,0.0,1.858793498776223
33,1.537,-0.14117574223843465,-0.7159356519358911,-0.29049225369371867,-0.14110684502013862,0.17870817766804944,0.3465493442865837,-0.021299928252312212,0.05034719572586144,-0.15813430992119298,0.17870817766804936,-0.29049225369371867,-0.715935651935891,-0.14117574223843474,0.0,1.7445401075855436
34,2.074,-0.09632069441748423,-0.6732466158748605,-0.35088423747150765,-0.17110837235254123,0.16769365175443957,0.3868327471536254,0.04474894269202344,0.03251707722188317,-0.14170373953867654,0.16769365175443948,-0.3508842374715076,-0.6732466158748603,-0.09632069441748425,0.0,1.6810028547283165
35,2.5340000000000003,-0.051173123813324645,-0.6223852779011436,-0.40170501393801455,-0.19282701653761747,0.1440242922085514,0.3851968195380584,0.10421918808890196,0.005056662682172446,-0.09816727317766014,0.14402429220855123,-0.40170501393801444,-0.6223852779011435,-0.0511731238133248,0.0,1.6958805509875745
36,2.241,-0.005870142114032268,-0.5639690257591474,-0.44156832479111,-0.20521143806795447,0.10948628356451616,0.34181883958106163,0.14836797621659897,-0.023901339056100812,-0.035852813350067805,0.109486283564516,-0.44156832479111,-0.5639690257591474,-0.0058701421140323305,0.0,1.7959143383457028
37,2.19,0.03945066701392865,-0.49870695361712336,-0.46938680282661727,-0.2076621413433505,0.06668600208528568,0.2613994844896845,0.17070491136978955,-0.04578069196040809,0.033319776209085064,0.06668600208528554,-0.46938680282661727,-0.49870695361712336,0.03945066701392853,0.0,1.9662553770320994
38,2.125,0.08465166576277884,-0.4273912546245298,-0.4844016324810877,-0.2000604945950629,0.018853328185936526,0.15265343922294086,0.1679461990404782,-0.05410158100614002,0.09611876976512151,0.018853328185936415,-0.48440163248108764,-0.4273912546245296,0.08465166576277884,0.0,2.1760289656978102
39,2.525,0.12959558018492268,-0.3508876047603309,-0.48620324834228706,-0.18277447252168552,-0.03040209325997532,0.027365025154230213,0.14049740267476898,-0.04639968185553124,0.1405316192199739,-0.03040209325997544,-0.486203248342287,-0.3508876047603307,0.12959558018492262,0.0,2.38856637841659
40,2.6919999999999997,0.17414591708941507,-0.2701246546992873,-0.47474250702598403,-0.15664084365153377,-0.07736325115892015,-0.10088881400205585,0.0923938210340468,-0.02495599806716124,0.15806278252689585,-0.07736325115892019,-0.47474250702598386,-0.27012465469928726,0.1741459170894151,0.0,2.57354057588179
41,2.988,0.21816737856729684,-0.1860827572507491,-0.450332027679364,-0.12292466469206728,-0.11848626872025743,-0.21820978470997585,0.03070725139593208,0.0038786836148383677,0.14535879921599051,-0.11848626872025743,-0.450332027679364,-0.18608275725074894,0.21816737856729673,0.0,2.717703550878347
42,2.988,0.2615262728868969,-0.09978206720356969,-0.4136376645456329,-0.08325804263288561,-0.15066783857217309,-0.31188433937090143,-0.03549364855643779,0.03156464977160927,0.10484975935586897,-0.15066783857217306,-0.4136376645456329,-0.0997820672035697,0.26152627288689684,0.0,2.831220550537077
43,3.0639999999999996,0.30409092051122727,-0.012270158028909399,-0.3656603441960128,-0.03956112895955392,-0.1714794107472664,-0.3717613864768456,-0.09647656101862574,0.04990239193239803,0.04428446212580537,-0.17147941074726636,-0.36566034419601284,-0.012270158028909423,0.30409092051122716,0.0,2.947663216606679
44,3.141,0.34573205400440954,0.07539069424262529,-0.3077087628621018,0.0060508295701052,-0.17935046077578815,-0.391352318885766,-0.14327627426164932,0.05346098269772479,-0.024751818493643475,-0.1793504607757881,-0.3077087628621017,0.07539069424262536,0.34573205400440954,0.0,3.117302978428895
45,3.16,0.38632321061262875,0.16213640561299544,-0.241363688614191,0.05136988417236147,-0.1736870077432543,-0.3685341550865191,-0.1690126751334921,0.041186505619125444,-0.08905343071583176,-0.17368700774325418,-0.241363688614191,0.16213640561299542,0.38632321061262864,0.0,3.395052574918191
46,3.097,0.4257411163273603,0.24691400065501937,-0.16843484212906282,0.09420226473265618,-0.15491643846580902,-0.30577959718704484,-0.16990220732891675,0.016714184340598785,-0.13632039701145263,-0.15491643846580888,-0.16843484212906282,0.2469140006550194,0.42574111632736034,0.0,3.825817015320416
47,3.426,0.4638660602644824,0.32869439420766056,-0.09091153222751716,0.13247457415051442,-0.12445525517179586,-0.20988907527304487,-0.1458140990603892,-0.012708229533809965,-0.1575112236570559,-0.12445525517179573,-0.09091153222751726,0.3286943942076606,0.4638660602644823,0.0,4.430782404610102
48,3.826,0.5005822582222968,0.406484883075847,-0.01090839271548219,0.16433415575970778,-0.08460218057847402,-0.09125381528865147,-0.10028958806252712,-0.038366959124249096,-0.1485724089975397,-0.08460218057847389,-0.01090839271548223,0.40648488307584696,0.5005822582222968,0.0,5.198092246963954
49,4.476,0.5357782043143431,0.4793411961025077,0.06939229931377364,0.18823877531439837,-0.0383646870823047,0.03727021153110184,-0.040021317626306445,-0.05266288473829913,-0.11121382026097258,-0.038364687082304574,0.0693922993137736,0.4793411961025077,0.535778204314343,0.0,6.080439753763107
50,7.171,0.5693470096091121,0.5463789563412759,0.14780015030997337,0.20303127628430936,0.010767959136115071,0.16175543262454334,0.026130561376742967,-0.05136210814369641,-0.05258162044554799,0.010767959136115163,0.1478001503099734,0.5463789563412759,0.5693470096091121,0.0,7.000548985251503
51,9.498,0.601186726748217,0.6067844161946099,0.22217639849195364,0.20799559460252268,0.05908801209294704,0.2687119426989749,0.08844093780339564,-0.03484986887463701,0.016108690318945594,0.059088012092947145,0.22217639849195364,0.6067844161946097,0.6011867267482169,0.0,7.863690491973102
52,9.314,0.6312006595571708,0.6598243352072942,0.2904922536937187,0.20289142134685903,0.10294904734174286,0.3465493442865837,0.1377494469707757,-0.008016451235851542,0.08171763932434438,0.10294904734174289,0.2904922536937186,0.6598243352072941,0.631200659557171,0.0,8.574710848404303
53,9.931000000000001,0.6592976567084894,0.7048548806122935,0.35088423747150765,0.1879658354302852,0.13904113574561547,0.3868327471536254,0.1668071529576917,0.021191128078981162,0.13169517423760002,0.13904113574561544,0.35088423747150754,0.7048548806122935,0.6592976567084893,0.0,9.055948301598606
54,10.402000000000001,0.6853923885452784,0.7413294425883845,0.40170501393801467,0.16394134319397327,0.16464062396757798,0.38519681953805845,0.17134222819781086,0.04412271784717736,0.15648130837783297,0.16464062396757792,0.40170501393801455,0.7413294425883845,0.6853923885452784,0.0,9.262127155491893
55,9.439,0.7094056062245948,0.7688052693629284,0.44156832479111,0.13198090387323896,0.17781567224428155,0.34181883958106163,0.15068796281958138,0.053986871330434116,0.1513348092560382,0.17781567224428146,0.44156832479111,0.7688052693629284,0.7094056062245948,0.0,9.188945322826598
56,9.126,0.7312643823935808,0.7869488416186234,0.4693868028266173,0.09363163395683852,0.17757203874072178,0.2613994844896846,0.10788077890824262,0.04786220917053116,0.11724012844916729,0.17757203874072167,0.46938680282661727,0.7869488416186233,0.7312643823935808,0.0,8.873453461797641
57,7.9,0.7509023326674349,0.7955399209662198,0.48440163248108775,0.050749915555919435,0.16392810901546065,0.1526534392229408,0.049213840430415656,0.0275626185540764,0.06071909011217829,0.16392810901546057,0.4844016324810877,0.7955399209662197,0.7509023326674347,0.0,8.38615039986087
58,7.76,0.7682598172366089,0.7944742233402223,0.4862032483422872,0.005411534079389446,0.13791350857284645,0.02736502515423015,-0.016688116540970518,-0.0008999497612809994,-0.0074166405811874935,0.13791350857284634,0.48620324834228706,0.7944742233402223,0.768259817236609,0.0,7.816563292631457
59,7.737,0.7832841219909484,0.7837646848661787,0.47474250702598386,-0.04018880479765275,0.10149140320459063,-0.10088881400205583,-0.08013672236681242,-0.02909598789130581,-0.07413367414801258,0.10149140320459049,0.4747425070259838,0.7837646848661785,0.7832841219909484,0.0,7.255513161751794
60,7.527,0.795929618610713,0.7635413048336375,0.450332027679364,-0.08384371476672883,0.05741035064767605,-0.2182097847099758,-0.1318042791368123,-0.04867492384657574,-0.12666999754796465,0.05741035064767591,0.45033202767936403,0.7635413048336375,0.795929618610713,0.0,6.777955722813374
61,6.82,0.8061579031382828,0.7340495676808781,0.41363766454563283,-0.12343998235318825,0.008996883424993602,-0.31188433937090143,-0.16409504294074814,-0.05383823680594498,-0.15497616450808022,0.008996883424993494,0.41363766454563283,0.7340495676808781,0.8061579031382828,0.0,6.430078439864967
62,5.234,0.8139379126097173,0.6956474631463689,0.3656603441960128,-0.15706086173694234,-0.04009552460290797,-0.37176138647684565,-0.17226188835111028,-0.043056753898661274,-0.15363761067269152,-0.04009552460290805,0.36566034419601273,0.6956474631463687,0.8139379126097173,0.0,6.223284597219581
63,3.556,0.8192460193919541,0.6488011407582893,0.3077087628621018,-0.18307885911732405,-0.08616216398697482,-0.39135231888576594,-0.15510419218829632,-0.019523531849744712,-0.12291038222055016,-0.08616216398697489,0.30770876286210175,0.6488011407582891,0.8192460193919541,0.0,6.136058878965396
64,3.988,0.8220661029391556,0.5940792514107204,0.24136368861419105,-0.2002345151875431,-0.12572666188121998,-0.3685341550865191,-0.11514433937409162,0.009791802474919734,-0.0686721578977699,-0.12572666188121998,0.24136368861419102,0.5940792514107204,0.8220661029391557,0.0,6.122877814231893
65,6.087999999999999,0.8223895987502752,0.5321460447121066,0.1684348421290627,-0.20769737207700176,-0.1558033230410228,-0.305779597187045,-0.05825690241863088,0.03620718500153529,-0.0012979332502556734,-0.1558033230410228,0.16843484212906276,0.5321460447121064,0.8223895987502752,0.0,6.127736140625405
66,7.574,0.8202155243791669,0.463753305894823,0.09091153222751717,-0.20510617352038255,-0.17412244232722235,-0.20988907527304487,0.007194990443745339,0.05189940480949604,0.0663245674398175,-0.1741224423272223,0.09091153222751723,0.46375330589482305,0.8202155243791669,0.0,6.098878967551232
67,7.332999999999999,0.8155504824182411,0.38973123016085304,0.010908392715482183,-0.19258635227448714,-0.17930158573333524,-0.09125381528865142,0.07158913433822538,0.052221035527198506,0.12126012823899239,-0.17930158573333518,0.010908392715482221,0.38973123016085304,0.8155504824182412,0.0,6.001182040294549
68,6.532,0.8084086404466094,0.3109783452366455,-0.06939229931377362,-0.1707439582653325,-0.17094991438456586,0.03727021153110184,0.12545882603907318,0.03707682262101641,0.15300036312026105,-0.1709499143845658,-0.06939229931377365,0.31097834523664536,0.8084086404466094,0.0,5.823328897192772
69,5.818,0.7988116880036108,0.22845060446369533,-0.1478001503099734,-0.14063632138711554,-0.1496976788024124,0.16175543262454334,0.160884581671645,0.01095189409060111,0.15547381971528296,-0.14969767880241222,-0.1478001503099734,0.22845060446369528,0.7988116880036107,0.0,5.5783094522101475
70,5.468,0.7867887707183954,0.14314978281994584,-0.22217639849195367,-0.103720869085821,-0.11714865767970169,0.268711942698975,0.17265839481115547,-0.018416560342366665,0.12820736120077955,-0.11714865767970159,-0.22217639849195361,0.14314978281994578,0.7867887707183955,0.0,5.297465477231783
71,4.93,0.7723764017956054,0.05611131672859701,-0.29049225369371867,-0.06178457632672044,-0.07575913032630659,0.3465493442865838,0.15904937522308796,-0.04233074449000988,0.07641667059684859,-0.07575913032630645,-0.29049225369371856,0.056111316728596886,0.7723764017956055,0.0,5.019915562375079
72,4.735,0.7556183511259739,-0.03160826473743313,-0.3508842374715077,-0.016857463077743953,-0.028652516008824156,0.3868327471536254,0.12205821026566821,-0.053708205300864335,0.01000856530107654,-0.028652516008824024,-0.3508842374715077,-0.03160826473743311,0.7556183511259739,0.0,4.7803132988764165
73,4.189,0.7365655123586029,-0.11894416468724087,-0.40170501393801467,0.028885673343644207,0.020616331759026572,0.3851968195380584,0.06712304010890895,-0.0491793805293498,-0.058314035200172844,0.02061633175902668,-0.40170501393801455,-0.11894416468724085,0.736565512358603,0.0,4.598257469072233
74,4.064,0.7152757483386272,-0.20483624360378094,-0.44156832479111,0.07323053419471548,0.06832938867976535,0.3418188395810617,0.0023199866029823824,-0.0300855322743333,-0.11548199590597033,0.06832938867976542,-0.44156832479111,-0.20483624360378097,0.7152757483386272,0.0,4.472198733202344
75,4.253,0.6918137153796521,-0.28824188800150014,-0.4693868028266173,0.11403050738651196,0.1108860366554361,0.26139948448968453,-0.06282413246154696,-0.0020815172101230567,-0.15055990465825236,0.11088603665543614,-0.4693868028266173,-0.2882418880015001,0.6918137153796519,0.0,4.379496937024667
76,4.43,0.666250666904656,-0.3681486663416902,-0.48440163248108786,0.14931057903914347,0.1450747808295241,0.15265343922294078,-0.11873235861006254,0.026538962452063605,-0.1568378598772998,0.1450747808295241,-0.48440163248108775,-0.3681486663416902,0.666250666904656,0.0,4.282675744459244
77,4.367,0.6386642370516863,-0.4435866185798917,-0.48620324834228706,0.17736293844229603,0.16831560183282182,0.027365025154230213,-0.15718551921573953,0.047299631616812235,-0.13311497863878638,0.16831560183282174,-0.486203248342287,-0.44358661857989173,0.6386642370516864,0.0,4.140298181531755
78,3.832,0.6091382049015334,-0.5136400301668911,-0.47474250702598386,0.19682964844918655,0.17885465436351075,-0.10088881400205581,-0.17253054340085922,0.05405198595846705,-0.08392910837888325,0.17885465436351067,-0.47474250702598386,-0.5136400301668911,0.6091382049015336,0.0,3.919653290294691
79,3.128,0.5777622400434159,-0.5774585475828886,-0.45033202767936403,0.20676837945879611,0.17589661936793347,-0.21820978470997576,-0.1625115305327444,0.04479624023173736,-0.018688801668025844,0.17589661936793338,-0.45033202767936403,-0.5774585475828886,0.577762240043416,0.0,3.607910669556224
80,2.964,0.544631630251386,-0.6342675004773084,-0.4136376645456327,0.20669802498607387,0.1596647219971666,-0.31188433937090154,-0.12860139438431034,0.022273587034335712,0.050126405152211236,0.15966472199716653,-0.41363766454563267,-0.6342675004773083,0.544631630251386,0.0,3.2187050945258364
81,3.142,0.5098469920984899,-0.6833773051174594,-0.3656603441960128,0.19662199069649627,0.13138388614435845,-0.3717613864768456,-0.07578532733248453,-0.0068456380337367576,0.10935314854688621,0.13138388614435828,-0.36566034419601273,-0.6833773051174593,0.5098469920984899,0.0,2.792190601807831
82,2.499,0.47351396538754464,-0.7241918350009144,-0.3077087628621018,0.17702802954721886,0.09318829678881334,-0.391352318885766,-0.011827917926646994,-0.03393745084798007,0.14766220071419361,0.09318829678881323,-0.3077087628621018,-0.7241918350009143,0.47351396538754476,0.0,2.388194900226915
83,2.322,0.43574289232652685,-0.756215657023716,-0.24136368861419097,0.14886463101518166,0.047960345862034334,-0.3685341550865191,0.053868335759400435,-0.050978308094045174,0.15772558861360167,0.0479603458620342,-0.241363688614191,-0.7562156570237158,0.43574289232652696,0.0,2.0738246603634956
84,1.8940000000000001,0.3966484824229149,-0.7790600453671258,-0.1684348421290627,0.11349510734434552,-0.0008868845752137528,-0.3057795971870449,0.1116453049102859,-0.05292136934213408,0.13761833026170833,-0.0008868845752138619,-0.16843484212906273,-0.7790600453671258,0.39664848242291495,0.0,1.9082988945812087
85,2.204,0.3563494641146843,-0.7924477001024837,-0.09091153222751716,0.07263159936986811,-0.049667187155426444,-0.20988907527304487,0.15300908950413453,-0.03919117527568608,0.09118665621723841,-0.04966718715542653,-0.09091153222751722,-0.7924477001024837,0.3563494641146845,0.0,1.9285671421452937
86,2.877,0.31496822419594445,-0.7962161132366999,-0.010908392715482206,0.028252196514779344,-0.09469940515486122,-0.09125381528865148,0.17187872240075253,-0.01385407640294941,0.027312280758547323,-0.09469940515486126,-0.010908392715482176,-0.7962161132366998,0.31496822419594445,0.0,2.1392010432199116
87,3.1260000000000003,0.27263043613226623,-0.790319541339153,0.06939229931377362,-0.01749481704906584,-0.13258522730226122,0.03727021153110184,0.16548014366537966,0.01558606211728273,-0.04178654285928854,-0.13258522730226127,0.06939229931377364,-0.7903195413391529,0.27263043613226623,0.0,2.5091350175687483
88,3.2569999999999997,0.22946467839449874,-0.774829560804971,0.1478001503099734,-0.062394954897193856,-0.16046563793852747,0.16175543262454334,0.13475402029490202,0.040410214053095285,-0.10289219926973492,-0.16046563793852744,0.1478001503099733,-0.7748295608049709,0.2294646783944988,0.0,2.976281229092135
89,3.233,0.18560204397017835,-0.7499341990145556,0.22217639849195367,-0.10427472551670167,-0.1762366697726488,0.268711942698975,0.08421745700775987,0.053266429217003676,-0.14431605151972515,-0.1762366697726487,0.22217639849195353,-0.7499341990145555,0.18560204397017852,0.0,3.4592185738946504
90,3.4989999999999997,0.14117574223843476,-0.715935651935891,0.2904922536937187,-0.1411068450201386,-0.17870817766804944,0.3465493442865837,0.021299928252312212,0.05034719572586144,-0.15813430992119298,-0.17870817766804933,0.2904922536937187,-0.715935651935891,0.14117574223843482,0.0,3.8734872817366743
91,3.233,0.0963206944174842,-0.6732466158748605,0.3508842374715077,-0.17110837235254123,-0.16769365175443957,0.3868327471536254,-0.04474894269202342,0.03251707722188317,-0.14170373953867657,-0.16769365175443948,0.35088423747150765,-0.6732466158748605,0.09632069441748425,0.0,4.14890818097658
92,3.275,0.05117312381332458,-0.6223852779011436,0.40170501393801467,-0.19282701653761747,-0.14402429220855134,0.38519681953805845,-0.10421918808890195,0.005056662682172438,-0.09816727317766011,-0.1440242922085512,0.40170501393801455,-0.6223852779011435,0.05117312381332458,0.0,4.244057549409616
93,3.378,0.005870142114032174,-0.5639690257591475,0.4415683247911101,-0.20521143806795447,-0.10948628356451616,0.34181883958106163,-0.14836797621659897,-0.02390133905610082,-0.03585281335006782,-0.109486283564516,0.44156832479111,-0.5639690257591474,0.005870142114032237,0.0,4.154639164670137
94,3.605,-0.03945066701392865,-0.4987069536171232,0.4693868028266175,-0.2076621413433505,-0.06668600208528563,0.2613994844896845,-0.1707049113697895,-0.045780691960408085,0.033319776209085064,-0.06668600208528554,0.4693868028266173,-0.4987069536171231,-0.03945066701392865,0.0,3.9138661810847437
95,3.3280000000000003,-0.0846516657627788,-0.4273912546245299,0.48440163248108775,-0.2000604945950629,-0.01885332818593651,0.1526534392229408,-0.1679461990404782,-0.054101581006140015,0.09611876976512154,-0.0188533281859364,0.4844016324810877,-0.42739125462452976,-0.08465166576277865,0.0,3.5847777943155834
