,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_35,harmonic_36,harmonic_38,harmonic_39,harmonic_41,harmonic_42,harmonic_43,harmonic_44,harmonic_46,harmonic_47,harmonic_49,harmonic_50,harmonic_51,harmonic_53,harmonic_54,harmonic_55,harmonic_56,harmonic_57,all_43_harmonics
0,3.208,-0.7509023326674349,0.7955399209662198,-0.48440163248108775,0.05074991555591943,0.1526534392229408,-0.049213840430415635,0.06071909011217833,0.027562618554076403,-0.035229875549639626,0.0036766538317516456,-0.015360310107677537,0.07333481425434285,-0.05136514027633548,-0.09440110668255514,-0.004298245614035097,0.008289859401039698,0.004646953396112938,0.0019939176858827317,0.026797985496366267,-0.011114060563056659,-0.02811496385917629,-0.031948706505475453,0.006084583998494851,0.03137775433367092,0.011098156051390745,0.0162163746999816,-0.01258249765578841,-0.001244344744440982,-0.00018421052631574581,-0.012390421583806852,0.014891072544006656,-0.0034413406978286896,0.012946607843162292,-0.001373602155376873,-0.01993940448557287,-0.0011792453038094234,0.0244581475304498,-0.0017335248662057648,0.005070440628159323,0.026605722899728804,-0.0013188994205974,0.0014585082374146178,-0.010984443728314981,0.00433333333333334,3.462520797840849
1,2.455,-0.7682598172366089,0.7944742233402224,-0.48620324834228706,0.005411534079389478,0.027365025154230213,0.016688116540970518,-0.007416640581187442,-0.0008999497612810043,0.005612835971244514,0.04503653655965546,0.03567593158761063,-0.057145704557132325,0.010947324379500844,-0.0516305411452315,-0.01945175438596491,0.05369874951381313,-0.10107198433862546,0.05882890491438735,-0.024635736940822266,-0.009632312473418265,0.019001102266082537,0.002075347010298164,0.012575003804191711,-0.031724584871082914,0.022711751233346095,-0.01581300483200357,-0.021554742173528117,-0.009678124019300493,-0.02275000000000002,0.013540754641012539,0.0020930415930734744,-0.013592818215800023,0.0038173691097872085,-0.0018585520925589094,0.013557272029714526,-0.001191054965358792,-0.02435471908277414,0.007916124733754429,-0.0011831385379439167,-0.029045657658624963,0.0025643901120335462,-0.0017235128937587707,0.01096055278774808,-0.00433333333333334,3.1103584202866013
2,2.984,-0.7832841219909487,0.7837646848661785,-0.47474250702598386,-0.04018880479765274,-0.10088881400205581,0.08013672236681242,-0.07413367414801254,-0.02909598789130582,0.04445488371297359,0.06740365697251997,0.0665040779136641,-0.15074227944257254,0.06528408845114875,0.037922647918058036,-0.01515350877192981,0.0348512245775295,-0.07552622037006493,0.03312868117802727,-0.03889341726434694,0.008467995786571399,0.031253161035948177,0.032063076149584445,-0.008161455165419332,-0.022662785128960347,-0.019806324413469797,-0.006775542402392744,0.027698301852860516,0.009019661019995013,0.022934210526315762,-0.0024217600371721692,-0.01755226503742272,0.02185367126586877,-0.01841905469157207,0.004176694990603584,-0.0023427262924133846,0.003208610987774256,0.01959258166811965,-0.012934960336105897,-0.002832374971143649,0.03007957244891342,-0.003739930926079524,0.0019675964383051303,-0.010903375008601248,0.00433333333333334,3.417107409165436
3,2.782,-0.795929618610713,0.7635413048336376,-0.45033202767936403,-0.08384371476672882,-0.21820978470997576,0.1318042791368123,-0.12666999754796462,-0.04867492384657575,0.06745123845623503,0.06134537583729293,0.05966198861820267,-0.14704423130549205,0.0720579664377699,0.09311398600504577,0.004298245614035098,-0.025699594601119688,0.04810732581160792,-0.03905010091319894,0.0055401979734051145,0.01195853117117201,-0.013839371101502533,-0.00030839305509396386,-0.011227068552867482,0.03795021320615653,-0.015117585294560365,0.019858204351372043,0.0021306124841722115,0.002431810891995029,-0.00018421052631574386,-0.010891600257520902,0.020223741845256816,-0.016009359425679777,0.02258754351423715,-0.004440794506313519,-0.009706871041214102,-0.004275900986434817,-0.011082663973458055,0.016052203288367352,0.006540956703281919,-0.02965741831463422,0.004813456173734354,-0.0021877960274672356,0.010813084037910514,-0.00433333333333334,3.4015000996235045
4,2.43,-0.8061579031382828,0.7340495676808781,-0.4136376645456329,-0.12343998235318826,-0.31188433937090143,0.16409504294074811,-0.15497616450808022,-0.053838236805944975,0.06640497903263014,0.02941658530218913,0.019025262371101578,-0.04843841671159274,0.026333832573265558,0.06393439836373639,0.019451754385964904,-0.055498043710941365,0.1092626905889519,-0.05644274816542864,0.04161349366106259,-0.005182902181285777,-0.03353885345056976,-0.03208007128523249,0.010015703110756936,0.012237591521294867,0.025602728073432165,-0.005080393835172962,-0.029192447357887123,-0.01097335563786633,-0.02275000000000002,0.014336041436885784,-0.008161160899972156,-0.00016798304077722778,-0.013961657721301245,0.002520969989140323,0.01829650884625764,0.004076835093455283,0.0004527913798840668,-0.016809581888690674,-0.009540724283219114,0.02779963057006403,-0.005755682884713472,0.002381438736522926,-0.010689954086386304,0.00433333333333334,3.2954913908855246
5,2.017,-0.8139379126097172,0.6956474631463689,-0.3656603441960128,-0.15706086173694234,-0.3717613864768456,0.17226188835111028,-0.15363761067269163,-0.043056753898661274,0.04168903872279098,-0.014917737617148938,-0.03238803786610794,0.08143133731051186,-0.038575880941349644,-0.023176383153623525,0.015153508771929813,-0.018887025870631624,0.028515879592177024,0.005352108311160598,0.014890819552627896,-0.013382311280020789,0.008300137969821484,-0.0014594974796827112,0.009572888138204463,-0.04131196667531302,0.005300954938701733,-0.01682505874033038,0.018341324259153236,0.006384082613646515,0.022934210526315762,-0.004790542659822038,-0.009847254251106944,0.016236903061407924,-0.0025725992952931116,0.0006386342425937026,-0.02036445909063984,-0.002670368899060723,0.010263693720057473,0.015095752496099228,0.011506606347479215,-0.0245961395826609,0.006540909570543089,-0.0025461740052996344,0.010534359095644532,-0.00433333333333334,3.2449045602063857
6,1.8980000000000001,-0.8192460193919542,0.6488011407582893,-0.3077087628621018,-0.18307885911732402,-0.391352318885766,0.15510419218829632,-0.12291038222055019,-0.019523531849744712,0.002113275288281504,-0.052960967426666436,-0.06545562072762921,0.15874230493809136,-0.07538103981833809,-0.08928695851936444,-0.004298245614035097,0.04032437995587139,-0.08926521398020809,0.05963811536736204,-0.03430253347745739,0.001506686048997234,0.034909693372325586,0.0319996402987512,-0.011596748784222491,-0.0008889003146353503,-0.02763522691562771,0.015125452295097227,0.01633013316343303,0.005844442084849578,-0.00018421052631574581,-0.009095684468492633,0.020681427664152655,-0.0218259274067531,0.017649646097812416,-0.00348416659627987,0.01517361255324215,0.0004730430942808488,-0.019016881201765527,-0.011162668366867272,-0.0122255690705965,0.020202017492655953,-0.007147717294166974,0.0026800021707907157,-0.01034677160255819,0.00433333333333334,3.34888888258082
7,1.88,-0.8220661029391554,0.5940792514107206,-0.241363688614191,-0.2002345151875431,-0.3685341550865191,0.11514433937409166,-0.06867215789776995,0.009791802474919738,-0.03821575322404403,-0.0686695520092618,-0.06144685078619413,0.13359513823341448,-0.05726715341320782,-0.0744942918594163,-0.01945175438596491,0.05128326373111452,-0.0911153523797335,0.03025361316361007,-0.03173236783438229,0.01379620865871105,-0.0025344987111685577,0.003222955568582359,-0.007657584289788144,0.04155615391683516,0.0052949786920000515,0.0077947156739581885,-0.0297932401959498,-0.01107945390391319,-0.02275000000000002,0.01474027839363166,-0.01644809517486995,0.013327693771062228,-0.022729316077754354,0.004616231877043338,-0.004574217255515532,0.0018643797125911358,0.02413241165784615,0.005588539536278501,0.011619701685665128,-0.014829971599558811,0.007559553922714341,-0.002781298740355548,0.010127761304178426,-0.00433333333333334,3.2729150953691972
8,1.8840000000000001,-0.8223895987502753,0.5321460447121065,-0.16843484212906276,-0.20769737207700173,-0.30577959718704506,0.05825690241863089,-0.001297933250255728,0.036207185001535296,-0.06492299167156554,-0.05541888307855554,-0.02263243553800089,0.022220745430478785,0.0025688609840186115,0.0077979270730799514,-0.01515350877192981,0.0008761248482491556,0.02536828518229596,-0.041575812136055164,0.018722861925548662,0.0022832306383609503,-0.035328287861663116,-0.03182202745640301,0.012861465381322332,-0.010526870864818025,0.025605019493495588,-0.019779128447544377,0.004563124643723634,0.003056689796861242,0.022934210526315762,-0.007028651766724648,0.00023146176681257546,0.0037727246399298503,0.014934306503813279,-0.0034780953452025103,-0.00765563202803581,-0.0036496456194824696,-0.024631757373584192,0.0008071709173524896,-0.009754659324843516,0.008740047789978228,-0.007765185626536388,0.0028488341108595834,-0.009877993327583275,0.00433333333333334,3.1401806778238077
9,2.229,-0.8202155243791669,0.4637533058948231,-0.09091153222751726,-0.20510617352038255,-0.2098890752730449,-0.007194990443745347,0.06632456743981746,0.05189940480949605,-0.06848879528344783,-0.01879701923631921,0.02900178273809163,-0.10349573545771412,0.06053332527998914,0.08302441555900447,0.004298245614035098,-0.05057939304518159,0.10890549937123917,-0.05507560456768299,0.040924749595308764,-0.013168988955713312,-0.003300275065380012,-0.004976625647347921,0.005533401503778824,-0.03866434758487975,-0.015112487627035409,0.004014009906635711,0.026593234457719665,0.00862373729194804,-0.00018421052631574386,-0.007051662117843682,0.01615380369093917,-0.01843808751794792,0.001320016581291889,0.0006294775014595988,0.01715667437985089,0.004354028164646655,0.02041940066488629,-0.007084217668589317,0.006832548267040609,-0.002227042435344531,0.007759003308794692,-0.00288178849439074,0.00959822620990863,-0.00433333333333334,3.0901899556613506
