,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_82,harmonic_83,harmonic_84,harmonic_85,harmonic_86,harmonic_87,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,harmonic_94,harmonic_95,harmonic_96,harmonic_97,harmonic_98,harmonic_99,all_19_harmonics
0,0.0373,0.05873802543578334,0.045538045979864876,-0.05944734238216239,0.02573364687975167,0.010128833830983506,-0.02171513468359438,0.0015112039298396534,-0.0010181962177903496,-0.0009213716502898187,0.004565195335336644,-0.005790008297928132,-0.0022646675331639706,-0.0045701320463599334,0.008663164562105287,-0.004533349919569753,-0.011126527099992478,0.008270692798707058,0.0008579915192401142,-0.010967916266303772,0.00029137097803458105,0.008270692798707058,-0.011126527099992477,-0.0045333499195697475,0.008663164562105289,-0.004570132046359928,-0.0022646675331639684,-0.005790008297928131,0.004565195335336646,-0.0009213716502898187,-0.001018196217790358,0.001511203929839654,-0.021715134683594386,0.010128833830983508,0.025733646879751666,-0.05944734238216239,0.04553804597986487,0.058738025435783346,0.0,0.09370560407401257
1,0.0081,0.06168867942204278,0.03377413551030336,-0.05825666615987923,0.031337457458767655,-0.0020718536575980045,-0.019352462520871038,0.0037435151915137708,-0.00794476163864988,0.0005234348685194881,-0.0029813918217586354,-0.003332596252787726,-0.005665018688750821,-0.002039970942277916,0.004065739005783715,-0.014176727450535099,0.002846981387310983,0.0033852730712779873,-0.01127506066504417,-0.0032256690305270557,0.0023789126192953008,0.003385273071277989,0.002846981387310982,-0.014176727450535095,0.004065739005783717,-0.002039970942277911,-0.005665018688750818,-0.0033325962527877223,-0.002981391821758635,0.0005234348685194886,-0.007944761638649885,0.0037435151915137673,-0.019352462520871045,-0.002071853657598002,0.03133745745876765,-0.05825666615987924,0.03377413551030335,0.061688679422042786,0.0,0.03896571648854684
2,0.0589,0.06439093486890467,0.021466786557424886,-0.05496044223631486,0.034932455624803745,-0.014065650471523103,-0.014217276574949742,0.005249034495954159,-0.012866853800013895,0.0018020545149879076,-0.009366847655553782,0.0006841746167137987,-0.005935266169936672,0.0018018530790826592,-0.0035358394145722947,-0.01191326750601137,0.014128529286399337,-0.0050731596951641075,-0.01022565046477288,0.008665522601482336,0.0011213242775540788,-0.005073159695164104,0.014128529286399334,-0.011913267506011372,-0.003535839414572293,0.00180185307908266,-0.005935266169936669,0.000684174616713802,-0.009366847655553779,0.0018020545149879071,-0.01286685380001389,0.005249034495954153,-0.014217276574949748,-0.0140656504715231,0.034932455624803745,-0.05496044223631486,0.021466786557424886,0.06439093486890467,0.0,0.0246036354547262
3,0.0497,0.06683391074742868,0.008814028972994721,-0.04967780473229456,0.03628819265846161,-0.024654882872868825,-0.007045264813136802,0.005735469902044128,-0.014542622717330393,0.002508534585656427,-0.012104295825925336,0.004380812579301051,-0.002926089616042541,0.004485119487079479,-0.008524804952265987,0.00035598118567123897,0.012050859532030153,-0.008177086234735204,0.002779283223491428,0.009410880269251054,-0.0017130245685831728,-0.008177086234735204,0.012050859532030151,0.0003559811856712328,-0.008524804952265987,0.004485119487079477,-0.0029260896160425414,0.004380812579301053,-0.012104295825925338,0.0025085345856564276,-0.014542622717330386,0.00573546990204412,-0.007045264813136807,-0.02465488287286882,0.036288192658461595,-0.04967780473229457,0.008814028972994712,0.0668339107474287,0.0,0.03807725469629498
4,0.0505,0.06900777005598517,-0.0039805496370405175,-0.04259968193099138,0.03531776229475365,-0.032782133786074044,0.0011360807107043838,0.005108381472245462,-0.012549269804986241,0.002418572649837438,-0.010127611178396246,0.006027619648724776,0.0016998448625851067,0.004284538488800789,-0.007214837583481035,0.012326246198863269,-0.0014214891826331822,-0.0026504429140105008,0.01253476241761811,-0.0019482955991893252,-0.0021385880732546223,-0.002650442914010504,-0.0014214891826331794,0.012326246198863262,-0.007214837583481038,0.004284538488800784,0.0016998448625851039,0.006027619648724774,-0.010127611178396246,0.0024185726498374377,-0.012549269804986227,0.005108381472245454,0.0011360807107043771,-0.032782133786074044,0.03531776229475364,-0.04259968193099138,-0.003980549637040529,0.06900777005598518,0.0,0.056449479474947925
5,0.0613,0.07090375943038864,-0.016711079713343163,-0.03398189563231352,0.03208337164040238,-0.037635834103268324,0.009154666615408922,0.003489516495920089,-0.007389720486205382,0.0015607309865128048,-0.004206632297677805,0.00485403649497971,0.005386560789144297,0.0013290798905807352,-0.0005738652094252477,0.013943867367781472,-0.013549750130064252,0.005673631187488444,0.0076349737618893404,-0.010801519979128553,0.00044304382181650353,0.005673631187488439,-0.013549750130064249,0.013943867367781472,-0.000573865209425248,0.0013290798905807317,0.005386560789144291,0.004854036494979707,-0.004206632297677809,0.0015607309865128048,-0.007389720486205368,0.003489516495920082,0.009154666615408917,-0.03763583410326831,0.03208337164040237,-0.033981895632313505,-0.016711079713343163,0.07090375943038862,0.0,0.06593738425719688
6,0.0621,0.07251424439060598,-0.02917272226145911,-0.02413591508651835,0.02679235353673469,-0.038731304161135814,0.015861717135692465,0.0011931726276649117,-0.0003657354821945648,0.00020736826256854493,0.003352659431017293,0.0014091957186270815,0.006097029920266562,-0.0024809520598600837,0.006491133106780819,0.003850227026788732,-0.012866057514024004,0.008009426711568459,-0.006191396968489465,-0.005761531706411283,0.0024016855489758814,0.008009426711568459,-0.012866057514024002,0.0038502270267887348,0.00649113310678082,-0.002480952059860084,0.00609702992026656,0.0014091957186270782,0.003352659431017289,0.00020736826256854548,-0.00036573548219455594,0.0011931726276649074,0.015861717135692465,-0.038731304161135814,0.026792353536734686,-0.024135915086518345,-0.029172722261459103,0.07251424439060601,0.0,0.0665004394803224
7,0.0629,0.0738327400821131,-0.041164964787917736,-0.013417599683983037,0.019783875986066447,-0.035959152768601337,0.020296352487287946,-0.0013348220353684287,0.006750525039629307,-0.0012118324195470995,0.00960622614453626,-0.00269502339593705,0.00343869538013961,-0.004695778535054976,0.008759867795187825,-0.009477165787168325,-1.687624820559425e-05,0.0018916099352824958,-0.012778972266219126,0.00668909741656277,0.0009831749274283221,0.0018916099352824982,-1.687624820559537e-05,-0.009477165787168321,0.008759867795187823,-0.004695778535054973,0.003438695380139611,-0.002695023395937052,0.00960622614453626,-0.0012118324195470997,0.006750525039629314,-0.0013348220353684292,0.020296352487287946,-0.035959152768601337,0.019783875986066443,-0.013417599683983041,-0.04116496478791773,0.0738327400821131,0.0,0.0636666544546908
8,0.0636,0.07485393738811508,-0.05249484762131132,-0.00221433726965358,0.01150720060186446,-0.02959620076662916,0.021823248477085805,-0.0036036651069127463,0.012163619683742678,-0.0022462848708552567,0.012118556971607313,-0.005538211111693509,-0.001119628133703183,-0.003891307801385444,0.004555982896346176,-0.014844818022786234,0.012848262338320591,-0.00622272139719536,-0.004425756891754863,0.010536025112125357,-0.0018178362120451483,-0.006222721397195357,0.012848262338320588,-0.014844818022786232,0.004555982896346176,-0.0038913078013854386,-0.00111962813370318,-0.005538211111693509,0.012118556971607313,-0.0022462848708552563,0.01216361968374267,-0.003603665106912743,0.021823248477085805,-0.029596200766629156,0.01150720060186446,-0.002214337269653589,-0.05249484762131131,0.07485393738811508,0.0,0.06049000451823798
9,0.0544,0.07557372430748588,-0.06298006870564023,0.009068957063000632,0.0024928837724977,-0.02027783831787223,0.02022365567344866,-0.005172867684889597,0.014507817927475316,-0.0025675577471573367,0.009911200842325793,-0.005790008297928132,-0.005059321360901706,-0.0005847993979564558,-0.003014293462222726,-0.007744512743720087,0.013564738486812557,-0.007769232579811342,0.009101920552756056,0.0008312269691642253,-0.002062680148159872,-0.007769232579811342,0.013564738486812555,-0.00774451274372009,-0.003014293462222724,-0.0005847993979564519,-0.005059321360901705,-0.005790008297928131,0.009911200842325796,-0.0025675577471573367,0.014507817927475311,-0.0051728676848895915,0.02022365567344867,-0.02027783831787224,0.0024928837724977043,0.009068957063000633,-0.06298006870564023,0.07557372430748588,0.0,0.056635422923653825
