,raw_series,harmonic_1,harmonic_3,harmonic_4,harmonic_6,harmonic_8,harmonic_10,harmonic_13,harmonic_14,harmonic_16,harmonic_18,harmonic_20,harmonic_22,harmonic_24,harmonic_27,harmonic_29,harmonic_31,harmonic_32,harmonic_34,harmonic_36,harmonic_37,harmonic_40,harmonic_41,harmonic_43,harmonic_45,all_24_harmonics
54,0.34,0.019512073016187584,0.1054704707144023,0.010349826962831387,-0.02097593005926264,0.011014745543938298,0.0063152107183960275,-0.003678389277943854,0.007117422087125024,0.0011182674651774899,0.004533799674975374,0.0012225033298225788,0.0020814078402914492,-0.0010762998532170462,-0.00040307263947484794,-0.0010842278511116901,0.0004301075268817191,-0.003589954982378862,-0.0006320800261523423,0.0007218988567926532,0.0003678244173743837,-0.0006931635706995742,0.0024295012968712035,-0.0020015255224666243,0.000843867957040421,0.12977113087023456
53,0.37,0.018796891128834474,0.10854440480093651,0.018433599701659552,-0.01803875030085652,0.004429036771434457,0.0025407921696151644,0.005247880575027093,0.003040388110162455,-0.004043588292735372,0.005513899823512452,-0.00486999092829498,-0.0023571906671223386,0.0006492661692585431,-0.0014677817809686281,-9.750848003930703e-05,-0.0032795698924731184,0.0012089035863708118,0.0009218981522615381,0.0014370317533050829,-0.0011000816885391531,0.0018945427616939652,-0.0021128185298331277,0.0021256757793439622,-0.0008932476831301573,0.1604823912921515
52,0.32,0.0179959433385181,0.10717451820149429,0.025179301176563095,-0.012177770942415126,-0.0034193271722352306,-0.002349924481180698,0.010379560618487427,-0.003559870048741776,-0.0049230048841803365,-0.0007037869302433691,-0.003344003440155684,-0.002479070931568419,0.0010105302695609657,0.0011388790798808508,0.0011580961579254298,0.0028494623655913993,0.0022424518978970613,-0.0005923751482836133,-0.002902617887568042,0.0013945088556767972,-0.0027363927057310177,0.001507746886838515,-0.002131521235093029,0.0009334614792337341,0.14297551497012626
51,0.33,0.017112884186300175,0.10141689423441173,0.03009726960445741,-0.004342965170451957,-0.010292889740631535,-0.006208200828676227,0.008006082267616975,-0.007205784924454066,-0.0005886194249558571,-0.006002757619026559,0.0034132523487575566,0.0019389661153740973,-0.0007516312057377895,0.0008968559303513946,-0.0007798162642184607,0.0004301075268817191,-0.0037084501865175482,-0.00013511187468435724,0.002967738045226201,-0.0011339245507495745,0.003058954709288241,-0.0006968755389555365,0.0020187365600061553,-0.000964096697385168,0.1509523942617417
50,0.31,0.0161517428685537,0.09150725070139325,0.03283051599042245,0.004195767404452299,-0.014232096346785716,-0.007338901546470061,-0.00015636131454518652,-0.004871604459548254,0.004369154642872387,-0.003465791575041011,0.0048309087221372025,0.002806178649274713,-0.0009343912778732487,-0.0015884774999085061,-0.0005673402868420877,-0.0032795698924731184,0.0018911681205373222,0.000771829281778904,-0.0016009728081115692,0.0004220407567154314,-0.0028010158630659343,-0.00020911574020562236,-0.0017935988019220214,0.0009848389787901514,0.12404163791755093
49,0.28,0.015116904852664047,0.07785128957301428,0.03318063749912073,0.01205443163457792,-0.014113935408669228,-0.005245252801458241,-0.00820574457791917,0.0015055303032317825,0.004699692302729293,0.0035953823804724264,-0.0013087775072384141,-0.0014655577942269899,0.0008462834889266348,-0.00010054411477525708,0.0012096093074425221,0.0028494623655913993,0.0016004616716120876,-0.0008900234458898118,-0.000538235800496322,0.00045781433467007883,0.0020115254761102716,0.0010865637950381486,0.001468638036196159,-0.0009954754795726778,0.0909307513885048
48,0.25,0.014013091867147122,0.06100808750237798,0.03112221926111527,0.017959260826022512,-0.0099720929233153,-0.0008471000451074902,-0.010321792600588237,0.006633222452069544,5.2931352904830005e-05,0.005963181948488587,-0.005401047695061302,-0.0030534213738561923,0.0008486641672411286,0.0016388807738527654,-0.0003490086441524304,0.0004301075268817191,-0.0036751210042958097,0.0004102902517245437,0.00241775437921285,-0.001155460322984444,-0.0008403059171960977,-0.001815701473432018,-0.001061940002496522,0.000995897054841233,0.07378738848190936
47,0.18,0.012845340357485134,0.04166720716124842,0.02680467920551329,0.020953174419419244,-0.0029873490698401053,0.00392322647023022,-0.004974452602490087,0.006255990002854612,-0.004649887553962644,0.0005467064482865673,-0.0010440653316287542,0.0009504390983002127,-0.0009322517583145577,-0.0007210351172973971,-0.0009452150968414906,-0.0032795698924731184,0.0024960080096462158,0.0003450803624132489,-0.003130745747311311,0.001393235631982898,-0.0004903793237453211,0.002297005227803531,0.0005961395402768217,-0.0009860993786630797,0.022386492516202422
46,0.15,0.011618978505981028,0.020620466463248395,0.02054142200490972,0.020550905795910495,0.0048490453672199755,0.006969881795587711,0.003969769390813333,0.0006868989207151492,-0.004428154518552442,-0.0055834339059804665,0.004946224524164585,0.003213762476157419,-0.000754228613827007,-0.0012774222178566531,0.0010650636862402554,0.0028494623655913993,0.0008929483564450533,-0.0008686222641237466,0.0023332031525038874,-0.0010765062091596476,0.0017280047971510817,-0.0024647795680966525,-9.716084342582027e-05,0.0009661829884541791,0.012522799487030282
45,0.11,0.01033960192048468,-0.0012704785545589689,0.012787089433799748,0.016817656414627603,0.01130304617692819,0.0069543166399753205,0.010043566598124045,-0.00545225095145342,0.00048329986645456545,-0.004425018297204344,0.00319877486358702,-0.00040827051655418475,0.0010086538631239824,0.0013614133446360392,0.00013836782448473832,0.0004301075268817191,-0.0034913319363498187,0.0008086143524828295,-0.0004099279403981916,0.0003313296714970344,-0.002637705097253864,0.0022961241587036163,-0.00040722535459287773,-0.0009363522533292576,0.0019391800321843446
44,0.05,0.009013048102917719,-0.023109410031067784,0.004104558507646771,0.01035852767482374,0.01453470984162272,0.0038833695610190795,0.008855152914862822,-0.007066566839191422,0.004882906326446033,0.0025097697088734446,-0.0035527514508160627,-0.0032826385827679997,0.0006520536542006341,0.000594938813288978,-0.0011698853069656333,-0.0032795698924731184,0.0029986610375717045,-0.00020537059028419933,-0.0017111308435121787,0.0005457153501610352,0.003046845501594102,-0.0018140595966383512,0.0008889473650352521,0.0008969132769981306,-0.01777078469644917
43,-0.11,0.007645369814091136,-0.044002239545664304,-0.004875917034808409,0.0022204434326996334,0.013622735173647425,-0.0008937375581914611,0.0012638357104552181,-0.0028163247540980794,0.004111177876764772,0.0061683307038494705,-0.004746449737291805,-0.00014551761122683652,-0.0010747058143709975,-0.0016596591848158002,0.0007478878812445203,0.0028494623655913993,0.00014887763064818198,-0.0005358433513331122,0.003006596793408257,-0.0012055668569924995,-0.0028777830324325424,0.0010843852182988868,-0.001321194877882112,-0.0008482707567274175,-0.07074362771192247
42,-0.29,0.006242807456345954,-0.0630936122032177,-0.013502456038814715,-0.0062775399993434036,0.008827113134901293,-0.00527818070754265,-0.007241324337596787,0.0037711908849829084,-0.0010145717751749235,0.0017748176005883715,0.0014850692334119036,0.003258089451497958,-0.0005431877417125883,0.00023705674143207023,0.0006033170305267248,0.0004301075268817191,-0.0031646073287155815,0.0009170719453822576,-0.002851428633809049,0.0013856053936529816,0.002162600841152929,-0.00020669782805451446,0.001679911093624118,0.000790923830598943,-0.14343889753013847
41,-0.54,0.0048117606000286665,-0.07960192496398673,-0.021148869147154702,-0.013758032273009787,0.0015150071242600075,-0.007343652956249703,-0.010510493370616195,0.007228987655640084,-0.005065819872392094,-0.004935523752797906,0.005393386166727555,0.0006951642482217408,0.0011297298296532373,0.001540821439757902,-0.0012049353862301098,-0.0032795698924731184,0.003378548530291296,-0.0006822017072221071,0.0013204924809545905,-0.0010141760166449418,-0.0010370197570059854,-0.0006992027539304695,-0.0019451316080105233,-0.0007254609556775753,-0.2339462330387135
