X,S,C
0,-0.1048353863385372,0.0
1,-0.10483026543629326,0.0
2,-0.10482002388194647,0.0
3,-0.10480466217576695,0.0
4,-0.10478418106812892,0.0
5,-0.10475858155947482,0.0
6,-0.10472786490026575,0.0
7,-0.10469203259092086,0.0
8,-0.10465108638174359,0.0
9,-0.1046050282728368,0.0
10,-0.10455386051400395,0.0
11,-0.10449758560464129,0.0
12,-0.1044362062936135,0.0
13,-0.10436972557912005,0.0
14,-0.10429814670854975,0.0
15,-0.10422147317832198,0.0
16,-0.10413970873371348,0.0
17,-0.10405285736867875,0.0
18,-0.10396092332565354,0.0
19,-0.10386391109534765,0.0
20,-0.10376182541652401,0.0
21,-0.10365467127576888,0.0
22,-0.10354245390725136,0.0
23,-0.10342517879246049,0.0
24,-0.10330285165994191,0.0
25,-0.10317547848502162,0.0
26,-0.1030430654895027,0.0
27,-0.10290561914137664,0.0
28,-0.10276314615449467,0.0
29,-0.10261565348824497,0.0
30,-0.1024631483472147,0.0
31,-0.10230563818083338,0.0
32,-0.10214313068301228,0.0
33,-0.10197563379176788,0.0
34,-0.10180315568883369,0.0
35,-0.10162570479926147,0.0
36,-0.10144328979100825,0.0
37,-0.10125591957451441,0.0
38,-0.10106360330226716,0.0
39,-0.10086635036835467,0.0
40,-0.10066417040800335,0.0
41,-0.10045707329712084,0.0
42,-0.10024506915178577,0.0
43,-0.10002816832778993,0.0
44,-0.09980638142010001,0.0
45,-0.0995797192623602,0.0
46,-0.09934819292635044,0.0
47,-0.0991118137214615,0.0
48,-0.09887059319412295,0.0
49,-0.09862454312725433,0.0
50,-0.09837367553968157,0.0
51,-0.0981180026855526,0.0
52,-0.09785753705374045,0.0
53,-0.09759229136722691,0.0
54,-0.09732227858249498,0.0
55,-0.0970475118888725,0.0
56,-0.09676800470791669,0.0
57,-0.09648377069272929,0.0
58,-0.09619482372731802,0.0
59,-0.09590117792589137,0.0
60,-0.09560284763219506,0.0
61,-0.09529984741878561,0.0
62,-0.09499219208634369,0.0
63,-0.09467989666292986,0.0
64,-0.09436297640326075,0.0
65,-0.09404144678797355,0.0
66,-0.09371532352283829,0.0
67,-0.09338462253803392,0.0
68,-0.09304935998732944,0.0
69,-0.09270955224732713,0.0
70,-0.09236521591663749,0.0
71,-0.09201636781508427,0.0
72,-0.09166302498287937,0.0
73,-0.09130520467978709,0.0
74,-0.09094292438428297,0.0
75,-0.0905762017927012,0.0
76,-0.09020505481837038,0.0
77,-0.08982950159073066,0.0
78,-0.08944956045446162,0.0
79,-0.08906524996858334,0.0
80,-0.0886765889055301,0.0
81,-0.0882835962502675,0.0
82,-0.08788629119933233,0.0
83,-0.08748469315991869,0.0
84,-0.08707882174891424,0.0
85,-0.08666869679195344,0.0
86,-0.08625433832244411,0.0
87,-0.08583576658058156,0.0
88,-0.08541300201237512,0.0
89,-0.08498606526863384,0.0
90,-0.08455497720398064,0.0
91,-0.0841197588757936,0.0
92,-0.0836804315432289,0.0
93,-0.08323701666613381,0.0
94,-0.08278953590403759,0.0
95,-0.08233801111505379,0.0
96,-0.08188246435486413,0.0
97,-0.0814229178755923,0.0
98,-0.08095939412473285,0.0
99,-0.08049191574407466,0.0
100,-0.08002050556856766,0.0
101,-0.07954518662522148,0.0
102,-0.07906598213197924,0.0
103,-0.07858291549657537,0.0
104,-0.0780960103154058,0.0
105,-0.07760529037236985,0.0
106,-0.0771107796376942,0.0
107,-0.07661250226678895,0.0
108,-0.07611048259904685,0.0
109,-0.07560474515666193,0.0
110,-0.07509531464342523,0.0
111,-0.07458221594353454,0.0
112,-0.07406547412035991,0.0
113,-0.0735451144152286,0.0
114,-0.07302116224619226,0.0
115,-0.07249364320678175,0.0
116,-0.07196258306476189,0.0
117,-0.07142800776086489,0.0
118,-0.07088994340754162,0.0
119,-0.07034841628765065,0.0
120,-0.06980345285322365,0.0
121,-0.0692550797241136,0.0
122,-0.06870332368676202,0.0
123,-0.06814821169282759,0.0
124,-0.06758977085791784,0.0
125,-0.06702802846022848,0.0
126,-0.06646301193923598,0.0
127,-0.06589474889434932,0.0
128,-0.06532326708355107,0.0
129,-0.06474859442206338,0.0
130,-0.06417075898096769,0.0
131,-0.06358978898582635,0.0
132,-0.06300571281533607,0.0
133,-0.06241855899990867,0.0
134,-0.06182835622028726,0.0
135,-0.061235133306160705,0.0
136,-0.060638919234728306,0.0
137,-0.0600397431293036,0.0
138,-0.059437634257895056,0.0
139,-0.058832622031760096,0.0
140,-0.058224736003969824,0.0
141,-0.05761400586799148,0.0
142,-0.05700046145619808,0.0
143,-0.056384132738447335,0.0
144,-0.05576504982059127,0.0
145,-0.05514324294302675,0.0
146,-0.05451874247919619,0.0
147,-0.05389157893412566,0.0
148,-0.053261782942922054,0.0
149,-0.05262938526927741,0.0
150,-0.051994416803969656,0.0
151,-0.05135690856335273,0.0
152,-0.050716891687846655,0.0
153,-0.050074397440392104,0.0
154,-0.04942945720497072,0.0
155,-0.0487821024850188,0.0
156,-0.04813236490192452,0.0
157,-0.04748027619347006,0.0
158,-0.046825868212284405,0.0
159,-0.04616917292428546,0.0
160,-0.045510222407111556,0.0
161,-0.04484904884858132,0.0
162,-0.044185684545084314,0.0
163,-0.043520161900024945,0.0
164,-0.042852513422248606,0.0
165,-0.042182771724425194,0.0
166,-0.04151096952147881,0.0
167,-0.04083713962898727,0.0
168,-0.04016131496156916,0.0
169,-0.039483528531290446,0.0
170,-0.03880381344602668,0.0
171,-0.03812220290788204,0.0
172,-0.03743873021153732,0.0
173,-0.036753428742631655,0.0
174,-0.03606633197614606,0.0
175,-0.035377473474747845,0.0
176,-0.034686886887156376,0.0
177,-0.03399460594651593,0.0
178,-0.03330066446871882,0.0
179,-0.03260509635078357,0.0
180,-0.031907935569183365,0.0
181,-0.031209216178178067,0.0
182,-0.03050897230816929,0.0
183,-0.029807238164025307,0.0
184,-0.02910404802340949,0.0
185,-0.028399436235103437,0.0
186,-0.02769343721733364,0.0
187,-0.026986085456087494,0.0
