,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_24,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_36,harmonic_37,harmonic_38,harmonic_40,harmonic_42,harmonic_43,harmonic_44,harmonic_46,all_32_harmonics
80,54.78002835,-11.686071990234533,-0.8106896947100957,-0.9843828265463302,2.3197185485093867,0.35546130163424616,0.04361607732060247,-0.8067308329364187,-0.02929244884531843,0.4276417134426969,0.13456297555376193,-0.4947249379264406,-0.6940874457686934,-0.24765247872889595,0.5270041354163538,0.6011611425952906,0.31819268740900797,-0.10091819167173706,0.1449341480991496,0.20141378805771884,0.33906950588274726,-0.6964433203167694,-0.3684309369354829,-0.23163481954540877,-0.19237131769600804,0.3474749088371004,-0.0028697115403731317,-0.24439520242067886,-0.43252325978704226,0.5128449259432303,0.5559821783819473,-0.10483424648320845,-0.44403255958636456,68.79028693902775
79,56.99684075,-12.38674792294499,0.13992459225435266,-0.632135752953796,1.7291631405213266,0.2688174663729863,-0.17676899087581255,-0.03499133875240553,0.7512465594957086,0.8350481436519481,-0.5894289418890265,-0.8993838064019537,-0.030288089429372358,1.1690488583803986,0.47340467033254785,-0.19702921785606145,-0.4574488320001575,0.08808033364001165,0.5851731966626316,0.35263260525227375,-0.7500370469948702,-0.41402936471012663,0.34387435112903186,0.30671036669593793,0.2877443543645422,-0.46155517668936225,-0.3859972053145196,0.09045581832162494,0.4666709943883085,-0.4848172693321773,-0.6161260703805784,0.08305656273695568,0.4285453120093161,67.02677623511043
78,56.7366938,-13.030905965909302,1.0879880170061942,-0.2540089673625361,0.9431575824712811,0.13860251961258271,-0.3467597426667613,0.7521216147422094,1.1356167429027972,0.722999380180811,-0.8242525999442956,-0.4567583921885711,0.6692620964738665,1.0596860974244018,-0.25886251636175733,-0.6608325357221075,-0.3953652806877261,0.09199580029193084,-0.3611276215120677,-0.37819029898466333,0.229126887771981,1.0611155418996945,0.024556585806451044,-0.11023956136038963,-0.18980762772446466,0.35294256993081935,0.6212380793784809,0.09250373131142056,-0.4122581144805402,0.41232145175778145,0.6419793744473037,-0.058915055214311486,-0.41256908645721135,70.63976521773733
77,60.0513927,-13.615606973721604,2.0162171333235013,0.13451697519733224,0.050545373662687264,-0.014077730156528115,-0.4178942408690728,1.208789622340934,0.9211210214688567,0.1611971672616608,-0.37502737448495094,0.4161663046368295,0.5788425089313025,-0.4329797623761533,-0.6200272505471233,-0.003107586518163537,0.3907498661953228,-0.09739935528288865,-0.4517538341810464,-0.16304389301989683,0.5764601925674891,-0.5205887928489441,-0.3684309369354829,-0.18383195799587385,-0.035643912092801565,-0.07404090686879296,-0.6092275577019238,-0.24578610102416076,0.2796106059076929,-0.30200689742373926,-0.6321032211054868,0.03309680110218871,0.3961221120932231,70.03572606423927
76,62.91102629999999,-14.138183089790362,2.9076900796570855,0.5175357769875485,-0.8477800617558215,-0.16447619980702907,-0.3698930552954139,1.1343754039742855,0.22087341460568133,-0.500880348796822,0.38543382016779937,0.8970323871158705,-0.19481924644127055,-1.360438389121882,-0.09232774693431069,0.6598913858824101,0.4612856162272313,-0.08212940751092127,0.5280290296698836,0.4599250282941774,-0.6658287864511243,-0.6025870224254469,0.34387435112903186,0.31514765594998295,0.23714948700914354,-0.24058429093434522,0.3547458016218213,0.32021502084256404,-0.0939011170956701,0.16399182131336326,0.5870472691358174,-0.006336598481847168,-0.37922315521345806,69.98017491235413
75,57.3711318,-14.596249919156076,3.7461550691285583,0.8793666032600226,-1.6502795242474628,-0.2882156471200304,-0.2164406388673715,0.5615728775939238,-0.5958514792645957,-0.8513771487338642,0.8260227155128209,0.5328293931271287,-0.7385242826376783,-0.511995035051397,0.5677317978443893,0.20295935843534024,-0.3129299992371432,0.10571892773817683,0.2566723939540443,-0.06751885296230173,-0.0720564210886911,1.0513403938103358,0.024556585806451044,-0.1674470383173633,-0.2793354766507818,0.4391314767462328,0.040924006986927594,-0.2919120978260418,-0.10962807924708858,-0.010935171463505037,-0.5093191142352563,-0.020603946325303556,0.36189149783427244,68.88722171112845
74,54.3322767,-14.987717407938627,4.516326663890456,1.205196057473843,-2.2662451813972067,-0.36523984089723444,-0.0012840853955957856,-0.257956927348599,-1.0983549269376842,-0.6722610334724042,0.5810937048877056,-0.33333724189865527,-0.4105052763202097,1.0048012589142459,0.413897289870662,-0.5984240167391734,-0.5140775742922358,0.0714202558700041,-0.6228571877171254,-0.42607748535376716,0.720415688213246,-0.32342129903529704,-0.3684309369354829,-0.12850299448664992,0.1338608778012531,-0.4258048588882241,-0.4203061503950247,0.16995751638147077,0.2923530469527255,-0.14312446857577182,0.4032447284061833,0.0469580943853905,-0.34414691569114225,67.66120748839751
73,61.626598800000004,-15.31079937977374,5.204164432688707,1.4816846434901596,-2.626053423204525,-0.3830643626948572,0.21423854249566196,-0.9641532484098027,-1.0216424364274443,-0.07495407735837424,-0.14608613524364203,-0.8854762016592118,0.40205747129315583,1.209940545623409,-0.33329581445988266,-0.38419539615568943,0.22620401639639784,-0.11295368093430463,-0.026556490456158946,0.28111365424700097,-0.47370008202688785,-0.7664746966417005,0.34387435112903186,0.3106827631411584,0.10154290371178763,0.20703431398076244,0.6324073659703298,0.006523079537917409,-0.41959788882440385,0.28405651950258326,-0.27472769734226626,-0.07197579585601573,0.3260096556741892,70.19040306873795
72,61.160255299999996,-15.564021685726056,5.797128911626633,1.6975128861114357,-2.6890345330841,-0.338800136006294,0.36868481958986593,-1.2467484366737198,-0.40616823256732976,0.5689792739728845,-0.7520287991536088,-0.6034328434588302,0.7400479232647214,-0.16436384466437026,-0.6026797098890665,0.48206830680448054,0.5522386741447449,-0.05997823575681273,0.632668539204374,0.2851537867747406,-0.36156050984568,0.998523246471131,0.024556585806451044,-0.2177992138514325,-0.26872906640987626,0.11162692407015783,-0.5928118341904447,-0.1809109317124127,0.46721522582042513,-0.3989344840117896,0.13092065549009274,0.09494503671181898,-0.30750041272611284,69.16901360233005
71,65.7706599,-15.74622893049262,6.284410201898237,1.8438447517260153,-2.448069652734729,-0.23962170042710382,0.4180243165850825,-0.9815841780247329,0.42349822200965864,0.8589698721724126,-0.7338612564756588,0.2470876879812417,0.2045158892616205,-1.3241093988828205,-0.008068610752671559,0.5301924607652833,-0.133040174647784,0.11902937651329448,-0.2071842375706022,-0.424062691723505,0.7476030560271646,-0.11301289923875578,-0.3684309369354829,-0.0679131032846818,0.25538014150716803,-0.3764299846796498,0.31727849003156944,0.29725867897584834,-0.42616866897219946,0.4772215843521091,0.020172794883006853,-0.11521210295511687,0.28864030622888526,70.0149669767183
