,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_12,harmonic_13,harmonic_15,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_26,harmonic_28,harmonic_55,harmonic_57,harmonic_62,harmonic_63,harmonic_65,harmonic_66,harmonic_68,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_79,harmonic_80,harmonic_81,all_38_harmonics
0,1.303,-0.012129422773756636,0.03387862476374075,-0.033663461893881814,-0.014352223044938255,0.026204023685008453,-0.04366856172648377,0.017112670987772145,-0.031600453043523456,0.05812105446244526,0.02318029582252294,-0.017051318472296833,-0.011025313095987003,-0.01789863614176973,-0.0265986946834144,0.008566350085549509,0.027420942210639114,-0.01550859018586413,0.006205967082418468,-0.011144845239201999,0.006205967082418469,0.020308928502961416,-0.01743564355848447,0.008566350085549514,-0.018490044503799416,-0.017898636141769734,-0.01102531309598701,0.05870067853259594,0.02318029582252294,0.05812105446244526,-0.03160045304352345,0.017112670987772145,-0.043668561726483764,0.02620402368500846,-0.014352223044938247,-0.033663461893881814,0.03387862476374074,-0.012129422773756636,0.0,1.2146209527501064
1,1.2486,-0.014234005557926139,0.04063909081780623,-0.010119352272504652,-0.004311019489364615,0.030980707374912275,-0.045377823755965725,-0.005937705331205046,-0.03973711520612991,0.0896752609570267,0.02223955731592389,0.02395142195911703,0.0075380336250016776,-0.006142111793079423,0.030575795749189498,-0.0004644507586919249,-0.025084926587509524,0.016954940510050878,-0.011076358145784927,0.024049596455956276,-0.011076358145784938,-0.01044040182864407,0.0173955957438879,-0.0004644507586919196,0.013285121010053922,-0.006142111793079428,0.007538033625001674,0.009335874969028997,0.022239557315923898,0.0896752609570267,-0.039737115206129894,-0.005937705331205041,-0.04537782375596571,0.03098070737491228,-0.004311019489364606,-0.010119352272504652,0.04063909081780622,-0.01423400555792614,0.0,1.2438493302081208
2,1.2316,-0.016252983357834327,0.04642339367617674,0.013970294249179945,0.006141904660137959,0.0311551431187151,-0.03743364718386444,-0.02728000451525646,-0.03305597164092661,0.07926941622030385,0.008574666679962508,0.04565691328506786,0.019063938982905197,0.01303310373779124,0.04185241762773638,-0.008727652141275261,-0.02839380247849962,0.013536905955575725,0.003350406042754861,-0.016060388977129126,0.003350406042754867,-0.014320246512445622,0.020803809099217082,-0.008727652141275263,0.02709173369441257,0.01303310373779124,0.019063938982905197,-0.04642360395974471,0.008574666679962513,0.07926941622030387,-0.0330559716409266,-0.02728000451525645,-0.037433647183864445,0.031155143118715093,0.00614190466013796,0.01397029424917994,0.04642339367617673,-0.016252983357834316,0.0,1.1854461324567493
3,1.0662,-0.018174213803430705,0.05109259264285077,0.037306798591815356,0.016008250938497674,0.02670141812708232,-0.021526034183737976,-0.04077476843879254,-0.01404839311992967,0.0317725306526716,-0.009996138302427699,0.03057741411849767,0.01279191991969035,0.01646640915153625,-0.009696365879879525,-0.0025666310205947384,0.02398373929926105,-0.018529142671579183,0.008185721183347495,-0.005881863599051376,0.008185721183347499,0.018654587814622314,-0.013367525998212053,-0.0025666310205947457,0.004255906482118925,0.016466409151536257,0.01279191991969036,-0.07038489818806808,-0.009996138302427694,0.0317725306526716,-0.01404839311992967,-0.04077476843879254,-0.02152603418373797,0.02670141812708232,0.01600825093849767,0.037306798591815356,0.05109259264285077,-0.018174213803430702,0.0,1.0606238126836898
4,0.8851,-0.019986142388754995,0.05453453215300338,0.058632083765861105,0.02434574154816426,0.018281142428706796,-0.001039086342747148,-0.04254000963135469,0.010197773027752984,-0.03059107511969089,-0.02284774740967502,-0.009137782179237932,-0.005422522172458899,1.0919230699778049e-05,-0.04668976282430022,0.007836270542335882,0.029323955770261458,-0.011382158294582185,-0.0104128181548508,0.022714033961724035,-0.010412818154850808,0.0036198543321924364,-0.023392052761285663,0.007836270542335882,-0.02433617092943673,1.0919230699780446e-05,-0.005422522172458889,-0.04613554520668077,-0.02284774740967502,-0.030591075119690905,0.010197773027752979,-0.04254000963135468,-0.001039086342747137,0.018281142428706796,0.024345741548164258,0.05863208376586112,0.05453453215300337,-0.019986142388754995,0.0,0.8003159339658352
5,0.8265,-0.021677871962095547,0.056666535783417224,0.07679649812774007,0.030358110873972364,0.007145165336662435,0.01966891123975172,-0.03206792786533669,0.03064123183753025,-0.07864077686162049,-0.022627234184442725,-0.041490824393378756,-0.018574545638331434,-0.01645775937885446,-0.013596329829498984,0.005288139219358086,-0.02284647818885416,0.019852769964920053,0.0007981681296033376,-0.019812563958520338,0.0007981681296033424,-0.020730959663454385,0.008838316007502513,0.005288139219358093,-0.020012795581302256,-0.016457759378854464,-0.018574545638331434,0.009714684540114793,-0.022627234184442725,-0.07864077686162049,0.030641231837530234,-0.03206792786533669,0.019668911239751723,0.0071451653366624325,0.030358110873972353,0.07679649812774009,0.056666535783417224,-0.021677871962095533,0.0,1.0309864544786584
6,1.5734,-0.023239228262741916,0.05743739216505783,0.09082079339751996,0.033471152217054406,-0.005052240795631518,0.03619264850967948,-0.012370987118296425,0.0396587021659076,-0.08989358511511686,-0.009460763180482204,-0.04041542234743739,-0.014385537970812384,-0.013048090199310608,0.03990679468898045,-0.005999719064954771,-0.030210003047017087,0.009073486468563562,0.009724180936487307,-0.00030178916981224744,0.00972418093648731,0.008271558165171425,0.025103342897757994,-0.005999719064954769,0.011378528519152071,-0.013048090199310608,-0.014385537970812387,0.0589107705547468,-0.009460763180482211,-0.08989358511511686,0.03965870216590758,-0.01237098711829643,0.036192648509679466,-0.005052240795631525,0.03347115221705439,0.09082079339751994,0.05743739216505782,-0.023239228262741912,0.0,1.5886694686216558
7,1.6956,-0.024660821110185936,0.056828585095574626,0.09994891618715336,0.033387556963088164,-0.016499126142730892,0.04501695285625245,0.01088466849493527,0.03388760666450288,-0.05908418583733581,0.00911859389212911,-0.006778008990759294,0.0032336804097830127,0.006121590352052939,0.0335051228753115,-0.007371819783643955,0.021674853805029107,-0.020907922601592337,-0.009187920441931147,0.020153952017306697,-0.009187920441931157,0.015986340420796424,-0.003977763040517673,-0.007371819783643961,0.02738002736595852,0.0061215903520529386,0.0032336804097830114,0.06775549641711562,0.009118593892129108,-0.0590841858373358,0.03388760666450286,0.010884668494935256,0.045016952856252436,-0.016499126142730903,0.033387556963088164,0.09994891618715336,0.05682858509557461,-0.024660821110185933,0.0,1.632034531290071
8,1.4429,-0.025934100877772186,0.054854738304055795,0.10368876703432464,0.03011530881237879,-0.0254950322890024,0.04426458837081542,0.031009172873743423,0.015479962950419299,-0.0006286393586833615,0.02248083381438024,0.0323203297404961,0.01783396342833297,0.017897366348167985,-0.02319168232533858,0.0034395129219171755,0.0310506116094953,-0.006642111303477451,-0.001797099234013222,-0.022496638488616685,-0.001797099234013219,-0.017441426388980195,-0.025873524304564875,0.00343951292191717,0.006349159866540845,0.017897366348167985,0.01783396342833297,0.0301906029097695,0.022480833814380236,-0.0006286393586833726,0.015479962950419294,0.031009172873743406,0.04426458837081542,-0.025495032289002392,0.030115308812378776,0.10368876703432464,0.05485473830405577,-0.025934100877772176,0.0,1.4475018093341225
9,1.5241,-0.02705140991115868,0.05156326418465301,0.1018387296118385,0.02396692130271392,-0.030703598831696752,0.03409560910102914,0.04221338629768663,-0.008700094852687556,0.05812105446244526,0.02298087754335234,0.045378734173167956,0.01578461629903776,0.008055978999745967,-0.04507504241903493,0.008566350085549509,-0.020470628382153525,0.02168033145228241,0.010738407578330661,0.005294554791686674,0.01073840757833067,-0.005981825477892349,-0.0010319137916519096,0.008566350085549514,-0.023269150261251016,0.00805597899974597,0.01578461629903776,-0.028053563330802035,0.022980877543352343,0.05812105446244526,-0.008700094852687556,0.042213386297686624,0.03409560910102914,-0.030703598831696755,0.023966921302713908,0.1018387296118385,0.05156326418465301,-0.02705140991115867,0.0,1.4029822499256117
