,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_11,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_22,harmonic_24,harmonic_25,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_35,harmonic_36,harmonic_37,harmonic_38,harmonic_40,all_32_harmonics
0,-0.3236,0.029153448573388085,-0.06687761269581761,-0.06858899373910943,-0.034765185479611015,0.03266195326482996,-0.03000643585754832,0.052991775012951395,-0.017045877864761173,0.025499847733484488,-0.025114831090069203,-0.00602814334457842,0.025717936738167052,-0.00010537068514315795,-0.01334383138333897,0.008803690628699333,-0.013088974959483529,0.009910637986720174,0.007627634913760561,-0.0073185382444928065,0.024376018626337054,0.0015654911161787125,0.0010425925925925921,-0.008934818193775129,-0.017666547932328573,-0.0069227113465935705,0.002805008031575696,-0.007918364218393923,0.0026536642765326076,-0.007000405356530751,-0.002050541137335066,-0.005828251986793026,-0.003987079366007555,-0.12016327701376586
1,-0.1839,0.030484462912601522,-0.05763501442515013,-0.07209428317562605,-0.041533303622412636,0.03313422602893011,-0.04029601101518478,0.03124019414609043,-0.007378521398854859,0.02719990910510886,-0.04060684092892835,-0.006191916315507869,0.0060162819671007355,-0.011634050577492918,-0.01308317251628477,0.016951150025573646,-0.003348125345953917,0.011492317694001383,0.010426265227535682,0.0020004536828866644,-0.026618596103662306,0.005077297429343672,0.007925925925925925,-0.0023872634657302193,0.020527614658897055,0.0028658233716712805,-0.0016836479374455033,0.009280371276567655,-0.008118402520378636,0.00959588989179973,0.00406686886319187,0.004723121110952966,0.004144514443970298,-0.08507247634862652
2,-0.3922,0.031632140104922046,-0.04700800575717796,-0.07171295114523503,-0.04433481561151055,0.026557698517781128,-0.038993785771068115,-0.002160725767013582,0.0057413272327067125,0.010269195186006138,-0.023382616795166622,-0.0005749711093534027,-0.020952081630257337,-0.007427303425972178,0.006816868342598949,-0.0029166180061001284,0.012959125740689435,-0.011247075678925264,-0.01044963496332456,0.006171065078211404,-0.005201167862111821,-0.005946041840854929,-0.008968518518518516,0.011932324090919462,-0.010507259877790907,0.0026781746655555132,-0.00014352205596108729,-0.008332646703082683,0.012127721312265138,-0.011033968485865839,-0.005785264922562372,-0.0034409233589247946,-0.0042957157785155015,-0.13245549671938706
3,-0.2895,0.03258957788467428,-0.03525185063932833,-0.06746555535639884,-0.042902165203446314,0.014331426465785736,-0.026474366313940838,-0.03475591998813931,0.016174745044340126,-0.01369547855949767,0.012680579897473121,0.005578762027027589,-0.022613673147392016,0.006825110143586423,0.016483987392825805,-0.017964080828993333,0.003850714759374913,-0.010184399111812818,-0.007597939864533428,-0.005540216510289759,0.03036528571746792,5.278176286138006e-05,0.0010425925925925921,-0.012595252013862211,-0.0061065762028017345,-0.006832435800945972,0.0019105254993373125,0.00531106354226489,-0.013962853561724378,0.011141187636505054,0.007079842639757217,0.00202972752786058,0.00444045594847316,-0.11320151163154717
4,-0.1458,0.03335101810839445,-0.02264893545667993,-0.05958107401549105,-0.03737217657133166,-0.0009436375733392566,-0.0063391664770024,-0.054390775553476,0.019039819887459255,-0.02827933479730449,0.03852725126226605,0.00652421239406712,0.003038444891247353,0.011846343049503112,0.0014067010052086673,-0.0033222417927321365,-0.012809784765774039,0.012431415966749975,0.012506113117905848,-0.002993161068070487,-0.016672631183413323,0.005900503206813947,0.007925925925925925,0.0038825797642872625,0.018888433588152693,0.00744126418912882,-0.00287660864324867,-0.0009676440997142482,0.013294807553196942,-0.009904615131764148,-0.007855763526087797,-0.0005424384727547815,-0.004578517250878569,-0.07594297748330123
5,-0.1311,0.03391188138498266,-0.009501986025981983,-0.048484561552421986,-0.028272987017642564,-0.016017957138128813,0.015619597297498141,-0.05374353612133831,0.012995951401208607,-0.023493055276795113,0.03333317831443524,0.0013787159110850565,0.025020606230688257,0.0008450165251952448,-0.015782209176652278,0.01681027836283963,-0.004347512332012486,0.008738754002809549,0.004213002778396702,0.007257113050984951,-0.01835506498516818,-0.0051435714907155546,-0.008968518518518516,0.0077201907118100484,-0.019817483001815676,-0.004188731489497587,0.0026367752700587935,-0.003616606029313471,-0.01024334664569024,0.007473399865581384,0.008056184980894358,-0.0009651862637021077,0.00470969202841825,-0.07582661284103279
6,-0.0164,0.03426879461669986,0.00387320396959856,-0.03477423382630082,-0.016473607628169545,-0.02768470108652734,0.033085130857223026,-0.0330555545960587,0.0008711328204210459,-0.0026150369176294796,0.001283136376185955,-0.005053937523337571,0.0167818668327704,-0.011299221987891349,-0.009280165630781703,0.009160390200293998,0.012641176657749732,-0.013447642679518172,-0.013646415401608526,-0.0011695658982741673,0.02989480227341428,-0.0014627730689538603,0.0010425925925925921,-0.013576238431597795,0.00831073039905086,-0.0012373841349916192,-0.001291567045996964,0.007300742456398609,0.005355518802215616,-0.004140782279974303,-0.007666424480584717,0.002436626766759373,-0.004833782981766295,0.013849679311922975
7,0.0073,0.034419611285374546,0.017155358439815284,-0.019189218153628864,-0.0031009290379959134,-0.03346194791890692,0.04103319051566543,-4.129362928992113e-05,-0.011661298488604395,0.02005416997091839,-0.03180070649170359,-0.006768279692177845,-0.011726690453040289,-0.008160899877859496,0.011152498912672788,-0.01362890823284151,0.0048377708331258165,-0.007174932237109952,-0.0005194285119369237,-0.006586242489997588,-0.0031798187474819006,0.006405611329116553,0.007925925925925925,0.009326463477782777,0.008411144519955402,0.006021406315665801,-0.0005950850193627965,-0.009167844275319423,0.0004924149513212309,0.00030872523996441947,0.006715035194512025,-0.0038167196460968294,0.004950603466341272,0.025125230347860145
8,0.024,0.034363424361815526,0.03002543603574907,-0.002569706763350786,0.010567901390137363,-0.03212067665174727,0.037177388146041,0.03298836556086373,-0.01873727863391532,0.02898712748721924,-0.03926326658366469,-0.0021638159452842154,-0.02607127645487803,0.006015301411485898,0.014843949806546687,-0.013893660356739503,-0.012453555019227337,0.014282013094260207,0.01378700527290393,0.004947477173375064,-0.02760420250989548,-0.0040638098701478486,-0.008968518518518516,0.0018657047282707286,-0.0198548855825005,-0.007680848660134497,0.0022322687200865303,0.008753220580704737,-0.0062520714487366135,0.0035605686202844554,-0.005271714229962502,0.0050537260770574,-0.005059977773037427,0.023443460878420943
9,0.1807,0.034100571760792286,0.04217429361905526,0.014188338183683341,0.02322745254044231,-0.023946222251644056,0.022626907767592963,0.05371679982255445,-0.017045877864761173,0.018065141501646242,-0.015092087465800942,0.0044607671845927925,-0.008925919704140244,0.012055614355078122,-0.003747115268504279,0.008803690628699333,-0.00532075286735883,0.005514081821384082,-0.003212198174551072,0.0037483375958209967,0.023064656457607163,-0.0028994694259971,0.0010425925925925921,-0.011669087576715627,0.01883935388370749,0.005354606666052041,-0.002933652646142037,-0.0061600643843583765,0.01089089335108345,-0.007000405356530751,0.0034421967445496045,-0.0061012714570405175,0.005161741392507853,0.07120786691477102
10,0.2874,0.0336326343087758,0.05331011197321324,0.030181486146720633,0.033668683736731826,-0.010677574981268582,0.0015674307926337521,0.054414461846217434,-0.007378521398854859,-0.0052306943601067805,0.02123852718979877,0.0069208176183266105,0.01900052407867769,0.0017903217067227496,-0.01671331924553236,0.016951150025573646,0.012247202050973656,-0.01492324378246569,-0.01291758336486994,-0.00709754785292302,0.010989451537289049,0.006565391286635791,0.007925925925925925,0.01278628460077453,-0.006001812548587731,-0.0002497951580623148,0.0024052063727634234,0.0020337695734469127,-0.013577259952945347,0.00959588989179973,-0.0013605099743684468,0.006920083960543178,-0.005255741262602183,0.08872108949757344
11,0.347,0.032962426236662054,0.0631654053889583,0.04454754237940172,0.04089441324041925,0.004862563206119556,-0.019942943043677948,0.034821196351916474,0.0057413272327067125,-0.02494372813009403,0.04045762543880407,0.0029196540808147913,0.023977365967548295,-0.010896438547738245,-0.004590863678719458,-0.0029166180061001284,0.005795731983852827,-0.003778662908342503,0.006708504867348113,0.0003228617412589624,-0.030980967760711953,-0.002764967207602493,-0.008968518518518516,-0.004385681427033155,-0.010601966536659561,-0.004984638048438711,-0.0008684623252819916,0.002598697003152006,0.013829575250966978,-0.011033968485865839,-0.0008208453658036042,-0.007479466815500238,0.005341835998586604,0.12638844135663652
