,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,all_24_harmonics
0,1.303,-0.012129422773756636,0.03387862476374075,-0.033663461893881814,-0.014352223044938255,0.026204023685008453,-0.04366856172648377,0.017112670987772145,-0.031600453043523456,0.05812105446244526,0.02318029582252294,0.05870067853259594,-0.017051318472296833,-0.011025313095987003,0.04968468645795591,-0.01789863614176973,-0.01849004450379941,-0.0265986946834144,0.008566350085549509,-0.01743564355848447,0.027420942210639114,-0.01550859018586413,0.006174191672066438,0.007985067940086592,0.020308928502961416,1.0697284457184053
1,1.2486,-0.014234005557926139,0.04063909081780623,-0.010119352272504652,-0.004311019489364615,0.030980707374912275,-0.045377823755965725,-0.005937705331205046,-0.03973711520612991,0.0896752609570267,0.02223955731592389,0.009335874969028988,0.02395142195911703,0.0075380336250016776,0.021982853200612447,-0.006142111793079423,0.01328512101005394,0.030575795749189498,-0.0004644507586919249,0.017395595743887906,-0.025084926587509524,0.016954940510050878,-0.013259797441423317,0.013487766943843156,-0.010440401828644067,1.1854959342048765
2,1.2316,-0.016252983357834327,0.04642339367617674,0.013970294249179945,0.006141904660137959,0.0311551431187151,-0.03743364718386444,-0.02728000451525646,-0.03305597164092661,0.07926941622030385,0.008574666679962508,-0.04642360395974472,0.04565691328506786,0.019063938982905197,-0.02919475390052062,0.01303310373779124,0.027091733694412586,0.04185241762773638,-0.008727652141275261,0.020803809099217082,-0.02839380247849962,0.013536905955575725,-0.0025852604277238783,-0.013695892919565474,-0.014320246512445628,1.135652290684193
3,1.0662,-0.018174213803430705,0.05109259264285077,0.037306798591815356,0.016008250938497674,0.02670141812708232,-0.021526034183737976,-0.04077476843879254,-0.01404839311992967,0.0317725306526716,-0.009996138302427699,-0.0703848981880681,0.03057741411849767,0.01279191991969035,-0.04919490492990855,0.01646640915153625,0.004255906482118909,-0.009696365879879525,-0.0025666310205947384,-0.013367525998212056,0.02398373929926105,-0.018529142671579183,0.01395953074917622,-0.0076888198144203935,0.018654587814622307,1.0010908965444392
4,0.8851,-0.019986142388754995,0.05453453215300338,0.058632083765861105,0.02434574154816426,0.018281142428706796,-0.001039086342747148,-0.04254000963135469,0.010197773027752984,-0.03059107511969089,-0.02284774740967502,-0.04613554520668077,-0.009137782179237932,-0.005422522172458899,-0.016659179389412103,1.0919230699778049e-05,-0.024336170929436744,-0.04668976282430022,0.007836270542335882,-0.02339205276128566,0.029323955770261458,-0.011382158294582185,-0.0011930624526520013,0.016951398774739508,0.0036198543321924446,0.9308837423614779
5,0.8265,-0.021677871962095547,0.056666535783417224,0.07679649812774007,0.030358110873972364,0.007145165336662435,0.01966891123975172,-0.03206792786533669,0.03064123183753025,-0.07864077686162049,-0.022627234184442725,0.009714684540114812,-0.041490824393378756,-0.018574545638331434,0.03366709973391334,-0.01645775937885446,-0.02001279558130226,-0.013596329829498984,0.005288139219358086,0.008838316007502511,-0.02284647818885416,0.019852769964920053,-0.013636613364375272,0.0005114662937859114,-0.020730959663454385,1.0096419939328003
6,1.5734,-0.023239228262741916,0.05743739216505783,0.09082079339751996,0.033471152217054406,-0.005052240795631518,0.03619264850967948,-0.012370987118296425,0.0396587021659076,-0.08989358511511686,-0.009460763180482204,0.058910770554746805,-0.04041542234743739,-0.014385537970812384,0.048039846705750865,-0.013048090199310608,0.011378528519152092,0.03990679468898045,-0.005999719064954771,0.025103342897757994,-0.030210003047017087,0.009073486468563562,0.004883983674233828,-0.017167957564558117,0.00827155816517142,1.205756129520268
7,1.6956,-0.024660821110185936,0.056828585095574626,0.09994891618715336,0.033387556963088164,-0.016499126142730892,0.04501695285625245,0.01088466849493527,0.03388760666450288,-0.05908418583733581,0.00911859389212911,0.06775549641711562,-0.006778008990759294,0.0032336804097830127,0.01111021875552376,0.006121590352052939,0.02738002736595853,0.0335051228753115,-0.007371819783643955,-0.003977763040517677,0.021674853805029107,-0.020907922601592337,0.012314701647190304,0.006757579895588402,0.015986340420796427,1.3517687263926452
8,1.4429,-0.025934100877772186,0.054854738304055795,0.10368876703432464,0.03011530881237879,-0.0254950322890024,0.04426458837081542,0.031009172873743423,0.015479962950419299,-0.0006286393586833615,0.02248083381438024,0.030190602909769496,0.0323203297404961,0.01783396342833297,-0.03768415579877195,0.017897366348167985,0.006349159866540835,-0.02319168232533858,0.0034395129219171755,-0.025873524304564875,0.0310506116094953,-0.006642111303477451,-0.008217112834132515,0.014306745902966751,-0.017441426388980195,1.3137375280182828
9,1.5241,-0.02705140991115868,0.05156326418465301,0.1018387296118385,0.02396692130271392,-0.030703598831696752,0.03409560910102914,0.04221338629768663,-0.008700094852687556,0.05812105446244526,0.02298087754335234,-0.028053563330802025,0.045378734173167956,0.01578461629903776,-0.04623513196648079,0.008055978999745967,-0.023269150261251034,-0.04507504241903493,0.008566350085549509,-0.0010319137916519087,-0.020470628382153525,0.02168033145228241,-0.01009063652711703,-0.012815166908909041,-0.005981825477892353,1.1928717385527812
