X,Y,Z,Label
0.0,0.0,500.215,CL
0.2,0.113,500.219,CL
0.4,0.227,500.223,CL
0.6,0.34,500.227,CL
0.8,0.453,500.23,CL
1.0,0.566,500.232,CL
1.2,0.68,500.234,CL
1.4,0.793,500.237,CL
1.6,0.906,500.239,CL
1.8,1.019,500.241,CL
2.0,1.132,500.243,CL
2.2,1.246,500.245,CL
2.4,1.359,500.246,CL
2.6,1.472,500.246,CL
2.8,1.585,500.247,CL
3.0,1.698,500.247,CL
3.2,1.812,500.247,CL
3.4,1.925,500.246,CL
3.6,2.038,500.245,CL
3.8,2.151,500.244,CL
4.0,2.264,500.242,CL
4.2,2.377,500.24,CL
4.4,2.49,500.237,CL
4.6,2.603,500.234,CL
4.8,2.716,500.231,CL
5.0,2.829,500.227,CL
5.2,2.942,500.223,CL
5.4,3.055,500.218,CL
5.6,3.168,500.213,CL
5.8,3.281,500.207,CL
6.0,3.393,500.201,CL
6.2,3.506,500.195,CL
6.4,3.619,500.188,CL
6.6,3.732,500.18,CL
6.8,3.844,500.173,CL
7.0,3.957,500.164,CL
7.2,4.07,500.156,CL
7.4,4.182,500.147,CL
7.6,4.295,500.137,CL
7.8,4.407,500.128,CL
8.0,4.52,500.118,CL
8.2,4.632,500.107,CL
8.4,4.745,500.096,CL
8.6,4.857,500.085,CL
8.8,4.969,500.074,CL
9.0,5.082,500.062,CL
9.2,5.194,500.05,CL
9.4,5.306,500.037,CL
9.6,5.418,500.025,CL
9.8,5.53,500.012,CL
10.0,5.642,499.999,CL
10.2,5.754,499.986,CL
10.4,5.866,499.972,CL
10.6,5.978,499.958,CL
10.8,6.09,499.945,CL
11.0,6.202,499.931,CL
11.2,6.313,499.916,CL
11.4,6.425,499.902,CL
11.6,6.537,499.888,CL
11.8,6.648,499.874,CL
12.0,6.76,499.859,CL
12.2,6.871,499.845,CL
12.4,6.982,499.83,CL
12.6,7.094,499.816,CL
12.8,7.205,499.801,CL
13.0,7.316,499.787,CL
13.2,7.427,499.773,CL
13.4,7.538,499.758,CL
13.6,7.649,499.744,CL
13.8,7.76,499.73,CL
14.0,7.871,499.716,CL
14.2,7.982,499.702,CL
14.4,8.093,499.689,CL
14.6,8.203,499.675,CL
14.8,8.314,499.662,CL
15.0,8.424,499.649,CL
15.2,8.535,499.636,CL
15.4,8.645,499.623,CL
15.6,8.755,499.611,CL
15.8,8.865,499.598,CL
16.0,8.976,499.586,CL
16.2,9.086,499.575,CL
16.4,9.195,499.563,CL
16.6,9.305,499.552,CL
16.8,9.415,499.541,CL
17.0,9.525,499.531,CL
17.2,9.634,499.52,CL
17.4,9.744,499.511,CL
17.6,9.853,499.501,CL
17.8,9.963,499.492,CL
18.0,10.072,499.483,CL
18.2,10.181,499.474,CL
18.4,10.29,499.466,CL
18.6,10.399,499.458,CL
18.8,10.508,499.45,CL
19.0,10.617,499.443,CL
19.2,10.726,499.436,CL
19.4,10.834,499.43,CL
19.6,10.943,499.424,CL
19.8,11.051,499.418,CL
20.0,11.159,499.413,CL
20.2,11.268,499.408,CL
20.4,11.376,499.403,CL
20.6,11.484,499.399,CL
20.8,11.592,499.395,CL
21.0,11.7,499.392,CL
21.2,11.807,499.389,CL
21.4,11.915,499.386,CL
21.6,12.022,499.384,CL
21.8,12.13,499.382,CL
22.0,12.237,499.38,CL
22.2,12.344,499.379,CL
22.4,12.451,499.378,CL
22.6,12.558,499.378,CL
22.8,12.665,499.378,CL
23.0,12.772,499.378,CL
23.2,12.878,499.378,CL
23.4,12.985,499.379,CL
23.6,13.091,499.381,CL
23.8,13.198,499.382,CL
24.0,13.304,499.384,CL
24.2,13.41,499.387,CL
24.4,13.516,499.389,CL
24.6,13.622,499.392,CL
24.8,13.727,499.396,CL
25.0,13.833,499.399,CL
25.2,13.938,499.403,CL
25.4,14.043,499.407,CL
25.6,14.149,499.412,CL
25.8,14.254,499.417,CL
26.0,14.359,499.422,CL
26.2,14.463,499.427,CL
26.4,14.568,499.433,CL
26.6,14.673,499.438,CL
26.8,14.777,499.444,CL
27.0,14.881,499.451,CL
27.2,14.986,499.457,CL
27.4,15.09,499.464,CL
27.6,15.193,499.47,CL
27.8,15.297,499.477,CL
28.0,15.401,499.484,CL
28.2,15.504,499.492,CL
28.4,15.608,499.499,CL
28.6,15.711,499.507,CL
28.8,15.814,499.514,CL
29.0,15.917,499.522,CL
29.2,16.02,499.53,CL
29.4,16.122,499.538,CL
29.6,16.225,499.545,CL
29.8,16.327,499.553,CL
30.0,16.429,499.561,CL
30.2,16.531,499.569,CL
30.4,16.633,499.577,CL
30.6,16.735,499.585,CL
30.8,16.837,499.593,CL
31.0,16.938,499.601,CL
31.2,17.039,499.608,CL
31.4,17.141,499.616,CL
31.6,17.242,499.624,CL
31.8,17.342,499.631,CL
32.0,17.443,499.638,CL
32.2,17.544,499.646,CL
32.4,17.644,499.652,CL
32.6,17.744,499.659,CL
32.8,17.844,499.666,CL
33.0,17.944,499.672,CL
33.2,18.044,499.679,CL
33.4,18.144,499.685,CL
33.6,18.243,499.69,CL
33.8,18.342,499.696,CL
