,X,Y,Z,Label
162,132.4,100.0,599.1780000000001,CL
163,132.6,100.0,599.173,CL
164,132.8,100.0,599.168,CL
165,133.0,100.0,599.163,CL
166,133.2,100.0,599.158,CL
167,133.4,100.0,599.153,CL
168,133.6,100.0,599.148,CL
169,133.8,100.0,599.143,CL
170,134.0,100.0,599.138,CL
171,134.2,100.0,599.133,CL
172,134.4,100.0,599.128,CL
173,134.6,100.0,599.123,CL
174,134.8,100.0,599.117,CL
175,135.0,100.0,599.112,CL
176,135.2,100.0,599.107,CL
177,135.4,100.0,599.102,CL
178,135.6,100.0,599.097,CL
179,135.8,100.0,599.092,CL
180,136.0,100.0,599.087,CL
181,136.2,100.0,599.082,CL
182,136.4,100.0,599.077,CL
183,136.6,100.0,599.0719999999999,CL
184,136.8,100.0,599.067,CL
185,137.0,100.0,599.0619999999999,CL
186,137.2,100.0,599.057,CL
187,137.4,100.0,599.0519999999999,CL
188,137.6,100.0,599.046,CL
189,137.8,100.0,599.0409999999999,CL
190,138.0,100.0,599.0360000000001,CL
191,138.2,100.0,599.031,CL
192,138.4,100.0,599.0260000000001,CL
193,138.6,100.0,599.021,CL
194,138.8,100.0,599.016,CL
195,139.0,100.0,599.011,CL
196,139.2,100.0,599.006,CL
197,139.4,100.0,599.001,CL
198,139.6,100.0,598.996,CL
199,139.8,100.0,598.991,CL
200,140.0,100.0,598.986,CL
201,140.2,100.0,598.981,CL
202,140.4,100.0,598.975,CL
203,140.6,100.0,598.97,CL
204,140.8,100.0,598.9649999999999,CL
205,141.0,100.0,598.96,CL
206,141.2,100.0,598.9549999999999,CL
207,141.4,100.0,598.95,CL
208,141.6,100.0,598.9449999999999,CL
209,141.8,100.0,598.94,CL
210,142.0,100.0,598.935,CL
211,142.2,100.0,598.9300000000001,CL
212,142.4,100.0,598.925,CL
213,142.6,100.0,598.9200000000001,CL
214,142.8,100.0,598.915,CL
215,143.0,100.0,598.9100000000001,CL
216,143.2,100.0,598.904,CL
217,143.4,100.0,598.899,CL
218,143.6,100.0,598.894,CL
219,143.8,100.0,598.889,CL
220,144.0,100.0,598.884,CL
221,144.2,100.0,598.879,CL
222,144.4,100.0,598.874,CL
223,144.6,100.0,598.869,CL
224,144.8,100.0,598.864,CL
225,145.0,100.0,598.859,CL
226,145.2,100.0,598.854,CL
227,145.4,100.0,598.8489999999999,CL
228,145.6,100.0,598.844,CL
229,145.8,100.0,598.8389999999999,CL
230,146.0,100.0,598.8330000000001,CL
231,146.2,100.0,598.828,CL
232,146.4,100.0,598.8230000000001,CL
233,146.6,100.0,598.818,CL
234,146.8,100.0,598.8130000000001,CL
235,147.0,100.0,598.808,CL
236,147.2,100.0,598.8030000000001,CL
237,147.4,100.0,598.798,CL
238,147.6,100.0,598.793,CL
239,147.8,100.0,598.788,CL
240,148.0,100.0,598.783,CL
241,148.2,100.0,598.778,CL
242,148.4,100.0,598.773,CL
243,148.6,100.0,598.768,CL
244,148.8,100.0,598.762,CL
245,149.0,100.0,598.757,CL
246,149.2,100.0,598.752,CL
247,149.4,100.0,598.747,CL
248,149.6,100.0,598.742,CL
249,149.8,100.0,598.737,CL
250,150.0,100.0,598.732,CL
251,150.2,100.0,598.727,CL
252,150.4,100.0,598.722,CL
253,150.6,100.0,598.717,CL
254,150.8,100.0,598.712,CL
255,151.0,100.0,598.707,CL
256,151.2,100.0,598.702,CL
257,151.4,100.0,598.6959999999999,CL
258,151.6,100.0,598.691,CL
259,151.8,100.0,598.6859999999999,CL
260,152.0,100.0,598.681,CL
261,152.2,100.0,598.6759999999999,CL
262,152.4,100.0,598.671,CL
263,152.6,100.0,598.6659999999999,CL
264,152.8,100.0,598.6610000000001,CL
265,153.0,100.0,598.656,CL
266,153.2,100.0,598.6510000000001,CL
267,153.4,100.0,598.646,CL
268,153.6,100.0,598.641,CL
269,153.8,100.0,598.636,CL
270,154.0,100.0,598.631,CL
271,154.2,100.0,598.625,CL
272,154.4,100.0,598.62,CL
273,154.6,100.0,598.615,CL
274,154.8,100.0,598.61,CL
275,155.0,100.0,598.605,CL
276,155.2,100.0,598.6,CL
277,155.4,100.0,598.595,CL
278,155.6,100.0,598.5899999999999,CL
279,155.8,100.0,598.585,CL
280,156.0,100.0,598.5799999999999,CL
