,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_10,harmonic_11,harmonic_12,harmonic_17,harmonic_153,harmonic_154,harmonic_155,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_18_harmonics
17,4.49,0.16601757024452668,-0.06980337752221916,-0.0725147650923336,0.1594911404924854,-0.2491611637890119,-0.046348536169087545,0.06677693474401558,-0.21612272386978337,0.06302771344965377,-0.02714259403498208,0.06677693474401575,0.2027894388159286,-0.01224237446233939,0.1594911404924858,-0.07251476509233364,-0.06980337752221907,0.16601757024452674,0.0,4.472729311981996
18,4.5361,0.14038728956111504,-0.05735939471066887,-0.04275628581131374,0.11570702271866153,-0.2824824688695656,-0.05669453813107625,-0.08338037725178471,-0.182275153513337,0.08798893259504158,0.013621239071331025,-0.08338037725178447,0.23738197849681184,0.0027285812955358366,0.11570702271866172,-0.04275628581131385,-0.05735939471066888,0.1403872895611149,0.0,4.125329373832561
19,4.4902,0.11454843566025924,-0.04457466338964679,-0.012426666011195367,0.0691775174912132,-0.30534282161585813,-0.06402134307000462,-0.22130099467068515,-0.1161440757952494,0.09445672093360533,0.0487421799229851,-0.22130099467068495,0.24368946055058427,0.017442108325149065,0.0691775174912133,-0.012426666011195464,-0.0445746633896468,0.11454843566025918,0.0,3.832961773587209
20,3.8229,0.08853939729431765,-0.03152513237562147,0.01806894979025065,0.021006633165669787,-0.3168956524641903,-0.06793877111335996,-0.3267440343835988,-0.029442239783039153,0.08107168481679483,0.06367062080292187,-0.32674403438359845,0.2209603220553145,0.030510055004381,0.021006633165669863,0.018068949790250772,-0.03152513237562159,0.08853939729431728,0.0,3.635263159033165
21,3.5785,0.06239881605849035,-0.01828832355083712,0.048323199692696314,-0.02766267680233586,-0.31671313446546445,-0.06823820450930135,-0.38423494092850585,0.06247423325708266,0.050647078502532764,0.05222213289564301,-0.38423494092850563,0.1719028351225766,0.04069952242707314,-0.027662676802335723,0.04832319969269616,-0.0182883235508369,0.062398816058490236,-0.0,3.551331443736888
22,3.4371,0.03616552898105407,-0.004942871337778829,0.0779319459730827,-0.07567563278211856,-0.3048020266659765,-0.06490369730523046,-0.38533649337253956,0.14332563609760474,0.00957751703049945,0.019139499394456763,-0.38533649337253956,0.10236240492474559,0.04704918257833994,-0.07567563278211818,0.07793194597308283,-0.004942871337778831,0.03616552898105364,-0.0,3.5757784361712726
23,3.5638,0.00987851082323471,0.00843194443550073,0.1064996735767334,-0.12189302849335754,-0.2816034238049405,-0.05811282452963812,-0.32988703064792374,0.19879204192189678,-0.033505037931520876,-0.021872084793627445,-0.329887030647924,0.020625065170088316,0.048959975081893314,-0.1218930284933571,0.10649967357673326,0.008431944435500827,0.009878510823234654,0.0,3.6816169849776545
24,4.0119,-0.016423183825543343,0.021756669504148004,0.13364477342644668,-0.16521826102169618,-0.247976421598002,-0.048227225655107245,-0.22602417652392293,0.2190495658710645,-0.06954553564392843,-0.05382268581939604,-0.22602417652392298,-0.06356983754108758,0.046251625710622156,-0.1652182610216961,0.13364477342644654,0.02175666950414799,-0.01642318382554353,0.0,3.8291113472198295
25,4.0475,-0.042700478571011835,0.03495214717152817,0.15900463997487527,-0.20462334998172754,-0.20516630251751605,-0.035773345938571476,-0.08899058239755077,0.200510313978563,-0.09096901831338974,-0.06347607765995539,-0.08899058239755095,-0.140190127682338,0.03917965440651106,-0.2046233499817273,0.1590046399748752,0.03495214717152815,-0.042700478571011835,0.0,3.977793698487102
26,3.975,-0.06891433326980784,0.04793998854651687,0.1822405149068404,-0.23917332846912703,-0.1547584202207102,-0.021414401234771237,0.061103045910856246,0.14645784993047098,-0.09327271857241887,-0.046833134408842826,0.06110304591085616,-0.20010617656080776,0.028411268183733074,-0.23917332846912678,0.18224051490684046,0.047939988546516925,-0.068914333269808,0.0,4.097842854061607
27,4.0287,-0.0950258020313656,0.06064303821957561,0.20304201228917387,-0.2680484270763553,-0.09861949038763437,-0.0059150592618520785,0.20222934479268123,0.06646562950162505,-0.07597244687485888,-0.010788554490674951,0.2022293447926812,-0.23617873583907897,0.014962413305388184,-0.2680484270763551,0.2030420122891739,0.060643038219575625,-0.09502580203136571,0.0,4.177288972226824
28,4.0271,-0.12099609107977494,0.07298583261122155,0.22113126472091857,-0.29056352461045537,-0.03882846209937753,0.009899281825678837,0.31367697336528005,-0.025298593846723713,-0.042704357997704015,0.029725416960494404,0.3136769733652799,-0.24410960889580635,0.0001019255630202616,-0.2905635246104553,0.22113126472091854,0.07298583261122152,-0.12099609107977516,-0.0,4.222960330184816
29,4.0287,-0.14678661638964657,0.08489504827003247,0.2362666350994137,-0.30618440400460784,0.022400470257261607,0.025186448987752824,0.37909015779898336,-0.11258207846054104,-0.00046070746195839285,0.05792499291104271,0.37909015779898325,-0.22295379896727904,-0.01476817837370794,-0.30618440400460756,0.23626663509941362,0.08489504827003247,-0.14678661638964657,0.0,4.25521932262249
30,4.1974,-0.17235906101034873,0.09629993745703402,0.24824594442031658,-0.31454042771844787,0.08279986351873507,0.03913234317518023,0.3888690235717493,-0.1799256848807908,0.041879774133315215,0.06212789042894682,0.3888690235717493,-0.1752321094723821,-0.02824497459271837,-0.31454042771844787,0.24824594442031653,0.09629993745703402,-0.17235906101034876,0.0,4.298602202879348
31,4.4868,-0.19767543199345192,0.10713274842884099,0.25690917249445144,-0.3154333318771729,0.1401329941940061,0.05099429316066843,0.34157844892335304,-0.21540190805962525,0.07541800432835383,0.04059296851178337,0.3415784489233529,-0.10663077972032438,-0.039056991169248316,-0.3154333318771729,0.25690917249445133,0.10713274842884099,-0.19767543199345183,0.0,4.371766356064831
32,4.7959,-0.22269811683880378,0.11732912792282502,0.26214059550518054,-0.3088419304903643,0.19227668929620548,0.06014060557013822,0.24415867971753047,-0.21272740717915645,0.09310494955492626,0.0022415333237478553,0.24415867971753055,-0.025323945665404718,-0.04618416552286528,-0.30884193049036407,0.26214059550518043,0.11732912792282492,-0.22269811683880367,0.0,4.480227707464297
33,5.0628,-0.247389939375374,0.12682850345330832,0.2638703318527046,-0.2949226181332512,0.23729995214727648,0.06608420492667506,0.11090679640432563,-0.17237587416721473,0.09122318435866193,-0.037038505419727634,0.1109067964043258,0.059000342650481374,-0.04895408249300395,-0.29492261813325105,0.26387033185270464,0.12682850345330823,-0.24738993937537415,-0.0,4.614240539342243
34,4.907,-0.2717142149938429,0.1355744431477224,0.26207527563582866,-0.2740056591632638,0.27353547146768115,0.06850857224846742,-0.03862148956899182,-0.10149413615813713,0.07016821637245783,-0.060974543939536094,-0.03862148956899186,0.13629449286382145,-0.04710541352618459,-0.274005659163264,0.26207527563582866,0.13557444314772238,-0.27171421499384263,0.0,4.752262153936803
35,4.7702,-0.29563480514887797,0.14351499098509052,0.2567794053016993,-0.24658735151785566,0.29964136561097643,0.06728460087300328,-0.1824817828138338,-0.01263635133922985,0.03436535889548574,-0.059650561698681805,-0.18248178281383365,0.19734858302996286,-0.04081257178791713,-0.2465873515178556,0.25677940530169935,0.14351499098509043,-0.29563480514887813,0.0,4.868453870133922
36,4.7554,-0.31911617105012846,0.15060297544532203,0.2480534633405567,-0.21331825102363666,0.31465087541731396,0.06247747187159811,-0.2995615083071274,0.07845951000092125,-0.008660377279314213,-0.03361504691421309,-0.2995615083071274,0.23488776242242848,-0.030669257106198985,-0.2133182510236366,0.24805346334055675,0.15060297544532206,-0.3191161710501286,0.0,4.941309933370542
37,4.8446,-0.3421234264621571,0.1567962897357606,0.23601401130415273,-0.17498773561933623,0.31800816544928373,0.05434318291261549,-0.3726783398322085,0.1556590825716863,-0.049865883531413496,0.006346226523992908,-0.3726783398322085,0.2444390804865298,-0.01763244320328957,-0.1749877356193364,0.23601401130415264,0.15679628973576062,-0.3421234264621567,0.0,4.960245890516291
38,4.688,-0.3646223895348768,0.16205814193027454,0.22082187277094512,-0.13250527573820375,0.309588907810938,0.04331491542444791,-0.3911018349841295,0.2052892303401749,-0.08059062544746143,0.043678438662340766,-0.39110183498412904,0.22486445764449653,-0.0029320917552823657,-0.13250527573820386,0.22082187277094506,0.16205814193027443,-0.3646223895348765,-0.0,4.927877709880198
39,4.7676,-0.3865796335874823,0.166357273534917,0.20267998505701318,-0.08687885524860266,0.28970488628552166,0.02997996605801454,-0.35212820792449917,0.2185597522835905,-0.09437690577026925,0.06291591493028771,-0.3521282079244994,0.17849629224696104,0.01204488866945526,-0.08687885524860273,0.2026799850570132,0.16635727353491697,-0.3865796335874826,0.0,4.857418696432006
40,4.827,-0.4079625367704286,0.1696681451817487,0.18183068836964458,-0.03919105496043282,0.2590924502904809,0.015048470935012218,-0.26147713019477176,0.1931202512984586,-0.08832713711340139,0.056089115606586026,-0.2614771301947718,0.11085954553419011,0.025885490868149712,-0.03919105496043296,0.1818306883696447,0.16966814518174878,-0.4079625367704284,0.0,4.766466072501274
41,4.6918,-0.42873933053166746,0.17197108834768973,0.15855248861520907,0.009426633834541592,0.21888524622540026,-0.0006844117668703617,-0.13245232609803842,0.13347642276618465,-0.06371285414324585,0.026026189644946327,-0.13245232609803848,0.03001341934869735,0.03728391954409502,0.00942663383454126,0.15855248861520913,0.17197108834768965,-0.42873933053166796,0.0,4.669755075527101
42,4.6567,-0.4488791468151491,0.17325242219710454,0.1331563371038854,0.05782065632429795,0.17057223603153546,-0.01638084697244734,0.01601084843886888,0.050192032182965314,-0.025707463622936976,-0.01481864706627117,0.016010848438868575,-0.05440893154113188,0.045164786911325326,0.0578206563242977,0.1331563371038856,0.17325242219710446,-0.44887914681514907,-0.0,4.573751236317007
43,4.6107,-0.4683520639214509,0.17350453485400438,0.10598147684712969,0.10484276464062497,0.11594255762879095,-0.031204940572558244,0.1621243111044586,-0.041982077098836335,0.017701097338338342,-0.04952453941883754,0.16212431110445852,-0.13234823020511094,0.04878457044138711,0.10484276464062472,0.10598147684712954,0.17350453485400444,-0.4683520639214511,0.0,4.475143078880254
44,4.5758,-0.4871291509624092,0.17272592862106376,0.07739091093323504,0.1493772624050192,0.0570192691704532,-0.0443672539238624,0.2844448173951344,-0.12672056682990174,0.05738925836774934,-0.06371382249388945,0.28444481739513416,-0.19451768255681845,0.04780176069409902,0.14937726240501897,0.07739091093323515,0.17272592862106378,-0.4871291509624093,0.0,4.36371388324773
45,4.4225,-0.5051825108437028,0.17092122887682218,0.047766553514648466,0.1903674769234381,-0.004015569287123391,-0.05516684442065476,0.3650209172778644,-0.1890150521353986,0.08501539923874406,-0.05150827954887702,0.3650209172778645,-0.2335095377907836,0.04230908111654396,0.19036747692343792,0.04776655351464861,0.17092122887682218,-0.5051825108437029,0.0,4.228326309457167
46,4.0393,-0.522485321711531,0.16810115659821812,0.01750412818038031,0.2268408309225566,-0.06490170230794995,-0.0630285933204066,0.39202746487347706,-0.21783229871988888,0.09477308373725137,-0.01796432016501658,0.3920274648734771,-0.24467775293750843,0.03282474002478495,0.22684083092255647,0.017504128180380406,0.16810115659821803,-0.5224853217115312,-0.0,4.063516853981254
47,3.9834,-0.5390118768018071,0.16428246467168584,-0.012992118138700142,0.25793191894894585,-0.12338438134817044,-0.06753383297616933,0.36150104714168163,-0.20806836468936896,0.08461145094490466,0.023021746547592203,0.36150104714168185,-0.2266915883552667,0.02024354010241791,0.25793191894894557,-0.012992118138700028,0.16428246467168595,-0.539011876801807,0.0,3.8739410018053992
48,3.9001,-0.5547376226326648,0.1594878383711667,-0.043314815119779575,0.28290304089606394,-0.17729786309540277,-0.06844264246072056,0.27792164441625533,-0.1614525808389425,0.05666626325121387,0.05447055790466187,0.2779216444162552,-0.1816941709356653,0.00575245800332666,0.2829030408960636,-0.04331481511977951,0.15948783837116662,-0.5547376226326647,0.0,3.674733323785696
49,3.4808,-0.5696391954835358,0.1537457605942505,-0.07305891072043644,0.30116170545883936,-0.22464561174695094,-0.06570662425675552,0.15355515975232975,-0.08624126171338849,0.016811013830320652,0.06335376508302636,0.1535551597523298,-0.11504713155247244,-0.009281341276520739,0.30116170545883925,-0.07305891072043612,0.15374576059425044,-0.5696391954835356,-0.0,3.487437587140315
50,3.3053,-0.5836944561065995,0.14709034265702808,-0.10182708188327383,0.3122746882103292,-0.26367423515865623,-0.05947148160639866,0.00665330582613452,0.004244604456766998,-0.026577558610803347,0.04599130779442388,0.00665330582613452,-0.03469174427192978,-0.02343948994434874,0.312274688210329,-0.10182708188327382,0.14709034265702803,-0.5836944561065993,0.0,3.3329144770367836
51,3.1876,-0.5968825226190347,0.13956112165282947,-0.12923504199640112,0.3159783107436275,-0.29293841684480765,-0.05006925926649752,-0.14122497053906338,0.09397869115184848,-0.06438008486762695,0.00957595868183027,-0.14122497053906302,0.04979730973483266,-0.03538623369733822,0.3159783107436272,-0.12923504199640104,0.1395611216528294,-0.5968825226190347,0.0,3.2238769725902694
52,2.7222,-0.6091838015272075,0.13120282557865678,-0.15491667421244917,0.3121846969852079,-0.3113544392531438,-0.03800066087861194,-0.2683774252172257,0.16706782262863082,-0.08865126565039466,-0.030806437980083982,-0.26837742521722574,0.12835280558168743,-0.043994453817701264,0.312184696985208,-0.15491667421244903,0.13120282557865667,-0.6091838015272075,-0.0,3.159951079623076
53,2.6146,-0.6205800168366984,0.12206510762459964,-0.17852892205499968,0.30098385823578194,-0.31824031622936877,-0.02390838462013897,-0.35614348357577114,0.21056688010045482,-0.09428980708988956,-0.058426602853751605,-0.35614348357577114,0.19161452670533535,-0.048452005487978955,0.3009838582357818,-0.17852892205499954,0.12206510762459967,-0.6205800168366984,0.0,3.127299177153379
54,2.7277,-0.6310542372049244,0.11220225120470959,-0.1997563719834704,0.28264155746677655,-0.31334104847700944,-0.008542897113266421,-0.39164281950261154,0.21677156533989758,-0.0801106058681452,-0.0618422865504175,-0.39164281950261126,0.2320445738983323,-0.04833833980991455,0.2826415574667765,-0.19975637198347035,0.11220225120470964,-0.6310542372049243,0.0,3.103179068182439
55,2.7277,-0.6405909010960145,0.10167284748162288,-0.218315466702338,0.25759300354640596,-0.29683806674691976,0.007277531740390761,-0.36966563968981075,0.18458294084646423,-0.049093833115287824,-0.039638468382511026,-0.3696656396898107,0.24482553759166958,-0.043664180602145455,0.25759300354640596,-0.21831546670233798,0.10167284748162285,-0.6405909010960148,-0.0,3.0639563675264725
56,2.6105,-0.649175839900562,0.09053944730062588,-0.23395829293310777,0.22643252501280625,-0.26934251305418666,0.022710404704360337,-0.2934372598038932,0.11970206721873419,-0.007758564854161189,-0.0010135592220095122,-0.29343725980389307,0.22843451239511858,-0.03487051265868132,0.22643252501280622,-0.2339582929331078,0.09053944730062599,-0.6491758399005618,0.0,2.993735859988927
57,2.7559,-0.6567962989859101,0.07886818960087867,-0.24647589305179352,0.18989946840523658,-0.2318726087338717,0.03693386334842894,-0.17414476526591788,0.033620264699854296,0.035207391245299036,0.038031238720530366,-0.17414476526591796,0.1848245576571082,-0.02278697692118961,0.18989946840523658,-0.24647589305179352,0.0788681896008787,-0.6567962989859101,0.0,2.890447399656339
58,3.0607,-0.6634409566456932,0.06672840851125278,-0.2557010563548927,0.14886065574449026,-0.1858159474466814,0.04919045509583306,-0.02929522271543375,-0.05841616214394026,0.07077349108237732,0.06132077524468327,-0.029295222715433777,0.11919198225791412,-0.008553597783629395,0.14886065574449053,-0.2557010563548926,0.06672840851125275,-0.6634409566456931,-0.0,2.76706038698068
59,2.9163,-0.6690999409204822,0.05419222146486362,-0.2615105526679945,0.10428981739492432,-0.1328781095081963,0.05882747041693386,0.11985361308301136,-0.14010626057016057,0.09146448536142908,0.05920685721775949,0.11985361308301111,0.039357182628374995,0.006486772812498371,0.1042898173949243,-0.2615105526679945,0.054192221464863584,-0.6690999409204824,0.0,2.6473229666319438
60,2.9656,-0.6737648442645423,0.041334100779142,-0.26382677846036623,0.05724448830582074,-0.07501950046701365,0.0653317020623596,0.25141303389469016,-0.1969815589133965,0.092931560433525,0.03256522080433592,0.25141303389469005,-0.0451671902608264,0.020915147101835455,0.05724448830582076,-0.2638267784603661,0.04133410077914189,-0.6737648442645423,0.0,2.557411041196075
61,2.9384,-0.6774287360369113,0.028230431246506774,-0.26261879347664396,0.008840915816348188,-0.014382752939340132,0.06835677527594292,0.3460757098148096,-0.21896863752556023,0.07486636784467161,-0.007567261139786549,0.3460757098148093,-0.1243097031306945,0.03337027627340832,0.008840915816348272,-0.2626187934766438,0.0282304312465068,-0.6774287360369116,-0.0,2.5164024959447424
62,2.8531,-0.6800861727982452,0.014959056363815101,-0.25790273403825,-0.03977242561186652,0.04678661982888738,0.06774159355099978,0.38994918447358495,-0.20217327385050504,0.04106583272284493,-0.04456484184246773,0.38994918447358473,-0.18864019387939765,0.04267707785185768,-0.03977242561186643,-0.25790273403825,0.01495905636381507,-0.6800861727982456,0.0,2.5289949578364794
63,2.9841,-0.6817332063981307,0.0015988158962476906,-0.24974159749363595,-0.08744208431703282,0.10622338029777516,0.06351891762416925,0.3765946970123839,-0.14957016430951475,-0.0013658803617808898,-0.0631004750273017,0.376594697012384,-0.2304934149193566,0.04795749916620499,-0.08744208431703242,-0.24974159749363575,0.0015988158962476212,-0.6817332063981307,0.0,2.5831593975315665
64,2.7108,-0.6823673898408436,-0.01177092247722189,-0.23824440069667638,-0.13303699945381198,0.16172645340360003,0.05591362084318299,0.30797211844258754,-0.07047606349793,-0.04351051400111722,-0.055495374617180175,0.30797211844258776,-0.2448823795530478,0.04871335746270053,-0.13303699945381184,-0.23824440069667654,-0.01177092247722187,-0.6823673898408438,0.0,2.6537101425484106
65,2.7108,-0.6819877809208503,-0.025070734654477976,-0.22356472375430075,-0.17547533774169616,0.2112404372501354,0.045330713816779965,0.1941523259023766,0.021100344808123346,-0.07651014887393423,-0.024900117587916035,0.19415232590237658,-0.23009258233892246,0.044873341089266494,-0.17547533774169594,-0.2235647237543008,-0.02507073465447791,-0.68198778092085,0.0,2.7106780465986344
66,2.5795,-0.6805949436226401,-0.03822161193609984,-0.20589865849604871,-0.2137501621880058,0.2529317191995041,0.032333776079122266,0.05183922604253188,0.10893958365461916,-0.09342895286848638,0.016010550538762967,0.05183922604253202,-0.18788628960041334,0.03679973741228473,-0.21375016218800555,-0.20589865849604858,-0.03822161193609988,-0.6805949436226397,-0.0,2.7296453897170077
67,2.5357,-0.6781909472828145,-0.051145430383462184,-0.18548218906999533,-0.24695332374218557,0.28525637861488995,0.017614943363562296,-0.09808166832596352,0.17748408164862284,-0.09071094772955955,0.05028850257001975,-0.09808166832596349,-0.12329255800768196,0.02525425271862951,-0.24695332374218523,-0.18548218906999536,-0.051145430383462226,-0.6781909472828144,0.0,2.700460515385529
68,2.721,-0.6747793635156765,-0.06376541492083698,-0.1625880396551678,-0.2742970090026825,0.30701736166594823,0.001958048776121761,-0.23360834359332205,0.21459363886196683,-0.06892740121193683,0.0637333571007689,-0.23360834359332208,-0.044008001398138805,0.011326148833381563,-0.27429700900268217,-0.16258803965516783,-0.06376541492083695,-0.6747793635156761,0.0,2.6312682036050887
69,2.6035,-0.6703652609068866,-0.07600659542445712,-0.13752203139886662,-0.2951324327126802,0.31740881088706385,-0.013803119260415539,-0.33485124556310014,0.2136956279211861,-0.032656758562874276,0.05077529297896403,-0.33485124556309975,0.04052029301948332,-0.003670523576855683,-0.29513243271267997,-0.13752203139886665,-0.07600659542445709,-0.6703652609068869,0.0,2.546389823279931
70,2.4579,-0.6649551974830739,-0.08779625208910448,-0.11061899724309236,-0.30896523152671895,0.31604590786659864,-0.02882921937059201,-0.38695222043080946,0.17494909926326427,0.010477650778724642,0.01678246792398665,-0.3869522204308089,0.12022042469964245,-0.018320899463697474,-0.30896523152671873,-0.11061899724309253,-0.08779625208910452,-0.6649551974830743,0.0,2.4787015324917343
71,2.4272,-0.6585572109685823,-0.09906434742648405,-0.08223830921002859,-0.3154671937993839,0.3029791239261554,-0.042320055305944335,-0.3822650600881596,0.10521661105400522,0.05140987736870196,-0.024162856662523713,-0.38226506008815947,0.18559578892223005,-0.03124278521639064,-0.3154671937993835,-0.08223830921002867,-0.09906434742648405,-0.6585572109685824,-0.0,2.459043222553071
72,2.6009,-0.6511808068438347,-0.1097439423290588,-0.05275907789331079,-0.3144840470826601,0.2786923510555982,-0.053557189399682764,-0.321477640405187,0.016848773088859653,0.08153682445516372,-0.05509819640129972,-0.32147764040518717,0.22885663704609494,-0.04121706208575025,-0.31448404708266,-0.05275907789331084,-0.10974394232905874,-0.651180806843835,0.0,2.5061857308459703
73,2.7485,-0.6428369442230515,-0.11977159372768231,-0.022575088280511413,-0.30603911855754096,0.24408498231945433,-0.0619422020699226,-0.21351097029664085,-0.0745032208600527,0.09452643873399119,-0.06320791916863874,-0.21351097029664104,0.2448482577071745,-0.04730270426689611,-0.30603911855754073,-0.02257508828051155,-0.11977159372768226,-0.6428369442230513,-0.0,2.620651166333426
74,2.6905,-0.6335380195723096,-0.12908773148070968,0.007910460445633746,-0.2903327815486082,0.2004386053369907,-0.06702855990926958,-0.07420996687789616,-0.15265964079494831,0.08764857533596063,-0.04513239728664732,-0.07420996687789615,0.2316651822813809,-0.04892556022917262,-0.29033278154860803,0.007910460445633843,-0.12908773148070968,-0.6335380195723093,0.0,2.784322742454335
