,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_9,harmonic_17,harmonic_148,harmonic_154,harmonic_156,harmonic_158,harmonic_159,harmonic_160,harmonic_161,harmonic_162,harmonic_163,all_18_harmonics
0,1.683,0.12058570168460465,-0.3512741961997828,-0.2539358364727158,0.10020257149088214,0.12437707616316321,-0.04472638757700213,-0.047220451986828074,0.044447366218614275,0.022715859448652436,-0.04028539558205517,0.044447366218614295,-0.04722045198682806,0.12437707616316306,0.1002025714908821,-0.2539358364727157,-0.3512741961997825,0.12058570168460467,0.0,1.3278993255845024
1,1.3403,0.10812151162470035,-0.3588731561496071,-0.26380204209259445,0.10739371781384295,0.16506992283454608,-0.014941180323066839,-0.048831682433818226,0.047097523985315484,0.03399824289152979,-0.03504256780855592,0.047097523985315505,-0.04883168243381819,0.16506992283454602,0.1073937178138429,-0.2638020420925945,-0.35887315614960685,0.10812151162470042,0.0,1.5190971825917479
2,1.565,0.09549668557257066,-0.3643401986748443,-0.27014436736596803,0.11203672696624425,0.1996498641582003,0.015639700881824984,-0.04690908269285125,0.0441358143792086,0.031196120477049664,-0.01840696547279725,0.04413581437920864,-0.04690908269285121,0.19964986415820024,0.1120367269662442,-0.27014436736596803,-0.3643401986748441,0.09549668557257059,0.0,1.636835336531013
3,1.5298,0.08272998021621486,-0.36764284633041205,-0.2728780912072651,0.1140214339920225,0.22683632821277455,0.04538770929331321,-0.041591786634917464,0.03591513751265258,0.01547033188994795,0.0042129702358048695,0.03591513751265259,-0.04159178663491744,0.2268363282127745,0.11402143399202247,-0.27287809120726503,-0.36764284633041183,0.08272998021621494,0.0,1.6507189883173021
4,1.3185,0.06984036303353375,-0.3687614794485709,-0.27196669640213544,0.11330074762878353,0.24562253993803204,0.07271865177042369,-0.033264594053742984,0.023415021487893404,-0.006664375558472933,0.02546321693085491,0.02341502148789341,-0.03326459405374291,0.24562253993803196,0.1133007476287834,-0.2719666964021356,-0.3687614794485708,0.06984036303353391,0.0,1.5606489841155815
5,0.9821,0.056846984112372906,-0.3676894526912804,-0.267422357406153,0.10989176764500405,0.2553128042482362,0.09617705300840068,-0.022530123639850456,0.008124907518391344,-0.026038221603308546,0.03843505515686838,0.00812490751839136,-0.02253012363985045,0.25531280424823627,0.10989176764500401,-0.26742235740615317,-0.3676894526912804,0.05684698411237274,0.0,1.3971493423846997
6,1.1522,0.043769147699259575,-0.3644331345274112,-0.259305777717853,0.10387537911280188,0.25554826916414364,0.11451366506347019,-0.010165202930398003,-0.008133323234144983,-0.03462517240014479,0.03891117899681181,-0.008133323234144996,-0.010165202930397934,0.25554826916414375,0.10387537911280188,-0.2593057777178531,-0.3644331345274111,0.04376914769925955,0.0,1.211091650936085
7,1.3611,0.03062628351910976,-0.35901186940029817,-0.24772537899848407,0.09539433324298806,0.24632021489768557,0.12675199449632285,0.00293534881185447,-0.023422434435843978,-0.028867898260481445,0.026736794669538003,-0.023422434435843978,0.002935348811854515,0.24632021489768557,0.09539433324298803,-0.24772537899848418,-0.3590118694002983,0.030626283519110092,0.0,1.0564147353664997
8,1.3898,0.017437917908511125,-0.35145786281038,-0.23283585277025026,0.08464986031854396,0.2279703767650592,0.1322403043141379,0.015823476494019016,-0.03592066440898341,-0.011151474248380236,0.005869945912956762,-0.035920664408983435,0.01582347649401909,0.2279703767650592,0.08464986031854393,-0.23283585277025032,-0.35145786281038016,0.017437917908511083,0.0,0.9719763746485884
9,1.2802,0.004223644805467065,-0.34181598999560237,-0.2148360940395292,0.07189689509165215,0.2011782899700424,0.13068632141248934,0.02756649763620761,-0.0441387966710582,0.011184688638773638,-0.016905295254943244,-0.04413879667105822,0.027566497636207672,0.20117828997004242,0.07189689509165204,-0.2148360940395295,-0.34181598999560237,0.0042236448054671204,0.0,0.9689819011156008
10,0.9015,-0.00899690336128968,-0.3301435293461352,-0.19396654444782596,0.05743802793157263,0.16693612490826915,0.12217280121553618,0.03731459833601525,-0.04709760632011091,0.028887352872831718,-0.034184414711666125,-0.04709760632011091,0.03731459833601529,0.16693612490826898,0.057438027931572544,-0.19396654444782602,-0.3301435293461351,-0.008996903361289527,-0.0,1.0283999695033508
11,0.8326,-0.022204084840171695,-0.316509822137078,-0.17050598044077803,0.041616325244840026,0.12651194489696588,0.1071531206389696,0.04436233223543625,-0.04444453878581959,0.034622807741422394,-0.04034975584938953,-0.04444453878581959,0.044362332235436244,0.12651194489696593,0.04161632524483991,-0.17050598044077822,-0.31650982213707773,-0.0222040848401715,-0.0,1.1091452356380516
12,1.0079,-0.035378277738463804,-0.3009958606005399,-0.14476778935900894,0.024807189518101336,0.08140274697790403,0.0864271340669853,0.04819967195943152,-0.03649571818413961,0.026015017284422563,-0.033396889595870824,-0.03649571818413964,0.048199671959431506,0.08140274697790406,0.024807189518101333,-0.14476778935900894,-0.30099586060053996,-0.03537827773846365,-0.0,1.1639119388707653
13,0.9776,-0.04849990917454197,-0.2836938067841902,-0.11709578319498143,0.007409452120846406,0.033279024796782186,0.06109857810315963,0.048548918557601795,-0.02419827980398307,0.0066299444693103185,-0.015586279231672936,-0.02419827980398309,0.04854891855760178,0.03327902479678241,0.007409452120846374,-0.11709578319498143,-0.28369380678419,-0.04849990917454194,0.0,1.1568069194458395
14,1.0961,-0.06154948435728082,-0.26470644505453855,-0.0878596059358924,-0.010164089790368452,-0.016077093481424637,0.03251629345217543,0.04538479790236964,-0.009017514968015512,-0.015501725927620523,0.0072916243320695386,-0.00901751496801552,0.04538479790236959,-0.016077093481424415,-0.010164089790368494,-0.08785960593589247,-0.2647064450545383,-0.06154948435728083,0.0,1.0763516675001845
15,0.8746,-0.07450761554943763,-0.24414657149740115,-0.057449795841540835,-0.027496467734761332,-0.06483784133096143,0.0022023940878869996,0.038936289716171364,0.007237724569607107,-0.031211471805589898,0.027798930151326215,0.0072377245696071,0.03893628971617136,-0.06483784133096113,-0.027496467734761325,-0.05744979584154081,-0.24414657149740132,-0.07450761554943758,0.0,0.9392020760219876
16,0.8835,-0.08735505087199108,-0.22213632384287313,-0.02627256861549892,-0.04417643534342597,-0.11119750011350621,-0.028228791030778282,0.029670056865406556,0.022630558890806576,-0.033991191891782305,0.03926845808808624,0.02263055889080662,0.02967005686540653,-0.11119750011350588,-0.04417643534342604,-0.026272568615498912,-0.22213632384287277,-0.08735505087199114,0.0,0.783405742869359
17,0.9899,-0.10007270290663199,-0.19880645589543855,0.005255608843763193,-0.0598082260265416,-0.15343926884421372,-0.05715668703810683,0.018256674102871222,0.03532686727345938,-0.022689327149435123,0.037971321982153916,0.03532686727345939,0.018256674102871177,-0.15343926884421358,-0.059808226026541615,0.005255608843763082,-0.19880645589543827,-0.10007270290663185,0.0,0.6538934308660291
