X,S,C
0.0,-1.2005958379769965,0.0
0.2,-1.2005189222873986,0.0
0.4,-1.200365095835775,0.0
0.6000000000000001,-1.200134368476958,0.0
0.8,-1.199826754992399,0.0
1.0,-1.1994422750892344,0.0
1.2000000000000002,-1.1989809533990163,0.0
1.4000000000000001,-1.1984428194761332,0.0
1.6,-1.1978279077959098,0.0
1.8,-1.1971362577524278,0.0
2.0,-1.1963679136559637,0.0
2.2,-1.1955229247301755,0.0
2.4000000000000004,-1.1946013451089321,0.0
2.6,-1.1936032338328655,0.0
2.8000000000000003,-1.192528654845578,0.0
3.0,-1.1913776769895392,0.0
3.2,-1.190150374001668,0.0
3.4000000000000004,-1.1888468245086585,0.0
3.6,-1.1874671120218672,0.0
3.8000000000000003,-1.1860113249320356,0.0
4.0,-1.1844795565035682,0.0
4.2,-1.1828719048685876,0.0
4.4,-1.1811884730206614,0.0
4.6000000000000005,-1.1794293688081758,0.0
4.800000000000001,-1.1775947049274258,0.0
5.0,-1.17568459891541,0.0
5.2,-1.1736991731423103,0.0
5.4,-1.1716385548036428,0.0
5.6000000000000005,-1.1695028759120731,0.0
5.800000000000001,-1.1672922732890143,0.0
6.0,-1.165006888555837,0.0
6.2,-1.1626468681248099,0.0
6.4,-1.1602123631896717,0.0
6.6000000000000005,-1.1577035297159952,0.0
6.800000000000001,-1.155120528431219,0.0
7.0,-1.1524635248142516,0.0
7.2,-1.149732689084999,0.0
7.4,-1.1469281961933078,0.0
7.6000000000000005,-1.1440502258079164,0.0
7.800000000000001,-1.141098962304838,0.0
8.0,-1.1380745947555795,0.0
8.200000000000001,-1.1349773169150268,0.0
8.4,-1.1318073272090317,0.0
8.6,-1.1285648287217285,0.0
8.8,-1.1252500291824816,0.0
9.0,-1.121863140952577,0.0
9.200000000000001,-1.1184043810116506,0.0
9.4,-1.1148739709437336,0.0
9.600000000000001,-1.111272136923212,0.0
9.8,-1.1075991097000681,0.0
10.0,-1.1038551245853085,0.0
10.200000000000001,-1.1000404214358994,0.0
10.4,-1.0961552446391565,0.0
10.600000000000001,-1.0921998430974824,0.0
10.8,-1.0881744702120244,0.0
11.0,-1.0840793838666656,0.0
11.200000000000001,-1.0799148464115262,0.0
11.4,-1.0756811246459534,0.0
11.600000000000001,-1.0713784898016883,0.0
11.8,-1.067007217525287,0.0
12.0,-1.0625675878604994,0.0
12.200000000000001,-1.0580598852305059,0.0
12.4,-1.0534843984193856,0.0
12.600000000000001,-1.0488414205538845,0.0
12.8,-1.0441312490845007,0.0
13.0,-1.0393541857665554,0.0
13.200000000000001,-1.0345105366405534,0.0
13.4,-1.0296006120130556,0.0
13.600000000000001,-1.0246247264363149,0.0
13.8,-1.019583198688494,0.0
14.0,-1.0144763517530322,0.0
14.200000000000001,-1.009304512798039,0.0
14.4,-1.004068013155191,0.0
14.600000000000001,-0.9987671882989275,0.0
14.8,-0.993402377824296,0.0
