,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_69,harmonic_70,harmonic_71,harmonic_72,harmonic_73,harmonic_74,all_12_harmonics
0,3.445,0.16610040534973292,-0.08150895856620208,-0.10832737015331415,-0.0881168227358267,-0.004561682043996441,-0.006712139579499415,0.02377392468550079,0.016424702781453443,0.028342009951572607,-0.02490479440854094,-0.007809738695900162,0.004494069268929384,0.021789822928946656,-0.02490479440854094,0.02834200995157259,0.016424702781453443,0.023773924685500773,-0.006712139579499415,-0.004561682043996459,-0.0881168227358267,-0.10832737015331415,-0.08150895856620208,0.16610040534973292,0.0,-0.1405072959362641
1,3.376,0.15851170659441954,-0.08904440351894677,-0.1035987078925953,-0.06673258201902595,0.03555916580474321,0.008739322249044022,0.01860379069668436,0.009390753330232446,0.02679143736761898,-0.00232344602585585,0.0021968050142304484,0.006870528634983032,0.03677305436671693,-0.00232344602585585,0.026791437367618968,0.009390753330232446,0.018603790696684344,0.008739322249044022,0.0355591658047432,-0.06673258201902595,-0.1035987078925953,-0.08904440351894677,0.15851170659441952,0.0,0.037634461188567725
2,3.397,0.149780927360806,-0.09401820310518876,-0.09218439562149379,-0.03772447019041622,0.0693667319954316,0.021971242905257433,0.007052915523930841,-0.001812019079641843,0.010342472995134374,0.02183471028765275,0.010422324982566232,0.0027104671414908753,0.011320910639613047,0.02183471028765275,0.010342472995134369,-0.001812019079641843,0.007052915523930829,0.021971242905257433,0.06936673199543157,-0.03772447019041622,-0.09218439562149379,-0.09401820310518876,0.14978092736080595,0.0,0.1336735289066148
3,3.4,0.1399709731133358,-0.09628727016660595,-0.07482104577954815,-0.004406522149998992,0.09085871915396783,0.02962308803092071,-0.00691697356292759,-0.012210384593169539,-0.01185781455682426,0.03117472838505093,0.010198115403487307,-0.0040282933067306015,-0.026579621637316857,0.03117472838505093,-0.01185781455682425,-0.012210384593169539,-0.006916973562927586,0.02962308803092071,0.0908587191539678,-0.004406522149998992,-0.07482104577954815,-0.09628727016660595,0.13997097311333578,0.0,0.14984519620784142
4,3.402,0.12915252479715666,-0.0957863277751214,-0.0526291866282829,0.02941484949409876,0.09621937499110782,0.029751504947562665,-0.018514474204830964,-0.017188212495287986,-0.027464115955698264,0.019357999817456152,0.001705950526820424,-0.006934594183538276,-0.03525340103352686,0.019357999817456152,-0.027464115955698244,-0.017188212495287986,-0.018514474204830954,0.029751504947562665,0.09621937499110779,0.02941484949409876,-0.0526291866282829,-0.0957863277751214,0.12915252479715666,0.0,0.1441458292860764
5,3.589,0.1174035295802907,-0.09252978713127459,-0.027040949961454463,0.05987571844923519,0.08449695248450638,0.022323879383093537,-0.023761867495829748,-0.01453570315514449,-0.02779795720175583,-0.005596046035484758,-0.008169285842724907,-0.003243423171154863,-0.005162804688389197,-0.005596046035484758,-0.02779795720175582,-0.01453570315514449,-0.023761867495829727,0.022323879383093537,0.08449695248450635,0.05987571844923519,-0.027040949961454463,-0.09252978713127459,0.1174035295802907,0.0,0.1691000241300949
6,3.538,0.10480863924250311,-0.08661133298022036,0.000292350240123685,0.08349607941902522,0.05777268591860175,0.009226618576334805,-0.02085939880386615,-0.005430381042435545,-0.012673693246891108,-0.026752332150600265,-0.01142140730441473,0.0035334933989487004,0.030604773024576738,-0.026752332150600265,-0.012673693246891105,-0.005430381042435545,-0.02085939880386613,0.009226618576334805,0.05777268591860175,0.08349607941902522,0.000292350240123685,-0.08661133298022036,0.10480863924250308,0.0,0.22925532946426103
7,3.6,0.09145860025728887,-0.07820122847218221,0.027606783880277676,0.09757742168801742,0.020791282266044382,-0.0062139429153025855,-0.010802558877027378,0.006085641933968706,0.00949825705674915,-0.029753133251790062,-0.005413809563853315,0.006948695822095265,0.032719571538307915,-0.029753133251790062,0.009498257056749143,0.006085641933968706,-0.010802558877027362,-0.0062139429153025855,0.020791282266044386,0.09757742168801742,0.027606783880277676,-0.07820122847218221,0.09145860025728884,0.0,0.2903487049286378
8,3.601,0.07744959996145187,-0.06754141700161766,0.05313963839951097,0.10051102077272847,-0.019881468413559287,-0.020076338303209075,0.0029593502715823364,0.014900075067650082,0.02638834237502434,-0.012561954011629003,0.004982945750693488,0.003753010262547809,-0.0011438257538247737,-0.012561954011629003,0.02638834237502432,0.014900075067650082,0.0029593502715823394,-0.020076338303209075,-0.019881468413559263,0.10051102077272847,0.05313963839951097,-0.06754141700161766,0.07744959996145184,0.0,0.3181658284952827
9,3.603,0.06288257352313913,-0.05493856193626495,0.07524317385440087,0.09196172732573497,-0.05702440316441844,-0.028839910443297544,0.015706259388024082,0.017099940355352304,0.028604192117265306,0.013154402268046227,0.011339859282026946,-0.0030132345902575573,-0.03374948081388954,0.013154402268046227,0.028604192117265295,0.017099940355352304,0.015706259388024075,-0.028839910443297544,-0.05702440316441841,0.09196172732573497,0.07524317385440087,-0.05493856193626495,0.06288257352313911,0.0,0.3022759304538438
10,3.605,0.047862476701641364,-0.040755224470393814,0.0924909583419869,0.07290625630942707,-0.0840430532080356,-0.03027895937539791,0.02306622464142693,0.011708654918703626,0.014913599248386988,0.02994351617123561,0.008503167336737172,-0.0069127319480250665,-0.029244459542305794,0.02994351617123561,0.014913599248386977,0.011708654918703626,0.02306622464142691,-0.03027895937539791,-0.08404305320803557,0.07290625630942707,0.0924909583419869,-0.040755224470393814,0.04786247670164134,0.0,0.24797487440436863
11,3.416,0.03249752963874212,-0.025399433399359878,0.10376992150758806,0.04552160208859232,-0.09614044584031765,-0.02402800728981576,0.022514919986072506,0.0011195639681034614,-0.007070264396928111,0.026411446259468802,-0.0012273284778451727,-0.004235556828999066,0.007417550411659522,0.026411446259468802,-0.007070264396928102,0.0011195639681034614,0.022514919986072485,-0.02402800728981576,-0.09614044584031761,0.04552160208859232,0.10376992150758806,-0.025399433399359878,0.032497529638742105,0.0,0.16034833014910704
12,3.4,0.016898437130116586,-0.009312946874058337,0.1083521855452052,0.01293632747174869,-0.09116877344859434,-0.011674619574900225,0.014241432279401275,-0.00996653332584138,-0.025122440182850907,0.004955233732377495,-0.009962787799036733,0.0024712653572954994,0.03592327748771178,0.004955233732377495,-0.025122440182850894,-0.00996653332584138,0.014241432279401263,-0.011674619574900225,-0.09116877344859432,0.01293632747174869,0.1083521855452052,-0.009312946874058337,0.016898437130116576,0.0,0.04870836055117868
13,3.32,0.0011775909947417712,0.0070414561767701694,0.10594203814110534,-0.021126859288171426,-0.0700107217598835,0.0036437919804642198,0.0010834081390008578,-0.016628202516325193,-0.02920433317310635,-0.019863850908525393,-0.010621079829728439,0.006826961681864457,0.024928037690525005,-0.019863850908525393,-0.029204333173106334,-0.016628202516325193,0.0010834081390008533,0.0036437919804642198,-0.07001072175988349,-0.021126859288171426,0.10594203814110534,0.0070414561767701694,0.001177590994741759,0.0,-0.05475744488519798
14,3.145,-0.014551739710734592,0.02319328935373999,0.09669501600366076,-0.0527764057042424,-0.036422755151890536,0.01803678322363787,-0.012446204084938225,-0.01590813884965631,-0.0170460524255539,-0.031202322141281165,-0.002668505070828892,0.0046875861114398275,-0.013477885649250858,-0.031202322141281165,-0.01704605242555389,-0.01590813884965631,-0.012446204084938219,0.01803678322363787,-0.03642275515189054,-0.0527764057042424,0.09669501600366076,0.02319328935373999,-0.014551739710734604,0.0,-0.09631586358315693
