,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,all_17_harmonics
10,2.3821,0.06857068955247342,0.09645093529258128,0.08684127105029024,0.009829543588439458,-0.047288158779073865,-0.013462710417147495,-0.05831466512678246,-0.044326524850778606,-0.03585750813754097,0.050586220237469635,0.013939339563132296,0.023485991908204745,0.03748635844547616,-0.0005221540288091423,-0.00434505846742582,-0.030217010502434808,-0.014650766287174441,2.2358686805401953
11,2.287,0.06424328334579167,0.08809043692199327,0.06718319069401506,0.015307133614995753,-0.06941191612734231,-0.02004891686398702,-0.05741133051569194,-0.019808095205620796,-0.009542532437484166,0.06245719259041125,0.024712904142574366,0.023034572496137818,0.0005791671735339381,-0.014479961251229238,-0.023356452409809537,-0.03399516166615237,-0.00651862160492259,2.1805656357142564
12,2.275,0.05965719211134296,0.07831253044569636,0.045096934781962195,0.019803496621031848,-0.08460435470021585,-0.02376283259931393,-0.04536176271514312,0.00970794153803715,0.019802129887161568,0.05000361888642513,0.023923026220369834,0.00985581642910287,-0.036700417689260724,-0.017738602343677128,-0.02275108473933595,-0.0056292195094288025,0.008493653424387997,2.1626265338368755
13,2.3171,0.0548308824198961,0.06727454603914013,0.02138075814797171,0.02303040405987406,-0.09134839154422862,-0.024072386701677023,-0.02450534824223466,0.03677465253690811,0.04285975588779734,0.01807566152590171,0.011939298454833477,-0.008768592850023994,-0.05038232479401645,-0.007890284785085513,-0.0030373953967737797,0.028059425889870832,0.014541235267887384,2.1772327818602744
14,2.2876,0.0497837881171626,0.055154089003367525,-0.0031081747925084864,0.024781002783745083,-0.0889705822163098,-0.020933231170685043,0.0011087041994049692,0.05456307288463273,0.052309712226621494,-0.020892033662410908,-0.0056309597482414615,-0.022548074652797085,-0.03166934540847611,0.007788122113092932,0.01922736036533918,0.035216507380767585,0.005241156192587228,2.1891920786348265
15,2.2129,0.04453623207055909,0.042146182029236826,-0.02748477019771699,0.024943074867777026,-0.07770836944039562,-0.014795094404875975,0.026507505131739793,0.058585161965591055,0.04515170453625819,-0.05172312818125606,-0.0205664293039675,-0.02386902538990284,0.007406426959007083,0.017711927125066904,0.025343321862234564,0.009074653252996964,-0.00959074233163804,2.168271494094474
16,2.0543,0.03910934433619302,0.02846012720932096,-0.05086799439710972,0.023506231070448646,-0.05868637260781619,-0.006537351252179695,0.04675995549502834,0.047826141693695666,0.02365834968233224,-0.06241015983925314,-0.02587863801796577,-0.012001577609336563,0.04172000620386965,0.01454848366274234,0.010173777550012746,-0.0256477307713386,-0.01430001657024835,2.1167447136207653
17,2.1071,0.03352497707558451,0.014316138288888346,-0.07241271674372425,0.02056257681094988,-0.03380408579894343,0.002656959866103779,0.057934104359385036,0.025000526287783417,-0.005346364033823283,-0.04879096279136374,-0.019081944394332903,0.006497124936229742,0.049208406760087926,0.0006352432260886627,-0.013540581933584104,-0.0361189269511315,-0.0039162260581586785,2.0642525961763187
18,2.083,0.027805616564724352,-5.820265569288822e-05,-0.09134025483772734,0.016300807972594873,-0.005546198550609812,0.011470623930182545,0.057860525100882416,-0.00413275304770303,-0.032653644944843054,-0.016169662505126435,-0.0033565969164023367,0.021405958541677962,0.02505672802503287,-0.013747375041827175,-0.02588239377039353,-0.012437905531461162,0.010600975991169577,2.0375873935454294
19,2.0015,0.021974292649777166,-0.014431607097756536,-0.10696651813718229,0.010994115006619277,0.02326551968656128,0.018640958990832762,0.0465535029061868,-0.03222333364042051,-0.04959362430550522,0.022749066211976816,0.013939339563132296,0.02448731669352688,-0.015205955184463608,-0.017972131222159307,-0.016485940751934505,0.02300376583129177,0.013929294708136806,2.035740888412604
20,1.9093,0.016054486014018994,-0.02857280157931247,-0.11872673277261481,0.004982670714723776,0.0497539951374803,0.023140713205331027,0.026208261347516398,-0.0521839270098836,-0.05078797836097417,0.05280795531934579,0.024712904142574366,0.014038650644249842,-0.04569149543378193,-0.008917375508823967,0.006756826082511523,0.03669424792587177,0.002555829974104844,2.033282521080354
21,1.8617,0.010070033629413153,-0.04225424898756013,-0.12619585394616004,-0.0013481757110142137,0.07127414785812566,0.024325233183069044,0.0007747664798612728,-0.058978450580863304,-0.035857508137540975,0.06230028534741961,0.023923026220369834,-0.004166818052908313,-0.04679826417541792,0.006726381401192996,0.024324628063797912,0.015688518211375128,-0.01151520557052334,2.0068198220152804
22,1.8875,0.004045032773537303,-0.0552558097122096,-0.12910392815800067,-0.0075926005721844115,0.08567702350572541,0.022024819695268545,-0.02480914691623309,-0.05089263759137338,-0.009542532437484175,0.047529178332604276,0.011939298454833477,-0.020069986755210722,-0.017814629941334138,0.017400050973523914,0.021462511079799376,-0.02015147522565549,-0.013432426996143727,1.9578572887177281
23,1.7659,-0.001996256001648469,-0.06736828377421773,-0.12734585002920729,-0.01335032001712005,0.09152438311547792,0.016569039488027248,-0.04557644076569837,-0.0299665487324566,0.019802129887161565,0.014247382004852092,-0.0056309597482414615,-0.024883847065219542,0.022623476018212536,0.015216915696331294,0.0005743276333741463,-0.03693726010915047,-0.0011722878980254512,1.9105140088125978
24,1.7136,-0.008029506558481727,-0.07839677693176247,-0.12098516108398245,-0.018252249275409853,0.08823232242841982,0.00873951018785454,-0.05749520885976146,-0.0014798622942037345,0.04285975588779735,-0.02458319238022305,-0.0205664293039675,-0.01594858748498996,0.048515112742322695,0.0017900825807201498,-0.02079622565560668,-0.01879705324093974,0.012325151665056749,1.8878186519699074
25,1.7051,-0.014030425126368288,-0.08816383660155037,-0.11025175319341989,-0.02198416195027105,0.07612957926541868,-0.00034207747068439005,-0.058251459041923005,0.027380195244578607,0.052309712226621494,-0.053839609322767636,-0.02587863801796577,0.0017987758200520084,0.04321244517863006,-0.012959433005182026,-0.024700316402447103,0.017116689739842542,0.012813913145210788,1.8905578085546848
26,1.65,-0.01997484812422208,-0.096512307137309,-0.09553355968430606,-0.02430683274669426,0.05642470650326865,-0.00937465769663581,-0.04769836766597542,0.04933219541125195,0.0451517045362582,-0.062127679749210296,-0.019081944394332903,0.018552258060773954,0.010124988757871541,-0.018133292671361576,-0.007858952740061802,0.03684576274500449,-0.0002218705987917345,1.8988412946164406
27,1.6965,-0.025838839458677817,-0.10330785852296476,-0.07736253441793949,-0.025071372434171214,0.031085388686111767,-0.017064185706433616,-0.027884784955200373,0.05883762121463623,0.023658349682332245,-0.0462195360201398,-0.0033565969164023367,0.02505502546453054,-0.029472644850378066,-0.00990855910872051,0.015583036724714406,0.0217353592455587,-0.013023479277514453,1.8934799898389765
28,1.6873,-0.03159878690629083,-0.10844114779288658,-0.056395425591591185,-0.0242287720330666,0.0026419534455832563,-0.022309027929132558,-0.0026574570349564455,0.05349824188210372,-0.005346364033823276,-0.01231075559859773,0.013939339563132296,0.01771409144776614,-0.05011992258679626,0.005637555925424864,0.02593704898860645,-0.013926892861160608,-0.012079354512551292,1.8750458000964358
29,1.6853,-0.037231497191627154,-0.1118295784011341,-0.033390039147514615,-0.021833044417499135,-0.026065301359982126,-0.024357786585899648,0.023085807992763073,0.034661189471373796,-0.032653644944843054,0.026392565357570376,0.024712904142574366,0.0005855564051780192,-0.03854103351293425,0.017018110957950115,0.014506892234741253,-0.03642058444773224,0.001614019801108747,1.861652637765106
30,1.628,-0.042714289378397725,-0.11341862923080084,-0.009177849691748438,-0.0180377619498279,-0.052169733440248854,-0.02291694804206399,0.044347034423866796,0.007079075774011851,-0.049593624305505235,0.05481705140338969,0.023923026220369834,-0.016866517244450593,-0.0021809853525331826,0.0158240745811267,-0.009107402834273606,-0.02447682647104623,0.013603864244899328,1.8683418156739893
31,1.7019,-0.04802508619758376,-0.11318273185919474,0.015366051164531668,-0.013086212093365909,-0.07306461256366668,-0.018192932783795714,0.05699842055847628,-0.02228909756067368,-0.05078797836097416,0.06189251684383144,0.011939298454833477,-0.024999301673368075,0.035581395336610214,0.002937713904597565,-0.025072516119278687,0.01061097188409529,0.011235403374891807,1.8896380201471956
32,1.7019,-0.05314250294480705,-0.1111256819633304,0.0393545828958698,-0.007295802054113752,-0.086663422811095,-0.010862522765921546,0.058583738701473126,-0.04603370381169657,-0.03585750813754097,0.044863354552765335,-0.0056309597482414615,-0.01931917385529643,0.05046560857698335,-0.012119307905776136,-0.019979569596372086,0.035665575697834295,-0.0029915521901697707,1.9039148260428556
33,1.7006,-0.05804593358898688,-0.107280578246065,0.06192073746398562,-0.0010377121544826438,-0.09160821739111964,-0.001975902831281524,0.0487952042127419,-0.058163949239458376,-0.009542532437484166,0.01036173330499363,-0.0205664293039675,-0.0029645857409270975,0.032901385422272854,-0.018221437751008932,0.0018939413300101523,0.026996627765681628,-0.014061050511071906,1.8964744720270248
34,1.7006,-0.06271563374555442,-0.10170928986557945,0.08224891524724513,0.005286897789404374,-0.08740522017097811,0.007193793111286682,0.02953323094812648,-0.05561935780994202,0.019802129887161565,-0.0281753632588046,-0.02587863801796577,0.015028030636116676,-0.005817809252421827,-0.010859844438250431,0.0221767571059618,-0.007198956302497956,-0.010289702684424045,1.878901763075429
35,1.7006,-0.06713280018012074,-0.0945014609374629,0.09960440293601075,0.011272603853821107,-0.07447413305734957,0.015332876513822476,0.0045374717560804,-0.039041933111020256,0.04285975588779735,-0.05573929735989105,-0.019081944394332903,0.024717180335013952,-0.04079626208709761,0.004526030001685276,0.023833621052380464,-0.034587573971465745,0.004341992619343303,1.8843406584499922
36,1.7572,-0.07127964652246524,-0.08577306812733602,0.11335992798592838,0.016535706733919027,-0.05410622550218987,0.021275308641369436,-0.0213392236175445,-0.0126141800473885,0.05230971222662151,-0.06159503342039483,-0.0033565969164023367,0.020749298832745084,-0.04954348631247244,0.016567645015984865,0.005472956037107922,-0.029271943418739784,0.014390897726408678,1.9404032728008638
37,2.0282,-0.07513947488597082,-0.0756645545428864,0.12301832988202305,0.020738827865714706,-0.028335391221868768,0.024169752101511788,-0.04307297437750752,0.01699614635770716,0.04515170453625819,-0.04346199949025998,0.013939339563132296,0.005316767329128881,-0.026435181401631418,0.016367515502592432,-0.017484369122172758,0.0037217458578392417,0.009250816853046264,2.0428383051657315
38,2.2444,-0.07869674310412006,-0.06433856995169272,0.1282305288150492,0.0236125362682832,0.0002649518826141959,0.02360153695861331,-0.056444239679237916,0.04231832386192709,0.023658349682332245,-0.008402277624277938,0.024712904142574366,-0.013053447855193974,0.013670447558018486,0.004073516091428986,-0.02575681427472715,0.03319634181919327,-0.005653111290981866,2.1536594658029053
39,2.3307,-0.08193712731331412,-0.051977353685578404,0.12880814233531546,0.024972619769403476,0.02883883748439445,0.019652068063028785,-0.058857029502081736,0.05696353553305765,-0.005346364033823283,0.029929790957560473,0.023923026220369834,-0.024211216383995884,0.04498623605825894,-0.011230382630867895,-0.012396467055022344,0.03128216781932525,-0.014590418743449452,2.2264126048481514
40,2.3969,-0.08484757963001599,-0.03877980234154322,0.12473029398524199,0.02473189348423494,0.05453294124368202,0.012887162655717101,-0.049842908125058503,0.05723677622058289,-0.03265364494484304,0.05660541856876889,0.011939298454833477,-0.021991514946855983,0.047376721554100526,-0.018236211531975882,0.011375501535652283,-0.00021083070636533516,-0.00812815419172287,2.237865636688278
41,2.3149,-0.08741638068997229,-0.024958269461063057,0.1161443678289307,0.02290578859287295,0.0747815073977781,0.0042759890512312285,-0.0311519394809126,0.04306910695862042,-0.04959362430550523,0.0612355290194913,-0.0056309597482414615,-0.007620799449076287,0.01930486686809877,-0.01176740100714194,0.025593343586208107,-0.03150447845482549,0.0069130345113633624,2.2006787679186144
42,2.2325,-0.08963318683795694,-0.010735148682115515,0.10336068160808314,0.019611363161626743,0.0875625593958376,-0.0049477804215353185,-0.006412917627770992,0.018035048352901907,-0.050787978360974165,0.04201688187838385,-0.0205664293039675,0.010960651029118232,-0.021179653836375587,0.0033962793525629874,0.018315690036767165,-0.0330090960639754,0.014657806668967311,2.1489990848927314
43,2.1639,-0.0914890717780199,0.0036607046577057383,0.08684127105029024,0.015059798416944945,0.09159980995714459,-0.013462710417147498,0.019571152452991576,-0.011549275421406853,-0.03585750813754096,0.006434361562225171,-0.02587863801796577,0.023485991908204745,-0.04804605579110467,0.016050467014987316,-0.0043450584674258165,-0.0033019937606333623,0.006931881707363415,2.1117853664413704
44,2.0888,-0.09297656251653058,0.017997655889242178,0.06718319069401506,0.009542861480318781,0.0864901082658475,-0.020048916863987017,0.0417555434970898,-0.038219702618109426,-0.009542532437484166,-0.031654081893861846,-0.019081944394332903,0.023034572496137815,-0.04401974824855158,0.016845050215941824,-0.023356452409809533,0.029527305654981625,-0.008110352220700076,2.0964884680230282
45,2.0943,-0.09408966945328556,0.032045018100306806,0.045096934781962195,0.0034142023380148,0.07274369771019362,-0.02376283259931393,0.055833224235215875,-0.05524725122784785,0.01980212988716157,-0.05741454291938385,-0.0033565969164023367,0.009855816429102871,-0.011689571170930977,0.0051929156666823415,-0.022751084739335955,0.03443708882308521,-0.014592451227473494,2.093121600157346
46,2.0539,-0.0948239104995147,0.04557676397445639,0.021380758147971694,-0.0029333160415471217,0.05173326411841873,-0.024072386701677016,0.05907105626307852,-0.058335849522436076,0.04285975588779734,-0.060814365631578673,0.013939339563132296,-0.008768592850023993,0.028156780135464386,-0.010296236568798722,-0.003037395396773783,0.006784914860809381,-0.005672833028833645,2.0894327009508995
47,2.1149,-0.09517632912567064,0.05837516265512366,-0.0031081747925085063,-0.009092801244416074,0.025556862420553616,-0.020933231170685043,0.05084042445389556,-0.04670624030418711,0.05230971222662151,-0.040529456828074774,0.024712904142574366,-0.022548074652797085,0.049898851813045965,-0.018177554525460795,0.01922736036533918,-0.027282729002709855,0.009234221324407018,2.0803788076427647
48,2.1011,-0.09514550626632982,0.07023428311660444,-0.02748477019771699,-0.0146694142716283,-0.0031715904267248744,-0.014795094404875978,0.032739280651278284,-0.02329258846773511,0.04515170453625819,-0.004459966643496718,0.023923026220369834,-0.023869025389902838,0.039556901026628316,-0.01262757440540855,0.025343321862234564,-0.03555321397309802,0.014394944287966697,2.064891894178577
49,1.9662,-0.09473156603426806,0.08096330767134922,-0.05086799439710972,-0.019305679744519504,-0.031583335344023564,-0.006537351252179697,0.008281906235010178,0.005997812458440751,0.02365834968233225,0.033346499852897706,0.011939298454833477,-0.012001577609336567,0.003780607464156631,0.002252853085183564,0.010173777550012739,-0.010206390721335846,0.00436241029593483,2.038172638563565
50,1.8624,-0.09393617522070223,0.0903896022979862,-0.07241271674372424,-0.022704401004934885,-0.05684123899784228,0.002656959866103777,-0.017783374796894055,0.03377495782891481,-0.005346364033823276,0.05816585569210141,-0.0056309597482414615,0.006497124936229741,-0.03442654553496148,0.015468659448232735,-0.013540581933584105,0.02479107573175446,-0.010274463889845584,1.9921339989987359
51,1.7585,-0.09276253658371032,0.0983614943873486,-0.09134025483772737,-0.02464771119289819,-0.07642310359289689,0.011470623930182548,-0.04039606832383637,0.053030639260270164,-0.03265364494484305,0.06033196733248807,-0.0205664293039675,0.02140595854167797,-0.05049807776989969,0.01725475585742713,-0.025882393770393537,0.03634736371181909,-0.014067074503875811,1.926044703913162
52,1.6517,-0.0912153759518551,0.10475071321153323,-0.10696651813718229,-0.025011039078181592,-0.08837352790562891,0.018640958990832762,-0.05516598946716874,0.058906624337484316,-0.04959362430550523,0.039001222050274766,-0.02587863801796577,0.024487316693526873,-0.03410029652988039,0.006291405203353196,-0.01648594075193451,0.013535435926991201,-0.003012480899860082,1.855834847480815
53,1.5616,-0.0893009231949403,0.10945445384792893,-0.11872673277261481,-0.0237710943997006,-0.09149916927912614,0.023140713205331023,-0.05922560347765741,0.04992039470491885,-0.05078797836097417,0.00248108091641344,-0.019081944394332903,0.014038650644249842,0.004223333505073966,-0.009320631196059533,0.006756826082511523,-0.022074910639979226,0.011221659319257612,1.8092385864031633
54,1.5247,-0.08702688713852387,0.11239703134890529,-0.12619585394616006,-0.02100736083173919,-0.08548790815314572,0.024325233183069044,-0.0517867487848658,0.02833918729445794,-0.03585750813754097,-0.03500534071324346,-0.0033565969164023367,-0.004166818052908311,0.039831439592554904,-0.018045702922526278,0.02432462806379791,-0.03681234609623741,0.01361181111473745,1.807480569001613
55,1.6207,-0.08440242452319814,0.11353109854095182,-0.12910392815800067,-0.016897000873992655,-0.07094001562566275,0.02202481969526854,-0.03429365614121813,-0.00039203237706677803,-0.00954253243748417,-0.058858600378645466,0.013939339563132296,-0.020069986755210722,0.049828679773761805,-0.013436901018368282,0.02146251107979938,-0.016741902128877616,0.0016352700102619951,1.8491195894473094
56,1.7089,-0.0814381031336273,0.1128384078584236,-0.1273458500292073,-0.011703499275209386,-0.049308211722921366,0.016569039488027248,-0.01014255566469782,-0.02902434179143993,0.019802129887161575,-0.05978881985641555,0.024712904142574366,-0.024883847065219546,0.0277870167913729,0.0011003553735605654,0.0005743276333741508,0.019158831739063874,-0.012067229664157516,1.9119199055869407
57,1.8322,-0.07814585924580837,0.11033010495370323,-0.12098516108398245,-0.0057597729764715866,-0.022752600025143406,0.008739510187854543,0.015977690789808197,-0.050333773611553834,0.04285975588779735,-0.03743371634786215,0.023923026220369834,-0.01594858748498996,-0.012121174949676662,0.014824565049447078,-0.020796225655606685,0.03694395017387538,-0.013033277056302929,1.9723338530938817
58,2.0157,-0.07453894956390067,0.10604654935948175,-0.1102517531934199,0.0005531697293823916,0.006075035448120041,-0.0003420774706843906,0.038995917734008914,-0.058943931640615864,0.052309712226621494,-0.0004996969511595705,0.011939298454833477,0.0017987758200520073,-0.04423567935634521,0.01759498268703314,-0.0247003164024471,0.019796751072537228,-0.00024324986222314907,2.0246099091656187
59,2.1163,-0.07063189784015692,0.10005666508876962,-0.09553355968430605,0.006830652818886504,0.03429603146216596,-0.009374657696635808,0.05444320722394886,-0.0526824622808385,0.04515170453625819,0.036628934162766656,-0.0056309597482414615,0.018552258060773954,-0.04790747459013089,0.0073645614717824095,-0.007858952740061799,-0.016069247491101078,0.012803517308562063,2.080646923966001
60,2.193,-0.06644043639289905,0.09245683162172633,-0.0773625344179395,0.012670273322078708,0.05909230244255722,-0.017064185706433616,0.059320515529873726,-0.03312914205261046,0.023658349682332245,0.05949207944383815,-0.0205664293039675,0.02505502546453054,-0.02077566543033071,-0.00830749493115251,0.015583036724714403,-0.036740984117826544,0.012336711622593649,2.149953663090613
61,2.2941,-0.06198144275802502,0.08336933312374617,-0.056395425591591206,0.017697696397999462,0.07798774820080671,-0.022309027929132558,0.052680928249584404,-0.005217298010221632,-0.005346364033823283,0.05918547010682884,-0.02587863801796577,0.017714091447766138,0.019714505538447787,-0.017841187643041146,0.02593704898860645,-0.022672317572881212,-0.0011509731942361623,2.2196572417092253
62,2.4428,-0.057272871729128434,0.07294039084746137,-0.03339003914751463,0.0215906511702224,0.08909551176392248,-0.024357786585899644,0.03581350082637251,0.02401087682017125,-0.032653644944843054,0.03582851806620751,-0.019081944394332903,0.0005855564051780197,0.04752862053439479,-0.014192121973397528,0.014506892234741253,0.012834137649474324,-0.013423854317546573,2.2567983687551507
63,2.4423,-0.05233368305988182,0.06133781037805105,-0.00917784969174843,0.024099589127037517,0.09130639669369603,-0.02291694804206399,0.01199299240057875,0.04718107751463361,-0.04959362430550523,-0.001482190166566632,-0.0033565969164023367,-0.016866517244450593,0.044782727163381074,-5.657308078818787e-05,-0.0091074028342736,0.03620528602012453,-0.011528423018043112,2.2350266151679428
64,2.2419,-0.04718376511980041,0.04874828157855951,0.01536605116453169,0.025063680829181027,0.0843996289634334,-0.01819293278379571,-0.01415591860246785,0.058447433571116376,-0.050787978360974165,-0.038215645380489736,0.013939339563132296,-0.024999301673368075,0.01324238317670381,0.014120777359445167,-0.025072516119278684,0.025342560054389954,0.0025347728592158623,2.16307419943244
65,2.1035,-0.04184385481079745,0.035374374680114735,0.03935458289586983,0.024421125494599533,0.06906490295872447,-0.010862522765921546,-0.03755650156056572,0.05496742932026176,-0.03585750813754097,-0.060065655027958534,0.024712904142574366,-0.019319173855296436,-0.026812563929702344,0.017864360731397973,-0.01997956959637209,-0.009482799869878558,0.013922622823096115,2.08699165188163
66,1.911,-0.036335454066999215,0.021431280851079794,0.06192073746398561,0.0222131125890891,0.046833510137897154,-0.001975902831281524,-0.053665605286007514,0.03761907417015997,-0.00954253243748417,-0.05852252560578204,0.023923026220369834,-0.0029645857409270975,-0.04962753712526446,0.008408063250440837,0.001893941330010158,-0.03534170724569702,0.010615731229420706,2.0592790168857102
67,2.1996,-0.030680743274045293,0.0071433496905993895,0.08224891524724513,0.01858118147456017,0.019925427690163207,0.00719379311128668,-0.059355696851336244,0.010779379738810895,0.01980212988716156,-0.03418724350391362,0.011939298454833477,0.015028030636116678,-0.04053293809408348,-0.007260907316236312,0.0221767571059618,-0.027783296387653623,-0.003895617228663218,2.0980295588215916
68,2.3176,-0.02490249195650394,-0.0072595206404329525,0.09960440293601074,0.013758148368331991,-0.008972363423777661,0.015332876513822476,-0.05352206248512673,-0.018779965630242857,0.04285975588779734,0.0034625848444349754,-0.0056309597482414615,0.024717180335013952,-0.005376422824532053,-0.017564832197853496,0.02383362105238046,0.006045584386213293,-0.01429530590038822,2.1706176566294153
69,2.3001,-0.019023967093033105,-0.021545582566843288,0.11335992798592838,0.008053182218930534,-0.03697419438377603,0.021275308641369436,-0.037297284351975206,-0.04360110227357026,0.052309712226621494,0.03976387668271621,-0.0205664293039675,0.020749298832745088,0.03323703112017234,-0.014890196262260921,0.005472956037107924,0.03415806849765374,-0.009606901734898015,2.21749272721994
70,2.2948,-0.013068839428469268,-0.035484968004414,0.12301832988202303,0.0018319861735120813,-0.0612838649477525,0.02416975210151178,-0.01383135320971474,-0.057421626492387856,0.045151704536258185,0.060578749589013305,-0.02587863801796577,0.005316767329128879,0.050479699679040486,-0.0012132737353077268,-0.017484369122172758,0.02997242288648084,0.005221182285236545,2.1978646004309046
71,2.1329,-0.007061088160092443,-0.048853387023407246,0.1282305288150492,-0.0045066449436763365,-0.0794738657570167,0.023601536958613306,0.012319892605040654,-0.05675460280784374,0.023658349682332245,0.05780065388219229,-0.019081944394332903,-0.013053447855193972,0.03526487152944071,0.013360130282857142,-0.02575681427472715,-0.0025536191541645653,0.014538528473763527,2.120152670597191
72,2.0224,-0.0010249043818619686,-0.061435736757494634,0.12880814233531546,-0.010556388415284012,-0.0897277839941729,0.019652068063028785,0.03607926917357934,-0.04176832212656676,-0.005346364033823283,0.03251154528533984,-0.0033565969164023367,-0.024211216383995884,-0.0026246052188831424,0.01806180530021226,-0.012396467055022349,-0.03266508899178794,0.008511070650598558,2.0330114770943006
73,1.9139,0.0050154063245806384,-0.07302956248939799,0.12473029398524198,-0.015929439972343064,-0.0910216863065072,0.0128871626557171,0.05283396663258175,-0.016243841735257225,-0.03265364494484304,-0.005439492992875717,0.013939339563132296,-0.021991514946855983,-0.03882651021470906,0.00941770872596327,0.011375501535652283,-0.03189011448230358,-0.006499463506514695,1.9861856925498977
74,1.8662,0.011035521759910565,-0.08344831522307665,0.1161443678289307,-0.02028137305511734,-0.08322636650160513,0.004275989051231227,0.05933111201743644,0.013378980163417358,-0.04959362430550523,-0.041272069131762686,0.024712904142574366,-0.0076207994490762885,-0.05006369997831532,-0.006185082590249622,0.025593343586208107,-0.0009614720483819778,-0.014650087881933609,1.99483153747874
75,2.0251,0.017011201044031976,-0.09252435332690644,0.10336068160808314,-0.023333217450128698,-0.0671202477888879,-0.004947780421535318,0.05430930454061751,0.03962626869851976,-0.050787978360974165,-0.06103084648427264,0.023923026220369834,0.01096065102911823,-0.02911087301061001,-0.017217749372803157,0.01831569003676716,0.03087628938169834,-0.007338161992515383,2.0353221875552086
76,2.0413,0.022918382225546475,-0.100111639950287,0.08684127105029026,-0.024889342005384403,-0.04431165117807073,-0.013462710417147498,0.03874351267379089,0.05587580027218546,-0.03585750813754096,-0.057020581799694804,0.011939298454833477,0.023485991908204745,0.010559697345628519,-0.015528312986178175,-0.004345058467425822,0.033519004263068176,0.007718884579811025,2.0713682744639397
