,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_11,harmonic_13,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_19,harmonic_20,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_34,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_41,harmonic_42,harmonic_43,harmonic_45,harmonic_46,harmonic_47,harmonic_49,all_38_harmonics
0,0.0373,0.05873802543578334,0.045538045979864876,-0.05944734238216239,0.02573364687975167,-0.02171513468359438,0.0015112039298396534,-0.0009213716502898187,0.004565195335336644,-0.005790008297928132,-0.0045701320463599334,0.008663164562105287,-0.004533349919569753,-0.011126527099992478,0.008270692798707058,-0.010967916266303772,0.00029137097803458105,0.001366723077456202,-0.014022551747113683,0.004835542005417684,-0.01351838599291092,-0.0013664180799202019,0.004386845333523905,-0.0005280403202107924,-0.005037421378285961,0.005039210443630891,-0.0024484848484848487,-0.006238295355437013,0.0004506021113580318,-0.0015545642718816062,0.0009960567585236414,0.0014618131182905364,-0.002617028873689832,-0.0015128183539410808,0.001373260746374167,-0.0018137331933174136,-0.00021455071762347688,0.0004573017548665156,0.00014224657777955785,-0.0053464915187533026
1,0.0081,0.06168867942204278,0.03377413551030336,-0.05825666615987923,0.031337457458767655,-0.019352462520871038,0.0037435151915137708,0.0005234348685194881,-0.0029813918217586354,-0.003332596252787726,-0.002039970942277916,0.004065739005783715,-0.014176727450535099,0.002846981387310983,0.0033852730712779873,-0.0032256690305270557,0.0023789126192953008,-0.009254575067057827,-0.00172095675740165,0.010440716120776466,-0.00426007044904044,0.007242645652985708,-0.0011312456576802,-0.006886839573120179,0.0003152692747103498,-0.002198291871579286,-0.004616666666666665,0.004710084384707744,-0.0033666231941109656,1.6427039854875758e-05,-0.0003373381938582227,-0.001867760932048708,0.0009150828315332784,0.0022645089956361015,-0.0009533771109013955,0.0017382296002762061,0.0005540505091212646,-0.0006137213599839633,-0.00010155255135973935,-0.047277923037386496
2,0.0589,0.06439093486890467,0.021466786557424886,-0.05496044223631486,0.034932455624803745,-0.014217276574949742,0.005249034495954159,0.0018020545149879076,-0.009366847655553782,0.0006841746167137987,0.0018018530790826592,-0.0035358394145722947,-0.01191326750601137,0.014128529286399337,-0.0050731596951641075,0.008665522601482336,0.0011213242775540788,-0.004580803268409005,0.013641056248917923,-0.0038419634542209333,0.014193606791497587,-0.0006950538096305432,-0.003923472025698511,0.004198365130852366,0.004831192419133812,-0.0030868343937688484,0.007065151515151512,0.0010202748690528486,0.003958736560267422,0.0015315179600065138,-0.0004657252960092449,0.0016150487605856199,0.001046777091306532,-0.0025127333842975682,0.0003735329224636743,-0.0015219049826700986,-0.0008663240224483353,0.0007547229204525448,6.0756270128942705e-05,-0.012195378378394225
3,0.0497,0.06683391074742868,0.008814028972994721,-0.04967780473229456,0.03628819265846161,-0.007045264813136802,0.005735469902044128,0.002508534585656427,-0.012104295825925336,0.004380812579301051,0.004485119487079479,-0.008524804952265987,0.00035598118567123897,0.012050859532030153,-0.008177086234735204,0.009410880269251054,-0.0017130245685831728,0.007663678787437942,0.00474485699615865,-0.010806332084129735,0.0020103849973036303,-0.007044812711968104,0.0027383521233407923,0.0046493308377571945,-0.0034755258045516754,0.004939812057411148,-0.0024484848484848487,-0.005840385825961226,-0.0018182190645945485,-0.0021650698178864425,0.0010695078143143583,-0.0007927947518745953,-0.002711317594923997,0.0022023040143285644,0.0002689837721048164,0.0011822846744855005,0.001136026004059712,-0.000876764163676564,-1.9898812484214824e-05,0.011249113248581471
4,0.0505,0.06900777005598517,-0.0039805496370405175,-0.04259968193099138,0.03531776229475365,0.0011360807107043838,0.005108381472245462,0.002418572649837438,-0.010127611178396246,0.006027619648724776,0.004284538488800789,-0.007214837583481035,0.012326246198863269,-0.0014214891826331822,-0.0026504429140105008,-0.0019482955991893252,-0.0021385880732546223,0.007242370979735623,-0.012589233432434038,0.0028135914870399993,-0.014512252640101283,0.002700216573169192,0.002801806476957175,-0.006676214969740055,-0.002557726126430092,-0.0013003768207186074,-0.004616666666666665,0.005449938910385486,-0.0015773760180400307,0.0015059662547499617,-0.0012156545585775465,-0.0003090358185864613,0.0036057539576073478,-0.001402238369002969,-0.00086636953953808,-0.000746882693291783,-0.001349903183624156,0.000976779142371604,-2.0978681577934514e-05,-0.023717449026974896
5,0.0613,0.07090375943038864,-0.016711079713343163,-0.03398189563231352,0.03208337164040238,0.009154666615408922,0.003489516495920089,0.0015607309865128048,-0.004206632297677805,0.00485403649497971,0.0013290798905807352,-0.0005738652094252477,0.013943867367781472,-0.013549750130064252,0.005673631187488444,-0.010801519979128553,0.00044304382181650353,-0.005148429742200039,-0.0075355929397278795,0.011074084230727208,0.0002898057939420512,0.00627625094214127,-0.003886009421558931,-0.0010912579097549268,0.005148626354342173,-0.0037849041976359913,0.007065151515151512,-0.00019727519265302988,0.0038841422983573195,5.227479900596509e-05,0.000841630241501757,0.0013018858850599286,-0.003476036580742962,0.00029041432533924026,0.001318393152759909,0.0002509727181699741,0.0014974455453771742,-0.0010522552579748327,6.18350518860217e-05,-0.03230079793021566
6,0.0621,0.07251424439060598,-0.02917272226145911,-0.02413591508651835,0.02679235353673469,0.015861717135692465,0.0011931726276649117,0.00020736826256854493,0.003352659431017293,0.0014091957186270815,-0.0024809520598600837,0.006491133106780819,0.003850227026788732,-0.012866057514024004,0.008009426711568459,-0.005761531706411283,0.0024016855489758814,-0.009030401864894145,0.010918770319181627,-0.001759739199657012,0.014466318446767771,-0.004486623848755969,-0.0012100451935583277,0.007257798283603678,-0.0008101753447641,0.004661875992881789,-0.0024484848484848487,-0.005231389535758354,-0.0035097685344603713,-0.0015793051722751217,-0.00010747755334560515,-0.0018356300118493665,0.0023590095025436213,0.0008859772746855282,-0.0015492126953896867,0.0002652695739857391,-0.0015714027947753616,0.001101296382705519,-0.00010262915953839273,0.0011738054295909513
7,0.0629,0.0738327400821131,-0.041164964787917736,-0.013417599683983037,0.019783875986066447,0.020296352487287946,-0.0013348220353684287,-0.0012118324195470995,0.00960622614453626,-0.00269502339593705,-0.004695778535054976,0.008759867795187825,-0.009477165787168325,-1.687624820559425e-05,0.0018916099352824958,0.00668909741656277,0.0009831749274283221,0.0020122040873222034,0.009956026634349238,-0.011241547755666844,-0.0025827160195078676,-0.004999224647283728,0.004381660070160891,-0.002776768465494798,-0.004618661554458204,-0.00035546276345840036,-0.004616666666666665,0.0059928184441645676,0.0007126768985522528,0.002163411037745441,-0.000672664114656365,0.0017220450208002508,-0.0005719454689492816,-0.0018653903422255961,0.0015201005524553399,-0.0007600213028760296,0.0015681406410605542,-0.0011226704945093088,0.00014331992832660974,0.01998289927295547
8,0.0636,0.07485393738811508,-0.05249484762131132,-0.00221433726965358,0.01150720060186446,0.021823248477085805,-0.0036036651069127463,-0.0022462848708552567,0.012118556971607313,-0.005538211111693509,-0.003891307801385444,0.004555982896346176,-0.014844818022786234,0.012848262338320591,-0.00622272139719536,0.010536025112125357,-0.0018178362120451483,0.009729233010609043,-0.008711754178546043,0.0006899504415795753,-0.014056958180529102,0.005909551543095979,-0.0005847412055695563,-0.0057779261181344285,0.003831407800502344,-0.004346177702328869,0.007065151515151512,-0.0014076952149009272,0.0025763603007568155,-0.0014558518572550774,0.0011649769714417112,-0.0010011862997526652,-0.0013775700512768533,0.0024300728488117693,-0.00123594124911331,0.0011932006258280339,-0.0014878193878567225,0.0011158406281905806,-0.00018386638609571207,0.036119873911559686
9,0.0544,0.07557372430748588,-0.06298006870564023,0.009068957063000632,0.0024928837724977,0.02022365567344866,-0.005172867684889597,-0.0025675577471573367,0.009911200842325793,-0.005790008297928132,-0.0005847993979564558,-0.003014293462222726,-0.007744512743720087,0.013564738486812557,-0.007769232579811342,0.0008312269691642253,-0.002062680148159872,0.001366723077456202,-0.011887216936609548,0.011307206083334433,0.004810742678197089,0.003317190903037036,-0.0041421422741746445,0.00585610048133188,0.0021124000625606376,0.004215447583570256,-0.0024484848484848487,-0.00443331719748069,-0.004086991293474461,-0.00012092400157535218,-0.001158803392755309,-7.273760329093256e-05,0.002935809978078875,-0.002454479439449918,0.0007444119099483794,-0.0015297139303128088,0.0013343860557815644,-0.001080978365171645,0.00022422770599970208,0.03674736358916062
