X,S,C
0,0.3079989552556081,-0.0
1,0.30799700820948733,-0.0
2,0.3079931141295539,-0.0
3,0.3079872730404254,-0.0
4,0.3079794849790256,-0.0
5,0.3079697499945888,-0.0
6,0.3079580681486549,-0.0
7,0.30794443951507233,-0.0
8,0.30792886417999554,-0.0
9,0.3079113422418849,-0.0
10,0.3078918738115086,-0.0
11,0.30787045901193766,-0.0
12,0.3078470979785477,-0.0
13,0.3078217908590162,-0.0
14,0.30779453781332755,-0.0
15,0.30776533901376446,-0.0
16,0.30773419464490637,-0.0
17,0.3077011049036411,-0.0
18,0.3076660699991418,-0.0
19,0.30762909015289175,-0.0
20,0.30759016559866037,-0.0
21,0.3075492965825113,-0.0
22,0.3075064833628032,-0.0
23,0.3074617262101862,-0.0
24,0.3074150254075949,-0.0
25,0.30736638125025273,-0.0
26,0.30731579404566745,-0.0
27,0.30726326411363836,-0.0
28,0.30720879178622873,-0.0
29,0.307152377407796,-0.0
30,0.3070940213349722,-0.0
31,0.3070337239366552,-0.0
32,0.30697148559402265,-0.0
33,0.30690730670051813,-0.0
34,0.30684118766186685,-0.0
35,0.3067731288960296,-0.0
36,0.3067031308332613,-0.0
37,0.3066311939160524,-0.0
38,0.306557318599161,-0.0
39,0.30648150534960017,-0.0
40,0.3064037546466327,-0.0
41,0.30632406698175885,-0.0
42,0.30624244285873914,-0.0
43,0.30615888279356973,-0.0
44,0.306073387314477,-0.0
45,0.3059859569619334,-0.0
46,0.3058965922886472,-0.0
47,0.3058052938595246,-0.0
48,0.30571206225173597,-0.0
49,0.3056168980546552,-0.0
50,0.3055198018698526,-0.0
51,0.3054207743111572,-0.0
52,0.3053198160045607,-0.0
53,0.30521692758829033,-0.0
54,0.3051121097127698,-0.0
55,0.3050053630406069,-0.0
56,0.30489668824660754,-0.0
57,0.30478608601779555,-0.0
58,0.3046735570533201,-0.0
59,0.3045591020645695,-0.0
60,0.3044427217750645,-0.0
61,0.304324416920533,-0.0
62,0.30420418824883555,-0.0
63,0.3040820365200183,-0.0
64,0.30395796250626717,-0.0
65,0.3038319669919467,-0.0
66,0.3037040507735185,-0.0
67,0.3035742146596512,-0.0
68,0.30344245947109627,-0.0
69,0.30330878604076617,-0.0
70,0.30317319521368447,-0.0
71,0.3030356878470073,-0.0
72,0.30289626480999843,-0.0
73,0.30275492698403994,-0.0
74,0.30261167526260024,-0.0
75,0.30246651055127316,-0.0
76,0.30231943376772463,-0.0
77,0.30217044584172115,-0.0
78,0.30201954771509065,-0.0
79,0.30186674034176875,-0.0
80,0.3017120246877347,-0.0
81,0.3015554017310329,-0.0
82,0.3013968724617868,-0.0
83,0.30123643788212817,-0.0
84,0.3010740990062928,-0.0
85,0.3009098568604962,-0.0
86,0.30074371248302256,-0.0
87,0.30057566692417836,-0.0
88,0.3004057212462641,-0.0
89,0.3002338765236132,-0.0
90,0.3000601338425639,-0.0
91,0.29988449430144115,-0.0
92,0.2997069590105781,-0.0
93,0.29952752909228053,-0.0
94,0.2993462056808127,-0.0
95,0.2991629899224506,-0.0
96,0.29897788297540373,-0.0
97,0.29879088600984716,-0.0
98,0.29860200020790373,-0.0
99,0.29841122676361564,-0.0
100,0.2982185668829871,-0.0
101,0.2980240217839487,-0.0
102,0.29782759269631853,-0.0
103,0.2976292808618801,-0.0
104,0.2974290875342014,-0.0
105,0.29722701397890816,-0.0
106,0.2970230614733751,-0.0
107,0.29681723130696014,-0.0
108,0.2966095247807772,-0.0
109,0.2963999432079234,-0.0
110,0.29618848791321994,-0.0
111,0.2959751602334819,-0.0
112,0.29575996151721995,-0.0
113,0.2955428931248605,-0.0
114,0.2953239564286321,-0.0
115,0.2951031528125512,-0.0
116,0.29488048367242925,-0.0
117,0.2946559504159296,-0.0
118,0.29442955446243957,-0.0
119,0.2942012972431627,-0.0
120,0.2939711802010265,-0.0
121,0.29373920479074656,-0.0
122,0.2935053724787764,-0.0
123,0.29326968474332915,-0.0
124,0.29303214307429926,-0.0
125,0.29279274897336194,-0.0
126,0.2925515039538382,-0.0
127,0.2923084095408015,-0.0
128,0.2920634672709994,-0.0
129,0.29181667869284666,-0.0
130,0.29156804536646064,-0.0
131,0.29131756886357607,-0.0
132,0.29106525076762324,-0.0
133,0.2908110926736498,-0.0
134,0.2905550961883492,-0.0
135,0.290297262930018,-0.0
136,0.29003759452858446,-0.0
137,0.2897760926255586,-0.0
138,0.2895127588740536,-0.0
139,0.2892475949387787,-0.0
140,0.28898060249596114,-0.0
141,0.2887117832334454,-0.0
142,0.28844113885057254,-0.0
143,0.28816867105830113,-0.0
144,0.28789438157899383,-0.0
145,0.28761827214665203,-0.0
146,0.28734034450670976,-0.0
147,0.2870606004161047,-0.0
148,0.2867790416432996,-0.0
149,0.2864956699681471,-0.0
150,0.28621048718205344,-0.0
151,0.28592349508781467,-0.0
152,0.2856346954996738,-0.0
153,0.28534409024331353,-0.0
154,0.2850516811558066,-0.0
155,0.28475747008568675,-0.0
156,0.2844614588927925,-0.0
157,0.28416364944843053,-0.0
158,0.2838640436351838,-0.0
159,0.28356264334708214,-0.0
160,0.2832594504894459,-0.0
161,0.28295446697892856,-0.0
162,0.282647694743531,-0.0
163,0.28233913572252334,-0.0
164,0.28202879186651586,-0.0
165,0.2817166651373668,-0.0
166,0.28140275750818944,-0.0
167,0.2810870709634372,-0.0
168,0.28076960749871205,-0.0
169,0.2804503691209064,-0.0
170,0.2801293578481179,-0.0
171,0.2798065757096495,-0.0
172,0.27948202474600237,-0.0
173,0.2791557070088473,-0.0
174,0.27882762456104615,-0.0
175,0.27849777947660215,-0.0
176,0.2781661738406669,-0.0
177,0.27783280974951197,-0.0
178,0.2774976893105219,-0.0
179,0.2771608146422153,-0.0
180,0.2768221878741741,-0.0
181,0.2764818111470646,-0.0
182,0.2761396866125807,-0.0
183,0.27579581643353634,-0.0
184,0.27545020278373045,-0.0
185,0.27510284784798245,-0.0
186,0.2747537538221465,-0.0
187,0.27440292291302626,-0.0
188,0.2740503573384814,-0.0
189,0.27369605932724284,-0.0
190,0.27334003111906213,-0.0
191,0.2729822749646189,-0.0
192,0.27262279312549964,-0.0
193,0.2722615878741763,-0.0
194,0.2718986614940775,-0.0
195,0.2715340162794604,-0.0
196,0.271167654535482,-0.0
197,0.27079957857812786,-0.0
198,0.27042979073419815,-0.0
199,0.27005829334138554,-0.0
200,0.26968508874813324,-0.0
201,0.2693101793136847,-0.0
202,0.2689335674080766,-0.0
203,0.2685552554120747,-0.0
204,0.26817524571725926,-0.0
205,0.2677935407258616,-0.0
206,0.26741014285090614,-0.0
207,0.2670250545160471,-0.0
208,0.26663827815562513,-0.0
209,0.2662498162147813,-0.0
210,0.2658596711491299,-0.0
211,0.2654678454250785,-0.0
212,0.26507434151954357,-0.0
213,0.26467916192009255,-0.0
214,0.2642823091249511,-0.0
215,0.2638837856428182,-0.0
216,0.26348359399300136,-0.0
217,0.2630817367053808,-0.0
218,0.262678216320289,-0.0
219,0.26227303538865954,-0.0
220,0.26186619647188536,-0.0
221,0.2614577021418114,-0.0
222,0.2610475549807916,-0.0
223,0.2606357575816247,-0.0
224,0.26022231254749784,-0.0
225,0.25980722249208554,-0.0
226,0.25939049003937953,-0.0
227,0.25897211782381646,-0.0
228,0.2585521084901927,-0.0
229,0.25813046469360756,-0.0
230,0.25770718909953416,-0.0
231,0.257282284383777,-0.0
232,0.2568557532323723,-0.0
233,0.25642759834171613,-0.0
234,0.25599782241840785,-0.0
235,0.2555664281793213,-0.0
236,0.25513341835159054,-0.0
237,0.2546987956724678,-0.0
238,0.2542625628895223,-0.0
239,0.25382472276042733,-0.0
240,0.2533852780530026,-0.0
241,0.25294423154529966,-0.0
242,0.2525015860253603,-0.0
243,0.25205734429148663,-0.0
244,0.25161150915197084,-0.0
245,0.2511640834251665,-0.0
246,0.25071506993960213,-0.0
247,0.2502644715336544,-0.0
248,0.24981229105593172,-0.0
249,0.2493585313648765,-0.0
250,0.2489031953289782,-0.0
251,0.24844628582671646,-0.0
252,0.24798780574646173,-0.0
253,0.24752775798656046,-0.0
254,0.24706614545524985,-0.0
255,0.24660297107064366,-0.0
256,0.2461382377607464,-0.0
257,0.2456719484634533,-0.0
258,0.2452041061264083,-0.0
259,0.24473471370716027,-0.0
260,0.2442637741729925,-0.0
261,0.24379129050102222,-0.0
262,0.24331726567808687,-0.0
263,0.24284170270075833,-0.0
264,0.24236460457539977,-0.0
265,0.2418859743180235,-0.0
266,0.24140581495433366,-0.0
267,0.24092412951968356,-0.0
268,0.2404409210591183,-0.0
269,0.2399561926272895,-0.0
270,0.2394699472884696,-0.0
271,0.23898218811646643,-0.0
272,0.23849291819470864,-0.0
273,0.23800214061621716,-0.0
274,0.23750985848342054,-0.0
275,0.23701607490835386,-0.0
276,0.23652079301257345,-0.0
277,0.23602401592694378,-0.0
278,0.23552574679197846,-0.0
279,0.23502598875752767,-0.0
280,0.2345247449828065,-0.0
281,0.23402201863655137,-0.0
282,0.23351781289673568,-0.0
283,0.2330121309507831,-0.0
284,0.232504975995397,-0.0
285,0.231996351236603,-0.0
286,0.23148625988973492,-0.0
287,0.230974705179392,-0.0
288,0.23046169033938213,-0.0
289,0.22994721861284972,-0.0
290,0.22943129325200573,-0.0
291,0.228913917518355,-0.0
292,0.22839509468256836,-0.0
293,0.22787482802435477,-0.0
294,0.22735312083271708,-0.0
295,0.2268299764056394,-0.0
296,0.2263053980502434,-0.0
297,0.22577938908270312,-0.0
298,0.2252519528282022,-0.0
299,0.22472309262103352,-0.0
300,0.2241928118044143,-0.0
301,0.22366111373057151,-0.0
302,0.22312800176069914,-0.0
303,0.22259347926487294,-0.0
304,0.22205754962217839,-0.0
305,0.2215202162205543,-0.0
306,0.2209814824567502,-0.0
307,0.2204413517364685,-0.0
308,0.2198998274742081,-0.0
309,0.2193569130932218,-0.0
310,0.2188126120256726,-0.0
311,0.21826692771232103,-0.0
312,0.2177198636028379,-0.0
313,0.21717142315550575,-0.0
314,0.21662160983737522,-0.0
315,0.21607042712410873,-0.0
316,0.2155178785001084,-0.0
317,0.21496396745830282,-0.0
318,0.2144086975003603,-0.0
319,0.21385207213643298,-0.0
320,0.21329409488529905,-0.0
321,0.21273476927429158,-0.0
322,0.21217409883918492,-0.0
323,0.2116120871243652,-0.0
324,0.21104873768263133,-0.0
325,0.21048405407522353,-0.0
326,0.2099180398719085,-0.0
327,0.20935069865072364,-0.0
328,0.20878203399823292,-0.0
329,0.20821204950928518,-0.0
330,0.2076407487871137,-0.0
331,0.20706813544319402,-0.0
332,0.20649421309742877,-0.0
333,0.20591898537787756,-0.0
334,0.2053424559209418,-0.0
335,0.20476462837117992,-0.0
336,0.20418550638137845,-0.0
337,0.20360509361255197,-0.0
338,0.20302339373377265,-0.0
339,0.2024404104224118,-0.0
340,0.20185614736377033,-0.0
341,0.20127060825137733,-0.0
342,0.2006837967867341,-0.0
343,0.20009571667942794,-0.0
344,0.19950637164714635,-0.0
345,0.1989157654153786,-0.0
346,0.19832390171779934,-0.0
347,0.19773078429587088,-0.0
348,0.19713641689905614,-0.0
349,0.19654080328474777,-0.0
350,0.1959439472181117,-0.0
351,0.1953458524722862,-0.0
352,0.1947465228281544,-0.0
353,0.19414596207447232,-0.0
354,0.19354417400768398,-0.0
355,0.19294116243212045,-0.0
356,0.19233693115975825,-0.0
357,0.19173148401027618,-0.0
358,0.19112482481109794,-0.0
359,0.19051695739729269,-0.0
360,0.18990788561150396,-0.0
361,0.1892976133041202,-0.0
362,0.18868614433293374,-0.0
363,0.188073482563496,-0.0
364,0.18745963186874803,-0.0
365,0.1868445961292764,-0.0
366,0.18622837923304303,-0.0
367,0.185610985075499,-0.0
368,0.18499241755964135,-0.0
369,0.18437268059570044,-0.0
370,0.18375177810155208,-0.0
371,0.18312971400212064,-0.0
372,0.18250649223000437,-0.0
373,0.1818821167248501,-0.0
374,0.18125659143376538,-0.0
375,0.1806299203110484,-0.0
376,0.18000210731827337,-0.0
377,0.17937315642421936,-0.0
378,0.17874307160487035,-0.0
379,0.1781118568433584,-0.0
380,0.1774795161299778,-0.0
381,0.17684605346212834,-0.0
382,0.17621147284430094,-0.0
383,0.17557577828810622,-0.0
384,0.17493897381207546,-0.0
385,0.1743010634418738,-0.0
386,0.17366205121012968,-0.0
387,0.17302194115637803,-0.0
388,0.17238073732720238,-0.0
389,0.1717384437759648,-0.0
390,0.17109506456306178,-0.0
391,0.17045060375558307,-0.0
392,0.16980506542766705,-0.0
393,0.1691584536600459,-0.0
394,0.16851077254042934,-0.0
395,0.16786202616312096,-0.0
396,0.16721221862925972,-0.0
397,0.16656135404670636,-0.0
398,0.1659094365299154,-0.0
399,0.1652564702001058,-0.0
400,0.16460245918499083,-0.0
401,0.1639474076190055,-0.0
402,0.16329131964319288,-0.0
403,0.16263419940494828,-0.0
404,0.16197605105843138,-0.0
405,0.1613168787641257,-0.0
406,0.16065668668908017,-0.0
407,0.1599954790067386,-0.0
408,0.1593332598970818,-0.0
409,0.1586700335462723,-0.0
410,0.15800580414703802,-0.0
411,0.15734057589831707,-0.0
412,0.15667435300551347,-0.0
413,0.15600713968011348,-0.0
414,0.1553389401400267,-0.0
415,0.1546697586093444,-0.0
416,0.1539995993183112,-0.0
417,0.15332846650350973,-0.0
418,0.15265636440746277,-0.0
419,0.15198329727903115,-0.0
420,0.15130926937295897,-0.0
421,0.15063428495028575,-0.0
422,0.1499583482779343,-0.0
423,0.14928146362896655,-0.0
424,0.14860363528228504,-0.0
425,0.14792486752291722,-0.0
426,0.14724516464175963,-0.0
427,0.14656453093557786,-0.0
428,0.1458829707071061,-0.0
429,0.14520048826487653,-0.0
430,0.14451708792329043,-0.0
431,0.14383277400249028,-0.0
432,0.14314755082848762,-0.0
433,0.14246142273294993,-0.0
434,0.14177439405332848,-0.0
435,0.14108646913270206,-0.0
436,0.14039765231990486,-0.0
