X,Z
0.0,1000.0
5.0,1000.1790718647112
10.0,1000.3570607429035
15.0,1000.5328898513068
20.0,1000.7054947776167
25.0,1000.8738295773519
30.0,1001.0368727649293
35.0,1001.1936331646415
40.0,1001.3431555880202
45.0,1001.4845263050706
50.0,1001.6168782780337
55.0,1001.7393961276996
60.0,1001.8513208038258
65.0,1001.9519539329094
70.0,1002.0406618184054
75.0,1002.116879070485
80.0,1002.1801118445358
85.0,1002.2299406698597
90.0,1002.2660228523639
95.0,1002.2880944374799
100.0,1002.2959717220724
105.0,1002.2895523066744
110.0,1002.2688156820215
115.0,1002.2338233465273
120.0,1002.1847184540263
125.0,1002.1217249938015
130.0,1002.045146507594
135.0,1001.9553643509436
140.0,1001.8528355088182
145.0,1001.7380899780464
150.0,1001.6117277315429
155.0,1001.4744152817178
160.0,1001.3268818627545
165.0,1001.1699152536219
170.0,1001.0043572657476
175.0,1000.8310989211992
180.0,1000.6510753489897
185.0,1000.4652604287435
190.0,1000.274661212402
195.0,1000.0803121559215
200.0,999.8832691940032
205.0,999.6846036917941
210.0,999.4853963082057
215.0,999.2867308059967
220.0,999.0896878440785
225.0,998.8953387875979
230.0,998.7047395712566
235.0,998.5189246510104
240.0,998.3389010788007
245.0,998.1656427342524
250.0,998.0000847463782
255.0,997.8431181372456
260.0,997.6955847182821
265.0,997.5582722684571
270.0,997.4319100219534
275.0,997.3171644911818
280.0,997.2146356490565
285.0,997.1248534924059
290.0,997.0482750061984
295.0,996.9852815459737
300.0,996.9361766534728
305.0,996.9011843179785
310.0,996.8804476933257
315.0,996.8740282779277
320.0,996.8819055625202
325.0,996.903977147636
330.0,996.9400593301402
335.0,996.9898881554643
340.0,997.053120929515
345.0,997.1293381815946
350.0,997.2180460670905
355.0,997.3186791961741
360.0,997.4306038723005
365.0,997.5531217219662
370.0,997.6854736949293
375.0,997.8268444119799
380.0,997.9763668353586
385.0,998.1331272350706
390.0,998.2961704226482
395.0,998.4645052223833
400.0,998.6371101486932
405.0,998.8129392570966
410.0,998.9909281352889
415.0,999.1700000000001
0.0,1004.6095523066743
0.0,1004.6095523066743
5.0,1004.5995523066744
10.0,1004.5895523066745
15.0,1004.5795523066744
20.0,1004.5695523066743
25.0,1004.5595523066744
30.0,1004.5495523066744
35.0,1004.5395523066743
40.0,1004.5295523066744
45.0,1004.5195523066743
50.0,1004.5095523066743
55.0,1004.4995523066744
60.0,1004.4895523066743
65.0,1004.4795523066743
70.0,1004.4695523066744
75.0,1004.4595523066744
80.0,1004.4495523066744
85.0,1004.4395523066744
90.0,1004.4295523066744
95.0,1004.4195523066743
100.0,1004.4095523066744
105.0,1004.3995523066744
110.0,1004.3895523066743
115.0,1004.3795523066744
120.0,1004.3695523066743
125.0,1004.3595523066743
130.0,1004.3495523066745
135.0,1004.3395523066744
140.0,1004.3295523066743
145.0,1004.3195523066744
150.0,1004.3095523066744
155.0,1004.2995523066743
160.0,1004.2895523066744
165.0,1004.2795523066743
170.0,1004.2695523066743
175.0,1004.2595523066744
180.0,1004.2495523066743
185.0,1004.2395523066743
190.0,1004.2295523066743
195.0,1004.2195523066744
200.0,1004.2095523066744
205.0,1004.1995523066744
210.0,1004.1895523066744
215.0,1004.1795523066743
220.0,1004.1695523066744
225.0,1004.1595523066744
230.0,1004.1495523066743
235.0,1004.1395523066744
240.0,1004.1295523066743
245.0,1004.1195523066743
250.0,1004.1095523066745
255.0,1004.0995523066744
260.0,1004.0895523066742
265.0,1004.0795523066744
270.0,1004.0695523066744
275.0,1004.0595523066743
280.0,1004.0495523066744
285.0,1004.0395523066743
290.0,1004.0295523066743
295.0,1004.0195523066744
300.0,1004.0095523066743
305.0,1003.9995523066743
310.0,1003.9895523066743
315.0,1003.9795523066743
320.0,1003.9695523066745
325.0,1003.9595523066744
330.0,1003.9495523066744
335.0,1003.9395523066744
340.0,1003.9295523066744
345.0,1003.9195523066744
350.0,1003.9095523066744
355.0,1003.8995523066744
360.0,1003.8895523066743
365.0,1003.8795523066744
370.0,1003.8695523066744
375.0,1003.8595523066743
380.0,1003.8495523066745
385.0,1003.8395523066744
390.0,1003.8295523066744
395.0,1003.8195523066745
400.0,1003.8095523066744
405.0,1003.7995523066743
410.0,1003.7895523066744
0.0,1004.6095523066743
0.0,1004.6095523066743
5.0,1004.5995523066744
10.0,1004.5895523066745
15.0,1004.5795523066744
20.0,1004.5695523066743
25.0,1004.5595523066744
30.0,1004.5495523066744
35.0,1004.5395523066743
40.0,1004.5295523066744
45.0,1004.5195523066743
50.0,1004.5095523066743
55.0,1004.4995523066744
60.0,1004.4895523066743
65.0,1004.4795523066743
70.0,1004.4695523066744
75.0,1004.4595523066744
80.0,1004.4495523066744
85.0,1004.4395523066744
90.0,1004.4295523066744
95.0,1004.4195523066743
100.0,1004.4095523066744
105.0,1004.3995523066744
110.0,1004.3895523066743
115.0,1004.3795523066744
120.0,1004.3695523066743
125.0,1004.3595523066743
130.0,1004.3495523066745
135.0,1004.3395523066744
140.0,1004.3295523066743
145.0,1004.3195523066744
150.0,1004.3095523066744
155.0,1004.2995523066743
160.0,1004.2895523066744
165.0,1004.2795523066743
170.0,1004.2695523066743
175.0,1004.2595523066744
180.0,1004.2495523066743
185.0,1004.2395523066743
190.0,1004.2295523066743
195.0,1004.2195523066744
200.0,1004.2095523066744
205.0,1004.1995523066744
210.0,1004.1895523066744
215.0,1004.1795523066743
220.0,1004.1695523066744
225.0,1004.1595523066744
230.0,1004.1495523066743
235.0,1004.1395523066744
240.0,1004.1295523066743
245.0,1004.1195523066743
250.0,1004.1095523066745
255.0,1004.0995523066744
260.0,1004.0895523066742
265.0,1004.0795523066744
270.0,1004.0695523066744
275.0,1004.0595523066743
280.0,1004.0495523066744
285.0,1004.0395523066743
290.0,1004.0295523066743
295.0,1004.0195523066744
300.0,1004.0095523066743
305.0,1003.9995523066743
310.0,1003.9895523066743
315.0,1003.9795523066743
320.0,1003.9695523066745
325.0,1003.9595523066744
330.0,1003.9495523066744
335.0,1003.9395523066744
340.0,1003.9295523066744
345.0,1003.9195523066744
350.0,1003.9095523066744
355.0,1003.8995523066744
360.0,1003.8895523066743
365.0,1003.8795523066744
370.0,1003.8695523066744
375.0,1003.8595523066743
380.0,1003.8495523066745
385.0,1003.8395523066744
390.0,1003.8295523066744
395.0,1003.8195523066745
400.0,1003.8095523066744
405.0,1003.7995523066743
410.0,1003.7895523066744
0.0,1024.6095523066742
5.0,1024.5995523066742
10.0,1024.5895523066742
15.0,1024.5795523066743
20.0,1024.5695523066743
25.0,1024.5595523066743
30.0,1024.5495523066743
35.0,1024.539552306674
40.0,1024.5295523066743
45.0,1024.5195523066743
50.0,1024.509552306674
55.0,1024.4995523066743
60.0,1024.4895523066743
65.0,1024.4795523066741
70.0,1024.4695523066744
75.0,1024.4595523066741
80.0,1024.4495523066744
85.0,1024.4395523066742
90.0,1024.4295523066742
95.0,1024.4195523066742
100.0,1024.4095523066742
105.0,1024.3995523066742
110.0,1024.3895523066744
115.0,1024.3795523066742
120.0,1024.3695523066742
125.0,1024.3595523066742
130.0,1024.3495523066742
135.0,1024.3395523066742
140.0,1024.3295523066743
145.0,1024.3195523066743
150.0,1024.3095523066743
155.0,1024.2995523066743
160.0,1024.2895523066743
165.0,1024.2795523066743
170.0,1024.2695523066743
175.0,1024.2595523066743
180.0,1024.249552306674
185.0,1024.239552306674
190.0,1024.2295523066743
195.0,1024.2195523066741
200.0,1024.2095523066744
205.0,1024.1995523066744
210.0,1024.1895523066742
215.0,1024.1795523066742
220.0,1024.1695523066742
225.0,1024.1595523066742
230.0,1024.1495523066742
235.0,1024.1395523066742
240.0,1024.1295523066742
245.0,1024.1195523066742
250.0,1024.1095523066742
255.0,1024.0995523066742
260.0,1024.0895523066742
265.0,1024.0795523066743
270.0,1024.0695523066743
275.0,1024.059552306674
280.0,1024.0495523066743
285.0,1024.0395523066743
290.0,1024.0295523066743
295.0,1024.0195523066743
300.0,1024.0095523066743
305.0,1023.9995523066741
310.0,1023.9895523066742
315.0,1023.9795523066742
320.0,1023.9695523066744
325.0,1023.9595523066743
330.0,1023.9495523066741
335.0,1023.9395523066742
340.0,1023.9295523066743
345.0,1023.9195523066742
350.0,1023.9095523066743
355.0,1023.8995523066742
360.0,1023.8895523066742
365.0,1023.8795523066742
370.0,1023.8695523066742
375.0,1023.8595523066742
380.0,1023.8495523066742
385.0,1023.8395523066742
390.0,1023.8295523066743
395.0,1023.8195523066742
400.0,1023.8095523066743
405.0,1023.7995523066742
410.0,1023.7895523066743
0.0,1024.6095523066742
5.0,1024.5995523066742
10.0,1024.5895523066742
15.0,1024.5795523066743
20.0,1024.5695523066743
25.0,1024.5595523066743
30.0,1024.5495523066743
35.0,1024.539552306674
40.0,1024.5295523066743
45.0,1024.5195523066743
50.0,1024.509552306674
55.0,1024.4995523066743
60.0,1024.4895523066743
65.0,1024.4795523066741
70.0,1024.4695523066744
75.0,1024.4595523066741
80.0,1024.4495523066744
85.0,1024.4395523066742
90.0,1024.4295523066742
95.0,1024.4195523066742
100.0,1024.4095523066742
105.0,1024.3995523066742
110.0,1024.3895523066744
115.0,1024.3795523066742
120.0,1024.3695523066742
125.0,1024.3595523066742
130.0,1024.3495523066742
135.0,1024.3395523066742
140.0,1024.3295523066743
145.0,1024.3195523066743
150.0,1024.3095523066743
155.0,1024.2995523066743
160.0,1024.2895523066743
165.0,1024.2795523066743
170.0,1024.2695523066743
175.0,1024.2595523066743
180.0,1024.249552306674
185.0,1024.239552306674
190.0,1024.2295523066743
195.0,1024.2195523066741
200.0,1024.2095523066744
205.0,1024.1995523066744
210.0,1024.1895523066742
215.0,1024.1795523066742
220.0,1024.1695523066742
225.0,1024.1595523066742
230.0,1024.1495523066742
235.0,1024.1395523066742
240.0,1024.1295523066742
245.0,1024.1195523066742
250.0,1024.1095523066742
255.0,1024.0995523066742
260.0,1024.0895523066742
265.0,1024.0795523066743
270.0,1024.0695523066743
275.0,1024.059552306674
280.0,1024.0495523066743
285.0,1024.0395523066743
290.0,1024.0295523066743
295.0,1024.0195523066743
300.0,1024.0095523066743
305.0,1023.9995523066741
310.0,1023.9895523066742
315.0,1023.9795523066742
320.0,1023.9695523066744
325.0,1023.9595523066743
330.0,1023.9495523066741
335.0,1023.9395523066742
340.0,1023.9295523066743
345.0,1023.9195523066742
350.0,1023.9095523066743
355.0,1023.8995523066742
360.0,1023.8895523066742
365.0,1023.8795523066742
370.0,1023.8695523066742
375.0,1023.8595523066742
380.0,1023.8495523066742
385.0,1023.8395523066742
390.0,1023.8295523066743
395.0,1023.8195523066742
400.0,1023.8095523066743
405.0,1023.7995523066742
410.0,1023.7895523066743
