,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_6,harmonic_7,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_30,harmonic_31,harmonic_32,harmonic_33,harmonic_35,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_42,harmonic_43,harmonic_44,harmonic_45,harmonic_47,harmonic_48,harmonic_49,harmonic_51,harmonic_52,harmonic_54,harmonic_55,harmonic_56,harmonic_57,harmonic_59,harmonic_60,harmonic_61,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_68,harmonic_69,harmonic_70,harmonic_72,harmonic_73,harmonic_75,harmonic_76,harmonic_77,harmonic_78,harmonic_80,harmonic_81,harmonic_82,harmonic_84,harmonic_85,harmonic_87,harmonic_88,harmonic_89,harmonic_91,harmonic_92,harmonic_93,harmonic_94,harmonic_96,all_72_harmonics
0,6.312,-0.27359318072491695,-0.3725899093446173,0.09295649451550428,0.0735592996083796,-0.045329948920451425,-0.15383212657372802,-0.06297771569580851,-0.012061419491870513,-0.002235962068783405,0.019552442845612816,-0.006020321834432515,-0.02336776857717623,-0.0662914505771335,-0.05986428807281775,-0.0444539404418737,0.024010249819777018,0.03971768938075652,0.028173041099283553,0.014299550824867476,-0.021230365479226174,-0.01619575753812903,0.002342840368342648,-0.0007166077896969407,-0.019228818803475132,-0.02494092095810909,-0.01664331911774161,0.0018087871787196724,0.009191133458563759,0.008111888336758485,0.006379487054774227,0.003222612953385351,-0.020639400790919152,-0.026277654001868773,-0.0029488232531801116,0.006371676300205501,0.005845065711373053,0.006739737265103544,0.005964453391265685,0.005274952753521912,0.0050639929294535105,-0.001080158200258829,-0.02095222631543528,-0.016642093088506043,-0.017209217452863117,0.00012361635836207927,0.01539705397173664,0.01878638453090524,0.01906019404575338,0.010929226522150337,0.004390441777435833,-0.002515018731495634,-0.009114519858708217,-0.00833211135541793,-0.0011677860579468594,6.793633196616686e-05,0.0070116614736614215,0.002011665372205293,0.001408367841632474,-0.003365139236281069,-0.006156858897043117,-0.012613827573125558,-0.00017646010985761942,0.01510130595072852,0.00926620581701419,-0.002571872652739055,-0.007317122983617937,-0.0016492552321659023,0.0038984999918567583,0.012276440769838656,0.009315183092695824,-0.00325789128013616,3.319161731464059e-05,3.319161731463358e-05,7.232698957449274
1,6.316,-0.26827513317382173,-0.3718220308136535,0.07343509971135125,0.07376100307819979,-0.05328583583286607,-0.1697503156356428,-0.08281652339831469,-0.009575696756157357,0.02996156183053391,0.019401089506850884,-0.026778554077247236,-0.05509234557212742,-0.07449909314293797,-0.030667638865415053,-0.0007363651418547101,0.047169702125113865,0.02869360167201869,0.009446167622723513,-0.00749341678539762,-0.004128446468414646,0.0036915154283979974,0.00037588314372344946,-0.010216266450669031,-0.017871611067779087,-0.02290736974326135,-0.009256736199663766,0.024690130598650207,0.014543231391354926,0.009157565356616122,-0.02363214416788982,-0.012256185409944146,0.0005547364267389647,0.024965269004551968,0.023951573103628738,0.02067328964313122,0.009647859864272633,0.003879826635375687,-0.001613596648118199,-0.013811157737664503,-0.007246287266806461,-0.012132713498902369,-0.0005680009912552984,0.014766139962679328,0.0108205756681705,0.018323023035322763,0.009232240032164704,0.002533692686852607,-0.017103399678177887,-0.01279718601808339,-0.011429799998733014,-0.006820678385069541,0.00031935355263557297,0.010382011889512837,0.002871487279513245,0.002281060526157262,-0.007166673717331111,-0.006636929130511339,-0.002703776425223894,-0.0028883450775461254,0.0007781662998992873,0.015580351179051466,0.00815296025198124,-0.011771218960411188,-0.010595036663374052,0.0026846500931442183,0.009301446448761562,0.003992306894057956,-0.002214721786198767,-0.01257772191281252,-0.009947015621565657,0.0021614316761707983,-0.00031810596347210766,-0.0003181059634721008,7.296594305312576
2,6.478,-0.26266373070337673,-0.36942826914742777,0.05319152982340316,0.07267396452949214,-0.059150782910420426,-0.1766128676251023,-0.09689277690868321,-0.0060522986946704195,0.058237984050216525,0.016234409329522807,-0.04189879365177647,-0.07353677506898999,-0.06233219938507281,0.009078136450773941,0.043262476614222146,0.04848025320367226,0.0031403065806274604,-0.014486957270118676,-0.024808869804478908,0.015842034714221902,0.020826219945392098,-0.001890967825795365,-0.010458928446465801,0.0006791740462172119,0.002472295892046693,0.008102292230262008,0.01802703781240447,0.0016056815071403545,-0.001879374366039053,-0.019490738119678025,-0.00924004424508154,0.02084008283348321,0.03368053769931329,0.008480900702626247,-0.002957302845226056,-0.005526031347154153,-0.006868034943688241,-0.005804437030582031,-0.0020849996785941623,-0.002915270964364312,0.006255964818729924,0.021231098315504807,0.008449752734842523,0.010521733912093646,-0.013726527843516075,-0.022814151132173725,-0.020974250220978884,-0.002284375650582213,0.002353473824656988,0.008112574336593646,0.010349640922470534,0.008713937862293084,-0.005218194914723485,-0.0027218247771972483,-0.0033728518095708536,0.0036927902276200526,0.008463273897553669,0.0029664343123604747,0.008148289699503276,0.004840053273165611,-0.014791192219984118,-0.014412925214763374,0.006298923970288236,0.010537283716421472,-0.0025065040393189783,-0.010638554998006587,-0.006122381736560468,0.0004440377464947304,0.012659246842476551,0.010481027260040422,-0.0010555206814349212,0.000602672465428903,0.0006026724654288961,7.336932406139127
3,6.654,-0.2567651092997977,-0.3654190916566439,0.032424864063611884,0.07031717654905746,-0.06269464922950639,-0.17405368731586382,-0.10422701982923807,-0.0018730401585257009,0.07889273893595121,0.01054456929860543,-0.04819760505145761,-0.0742549812709775,-0.033118257040069654,0.045701193168630166,0.07073652274116361,0.02733485870753325,-0.024003104874564182,-0.030435601597134477,-0.027300367380857643,0.024805019044560273,0.022431910143841924,-0.0026491333641321807,-0.0012247168487884185,0.018576552398356306,0.02533231377102797,0.016732578040268283,-0.01020737338007231,-0.0133511822751762,-0.010436641894583477,0.012818569271261722,0.007719591884531388,0.0069843942101527785,-0.014978070252159177,-0.02199274562599294,-0.02116171390977569,-0.009830594058414658,-0.003652715214550964,0.002189208211599292,0.014292728599592805,0.008110744681296607,0.00946392352734044,-0.009855852033776499,-0.019454111936606663,-0.01732336484642677,-0.008132524289897717,0.009096440222106395,0.015577754953035856,0.019344022699425138,0.010354423402708424,0.0025554848166706888,-0.005067512475432795,-0.011249705185510883,-0.003571372485100097,0.0008153962460668254,0.0026056971995994595,0.0016509636133633966,-0.00672049541884207,-0.0020960151175692765,-0.010605366582336198,-0.008968458491678953,0.010436579433999872,0.017638373584342795,0.0003196928548715391,-0.009100505166166043,0.002056739380416132,0.011235409704341595,0.007925847071341518,0.001344070364687505,-0.012519591166563421,-0.010911966433583168,-5.500583667677735e-05,-0.0008865799538930992,-0.0008865799538930927,7.407466145630281
4,6.65,-0.2505857190189866,-0.35981202945438345,0.011339325870689526,0.06673181660971199,-0.06377837323389283,-0.16220929880213394,-0.10430891955298575,0.002509191342007825,0.08922271659870802,0.0032158871399829043,-0.04434882808153655,-0.05707383877931832,0.005153099329354978,0.06660384662448077,0.07119162142696046,-0.006471981611704583,-0.0389923750498826,-0.029609676569769598,-0.013479173858741408,0.01653276977140984,0.007311307489848647,-0.0012937204178412572,0.009119215197133143,0.018602156914781554,0.022374828267396042,0.007336561795196043,-0.02622754818140359,-0.01151752576784259,-0.005223661635597859,0.026602554923704422,0.013030139793686233,-0.018313400920046147,-0.038121944361851984,-0.01356054919179074,-0.000537738122257996,0.005200954348789514,0.006988822526897486,0.0055873387047969455,-0.0012161814686634286,0.0005102137801473999,-0.010293267606267474,-0.016392161040106285,0.002343501742343896,0.00018469436251320354,0.019764069129857353,0.015506154296474969,0.007522723219707394,-0.016689151130275706,-0.013100735224764648,-0.010908009763769363,-0.004528805596181631,0.005397160402006077,0.009879448580474504,0.0016173190751295108,-0.0004024136453159571,-0.006158740395978348,0.0021435564588886506,0.00042498938880022186,0.009414384675969653,0.010336287029521959,-0.0035662031091846097,-0.0171502151377312,-0.0068801297588617465,0.006472733759983723,-0.0013840950960455386,-0.011050480116487614,-0.00930649378395336,-0.0030794370630260887,0.012161194929678865,0.011235595202366928,0.0011652918282602385,0.0011695179801943496,0.0011695179801943431,7.3183187801979805
5,6.654,-0.2441323169334907,-0.35263160079700995,-0.009857725462992932,0.06198052762319161,-0.062359429519683006,-0.1417115623742683,-0.09713277731865196,0.006619513026519611,0.08787602180041079,-0.0046126097738659185,-0.031162789404001284,-0.026134904903025467,0.04201514982623726,0.06459595321836646,0.0444539404418737,-0.03728101442729118,-0.03423758137718259,-0.012464390428572015,0.008396182318150409,-0.003226918741801785,-0.013260951729514782,0.001093871458093186,0.011200192759976451,0.0007313544925946256,-0.0033860304180234383,-0.00996326213854678,-0.010863598828597956,0.004800634516440429,0.006881489094210236,0.0019406829614029531,-0.0013221714549998347,-0.01360946969786498,0.003673873194247051,0.018860675424948604,0.021072901785432512,0.010002578642285131,0.0034216096032677543,-0.002743290674828995,-0.014011828048797333,-0.008262036993611608,-0.005072823168213595,0.017903927310218337,0.018153923536577365,0.017209217452863114,-0.006540211886967445,-0.02155394269182035,-0.02207369193612887,-0.0029745187528917453,0.003243342548924898,0.009376746881479516,0.01026955819864485,0.004479762371455398,-0.009323002465555544,-0.0030061570561148348,-0.002022660024761978,0.0075479955844096475,0.0033373609470674307,0.0014083678416324744,-0.004985020720718732,-0.008522508274998295,-0.0041638153820022054,0.013051227408585503,0.012188472970711548,-0.0029978687556220427,0.0005614626315702009,0.010096634038211441,0.01019066878274856,0.004693966440838774,-0.01159031998118068,-0.011448730938001006,-0.0022704822951727125,-0.0014511771557549475,-0.0014511771557549407,7.30516705221443
6,6.6579999999999995,-0.23741195974374255,-0.34390920387207136,-0.030957834003103278,0.05614632345188384,-0.058493497535065976,-0.11365396679075625,-0.08319792474291113,0.010012507762280572,0.07502889793135487,-0.01172421261627308,-0.011415695276038782,0.011103913074340995,0.06738660144245064,0.040368192817982824,0.0007363651418547101,-0.05082156418789768,-0.012146347135062734,0.011550639392140854,0.025254597636632056,-0.020744452220400503,-0.023945218321069515,0.0026087314398628727,0.0031326344042373767,-0.017843055456171937,-0.025696006070763514,-0.016529487679313445,0.017499832291977276,0.01508149041897167,0.009907109173106558,-0.025525852726748968,-0.013679287601114821,0.0133900246181932,0.039211348043871636,0.017916785700693508,0.0040181109955455185,-0.004870190183204116,-0.007101967935282428,-0.005315293401160826,0.0044524832196546765,0.0019397057042586728,0.012457330223484041,0.007601852405141474,-0.012415404131317245,-0.010820575668170504,-0.014908651810288229,0.0018100860285981228,0.011538101911498077,0.01960669894828115,0.009734343024280577,0.0006508208917584982,-0.007267397656963083,-0.01101636250391842,0.0022886687468780275,0.002454710475909023,0.003332945450637847,-0.005115270025259021,-0.0074108498945054955,-0.002703776425223894,-0.001159102315547697,0.004085420550866426,0.010890135775866132,-0.006204416767512972,-0.015278673406432007,-0.0008693305429089915,0.00032201302102612453,-0.008440242158494891,-0.010531204156034908,-0.006124304255147947,0.010816940569014959,0.011549277622118895,0.0033657445207043494,0.0017312494904016954,0.0017312494904016891,7.3559549655648135
7,6.6610000000000005,-0.2304319960616619,-0.33368297950201525,-0.05175349716963641,0.04933113850213429,-0.05233227671496946,-0.07953329514610098,-0.06347397923823221,0.012320491921933198,0.05236266184899775,-0.017013632588464604,0.010734874636464819,0.04566610507214837,0.07432869102356374,0.0022544870831852607,-0.043262476614222146,-0.0408216783276363,0.016095275562443,0.02919953904281133,0.02702272335146449,-0.02384814955750179,-0.01677479792940962,0.002042247115558961,-0.007773415525039292,-0.019251360262682895,-0.021817820245324263,-0.00528820400028593,0.02492280395636108,0.006395780989777151,-0.0001388458340975352,-0.0161025745514562,-0.005393961705997698,0.018453459313182763,0.007953361791118961,-0.014722448440335684,-0.02040927583333785,-0.01016362555326665,-0.0031867625121189368,0.0032703950828677068,0.012983441232327345,0.007686861307209891,-0.00024146470523053176,-0.021636216191915556,-0.011265785097614913,-0.01052173391209364,0.01760831296108473,0.02009973613998809,0.01211044050010011,-0.01625665324064022,-0.013346998249626972,-0.010088677457509332,-0.0019218086436273178,0.009338641866208544,0.006335897191439619,-0.0003189032819048324,-0.002806279356509722,9.239144646377696e-05,0.008359042774553124,0.002966434312360475,0.006904514627673956,0.0016091984105362828,-0.014991361741895743,-0.001948680095934322,0.015588354975945542,0.004622759622409442,-0.0011705935662474362,0.006196559834344138,0.010309933429486471,0.007314323952499014,-0.009854569071038951,-0.011536246459031433,-0.004446289201818733,-0.0020094287291486375,-0.002009428729148631,7.3584681835424695
8,6.665,-0.22320005837505633,-0.3219976443640762,-0.07204020635773037,0.04165404674043269,-0.0441175337848797,-0.041169776274195366,-0.03933337592009125,0.013293359609715045,0.02284366814046752,-0.019658785446307454,0.03062530965442694,0.06922036838724302,0.06094284705191825,-0.03663472238880976,-0.07073652274116361,-0.011913281760096525,0.036186942071084006,0.03075512470964712,0.012644057613900046,-0.010381473459448643,0.0029037049620764094,-0.00015361896135161464,-0.011635945011718414,-0.0021386850042943916,0.004296062369451273,0.011650155312192528,0.002522920345609063,-0.010333297802794204,-0.010001605752392652,0.016592050688492153,0.0110310089670835,-0.006714281456504504,-0.03685295918242506,-0.021317218927564736,-0.007388880275308179,0.004534100536156796,0.00720734744600018,0.004990976466213977,-0.007451259214317233,-0.004219069897982586,-0.012354321558557401,0.0030209017383706002,0.01866572724244568,0.017323364846426773,0.0018363371517968272,-0.017958030116928436,-0.021995572700807237,-0.0036614092626164278,0.004119028961454491,0.010385146214793455,0.009474897233417082,-0.0006975882935559627,-0.010558101334106958,-0.0020227358439787995,0.0007329335444432759,0.00497727019224146,-0.005782068651848694,-0.0020960151175692765,-0.010274895857461743,-0.006808490821582555,0.015478882517810861,0.009691499240053728,-0.013061159681169245,-0.0077712032000691825,0.001892322134935194,-0.003521707371856499,-0.009538660689516148,-0.008217329078748621,0.00872001990862868,0.011409765599736318,0.00550739139155649,0.0022854106870823904,0.002285410687082385,7.397262368822409
9,6.92,-0.21572405470160783,-0.3089042954556246,-0.09161845811514743,0.03324918124958038,-0.03417161581803276,-0.0006099813547475183,-0.012455870580488936,0.01282568551605742,-0.009664900878630167,-0.019248560236391158,0.04406785092885272,0.07608888901869901,0.030889924347585473,-0.0629222344123664,-0.07119162142696046,0.022513320450818455,0.03795509548769095,0.015360035989511875,-0.009289766748809809,0.010298546030947316,0.02041706813780286,-0.0022269220386262716,-0.004955101859307164,0.017031535372421018,0.026031600165125637,0.0160375964015044,-0.022895912837170976,-0.014067164423076955,-0.006668110507893451,0.025307940798079583,0.01080986692587573,-0.02088242494820018,-0.018881270105842885,0.00979882586223368,0.0191889380395211,0.010313558688926515,0.0029484307429506946,-0.0037653377882288664,-0.011262429301663927,-0.006435791921157637,0.005511809158290142,0.020153041122218773,0.0009099310351956379,-0.0001846943625132047,-0.018971599558751336,-0.005672419072487335,0.006882927991402414,0.019847935559699874,0.009071696840589935,-0.0012715957305174162,-0.008961601470626192,-0.008463620094876154,0.007444236007295439,0.003058826704692195,0.0017443682904465655,-0.007526655999101719,0.000766686428016472,0.0004249893888002214,0.010110894390535105,0.009912065110048744,-0.01223518000295158,-0.015393857144089099,0.00815700403506142,0.0099026210935231,-0.002408988237899487,0.0006018068350664938,0.00825853087297367,0.00879788565111229,-0.007433115767440057,-0.011171078881656247,-0.006544411160026137,-0.002558893581983881,-0.002558893581983876,7.523380703707453
