,X,Y,Z,Label
97,119.4,104.277,598.06,CL
98,119.6,104.311,597.996,CL
99,119.8,104.345,597.9390000000001,CL
100,120.0,104.379,597.89,CL
101,120.2,104.413,597.85,CL
102,120.4,104.446,597.816,CL
103,120.6,104.479,597.787,CL
104,120.8,104.511,597.762,CL
105,121.0,104.543,597.737,CL
106,121.2,104.575,597.71,CL
107,121.4,104.607,597.6800000000001,CL
108,121.6,104.638,597.643,CL
109,121.8,104.669,597.6,CL
110,122.0,104.7,597.549,CL
111,122.2,104.73,597.491,CL
112,122.4,104.76,597.4259999999999,CL
113,122.6,104.79,597.358,CL
114,122.8,104.819,597.287,CL
115,123.0,104.848,597.217,CL
116,123.2,104.877,597.1510000000001,CL
117,123.4,104.906,597.0899999999999,CL
118,123.6,104.934,597.038,CL
119,123.8,104.961,596.995,CL
120,124.0,104.989,596.963,CL
121,124.2,105.016,596.942,CL
122,124.4,105.043,596.931,CL
123,124.6,105.069,596.9290000000001,CL
124,124.8,105.095,596.934,CL
125,125.0,105.121,596.9449999999999,CL
126,125.2,105.146,596.96,CL
127,125.4,105.171,596.976,CL
128,125.6,105.196,596.991,CL
129,125.8,105.221,597.004,CL
130,126.0,105.245,597.014,CL
131,126.2,105.268,597.0219999999999,CL
132,126.4,105.292,597.0260000000001,CL
133,126.6,105.314,597.027,CL
134,126.8,105.337,597.027,CL
135,127.0,105.359,597.027,CL
136,127.2,105.381,597.027,CL
137,127.4,105.403,597.029,CL
138,127.6,105.424,597.033,CL
139,127.8,105.445,597.04,CL
140,128.0,105.465,597.05,CL
141,128.2,105.485,597.0609999999999,CL
142,128.4,105.505,597.0730000000001,CL
143,128.6,105.524,597.085,CL
144,128.8,105.543,597.0930000000001,CL
145,129.0,105.562,597.095,CL
146,129.2,105.58,597.091,CL
147,129.4,105.598,597.076,CL
148,129.6,105.615,597.0509999999999,CL
149,129.8,105.633,597.013,CL
150,130.0,105.649,596.962,CL
151,130.2,105.666,596.898,CL
152,130.4,105.682,596.8209999999999,CL
153,130.6,105.697,596.733,CL
154,130.8,105.712,596.636,CL
155,131.0,105.727,596.5319999999999,CL
156,131.2,105.742,596.425,CL
157,131.4,105.756,596.317,CL
158,131.6,105.769,596.212,CL
159,131.8,105.783,596.114,CL
160,132.0,105.796,596.024,CL
161,132.2,105.80799999999999,595.9469999999999,CL
162,132.4,105.82,595.883,CL
163,132.6,105.832,595.835,CL
164,132.8,105.843,595.8030000000001,CL
165,133.0,105.854,595.788,CL
166,133.2,105.865,595.788,CL
167,133.4,105.875,595.8030000000001,CL
168,133.6,105.885,595.8299999999999,CL
169,133.8,105.894,595.868,CL
170,134.0,105.903,595.913,CL
171,134.2,105.912,595.963,CL
172,134.4,105.92,596.014,CL
173,134.6,105.928,596.0630000000001,CL
174,134.8,105.935,596.109,CL
175,135.0,105.94200000000001,596.148,CL
176,135.2,105.949,596.1790000000001,CL
177,135.4,105.955,596.2,CL
178,135.6,105.961,596.212,CL
