,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_25,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_31,harmonic_33,harmonic_34,harmonic_35,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_46,harmonic_47,harmonic_48,harmonic_50,harmonic_51,harmonic_52,harmonic_53,harmonic_54,harmonic_55,harmonic_57,harmonic_58,harmonic_59,harmonic_60,harmonic_61,harmonic_63,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_68,harmonic_70,harmonic_71,all_60_harmonics
0,-0.153,-0.04552755756900656,0.0244625748341569,0.017513625611750377,-0.07660767034176744,-0.06827346900249397,0.04293155361236805,-0.045304556862582536,-0.01937767026588184,0.01592967181935871,0.026531760872973913,-0.023569113760802212,0.03321204551291538,0.0003630365292528781,-0.0010790168205901804,0.02295566527985346,0.002215603180531226,-0.009920074840781947,-0.003662648915971515,0.014564264196955619,0.003901409516794475,-0.012763854028829905,0.006526948897441378,0.00028730109053977235,-0.0022120774800192242,-0.005652269403305604,-0.006294422451830438,0.004254232419008334,2.572501122302537e-05,-0.003235814941969118,-0.003248482386096699,0.004347556948067793,0.0005197846796828137,0.003022908448345596,0.004131473872173485,0.006989208713068549,0.0032697086738566073,0.002124888724155856,0.005950214425124747,0.004649040483041984,0.0008753036234415755,0.0007558870355863712,-0.0019381209664878793,0.004653149015515087,-0.0021328677453022545,0.0022191568937193064,0.0033310706388264624,0.00137895751612736,-0.00033314507510156784,0.0011824562188624134,-0.001614830179457349,5.4244078220315334e-05,-4.399984774735647e-06,0.0005430692092791307,-0.0015837283567897496,-0.0012571341118172265,0.0011156624198229667,0.0033418805144316494,-0.000770436925403532,0.0012660672590017867,0.0014451219081217008,-0.11284229388508249
1,-0.166,-0.043620346771021126,0.013690603134495284,0.027629701049980325,-0.07931812549239375,-0.08324938240066551,0.038487227117112596,-0.013593352401889167,-0.024161579355845925,0.011801848103057446,0.0490825893691659,-0.01688001558530936,0.027745026933489476,0.0028127503897788565,0.007266152028819014,0.004110665020577017,0.00031535046769147685,-0.009212462456075893,-0.003764172846273213,0.005890103636719789,0.003083946643077484,-0.01344617962328362,0.004934441741807254,-0.0012964814572727422,0.0022441083589690835,-0.0024685860854467153,-0.0008783274986268481,0.0052063755733272425,0.009716703312059708,0.0004903390190005988,0.006344851652945982,0.0031110998734838673,0.0027834022847802275,0.0004917564218795299,0.004284802751203456,-0.004677603037221955,0.0017185979995498054,0.0007835502152431224,-0.0014257988769430941,-0.0061134092370549835,0.00022654806751277445,0.0009545021290446048,-6.670919205070118e-05,-0.0028240970672986764,-0.0011094762620060992,-0.0017583323296762928,-0.0035776905816002217,-0.002440961782759063,1.124362077133857e-05,-0.000761117260924019,0.0024257425965174863,-0.0014181256169096686,-0.0005656728009378392,0.00104245838711092,0.001389335637579933,0.0011483189237571439,-0.0010634532818980021,-0.0027786061074760162,0.0009158583831182399,-0.0011861300012059965,-0.0014746280491812445,-0.11511796839350011
2,-0.18899999999999997,-0.04162893697868176,0.002812976268911847,0.03726639922010374,-0.07958480192345577,-0.0942234418213666,0.03138346178337018,0.01978018464613111,-0.025216155682666667,0.005432004774088617,0.06038918815020635,-0.005605928334443351,0.012106369770385664,0.004084252575271436,0.012165671067128219,-0.016923157203500964,-0.0017720864010507585,-0.0018368853200361323,-0.0008819530052624809,-0.007872343735728643,-0.000623991101494844,0.0005286653170301206,-0.002427266536781555,-0.0012598156962583301,0.0037110495373278867,0.00420935622654931,0.005855317709653214,-0.002096758990268401,0.0023167133093001343,0.0033111470795653196,0.00366658025682401,-0.004415903884816362,-0.000825376308487126,-0.0031628769196448653,-0.005722460746565095,-0.004850271411288308,-0.004201794200942515,-0.0026805901952927404,-0.004822885135935373,0.0006732572739273696,-0.0010902620857544693,-0.0017344995675608332,0.002016305005632297,-0.0011454341074247814,0.003585972623766625,0.0001982842620274654,0.0018112240854746915,0.0022752147444127426,0.0003150693680171974,7.974114155764674e-05,-0.0025231325674722493,0.0024275710164177997,0.0010174646703385466,-0.0024842616666889646,-0.001045428314590141,-0.0009464737658098563,0.0009494401047245253,0.002107057659313797,-0.0010396628121271782,0.0011010422924368308,0.0015034224972423037,-0.1127934519929748
3,-0.182,-0.0395571721481757,-0.008086359316989198,0.04625652272704187,-0.07739948337690153,-0.1006681168244269,0.02211112252511772,0.05073480069891276,-0.02237862569628239,-0.0019697668709594087,0.05786135169464537,0.007190854203097459,-0.00797061856319864,0.003644933180059031,0.011296161044650187,-0.028945839377151603,-0.0028076570728115258,0.006868226305250328,0.0026993637937021324,-0.014834105537554374,-0.003747083903124729,0.013927232241980335,-0.00695108766167956,0.0003514705138057925,0.00023472005299681966,0.004928996763752086,0.0038055929859110156,-0.006075252922696926,-0.009158205449246986,1.8361650808367137e-05,-0.006103240109905864,-0.0030140880397990406,-0.0026927836588394975,0.00040849221271560066,-0.0021600001720300794,0.00689549676672583,0.0005602546253909546,0.0011175505515750989,0.005239085421110443,0.005527275454751035,0.0008079390682409401,0.0008238103145518367,-0.0022964264514994093,0.004246801811187739,-0.003587149066608925,0.0014857214429445922,0.0009743776771349579,-0.0009650835984215412,-0.0005177620922991318,0.0006288786906559462,0.0018783532233580733,-0.0028302867381119487,-0.001256506954956196,0.003583558410522542,0.0005890162835885525,0.0006679509322528768,-0.0007802489197388212,-0.0013534034217720149,0.001138928053344271,-0.0010111736032177615,-0.0015314913553719585,-0.10376309626926583
4,-0.155,-0.03740905134251323,-0.018923289643827012,0.05444409229186947,-0.07282949916650878,-0.10227360753445064,0.011310921105558851,0.0754850522932539,-0.016086961326788142,-0.008997338143446318,0.04207817687072027,0.018034440204937392,-0.02512548858319967,0.0016788153732037777,0.005069948462787337,-0.02555561665556629,-0.0021766726793930585,0.0106021273420597,0.00414097813082596,-0.00898112107461948,-0.0033581665714792837,0.01214425141380251,-0.003347905805926179,0.0015234601982588181,-0.003554266198713226,-0.0013283084800130543,-0.003952776881178205,-0.0004207690998568411,-0.004524512673197018,-0.003308326128444585,-0.004068756987513113,0.004482119594047219,0.0011210188567533283,0.003046607913267831,0.00652448877957508,0.00169715321564629,0.003897938832818824,0.0018880124210815176,0.0006805235874078179,-0.005485270442727541,0.0003236550620958293,0.0008898800813820061,0.0006751366091881559,-0.0041293739709877325,0.0011121935172947043,-0.002240926657626796,-0.003211718922668468,-0.0008304638518084094,0.0005173062616951578,-0.0011226409207673567,-0.0006810638196421534,0.002525620904695164,0.0012328164482180441,-0.004188787965990289,-6.921673564822208e-05,-0.00033531468662192075,0.0005657125036273244,0.000547011065839213,-0.0012113111467568912,0.0009169141641958457,0.0015588210768254442,-0.1075624392711854
5,-0.14800000000000002,-0.035188721012261025,-0.02961418233540042,0.06168705300334015,-0.06601564977253062,-0.09896273692983808,-0.0002708565703422194,0.09100422839030187,-0.0073122791441021726,-0.014315667913817746,0.016655398822716213,0.02397946963245334,-0.0330690722087315,-0.000990528670903818,-0.0035604619522344237,-0.008557694260145798,-0.00025366978620559584,0.006662226532395308,0.002300166763926698,0.004630389000323254,0.00017824233846433054,-0.002876717376470206,0.004169546993883731,0.0007913050235738425,-0.0026088236451046916,-0.00570540631248416,-0.00578171587402207,0.00590089013618827,0.008067465974446377,-0.0005266289301063918,0.005835126885825008,0.002915621530573534,0.002569706236567911,-0.001275647237633245,-0.0002626028305244224,-0.007671557559164955,-0.0026743106015344733,-0.00245654741420013,-0.005777151612966251,-0.0007518315998320652,-0.0011150367858764286,-0.0017361684676620325,0.0015051575804796824,0.0008821531411180254,0.0021304853405593287,0.0015952139625679679,0.0036418977931124397,0.0022083058365138753,-0.0003138807253907358,0.0012328507426929052,-0.0007165577723457616,-0.0015897195080662389,-0.0009513467820474147,0.004216506998135585,-0.00045803163353116787,-2.4486760725916788e-05,-0.0003182989330862917,0.0002806966893953394,0.0012551036323706181,-0.0008186732716699436,-0.0015853984715841517,-0.10263395314716842
6,-0.161,-0.03290046699177804,-0.04007653203894415,0.06785973898064733,-0.05716786880149075,-0.09089466079428252,-0.011833918258192615,0.09539448720740687,0.0025910512028335417,-0.016914422923444687,-0.012582930376257385,0.023411139771739326,-0.028889162438091677,-0.0032449576735789783,-0.010502481454915304,0.012996977242997858,0.0018199051519718664,-0.0020997825784121174,-0.0013639158859693314,0.014241842584090201,0.0035475909649850404,-0.014761885638372775,0.006812090643278553,-0.0009298877343511163,0.0018116793352809604,-0.0020065583879342293,0.0010623073670465455,0.0028660428791750193,0.006469363806462099,0.003227418671587952,0.004453266233722892,-0.004546172118375127,-0.0014031486511690834,-0.0026835208526327548,-0.006426981920846262,0.00181083591799286,-0.002447520406127032,-0.00014580498442737748,0.0038872680743080304,0.006139810566289189,0.0007343393650726712,0.0008901434181712003,-0.0024392008344196795,0.0030336815600755934,-0.003902535904851409,4.774859893544324e-05,-0.0020228622633852527,-0.0024754174559508107,-1.2698700930086619e-05,-0.0009218547609226667,0.0019034067723719475,0.0002564950265839931,0.0004709526335181581,-0.0036628938686014165,0.0009359885166551102,0.00038230443634811387,5.238698552383031e-05,-0.001097466526933543,-0.0012692718750339272,0.0007168775103314641,0.0016112107127214696,-0.09570169489979458
7,-0.134,-0.030548706226403155,-0.05022959714775173,0.07285505368534752,-0.04655875496545113,-0.07845721699087119,-0.022579264974487576,0.08811894350223103,0.012094453548399964,-0.016299912722388864,-0.03893866186678003,0.016483821700796614,-0.01411816115365187,-0.004140130970560127,-0.012464165685545486,0.027631097175265476,0.0028132298777801437,-0.009341972608808273,-0.003946864460583929,0.011550188400709123,0.0035919071823425496,-0.010555682129389666,0.0014901424524114463,-0.0014888309297579015,0.00381895090546445,0.004532552930967494,0.006312798190412248,-0.004713228725603983,-0.006507874701256612,0.0010224661733756598,-0.005541676190372283,-0.0028157478682488512,-0.0024156535923957113,0.0020394569099240825,0.0026490006349850015,0.006843512840197368,0.004001728850826061,0.0025599537342663476,0.0027036247460537877,-0.004593450997496497,0.0004182642975260378,0.0008235403259638662,0.0013536174647108246,-0.004650185818852608,0.002980749713238313,-0.0016608610682075698,-0.0007343926001001288,0.0014974473074652146,0.0003342956791705172,0.00029590534479176947,-0.0025303763119367655,0.0011408359810462863,0.00010791665636429877,0.0026042755270331993,-0.0013132181540185803,-0.0007091500801894155,0.00021656950321833149,0.0018714713479980765,0.0012534814613549574,-0.0006119689009349101,-0.001636245342593381,-0.06624266674179909
8,-0.157,-0.028137978246563448,-0.05999502291235392,0.0765863280538798,-0.03451517335943261,-0.06224828183434595,-0.031764401233559406,0.07006732432915085,0.019731080497951126,-0.012588876986582434,-0.05637401518536911,0.005079129658450276,0.005828716624449966,-0.003301076209691887,-0.008515273042806954,0.0275523781615133,0.002136691660663844,-0.009822458658269868,-0.003401255253336527,-0.0011193328869982776,0.0002696549565296621,0.005156870202522463,-0.005574035550792225,-0.0001869117512974476,0.0007392227513520557,0.004655880761982556,0.0020936676265081882,-0.004819160858438639,-0.008038239030476247,-0.0030703343697569712,-0.004818438367318654,0.004608030544422896,0.0016683649010671756,0.0021030308920303954,0.005443383495146862,-0.004940183315074177,0.0002771736780648733,-0.0016697392251198936,-0.006024929572357634,-0.002140779421352873,-0.00113120635768787,-0.0017344860959410803,0.0008527435922590515,0.0027421560735018616,-1.4159849854707578e-06,0.002235684306493583,0.003078421179654522,0.0002337066470356331,-0.0005247287789846018,0.00043114069581668004,0.0024130458180799627,-0.002253034631049305,-0.0006642208149925756,-0.0011866042721391994,0.0015491246390322187,0.0009785446020116892,-0.0004729397596315584,-0.002572550479701713,-0.0012081050928693022,0.0005044029809414638,0.0016604902788508423,-0.04964882369884733
9,-0.15,-0.025672936405260163,-0.06929744613148626,0.07898882421195053,-0.021408184800284027,-0.04304702977328729,-0.03875464093474824,0.043447164218151445,0.024322220897575086,-0.0064863082587469645,-0.06089476100552122,-0.007705167389513804,0.023638721403556173,-0.0010792586752169334,-0.0005283904385259484,0.01280273602448187,0.00019186667722969884,-0.003193465736495098,-0.00015957586248046751,-0.01282189550663018,-0.0033053353889261703,0.015248113872668083,-0.0061212185540221046,0.001348624984584123,-0.0033251805204583553,-0.0018111442102118351,-0.005266105032359078,0.0027162134595193023,0.004570069405591864,-0.001494170121554821,0.005224162254381152,0.0027145152543943617,0.002232482675872116,-0.002638041912490139,-0.004670179250646174,-0.004584504906826402,-0.004152054624439851,-0.0013757583556380857,0.0020600762794261533,0.0064572008415886145,0.0006550725085512979,0.0009547583057242353,-0.002353044025696022,0.0012442470320058081,-0.0029788951673046316,-0.001412866896954599,-0.003690291041556191,-0.0018473111819156173,0.0005092798825242599,-0.0010108866967700775,-0.001585927584521262,0.0028021259747962723,0.0010816378881882787,-0.0003946647727942312,-0.0016183206832094362,-0.0011686632598078056,0.0007018244762810796,0.0031733849470407904,0.0011342137891561872,-0.00039464682646990615,-0.001683933820271032,-0.025876715469861148
