,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_12,harmonic_13,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_20,harmonic_21,harmonic_23,harmonic_24,harmonic_25,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_34,harmonic_35,harmonic_36,harmonic_37,harmonic_39,harmonic_40,harmonic_41,harmonic_43,harmonic_44,harmonic_45,harmonic_46,harmonic_47,harmonic_49,harmonic_50,harmonic_51,harmonic_52,harmonic_54,harmonic_55,harmonic_56,harmonic_57,harmonic_59,harmonic_60,harmonic_61,harmonic_62,harmonic_64,harmonic_65,harmonic_66,harmonic_67,harmonic_69,harmonic_70,harmonic_71,all_58_harmonics
0,8.308,-0.3870167529086538,-0.008038509380271565,0.6247102281610205,-0.5467899994937221,-0.35119057090367084,0.04897240417748227,-0.07550384207620751,-0.48556962986983726,0.13486896203813342,-0.26794146768341964,-0.06228261088352676,0.11375886083861685,-0.12261276479684406,0.08625369805139808,-0.15427427675784916,-0.11759494292613186,-0.1140752209997898,-0.10528775147389932,-0.015394861944100247,0.01394239998419435,-0.1026350536715237,0.07816251432301585,-0.09543146602158901,0.05590684593090352,0.051326353167163975,-0.06702639834479047,0.03846512331349689,-0.046245399160812405,-0.04522401791217816,-0.04178297236325852,-0.0223057487336869,-0.050128865552418474,-0.03438748411746847,-0.014038999332469134,-0.005659712630775507,-0.014958759246660982,-0.014583652252019255,0.00897815974837096,0.033076896052849275,-0.020285096814239026,-0.009929502502897466,-0.06550730705261759,-0.04073628503768214,-0.051166295151318854,-0.017638949688038474,-0.011972419073630235,-0.008753377217253456,0.012415012475388365,0.01029204662589342,0.04564488744945414,-0.018259016086481547,0.03296978390691713,-0.00830312036399079,-0.0006849320821152185,0.041546618361485335,-0.021371639798115013,0.01219017243827137,-0.023062186076198286,11.514898588045746
1,13.007,-0.3951963101579965,-0.06812700548702967,0.631657103622067,-0.6633274314886348,-0.3562737494294939,0.09937746308634818,-0.17485577375176412,-0.2796187074285891,0.19484843808862717,-0.08246674936160979,0.048080917748560804,0.050590290354615985,-0.08591871368216179,-0.049251305785092334,-0.1552909290496579,-0.012478386574863038,-0.060926919063495726,-0.06252370933046433,0.10137374921764265,0.05078177669699917,0.04552760885665825,-0.008183147427955057,-0.025506375038002908,0.08068295347478405,0.027163319986554812,0.020040842371080513,0.02463854911918352,0.0015328601306863945,0.059147849874261686,-0.031106186143468568,-0.01517718110160212,0.04327655434062014,0.07599741577209744,0.04572000616641128,0.08260826382211121,0.04612811598650343,0.016442973952011584,0.04822445610996532,0.009808462222273492,0.05394173113670897,-0.01755355180244519,0.02674154994613223,0.0433222082260175,0.010903588880178113,0.05210838579709706,0.030722717479934252,0.020121963847311904,0.01160001381969279,0.013984924328141598,-0.022078752889357164,0.010723431292512124,-0.03856052143323646,0.00837097784210125,0.000232840537040252,-0.04876510160530493,0.02085086813647073,-0.014849786136583783,0.022554084005227133,13.465204596793098
2,13.154000000000002,-0.4026130323005399,-0.12768974169864095,0.6276446836435181,-0.7594278517524692,-0.3442306084547014,0.14045545030604722,-0.25282457327594504,-0.030508718626518574,0.21781218440953978,0.12540777913772055,0.1431790947190112,-0.031125248945239683,-0.013234824318045037,-0.15853127319610558,-0.06413076712500008,0.10084134705432503,0.03632018388932912,0.02980094968496785,0.12312830579587863,0.03619390926504297,0.14406235135492246,-0.08430084383771277,0.07839425687239916,-0.008746855280906058,-0.03774651803958258,0.07360076908962691,-0.0325254254792287,0.04648089669579535,0.04912160156632794,0.04246633600418725,0.023972061763196693,0.037811073888397696,0.006168941047515213,-0.0068674832930934755,-0.04608491166940428,-0.017755751471097085,0.0015827680198594704,-0.050962084696405154,-0.04238358306237378,-0.03903449973444392,0.030502493106694173,0.03229253745505082,-0.016003741112358437,0.035494322884390715,-0.06036842398990853,-0.03576549063410785,-0.02359551926931842,-0.032202942620437144,-0.03476660366167147,-0.006103999472491639,-0.0013464229296756718,0.040001533776026894,-0.007760668479566803,0.00023278285370657799,0.054083353432210136,-0.020078760248857602,0.017444918626779177,-0.022035096759731695,13.427548560929708
3,12.970999999999998,-0.4092526030689448,-0.1862670515770842,0.6127425839958932,-0.832130421756528,-0.31564006989104065,0.16835099139104825,-0.29987542742447226,0.22331028204351455,0.1993977342768273,0.2992187551238841,0.19281892077131615,-0.10142992229578765,0.0649929002136717,-0.18339747029438214,0.06509581531125326,0.1478689008517718,0.10727879914511276,0.09850331460469894,0.02947902599683374,-0.015047914160475087,0.08556018741529417,-0.05505246727881812,0.07787051335402743,-0.08579557758556762,-0.046034043148212835,0.0041037885850790275,-0.03247956274149978,0.005608128389091624,-0.055910951969475965,0.030173254351223828,0.01254527214612346,-0.05403870807135325,-0.07828800061471025,-0.04257969775031401,-0.053741340225031416,-0.033535563496976,-0.01769441325080342,-0.003857167981087864,0.030406887846360187,-0.011015582365945655,-0.01819576612129143,-0.06685101231652271,-0.022361764924598744,-0.06192037335274868,0.038264442616096295,0.02485080929741272,0.017811163166633195,0.04333350513495108,0.04685896758664155,0.03301041920958552,-0.008261792669793986,-0.03713774509641507,0.006521635911290453,-0.0006848777511272272,-0.057294137337572215,0.019064623118622483,-0.01996430124298909,0.02150547481615524,13.259784235571429
4,13.152000000000001,-0.415102206306921,-0.2434068735635178,0.5872093571624493,-0.8791951869843541,-0.2718765002163117,0.1804459503633597,-0.3102544819750575,0.4426614054731402,0.14310331593351683,0.3917552372296189,0.18124010187211953,-0.13454924658769155,0.11599624176981657,-0.11060929534824605,0.15568314875250527,0.0976887907977353,0.10058920094269792,0.08912513875001031,-0.0917999094748882,-0.05105055523092031,-0.0662078924251646,0.0430049747690428,-0.026379957678936597,-0.041401515130584134,0.014732589089876697,-0.07225452689495401,0.02469546814121897,-0.04561930444412162,-0.0528058878581786,-0.04312920431137928,-0.025349415719500546,-0.022430053889053884,0.02290011735088666,0.026337990536214467,0.0797477116202739,0.041539500882603005,0.012407585483166454,0.05432011222212129,0.013532231881434459,0.05114831009845721,-0.00917681898357651,0.050740831064358935,0.04529142469402776,0.053505215213221484,0.0030857308480597106,-0.002848466323928964,-0.005038439023963659,-0.04171769108560389,-0.047239737447314294,-0.05301443418994496,0.01645129635436802,0.030277344587969508,-0.004754259187143536,0.0010971700430816966,0.05827233859284464,-0.017820681147994573,0.022396994242828806,-0.02096547378351681,13.25543081790201
5,12.95,-0.42015055070785456,-0.298668239695215,0.551488006435304,-0.8991720895709763,-0.21504364375054102,0.17560515486187725,-0.28269248118452733,0.5936878694052633,0.05962328749261581,0.37788225105966994,0.1121188312098912,-0.11834130544651653,0.11841079748494704,0.0210754459582103,0.15386085616463263,-0.0167110374203206,0.02109330915171384,0.009100213005505963,-0.12703801409125856,-0.035353757283090946,-0.1458052593039446,0.08731129045507109,-0.09549123976666668,0.0615959792520201,0.05339934793945183,-0.02780678664296809,0.03843298223568704,-0.012616748111894853,0.05243127577166942,-0.029225760179079175,-0.009762142563555247,0.06042296705471679,0.06978497533144483,0.030536069857233592,0.0037885245421331298,0.004075343460418511,0.007884169499396191,-0.04343359895886458,-0.043246846221774916,-0.04523209554965265,0.028951117109321318,0.003827551956645522,-0.036957386308518525,-0.014983869660486654,-0.04288384802756794,-0.02042477412438269,-0.009711161413480336,0.02783078568798147,0.0358137463573969,0.06193324966390118,-0.021815789646372763,-0.02015862041954395,0.0026017206583223373,-0.0014456988001830976,-0.05697983959555878,0.016361928805222168,-0.02473243431029062,0.020415354280047756,13.535672663079607
6,12.620999999999999,-0.42438789161006396,-0.35162467870934294,0.5061982997769728,-0.8914456443530608,-0.14787349424719504,0.1542829377430927,-0.22055998521577852,0.6530787829519716,-0.03518349068805948,0.2613680093689693,0.0074006238323282795,-0.058748112187613284,0.07122515243084085,0.1415380616960785,0.06071060488228488,-0.12012518238241947,-0.07366988414342454,-0.07813817104224231,-0.04320785006608127,0.016146165830691495,-0.06646584187982259,0.02248883135936141,-0.03740426181113798,0.07740497906563416,0.01196349744509189,0.06313254882494829,-0.015430299959215937,0.04368095858961659,0.056260878763990115,0.04377125736773183,0.026421207987161313,0.005231884320285766,-0.04881192385140465,-0.04030128292072489,-0.08212078871951949,-0.04442977429748548,-0.018641322471835427,-0.01650707904339836,0.02750221906655576,-0.001406679592444229,-0.024754266130293006,-0.05549490315886312,0.003112457551363966,-0.03196856408385712,0.061112311495081645,0.034585112783915635,0.020650501430637416,-0.00575756641285533,-0.015436724528613804,-0.057901961282284455,0.023434083785096482,0.007870508190196628,-0.0002384061947923977,0.0017102087979191827,0.05346700519927017,-0.014705949881352055,0.026960480424106644,-0.019855381807410817,13.2733772020251
7,12.296,-0.42780604980661685,-0.40186750727064596,0.4521260168023686,-0.8562539018680382,-0.07359496611026935,0.11848049567134514,-0.13145518395804362,0.6116671758394796,-0.1233063939810127,0.07386038135392833,-0.09966722932168963,0.02238279902262773,-0.00579545645617331,0.18663534925833072,-0.06847594408628639,-0.14457013042843517,-0.11511093984013906,-0.10343883579002153,0.08111951423330814,0.051294695468596656,0.08532546942518336,-0.07044200409556745,0.07050673175257492,-0.016351997322932344,-0.047418402939576845,0.048517332355389624,-0.042152816500542506,0.019327574408186336,-0.04872393084020046,0.02826416091181822,0.006861340179392638,-0.0619121165965288,-0.05166065674068224,-0.012107418117702252,0.04765075238876143,0.027434686731751878,0.0068548719962599055,0.05780456389186448,0.01715156858094568,0.04677901783298797,6.120417094861891e-05,0.06510077964619476,0.032880933835599015,0.06093300211966457,-0.04860259597172994,-0.033314645000531114,-0.023487433825260997,-0.018009217907635693,-0.008798441443597772,0.04176350242089873,-0.02102828591263595,0.0052645958543567585,-0.002144222520783388,-0.001875327676676252,-0.047870720144551564,0.012872705535329036,-0.029071457892410085,0.019285826622562192,13.257378438969186
8,12.463,-0.4303984273333979,-0.4490089839234791,0.390209315446887,-0.7946811140552398,0.004221321699547682,0.07155806680808056,-0.026274713534537777,0.4758449176101097,-0.18800454623000656,-0.13370937515259246,-0.17509144138106203,0.09530792464487708,-0.08038845054891917,0.13235417863434581,-0.15701688410032305,-0.07397599614746526,-0.0732348918844293,-0.04674672427465555,0.12941640700891452,0.03449654267877631,0.14410672200998687,-0.07532867527285143,0.08449985785348722,-0.08696288451711574,-0.035669513287463386,-0.04721650475111919,0.005268378830441535,-0.04071160995877359,-0.05947157191365482,-0.04439218530211158,-0.027174519189306363,0.01239014140089777,0.06799400330040403,0.045837667268462015,0.05227304509320465,0.024972826318365043,0.01322141500803102,-0.03381723081622883,-0.043776358364637974,-0.05003609775861634,0.024682534047349904,-0.02536456089337178,-0.04617732248013743,-0.055611803247862815,0.011646819452633003,0.017180214160857788,0.017108862979018643,0.03647866308243624,0.03083458810546323,-0.016892388698704856,0.015011518730432098,-0.017833145682682773,0.004353139079907651,0.0019314593274036495,0.040409055066527554,-0.01088429368231869,0.031056200362486353,-0.018706963607318723,13.264284914564138
9,11.489,-0.43216002020495314,-0.4926853014280427,0.32152245485984965,-0.70862432862762,0.08183468772728814,0.017919555662888095,0.08211889454918721,0.2665761344130222,-0.21698711595009612,-0.3049606803371162,-0.1949253579389546,0.13329209432673247,-0.12130813636704486,0.0075978581555431685,-0.15235652611751557,0.04524928183687146,0.02164844700803135,0.04700007444027885,0.056415846997736316,-0.017236624950657396,0.04580270138832579,0.013936578181969536,-0.014064303176122964,-0.034478675627156556,0.029586042618210164,-0.06400664172479673,0.0434228822896402,-0.025582211474247517,0.044805015324758876,-0.027288920641702255,-0.0038778312462993177,0.05838551465722501,0.02641385471277111,-0.008852867645523427,-0.08039383345869965,-0.04514565924326527,-0.01730858228044622,-0.02836348367933906,0.02438530605688436,0.008245562753593998,-0.028989454518737877,-0.033596321313978765,0.027598496746342797,0.01899908701098621,0.031167056887121822,0.006619496275282763,-0.004017477808160489,-0.04421805596289968,-0.04516415910786103,-0.011510885683620525,-0.006416979225109191,0.02848256550471216,-0.006209390199892749,-0.0018753415825913462,-0.03137276892882166,0.008764682625584755,-0.032906089623197965,0.018119072135692887,12.675842460393696
10,12.167,-0.4330874280735268,-0.5325593943879137,0.24725715693225586,-0.6007349413361074,0.15551420510495284,-0.037400795359425684,0.18047017382332414,0.0161614022157899,-0.20474822904677303,-0.3933778565661589,-0.15287185062799413,0.12240988471823226,-0.11141397710898769,-0.12120412372671893,-0.05726114215769392,0.13472809553438098,0.10086267655443819,0.10349136308976928,-0.06946130490617626,-0.05151407958174067,-0.10242910720064918,0.08578275910079522,-0.09389423374548321,0.06680975488844916,0.05046054696934611,0.026219214066474057,0.005199721326180237,0.03678134416283295,0.06242402573446061,0.044991688438906274,0.027600268917710582,-0.029008391552788764,-0.07780171175053108,-0.04178949800654459,-0.001915508015199018,0.007044916474472732,0.0004638754453643904,0.05851031117659167,0.020638540635419936,0.04096847153393293,0.009293483008076366,0.06709340884786455,0.010030978809944215,0.028303990379530748,-0.05830457359037465,-0.02746579243714617,-0.010650200457833119,0.038950885204678605,0.04820572431395967,0.03750725963876875,-0.0032794815275944095,-0.03606680843147946,0.007562593454547973,0.0017102358015881316,0.021113979008868813,-0.006539422142720883,0.034613093027251796,-0.017522435939059843,12.999318711087094
11,10.558,-0.4331788607926467,-0.5683235405014323,0.16870192983765578,-0.474337006891943,0.22171804972318282,-0.08921089477422839,0.25675173533266843,-0.2367478377242527,-0.15361293022785402,-0.37494482488311603,-0.06228261088352676,0.06665083612131367,-0.05485046209553635,-0.18546806932785243,0.07182302462926002,0.1356378906849477,0.10707267132682967,0.07794823870494408,-0.13023481541642076,-0.03362267916566733,-0.1390068300919899,0.050410648441580753,-0.04865318199537914,0.07352964339883823,-0.00435915913598202,0.07260781879707251,-0.04216936799581905,0.031233030952361285,-0.04069154606347416,0.02630051004448739,0.0008475789611302064,-0.050128865552418474,0.0024746401346354423,0.027962038602868142,0.08159368003583987,0.04014933562195627,0.01694181219488112,-0.02257524557294441,-0.04396803306082089,-0.053298495824094905,0.018097371779387875,-0.04973811969210387,-0.04073628503768214,-0.05968104568954566,0.05611614311273488,0.03605770245468991,0.021139177995377,-0.022226467940125033,-0.039199096744648804,-0.05566094957045764,0.012412790951786845,0.03976968934148159,-0.00830312036399079,-0.0014457373322508168,-0.010032439931671116,0.00423533550880128,-0.036169798370812675,0.016917342969221417,12.159456586008695
12,10.885,-0.432434141872588,-0.5997017353621779,0.08721971232417333,-0.33332482537438407,0.2772637581057424,-0.13264810575766747,0.3016350983787028,-0.4531151176034444,-0.0732954898220627,-0.2546684082062265,0.048080917748560804,-0.013543157806569206,0.024688946924286,-0.1509751028765528,0.1582748391067048,0.047380576272404155,0.03578364760742109,-0.009382051471409261,-0.06894380768454819,0.018318765237069472,-0.024058478571260103,-0.047968803784913465,0.0613959098482676,-0.023830945290575292,-0.05263983368359263,-0.002400319086556046,-0.015365632579542425,-0.031982927365317534,-0.06510541998862596,-0.045569477442655854,-0.02769332518797677,0.04327655434062014,0.07688285499056895,0.02900323826505646,-0.049193595643187385,-0.03551921772058603,-0.013859173623872819,-0.038856436518955415,0.02108020312364393,0.01764376063422189,-0.03050383768506539,-0.005315382177111631,0.0433222082260175,0.057476911962465065,-0.025702498941204886,-0.02856178211496522,-0.023334011320532713,-0.0010357756361273876,0.020395328256438992,0.06217605955439719,-0.01941458060487764,-0.039192719376354754,0.00837097784210125,0.0010972178642044683,-0.0014400335826321895,-0.0018801961688012106,0.03756944607900781,-0.01630408525943324,12.107539199194695
13,10.415999999999999,-0.4308547088210457,-0.6264518224813699,0.004224226630793958,-0.18204295947011404,0.3194812105759194,-0.163635628920449,0.3096314714687653,-0.5995442105509438,0.02094603469887401,-0.06521836644782777,0.1431790947190112,-0.08877207792787888,0.09388659024169184,-0.03609182983004824,0.1507786649362447,-0.0720242959081813,-0.06140551975523936,-0.08927547868126372,0.056965809471256214,0.05170860169000007,0.11711510815422554,-0.08639293113292673,0.08966312384055489,-0.08745906849648759,-0.021957221296171423,-0.07339524016832677,0.03846512331349689,-0.03614665640669308,0.036401384691866205,-0.02529940615226459,0.002192890035204441,0.037811073888397696,-0.031021954972265526,-0.041224409886599984,-0.05077952166043585,-0.01495875924666099,-0.00598384848568665,0.05640342832818279,0.02396623786366499,0.03389569320044459,0.01765352200765597,0.056340175096200255,-0.016003741112358437,-0.022931805928692144,-0.01763894968803847,0.008322478972516836,0.016373538087017053,0.0239933499673548,0.0035059022043559865,-0.05569029467823635,0.02308250581380921,0.03439798967764566,-0.007760668479566803,-0.0006849320821152187,0.012856393258041502,-0.0004976070433242146,-0.0388059585575653,0.015682958783462122,11.543713047800148
