,X,Y,Z,Label
247,149.4,107.187,598.377,CL
248,149.6,107.198,598.375,CL
249,149.8,107.208,598.373,CL
250,150.0,107.218,598.372,CL
251,150.2,107.228,598.37,CL
252,150.4,107.238,598.369,CL
253,150.6,107.248,598.368,CL
254,150.8,107.257,598.367,CL
255,151.0,107.266,598.366,CL
256,151.2,107.275,598.365,CL
257,151.4,107.284,598.365,CL
258,151.6,107.293,598.364,CL
259,151.8,107.301,598.363,CL
260,152.0,107.309,598.363,CL
261,152.2,107.31700000000001,598.363,CL
262,152.4,107.325,598.363,CL
263,152.6,107.332,598.362,CL
264,152.8,107.34,598.362,CL
265,153.0,107.347,598.362,CL
266,153.2,107.354,598.363,CL
267,153.4,107.361,598.363,CL
268,153.6,107.367,598.363,CL
269,153.8,107.374,598.363,CL
270,154.0,107.38,598.364,CL
271,154.2,107.386,598.364,CL
272,154.4,107.392,598.365,CL
273,154.6,107.397,598.365,CL
274,154.8,107.402,598.366,CL
275,155.0,107.408,598.367,CL
276,155.2,107.413,598.367,CL
277,155.4,107.417,598.368,CL
278,155.6,107.422,598.369,CL
279,155.8,107.426,598.37,CL
280,156.0,107.43,598.37,CL
281,156.2,107.434,598.371,CL
282,156.4,107.438,598.372,CL
283,156.6,107.44200000000001,598.373,CL
284,156.8,107.445,598.374,CL
285,157.0,107.448,598.375,CL
286,157.2,107.451,598.376,CL
287,157.4,107.454,598.376,CL
288,157.6,107.456,598.377,CL
289,157.8,107.458,598.378,CL
290,158.0,107.46,598.379,CL
291,158.2,107.462,598.38,CL
292,158.4,107.464,598.38,CL
293,158.6,107.465,598.381,CL
294,158.8,107.467,598.382,CL
295,159.0,107.468,598.382,CL
296,159.2,107.469,598.383,CL
297,159.4,107.469,598.383,CL
298,159.6,107.47,598.384,CL
299,159.8,107.47,598.384,CL
300,160.0,107.47,598.385,CL
301,160.2,107.47,598.385,CL
302,160.4,107.469,598.385,CL
303,160.6,107.469,598.385,CL
304,160.8,107.468,598.385,CL
305,161.0,107.467,598.385,CL
306,161.2,107.466,598.385,CL
307,161.4,107.464,598.385,CL
308,161.6,107.463,598.385,CL
309,161.8,107.461,598.384,CL
310,162.0,107.459,598.384,CL
311,162.2,107.457,598.383,CL
312,162.4,107.454,598.383,CL
313,162.6,107.452,598.382,CL
314,162.8,107.449,598.381,CL
315,163.0,107.446,598.38,CL
316,163.2,107.443,598.379,CL
317,163.4,107.439,598.378,CL
318,163.6,107.436,598.376,CL
319,163.8,107.432,598.375,CL
320,164.0,107.428,598.373,CL
321,164.2,107.423,598.371,CL
322,164.4,107.419,598.37,CL
323,164.6,107.414,598.368,CL
324,164.8,107.409,598.366,CL
325,165.0,107.404,598.363,CL
326,165.2,107.399,598.361,CL
327,165.4,107.393,598.359,CL
328,165.6,107.388,598.356,CL
329,165.8,107.382,598.3530000000001,CL
330,166.0,107.376,598.35,CL
331,166.2,107.369,598.347,CL
332,166.4,107.363,598.344,CL
333,166.6,107.356,598.341,CL
334,166.8,107.349,598.337,CL
335,167.0,107.342,598.3340000000001,CL
336,167.2,107.335,598.3299999999999,CL
337,167.4,107.327,598.326,CL
338,167.6,107.32,598.3219999999999,CL
339,167.8,107.312,598.318,CL
340,168.0,107.304,598.3140000000001,CL
341,168.2,107.295,598.309,CL
342,168.4,107.287,598.3050000000001,CL
343,168.6,107.278,598.3,CL
344,168.8,107.269,598.2950000000001,CL
345,169.0,107.26,598.29,CL
346,169.2,107.251,598.2850000000001,CL
347,169.4,107.241,598.28,CL
348,169.6,107.232,598.274,CL
349,169.8,107.222,598.269,CL
350,170.0,107.212,598.263,CL
351,170.2,107.201,598.257,CL
