,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_16,harmonic_17,harmonic_19,harmonic_20,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_26,harmonic_27,harmonic_28,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_34,harmonic_35,harmonic_36,all_31_harmonics
0,3.445,0.16610040534973294,-0.08150895856620208,-0.10832737015331412,-0.0881168227358267,-0.0045616820439964715,-0.006712139579499415,0.016424702781453443,0.028342009951572607,-0.024904794408540893,-0.007809738695900165,0.0044940692689294315,0.01582453156220765,0.009660722655078878,-0.003099671402286061,0.0034634907698900034,0.018633667988201166,-0.007563857560130599,-0.0012270936388072853,0.002324334184954351,0.013750954679382331,-0.006242180627426424,0.0040112947077367055,0.0157147032776935,-0.00308286729990066,0.014939958524203559,0.007204307708042812,-0.0024847649358171893,0.008221709535224917,0.00661263319207954,0.007701329286453051,0.002798357672637196,3.369791392084724
1,3.3760000000000003,0.15851170659441957,-0.08904440351894677,-0.10359870789259529,-0.06673258201902595,0.03555916580474319,0.008739322249044026,0.009390753330232442,0.026791437367618975,-0.002323446025855811,0.0021968050142304567,0.0068705286349830755,0.007956556041793454,0.006454755643577718,-0.0017735066426862922,0.006282435471750845,0.005378154474641341,-0.007512932048576022,0.0001736251546671843,0.0015491685166045344,-0.01533513779063609,0.012228094507118616,0.002488861084420706,-0.007799183828479738,0.0006538073692550641,-0.008785765961934044,-0.006413529196208428,0.0053393106281428345,-0.004292732845253251,-0.006451789220115482,-0.007497555468032741,-0.002615980572793199,3.323260480257457
2,3.397,0.149780927360806,-0.09401820310518873,-0.09218439562149379,-0.03772447019041621,0.06936673199543159,0.02197124290525744,-0.0018120190796418506,0.010342472995134362,0.02183471028765275,0.010422324982566247,0.0027104671414908722,-0.00989122464019817,-0.005880523784148117,0.002352389232658622,-0.0018675282572455114,-0.019090178681958222,0.009472410057563756,0.0011539351971309303,-0.0032315978213673957,-0.002315343753597777,-0.0047680872507520206,-0.006971213451755138,-0.005409256040595006,0.0021388268708885205,-0.001268678429286312,0.0034230339414887605,-0.007245898990974659,-0.00012666757686636323,0.005874584797872729,0.007078090629562009,0.0024147552729771706,3.32691341354408
3,3.4,0.13997097311333584,-0.09628727016660593,-0.07482104577954815,-0.004406522149998975,0.09085871915396783,0.02962308803092071,-0.012210384593169542,-0.011857814556824268,0.031174728385050907,0.010198115403487315,-0.004028293306730648,-0.015332570402349631,-0.009898658185641555,0.0027647059352509428,-0.006756854206852871,-0.0037577341696578065,0.005106602302055712,-0.0006598456045750221,0.0003434023428035927,0.0170617196242703,-0.00793487303530669,0.005801768510603949,0.0149467013052122,-0.0037420855559583727,0.010759920319368661,0.0007414958957831913,0.007866028569958673,0.004531596847850255,-0.0049182692967967385,-0.0064550020107259475,-0.0021961316060853525,3.3509029195796227
4,3.4019999999999997,0.12915252479715666,-0.09578632777512136,-0.052629186628282906,0.02941484949409877,0.09621937499110782,0.02975150494756267,-0.017188212495287986,-0.027464115955698264,0.0193579998174561,0.0017059505268204182,-0.006934594183538323,-0.0015424717508792183,8.341874047037673e-05,-0.0011874567762755815,0.00015104647784155653,0.019409144200861334,-0.01076966903900677,-0.0008759036165674217,0.00303048577000218,-0.010407801614363416,0.01191270636104772,7.136537646990671e-05,-0.014340559460235477,0.003264416071558183,-0.015474527014886287,-0.00465170695055092,-0.007089599687332116,-0.008418813342654735,0.003644557682930577,0.005646214736633877,0.0019616847606474504,3.321106655884287
5,3.589,0.11740352958029072,-0.09252978713127455,-0.02704094996145448,0.059875718449235206,0.0844969524845064,0.022323879383093537,-0.01453570315514449,-0.027797957201755822,-0.005596046035484788,-0.00816928584272492,-0.003243423171154864,0.01418232923413273,0.009947511999163427,-0.0032650509888053785,0.00679522539544463,0.0021102393038736076,-0.0023707225405955067,0.001028915073625104,-0.0021181928257759707,-0.009300487121534801,-0.002791416994007312,-0.005886640951580851,0.004002189004087977,-0.000971444596170666,0.013319550278127588,0.00696647229218898,0.0050544618711290115,0.011344221588821722,-0.0021356477967463274,-0.004674996144606144,-0.001713103931557181,3.426513718377344
6,3.5380000000000003,0.10480863924250314,-0.0866113329802203,0.00029235024012366247,0.08349607941902523,0.05777268591860177,0.009226618576334805,-0.005430381042435539,-0.012673693246891096,-0.02675233215060025,-0.01142140730441474,0.003533493398948744,0.012118418400798083,0.005742297321333167,-0.00018830034136510222,0.0015751829509944415,-0.019588266391037733,0.011371917055669218,0.00044236146336954976,-0.0017899755833185257,0.017343295353916585,-0.00939929359294815,0.006929418637132914,0.009052269233774179,-0.0018617353792689739,-0.005251645680764468,-0.006891872079985952,-0.0021219396337744494,-0.012973608002170678,0.0004889157889841363,0.0035692864252421467,0.0014521801493843564,3.421800987894569
7,3.6,0.09145860025728887,-0.07820122847218217,0.027606783880277645,0.09757742168801742,0.020791282266044406,-0.006213942915302589,0.00608564193396871,0.00949825705674916,-0.029753133251790014,-0.005413809563853315,0.006948695822095314,-0.005145467631753425,-0.006584561168910045,0.003185709031887887,-0.006395072787169093,-0.0004475401155489781,-0.0005181496809113904,-0.00121530785397898,0.0031664840474253516,-0.003632632915995059,0.011254611342379353,-0.0023542834767000804,-0.015963399948240576,0.0036596270009586133,-0.005147614060834072,0.0044534927470562015,-0.001187318172770924,0.013120823154178616,0.0011893679621944571,-0.0023608948340073693,-0.0011807933759585862,3.451484360518251
8,3.6010000000000004,0.07744959996145188,-0.0675414170016176,0.05313963839951094,0.10051102077272848,-0.01988146841355926,-0.02007633830320908,0.014900075067650087,0.026388342375024344,-0.012561954011628958,0.004982945750693499,0.0037530102625478153,-0.015955460276214417,-0.00959851621957357,0.0015306260478789662,-0.0031997593560920685,0.019626254673002615,-0.011240288570125406,6.971887962317883e-05,-6.446168462163237e-05,-0.014634393925663128,-0.0007344427526651423,-0.004129548513791179,0.012040960456563986,-0.0034224446506162087,0.013261701258286955,-0.0004876513475611035,0.004285775926143347,-0.011769048433746477,-0.002790896915069601,0.001084584596868604,0.0009008989592012168,3.4726415798350767
9,3.603,0.06288257352313914,-0.05493856193626489,0.07524317385440082,0.09196172732573497,-0.05702440316441841,-0.028839910443297544,0.017099940355352308,0.028604192117265302,0.013154402268046246,0.01133985928202696,-0.003013234590257599,-0.0067527258081524506,0.0009632329297931442,-0.0025407666750807186,0.005582219872918111,-0.0012183836095635402,0.0033735835759175705,0.0011859312086511175,-0.0031287323491612285,0.014545690063139652,-0.010593313587171258,0.007265416575616669,5.308351025793232e-05,0.0012820825425102565,-0.015488541423240104,-0.0036454450532139283,-0.006623324081871908,0.009072717491258687,0.0042123178302213736,0.00022292716442386625,-0.0006145135447987509,3.5029755486971736
