,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_13,harmonic_15,harmonic_18,harmonic_22,harmonic_23,harmonic_24,harmonic_29,harmonic_32,harmonic_38,harmonic_42,harmonic_53,harmonic_57,harmonic_63,harmonic_66,harmonic_71,harmonic_72,harmonic_73,harmonic_74,harmonic_77,harmonic_80,harmonic_82,harmonic_85,harmonic_86,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_38_harmonics
92,17.53194299,-1.832340890240047,0.8503752823513333,-1.9889003708856536,-0.14264396197428944,-0.5597297026796065,-0.7782313803624775,-0.2495212851017441,-0.06741968103033569,0.2043634360527308,-0.18931745978411882,-0.18772871810411623,0.38378511407850874,-0.5636703870076196,0.4327094676761534,0.43314638877773615,-0.13962653929942112,-0.2777921571337991,0.01737063991405564,0.15076997656100366,-0.08788660250058385,0.2660160343370631,-0.26820348151482754,-0.20936020802401198,-0.5636703870076196,0.2676982346199734,-0.518870639966894,0.20070710755892696,-0.3074919526077869,-0.18931745978411887,-0.25533504439228866,0.6185846177595287,-0.2495212851017441,-0.5597297026796066,-0.1426439619742896,-1.9889003708856536,0.8503752823513335,-1.8323408902400466,0.0,19.428245552785523
91,27.55026316,-1.7959823177943575,0.8522904364073458,-1.5035359091717573,-0.40341397825350056,0.06907933120079805,-1.4088988723324636,-0.023532028890239035,0.5097882489475686,0.3656880286423648,-0.20625028535256643,-0.44948952134905973,0.26697050776946635,0.12882128462867212,0.6864689255984866,-0.12328608189576865,0.16384814252470392,-0.14531735512959076,0.03719240450737306,-0.12012002444129695,0.23355757790343704,-0.12312470440424164,0.39384323966573465,0.10157726680513136,0.12882128462867223,0.49746616919785897,-0.00806522788810827,0.24542419924595643,0.1291742907229765,-0.20625028535256643,0.10704513761020207,0.38288802807405564,-0.023532028890239046,0.06907933120079801,-0.4034139782535008,-1.503535909171757,0.8522904364073458,-1.795982317794357,0.0,26.50189924564305
90,27.55026316,-1.7514290899593303,0.8386681110727081,-0.956616510678401,-0.6349006933596953,0.6900802148072461,-1.811205868663225,0.2076230512144966,0.9042507960168118,0.366347432955341,-0.07404952835974092,-0.2877988415213747,-0.19834459467253962,0.5854028123825457,-0.40952126127799265,-0.42065771362293186,0.01550210562968079,0.43976999099374225,-0.07982332830419503,0.07845248503734588,-0.334906101576712,-0.07917229519532869,-0.07868903724377489,0.15843900973476024,0.5854028123825455,-0.1170378418492784,0.5153572079900351,-0.06169613815982724,0.4290360421407973,-0.07404952835974091,0.4129752156542896,0.038035526262655536,0.20762305121449645,0.6900802148072458,-0.6349006933596955,-0.9566165106784011,0.8386681110727081,-1.7514290899593303,0.0,24.617540496942333
89,20.03663745,-1.6988844928948428,0.8097566449302533,-0.3705331198402036,-0.8203007847472495,1.2330801982220443,-1.9199446905884885,0.39320007582083205,0.974563741158786,0.20605193943105904,0.11169428886392634,0.14501906259185923,-0.40474274697576584,-0.030062582050543494,-0.7003021279137556,0.16589800901695811,-0.17559188311475973,-0.34487179312630145,0.09684521728331866,-0.029589167031241367,0.3726991643040264,0.24326994854761577,-0.3245348560780159,-0.18100354480229486,-0.03006258205054357,-0.5329117297481957,0.23256880288647175,-0.28036957138174706,0.2745190048003721,0.11169428886392638,0.5011233899483949,-0.3176603612332582,0.3932000758208319,1.233080198222044,-0.8203007847472498,-0.3705331198402036,0.8097566449302535,-1.6988844928948423,0.0,19.9979928650514
88,27.55026316,-1.6385882755456638,0.7660831016312357,0.23071994046004454,-0.9461562985368485,1.636703101398884,-1.7174904739269319,0.4924606014984311,0.6955217837218335,-0.044772559831712536,0.2166752144317747,0.44121857136626796,-0.08279396947851136,-0.5904744340704854,0.38586578369176705,0.4038525210855195,0.11751888998726168,-0.055359017093366436,-0.08279708457799533,-0.021988113379974968,-0.33976473932657864,-0.28999380373979283,0.3645355424304885,-0.06770101602976031,-0.5904744340704854,-0.04435743583449934,-0.41404393076871016,-0.09710827488310894,-0.17073261108480284,0.21667521443177473,0.32500484377188005,-0.5827958134732507,0.49246060149843096,1.636703101398884,-0.9461562985368487,0.23071994046004485,0.7660831016312356,-1.6385882755456633,0.0,24.490324159836934
87,27.55026316,-1.5708155557220083,0.7084436613859902,0.8225272992894168,-1.0033315450567037,1.8553267646087628,-1.2366578842084832,0.48361465010339255,0.16715396412552383,-0.2759262162132013,0.16498459442961086,0.3217584272894092,0.3472331859682443,-0.0695517139194746,0.7133362727971996,-0.20680759806975865,0.08656453473962607,0.4065776620873939,0.04218587229671845,0.07154861133125986,0.24235282492919374,0.19680035968867798,0.003456214235461972,0.2149424070109901,-0.06955171391947453,0.5194778338997555,-0.4129375669646634,0.22536637499911635,-0.4351666046575224,0.16498459442961086,-0.022504553287698972,-0.6817844971061552,0.48361465010339244,1.8553267646087628,-1.0033315450567037,0.8225272992894167,0.7084436613859901,-1.5708155557220083,0.0,24.34248044038461
86,20.03663745,-1.4958755648000714,0.6378891063887581,1.3806602938430264,-0.9876762467910715,1.864239796092203,-0.5553823720633329,0.36860411229410334,-0.4211340581076283,-0.38585157413782345,-0.006001587237580135,-0.10082131525526351,0.3239857883761386,0.5787409116420281,-0.36177002624652627,-0.38290325518199175,-0.1830965259914088,-0.397832337387498,0.011959472116265885,-0.11454656424415385,-0.09894937610644246,-0.008653939185501747,-0.3675797355021439,-0.04005070118441819,0.5787409116420282,0.20168418353516251,0.23415712876537906,0.22475827172466675,-0.23872912052013834,-0.006001587237580154,-0.35814620557166693,-0.5864061512205893,0.36860411229410334,1.864239796092203,-0.9876762467910715,1.3806602938430264,0.6378891063887582,-1.495875564800071,0.0,24.13881332042771
85,27.55026316,-1.4141102367701832,0.5557056647812125,1.8822688937460057,-0.9003268016804755,1.6624347412602636,0.215911945720937,0.17267645767718784,-0.858456841609528,-0.3262528816420639,-0.17264819572908147,-0.4284201217771354,-0.1221892536680379,0.167186539638932,-0.7255564880530596,0.24559506131096942,0.05214166140876132,0.036865725607068627,-0.062267961510381636,0.1470381359309349,-0.063231793334575,-0.1836678663881002,0.3203037172570306,-0.1948647876697666,0.1671865396389319,-0.4583966585586459,0.5149427620102638,-0.09806081454946998,0.21053898381876224,-0.17264819572908147,-0.5049199560696745,-0.3238517809638525,0.1726764576771878,1.6624347412602636,-0.9003268016804755,1.8822688937460057,0.5557056647812124,-1.414110236770183,0.0,28.425111446784367
84,32.54669655,-1.325892648070436,0.4633915623742785,2.306817183981819,-0.7476237934586358,1.272721956941553,0.9522103103480896,-0.061157667946876146,-0.9880459247871034,-0.12331484919189871,-0.21445791535129216,-0.35241633618473484,-0.40885972765633416,-0.5505361859488448,0.3372614826386259,0.35802488372940516,0.1435962051868196,0.3567399959243407,0.09259955407216294,-0.1660431511150292,0.21341340303959844,0.28737291018475225,0.0854599678978111,0.13773740613938795,-0.5505361859488447,-0.3405121579772827,-0.009834097674541985,-0.2803009970649909,0.4368317689359579,-0.21445791535129216,-0.3854248722503632,0.03102810994843745,-0.061157667946876014,1.272721956941553,-0.7476237934586358,2.306817183981819,0.4633915623742783,-1.3258926480704363,0.0,31.40003379340219
83,25.03596598,-1.2316253153244694,0.36262970959654195,2.636924107665907,-0.5406517368445143,0.7391513192820568,1.5341702602784646,-0.28156627281334506,-0.7634471049886496,0.1338016138081497,-0.10119935387857693,0.05558900479111069,-0.16180900851545713,-0.26006316799904605,0.7369488301940472,-0.2818623868799117,-0.16092408256590357,-0.43450557901273545,-0.09322322471793049,0.1698184415394949,-0.3230953409310257,-0.25242519330099306,-0.39557585736602896,0.12581632839859577,-0.260063167999046,0.3552706599670715,-0.5192267616334155,-0.06070475724522158,0.20048955241125235,-0.10119935387857693,-0.06267651983406997,0.3770623295557208,-0.28156627281334495,0.7391513192820571,-0.5406517368445143,2.636924107665907,0.36262970959654184,-1.2316253153244694,0.0,31.671153603450946
