X,S,C
0.0,-0.10758859299731523,0.0
0.2,-0.10758741394479228,0.0
0.4,-0.1075850558526675,0.0
0.6000000000000001,-0.10758151874678296,0.0
0.8,-0.10757680266590147,0.0
1.0,-0.1075709076617063,0.0
1.2000000000000002,-0.10756383379879952,0.0
1.4000000000000001,-0.10755558115470365,0.0
1.6,-0.10754614981985833,0.0
1.8,-0.10753553989762032,0.0
2.0,-0.10752375150426308,0.0
2.2,-0.10751078476897447,0.0
2.4000000000000004,-0.10749663983385505,0.0
2.6,-0.1074813168539186,0.0
2.8000000000000003,-0.10746481599708702,0.0
3.0,-0.1074471374441921,0.0
3.2,-0.10742828138897198,0.0
3.4000000000000004,-0.10740824803806737,0.0
3.6,-0.10738703761102197,0.0
3.8000000000000003,-0.10736465034027809,0.0
4.0,-0.10734108647117724,0.0
4.2,-0.10731634626195197,0.0
4.4,-0.10729042998372851,0.0
4.6000000000000005,-0.10726333792052056,0.0
4.800000000000001,-0.1072350703692262,0.0
5.0,-0.10720562763962826,0.0
5.2,-0.10717501005438645,0.0
5.4,-0.10714321794903503,0.0
5.6000000000000005,-0.10711025167198107,0.0
5.800000000000001,-0.10707611158449781,0.0
6.0,-0.10704079806072375,0.0
6.2,-0.10700431148765688,0.0
6.4,-0.10696665226514934,0.0
6.6000000000000005,-0.10692782080590257,0.0
6.800000000000001,-0.10688781753547039,0.0
7.0,-0.1068466428922421,0.0
7.2,-0.106804297327447,0.0
7.4,-0.10676078130514632,0.0
7.6000000000000005,-0.10671609530222703,0.0
7.800000000000001,-0.10667023980839829,0.0
8.0,-0.1066232153261879,0.0
8.200000000000001,-0.1065750223709312,0.0
8.4,-0.10652566147076747,0.0
8.6,-0.10647513316664092,0.0
8.8,-0.10642343801228815,0.0
9.0,-0.106370576574224,0.0
9.200000000000001,-0.10631654943175572,0.0
9.4,-0.10626135717696616,0.0
9.600000000000001,-0.10620500041469239,0.0
9.8,-0.10614747976255057,0.0
10.0,-0.10608879585089603,0.0
10.200000000000001,-0.10602894932284634,0.0
10.4,-0.10596794083425198,0.0
10.600000000000001,-0.10590577105369725,0.0
10.8,-0.10584244066249404,0.0
11.0,-0.10577795035467652,0.0
11.200000000000001,-0.10571230083698424,0.0
11.4,-0.10564549282886837,0.0
11.600000000000001,-0.10557752706246504,0.0
11.8,-0.10550840428260866,0.0
12.0,-0.10543812524680618,0.0
12.200000000000001,-0.10536669072523885,0.0
12.4,-0.10529410150075691,0.0
12.600000000000001,-0.10522035836884402,0.0
12.8,-0.10514546213765819,0.0
13.0,-0.10506941362797129,0.0
13.200000000000001,-0.10499221367319489,0.0
13.4,-0.10491386311935358,0.0
13.600000000000001,-0.10483436282508407,0.0
13.8,-0.10475371366162278,0.0
14.0,-0.1046719165127925,0.0
14.200000000000001,-0.10458897227500419,0.0
14.4,-0.10450488185723117,0.0
14.600000000000001,-0.10441964618101807,0.0
14.8,-0.10433326618044703,0.0
15.0,-0.10424574280215282,0.0
15.200000000000001,-0.10415707700528998,0.0
15.4,-0.10406726976154523,0.0
15.600000000000001,-0.10397632205509844,0.0
15.8,-0.10388423488264564,0.0
16.0,-0.10379100925335649,0.0
16.2,-0.10369664618887775,0.0
16.400000000000002,-0.10360114672332799,0.0
16.6,-0.10350451190327803,0.0
16.8,-0.10340674278773854,0.0
17.0,-0.10330784044814756,0.0
17.2,-0.10320780596836876,0.0
17.400000000000002,-0.1031066404446701,0.0
17.6,-0.10300434498571676,0.0
17.8,-0.10290092071254797,0.0
18.0,-0.1027963687585789,0.0
18.2,-0.10269069026959521,0.0
18.400000000000002,-0.10258388640370875,0.0
18.6,-0.10247595833137346,0.0
