,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_12,harmonic_13,harmonic_15,harmonic_16,harmonic_18,harmonic_19,harmonic_21,harmonic_23,harmonic_24,harmonic_25,harmonic_27,harmonic_29,harmonic_31,harmonic_32,harmonic_33,harmonic_35,harmonic_37,harmonic_38,harmonic_40,harmonic_41,harmonic_42,harmonic_44,harmonic_45,harmonic_47,all_30_harmonics
0,1.679667395,-0.37206778220718195,0.16659151259920474,0.025696079156938056,-0.004284947995385041,-0.0841469711747828,-0.12409189358376423,-0.009349663539783556,-0.1367175660486944,-0.007098937087597551,0.050177210067062876,-0.08370059784384665,-7.786713485409055e-05,-0.026348296598462682,-0.08327845441638479,-0.13437048989685368,0.015881814600367347,0.0029028238209978913,0.0006752131831463214,-0.011614594497182076,-0.0029975174516128893,0.09099161689747821,0.041975370430302326,0.023860292169231394,-0.09709074908937791,-0.013272162142119886,-0.014892540011652687,0.09127864317612232,-0.03351821644167024,-0.026073600408332145,0.02087399951059866,-0.01921583609070028,3.603836682484314
1,2.387815453,-0.37596972649725496,0.1600709614516998,0.07805570539870964,0.14777090318283698,-0.09991748148477057,-0.19021624298617812,-0.055464235692662935,-0.1386300109287889,0.028798652700461707,0.09062962014393436,-0.0172580934693245,-0.07681111013921058,-0.05506538686101312,-0.07876098949835787,-0.09108078899886896,-0.08823807916061609,0.02201904767107457,0.04153355385138876,0.036724034152351454,0.09616509398387099,-0.045865276686063,-0.009127016819412177,-0.04904604389462558,0.017942640421852854,0.0188122022045627,0.044536228505561465,-0.11525238990845808,0.03380809691829143,0.028318842841365873,-0.022903210486302488,0.01829520579559389,3.8558783124708316
2,3.8727888910000003,-0.37815620715779064,0.15063227446885544,0.12474936850415598,0.27587539961547475,-0.09375379667656582,-0.18815318274994575,-0.07721057270460595,-0.05430541699337848,0.04387277432790203,0.04570240458442669,0.06746192336718057,-0.05327593692152565,-0.004841344974797934,0.059425251228789513,0.1312938755659547,-0.006943443861547862,-0.008097412977133766,-0.021496194076255373,-0.01620598296552276,-0.09316757653225809,-0.0398679354874341,-0.03080196723435166,0.04608457625529698,0.0683465998582284,-0.018316884540273023,-0.06572823302554524,0.1234947774598282,-0.03099704846616849,-0.029758119414238525,0.024697403529421166,-0.01735370033878939,4.415442460546976
3,4.269668758,-0.3786172477790265,0.13844752140319516,0.16238763559961267,0.3592648038381495,-0.06700898793672369,-0.11864226450971593,-0.0650344123173629,0.06380073925869209,0.027223768875843896,-0.04227976572280697,0.08073510586797826,0.03980508465306025,0.052323195747790166,0.09675825694081129,0.09551575957351445,0.0889414384815474,-0.020108759166679858,-0.030757402893112122,-0.024447065816542074,-0.0029975174516128893,0.09030402816873126,0.04683515365617965,-0.01667545709946595,-0.1274340430012569,0.011945117673614515,0.07444692598913989,-0.1148807622699011,0.02534290462992113,0.030350467726488917,-0.026238167791401198,0.016392393995092413,4.4373563537392435
4,4.447336678,-0.3773507447383522,0.12373883351602456,0.1882383933464236,0.38442299623907994,-0.025554158545483038,-0.00660128383329096,-0.02428535568787076,0.14221861451700304,-0.00910995204865352,-0.09043135344926753,0.00850423740020491,0.08092496690140677,0.03447777930077852,-0.030121475621261853,-0.1280674525412901,-0.0020661760072718843,0.012841339411690841,0.036915035917975875,0.03472604765839919,0.09616509398387099,-0.06078935254642897,-0.026534188258621562,-0.022303603110002738,0.13580301597510241,-0.0017411010009926822,-0.06903775244037773,0.09058611316265237,-0.01736427189105211,-0.030079029302660557,0.027509692945927477,-0.015412383632479763,4.607981467779417
5,4.17066984,-0.3743624767986569,0.10677435406596536,0.20042516852983353,0.3472722268825646,0.021510398906240073,0.10780607963892022,0.02713348211669301,0.13216710209929253,-0.03885653160917801,-0.05339009703683211,-0.07273320559668359,0.016406247529243332,-0.0327946018354749,-0.10588071315778323,-0.09984174493377683,-0.0887321382866618,0.0170793146850342,0.012251708430587574,-0.0018599214508743175,-0.09316757653225809,-0.022545241625733205,-0.014351682905883234,0.04848276429581638,-0.09012268585534385,-0.009021498195094383,0.05052721657434438,-0.053926924941714444,0.007792962310192332,0.028951529391414443,-0.02849893142426612,0.014414787460553132,4.64213223494778
6,4.80337368,-0.36966607874116,0.08786334998664584,0.19806333883316274,0.2538340550658916,0.06385292694260468,0.1835678616483027,0.06663121320889237,0.03989890775601952,-0.040507083302995066,0.033948473768570755,-0.07694116245385048,-0.06952901500864965,-0.05305300295929869,-0.0019450865269035583,0.12469490223006001,0.011054594114274162,-0.01687057919455658,-0.04305687940322045,-0.03331704970942843,-0.0029975174516128893,0.08591938191648368,0.04410369019125787,-0.04683796877322707,0.008573724038199452,0.016889807384812053,-0.022428081024458247,0.00990698848417244,0.0024931293634510706,-0.027000057101789727,0.029195732300975843,-0.013400743754641628,4.899372846224581
7,4.80337368,-0.3632829791530313,0.06735057386895216,0.1813243464325757,0.11925334863351714,0.09217826261568642,0.19352550000412397,0.07685449291953336,-0.07718904699699297,-0.01286814120650249,0.08930513869503785,0.0003368836527126861,-0.06470183180450408,0.0027447966672629726,0.10529163289813705,0.1040538090518842,0.08761232627918715,-0.013099318408587687,0.00933292327656354,0.027099511372413253,0.09616509398387099,-0.07322470517109848,-0.039640582331112,0.018313154456654594,0.07638756117879136,-0.01933950431454533,-0.009927253564298785,0.035465201010117804,-0.012550547504096999,0.024280152134024097,-0.02959294545613934,0.01237140955700903,4.642201683173394
8,4.269668758,-0.35524230265366286,0.04560997903039094,0.15142325323029338,-0.03465646248860898,0.10026834047578344,0.13410944904118444,0.053311719033435415,-0.14626030754783273,0.024075379527297557,0.06052993484529488,0.07725814671301184,0.024586442899877013,0.05460768602108291,0.03383324244608888,-0.1211800727733496,-0.019929577126408034,0.01996088438733788,0.03837823769792644,0.012787604272960787,-0.09316757653225809,-0.004299542922921374,0.0044247850018358,0.020721465235025653,-0.1309467642543174,0.015584673697383639,0.04039868346085682,-0.07599657274819109,0.02145681076249412,-0.02086922409694874,0.029686494945269364,-0.011327959356647549,4.125696058635285
9,4.690963378999999,-0.34558073700571046,0.023037902247505786,0.11053054107584322,-0.1829490024875785,0.08634720156488515,0.026618765782784857,0.006346419100590935,-0.12434797995159247,0.043610693555876975,-0.025268824533844,0.07235769859491795,0.0817798333402971,0.028185598109434946,-0.09504504747936755,-0.10814714588626863,-0.08559349324566799,0.008390277621071779,-0.028572128201788245,-0.0367868603646955,-0.0029975174516128893,0.07801718607347655,0.03422370758889027,-0.04786416498344099,0.13338944179107404,-0.006829945684089566,-0.06320361538417146,0.10615480269394434,-0.028395023427188425,0.016864349398831763,-0.02947542082401476,0.01027158374916455,4.899670623118469
