,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_12,harmonic_13,harmonic_14,harmonic_103,harmonic_104,harmonic_105,harmonic_106,harmonic_107,harmonic_108,harmonic_109,harmonic_110,harmonic_111,harmonic_112,harmonic_113,harmonic_114,all_13_harmonics
10,2.537,-0.8155504824182414,0.3897312301608531,-0.010908392715482237,-0.19258635227448703,0.17930158573333513,-0.09125381528865148,-0.07158913433822539,0.12126012823899238,-0.24289187528250425,0.05222103552719856,-0.04764215343931623,0.025751904407990057,-0.03703172867087014,0.0642083769727504,-0.04764215343931619,0.052221035527198534,-0.2428918752825042,0.12126012823899245,-0.0715891343382253,-0.09125381528865151,0.1793015857333351,-0.1925863522744871,-0.0109083927154823,0.3897312301608529,-0.8155504824182414,0.0,-1.4068878994831875
11,2.97,-0.8084086404466092,0.3109783452366456,0.06939229931377358,-0.17074395826533245,0.17094991438456586,0.03727021153110181,-0.12545882603907318,0.1530003631202611,-0.16561846615341866,0.03707682262101648,-0.00981373424852648,0.059440761161216236,-0.12876845730913977,0.06304510088789898,-0.009813734248526464,0.03707682262101646,-0.1656184661534186,0.1530003631202611,-0.12545882603907313,0.03727021153110175,0.1709499143845658,-0.17074395826533248,0.06939229931377355,0.3109783452366456,-0.8084086404466093,0.0,-1.009033933151216
12,2.504,-0.7988116880036109,0.22845060446369525,0.14780015030997337,-0.14063632138711543,0.14969767880241228,0.16175543262454334,-0.16088458167164496,0.15547381971528298,-0.04842231211151988,0.01095189409060117,0.03151273525940571,0.06806232067535303,-0.1571785609043226,0.026170874742023172,0.03151273525940571,0.010951894090601192,-0.04842231211151985,0.15547381971528298,-0.1608845816716449,0.16175543262454334,0.14969767880241222,-0.1406363213871155,0.14780015030997337,0.22845060446369528,-0.7988116880036108,0.0,-0.5891705413029005
13,3.325,-0.7867887707183955,0.14314978281994584,0.22217639849195361,-0.10372086908582095,0.11714865767970169,0.2687119426989749,-0.17265839481115544,0.12820736120077963,0.08044616120379906,-0.018416560342366637,0.06160666771501843,0.04798070765568134,-0.10829032607720052,-0.025527450149090757,0.06160666771501842,-0.018416560342366602,0.08044616120379908,0.1282073612007796,-0.1726583948111554,0.2687119426989749,0.1171486576797016,-0.103720869085821,0.22217639849195356,0.14314978281994586,-0.7867887707183954,0.0,-0.20611231486574066
14,4.467,-0.7723764017956057,0.05611131672859698,0.2904922536937186,-0.061784576326720374,0.07575913032630656,0.3465493442865837,-0.15904937522308793,0.07641667059684867,0.18992288643965405,-0.042330744490009904,0.06974125033690527,0.007664719485854601,-0.006146340435101992,-0.06276613448731842,0.06974125033690526,-0.04233074449000986,0.18992288643965408,0.0764166705968486,-0.15904937522308787,0.3465493442865836,0.07575913032630648,-0.061784576326720374,0.29049225369371867,0.05611131672859698,-0.7723764017956056,0.0,0.07765575370981415
15,4.549,-0.755618351125974,-0.03160826473743309,0.3508842374715076,-0.01685746307774394,0.02865251600882415,0.3868327471536254,-0.1220582102656682,0.010008565301076602,0.25361822555029406,-0.05370820530086437,0.05301695695085938,-0.03588362637678581,0.09902033418110168,-0.06445188509028746,0.05301695695085937,-0.053708205300864335,0.2536182255502942,0.0100085653010765,-0.12205821026566817,0.38683274715362537,0.028652516008824076,-0.01685746307774394,0.35088423747150765,-0.03160826473743309,-0.7556183511259736,0.0,0.20501033057103613
16,4.0,-0.7365655123586031,-0.1189441646872408,0.40170501393801467,0.02888567334364423,-0.02061633175902659,0.3851968195380584,-0.0671230401089089,-0.05831403520017283,0.2561782579584472,-0.04917938052934986,0.017395067769030933,-0.06429916588178784,0.1554901174516738,-0.029629833859602512,0.017395067769030916,-0.04917938052934984,0.2561782579584471,-0.058314035200172906,-0.06712304010890893,0.3851968195380584,-0.02061633175902662,0.02888567334364423,0.40170501393801455,-0.11894416468724076,-0.7365655123586031,0.0,0.1387978535180696
17,3.358,-0.7152757483386272,-0.2048362436037809,0.44156832479111,0.07323053419471545,-0.06832938867976533,0.3418188395810616,-0.0023199866029823784,-0.11548199590597037,0.19698588145822413,-0.030085532274333367,-0.024427195377000752,-0.06559852665864874,0.1354919164694846,0.021975591532988323,-0.024427195377000752,-0.030085532274333363,0.19698588145822407,-0.1154819959059704,-0.002319986602982419,0.3418188395810616,-0.06832938867976536,0.07323053419471551,0.44156832479110997,-0.2048362436037809,-0.7152757483386272,0.0,-0.12243604017087417
18,2.969,-0.6918137153796522,-0.2882418880015001,0.46938680282661727,0.11403050738651196,-0.11088603665543606,0.2613994844896845,0.06282413246154693,-0.1505599046582524,0.09030956624311513,-0.0020815172101231075,-0.0575425222670147,-0.03923374360433009,0.0488605821102811,0.06113327331435993,-0.0575425222670147,-0.0020815172101231426,0.09030956624311513,-0.15055990465825242,0.06282413246154686,0.2613994844896845,-0.11088603665543606,0.11403050738651199,0.4693868028266173,-0.2882418880015,-0.6918137153796522,0.0,-0.5355900697086944
19,3.005,-0.666250666904656,-0.36814866634169013,0.48440163248108764,0.14931057903914344,-0.14507478082952407,0.15265343922294078,0.1187323586100625,-0.1568378598772999,-0.03813609547089733,0.02653896245206359,-0.07014714108527398,0.003676653831751649,-0.061799740615665115,0.06566293103597313,-0.07014714108527396,0.026538962452063546,-0.038136095470897344,-0.15683785987729987,0.11873235861006246,0.15265343922294078,-0.14507478082952407,0.14931057903914347,0.4844016324810877,-0.36814866634169013,-0.6662506669046558,0.0,-1.0183766331560271
20,2.149,-0.6386642370516864,-0.4435866185798916,0.486203248342287,0.17736293844229595,-0.16831560183282174,0.027365025154230227,0.1571855192157395,-0.1331149786387865,-0.15738895612343287,0.047299631616812256,-0.05774820642369225,0.045036536559655484,-0.14206776787182263,0.032998808145583106,-0.05774820642369223,0.04729963161681222,-0.15738895612343293,-0.13311497863878646,0.15718551921573945,0.027365025154230182,-0.16831560183282168,0.17736293844229603,0.486203248342287,-0.4435866185798916,-0.6386642370516863,0.0,-1.4708368949244766
21,2.087,-0.6091382049015334,-0.5136400301668911,0.4747425070259838,0.19682964844918652,-0.1788546543635107,-0.10088881400205575,0.17253054340085922,-0.08392910837888337,-0.23870281580980074,0.0540519859584671,-0.02476524873080261,0.06740365697252002,-0.15246874496111731,-0.018356993767663896,-0.0247652487308026,0.05405198595846706,-0.23870281580980077,-0.08392910837888326,0.17253054340085916,-0.10088881400205575,-0.17885465436351064,0.19682964844918652,0.4747425070259838,-0.513640030166891,-0.6091382049015333,0.0,-1.8069504647942232
22,2.017,-0.5777622400434161,-0.5774585475828886,0.450332027679364,0.20676837945879603,-0.17589661936793338,-0.21820978470997573,0.16251153053274436,-0.018688801668025903,-0.26247676556416133,0.04479624023173743,0.017045142432674763,0.06134537583729295,-0.08788760884731027,-0.05931475239959055,0.017045142432674774,0.04479624023173742,-0.2624767655641613,-0.018688801668025848,0.16251153053274428,-0.21820978470997573,-0.17589661936793335,0.20676837945879611,0.450332027679364,-0.5774585475828883,-0.577762240043416,0.0,-1.9839358626117765
23,2.203,-0.544631630251386,-0.6342675004773084,0.4136376645456327,0.20669802498607381,-0.1596647219971666,-0.3118843393709014,0.1286013943843103,0.05012640515221121,-0.22298003542071756,0.022273587034335792,0.05277988854785579,0.029416585302189144,0.019915491462631184,-0.066674560818222,0.052779888547855786,0.022273587034335785,-0.22298003542071754,0.05012640515221128,0.12860139438431034,-0.3118843393709013,-0.15966472199716655,0.20669802498607387,0.4136376645456327,-0.6342675004773084,-0.5446316302513861,0.0,-2.0159650097875224
24,1.706,-0.5098469920984902,-0.6833773051174593,0.3656603441960128,0.1966219906964962,-0.13138388614435836,-0.37176138647684553,0.07578532733248448,0.10935314854688621,-0.12973341082706724,-0.006845638033736711,0.06970154056470297,-0.014917737617148933,0.11792441634516129,-0.03626756613578526,0.06970154056470296,-0.006845638033736676,-0.12973341082706724,0.10935314854688627,0.0757853273324845,-0.37176138647684553,-0.13138388614435834,0.19662199069649627,0.36566034419601284,-0.6833773051174593,-0.50984699209849,0.0,-1.9649134221305213
25,1.581,-0.47351396538754464,-0.7241918350009144,0.3077087628621017,0.1770280295472188,-0.09318829678881335,-0.3913523188857659,0.011827917926646985,0.1476622007141937,-0.005214223533069182,-0.03393745084798007,0.06177847089833504,-0.05296096742666646,0.15793967217730642,0.014682646415599642,0.06177847089833502,-0.03393745084798003,-0.005214223533069182,0.14766220071419367,0.011827917926647028,-0.3913523188857659,-0.09318829678881327,0.17702802954721883,0.3077087628621018,-0.7241918350009144,-0.47351396538754464,0.0,-1.911124065824943
26,2.074,-0.4357428923265269,-0.7562156570237158,0.2413636886141909,0.1488646310151816,-0.04796034586203433,-0.3685341550865191,-0.05386833575940045,0.15772558861360178,0.12056186536655221,-0.050978308094045216,0.03183481312087733,-0.06866955200926181,0.12028228512464456,0.05731609453125978,0.03183481312087731,-0.050978308094045174,0.12056186536655228,0.15772558861360178,-0.05386833575940037,-0.368534155086519,-0.04796034586203426,0.1488646310151816,0.2413636886141909,-0.7562156570237158,-0.4357428923265269,0.0,-1.9169693871970332
27,1.568,-0.3966484824229149,-0.7790600453671258,0.1684348421290627,0.11349510734434551,0.0008868845752137295,-0.3057795971870449,-0.11164530491028589,0.13761833026170844,0.21727621550581594,-0.05292136934213414,-0.009456184549177953,-0.05541888307855557,0.023471660325820983,0.06748370215063419,-0.009456184549177958,-0.0529213693421341,0.217276215505816,0.13761833026170833,-0.11164530491028582,-0.30577959718704484,0.0008868845752137997,0.11349510734434552,0.1684348421290627,-0.7790600453671257,-0.3966484824229147,0.0,-2.000062728527175
28,1.806,-0.3563494641146844,-0.7924477001024837,0.09091153222751719,0.07263159936986806,0.04966718715542642,-0.20988907527304482,-0.15300908950413447,0.09118665621723848,0.2616155912311468,-0.039191175275686156,-0.04737657847925768,-0.018797019236319223,-0.08488201673636504,0.039426180719625795,-0.04737657847925767,-0.03919117527568614,0.2616155912311467,0.09118665621723845,-0.15300908950413436,-0.2098890752730449,0.04966718715542644,0.07263159936986811,0.09091153222751723,-0.7924477001024834,-0.3563494641146844,0.0,-2.1287538883492467
29,1.566,-0.3149682241959444,-0.7962161132367,0.010908392715482206,0.02825219651477935,0.09469940515486117,-0.09125381528865144,-0.17187872240075247,0.027312280758547403,0.24289187528250425,-0.013854076402949481,-0.06840985776188555,0.02575190440799005,-0.15149184006999306,-0.010963708348940346,-0.06840985776188553,-0.013854076402949488,0.24289187528250422,0.027312280758547317,-0.17187872240075244,-0.09125381528865148,0.09469940515486118,0.02825219651477932,0.010908392715482237,-0.7962161132367,-0.3149682241959445,0.0,-2.241736961732362
30,2.0,-0.2726304361322663,-0.7903195413391529,-0.06939229931377364,-0.01749481704906586,0.13258522730226116,0.03727021153110183,-0.16548014366537958,-0.04178654285928848,0.1656184661534187,0.015586062117282699,-0.06505882842360648,0.05944076116121622,-0.1435999791117274,-0.05514336956762459,-0.06505882842360647,0.01558606211728266,0.16561846615341866,-0.04178654285928852,-0.16548014366537955,0.03727021153110183,0.13258522730226116,-0.017494817049065848,-0.06939229931377361,-0.790319541339153,-0.2726304361322663,0.0,-2.281507870875074
31,1.527,-0.22946467839449872,-0.7748295608049711,-0.14780015030997337,-0.06239495489719382,0.16046563793852742,0.16175543262454325,-0.134754020294902,-0.10289219926973492,0.04842231211151988,0.040410214053095306,-0.03851794600424529,0.06806232067535303,-0.06508754675396267,-0.06808789769757696,-0.03851794600424527,0.040410214053095264,0.04842231211151988,-0.10289219926973496,-0.134754020294902,0.16175543262454325,0.16046563793852736,-0.062394954897193836,-0.14780015030997337,-0.7748295608049711,-0.22946467839449872,0.0,-2.224312950271853
32,1.527,-0.18560204397017838,-0.7499341990145555,-0.22217639849195356,-0.10427472551670164,0.1762366697726487,0.26871194269897497,-0.08421745700775982,-0.14431605151972515,-0.08044616120379904,0.053266429217003725,0.0017524413949411813,0.04798070765568135,0.045434080669075345,-0.04246505928842663,0.0017524413949411891,0.05326642921700369,-0.0804461612037991,-0.14431605151972524,-0.08421745700775982,0.2687119426989749,0.17623666977264865,-0.10427472551670165,-0.22217639849195361,-0.7499341990145555,-0.18560204397017832,0.0,-2.0910493782458794
33,1.537,-0.14117574223843465,-0.7159356519358911,-0.2904922536937186,-0.14110684502013857,0.1787081776680494,0.3465493442865837,-0.02129992825231218,-0.15813430992119304,-0.18992288643965405,0.0503471957258615,0.04139818092593538,0.0076647194858546035,0.1336118278373355,0.0072114738603655075,0.04139818092593537,0.05034719572586147,-0.18992288643965408,-0.15813430992119298,-0.021299928252312226,0.34654934428658357,0.17870817766804933,-0.1411068450201386,-0.29049225369371867,-0.715935651935891,-0.14117574223843463,0.0,-1.933641416606269
34,2.074,-0.09632069441748418,-0.6732466158748605,-0.35088423747150765,-0.17110837235254117,0.1676936517544395,0.38683274715362537,0.04474894269202343,-0.1417037395386766,-0.2536182255502942,0.03251707722188324,0.06628777195628799,-0.03588362637678581,0.1560810443639395,0.05280317600298937,0.06628777195628797,0.03251707722188324,-0.2536182255502941,-0.14170373953867663,0.044748942692023355,0.38683274715362537,0.16769365175443948,-0.1711083723525412,-0.3508842374715076,-0.6732466158748603,-0.09632069441748425,0.0,-1.8046027948640662
35,2.534,-0.051173123813324596,-0.6223852779011436,-0.4017050139380145,-0.1928270165376174,0.14402429220855134,0.38519681953805834,0.10421918808890193,-0.09816727317766023,-0.2561782579584472,0.005056662682172504,0.06754945990283989,-0.06429916588178786,0.10179166659411999,0.06848531253703208,0.06754945990283985,0.005056662682172512,-0.2561782579584471,-0.09816727317766014,0.10421918808890188,0.38519681953805834,0.14402429220855126,-0.19282701653761747,-0.40170501393801444,-0.6223852779011436,-0.05117312381332472,0.0,-1.7268012685620027
36,2.241,-0.005870142114032206,-0.5639690257591474,-0.44156832479110997,-0.2052114380679544,0.10948628356451612,0.34181883958106163,0.14836797621659895,-0.03585281335006787,-0.1969858814582241,-0.023901339056100798,0.044733523200914116,-0.06559852665864872,-0.002557507166275532,0.045374972867852,0.044733523200914095,-0.023901339056100757,-0.19698588145822413,-0.035852813350067826,0.14836797621659886,0.34181883958106163,0.10948628356451603,-0.20521143806795447,-0.44156832479111,-0.5639690257591474,-0.005870142114032268,0.0,-1.6806857450241646
37,2.19,0.039450667013928714,-0.49870695361712336,-0.4693868028266172,-0.20766214134335045,0.06668600208528565,0.2613994844896845,0.1707049113697895,0.033319776209085016,-0.09030956624311513,-0.045780691960408106,0.005972574023910158,-0.03923374360433009,-0.10564893271140037,-0.0034373383626935886,0.005972574023910148,-0.045780691960408064,-0.09030956624311516,0.03331977620908508,0.17070491136978944,0.2613994844896845,0.06668600208528558,-0.2076621413433505,-0.46938680282661727,-0.49870695361712336,0.03945066701392865,0.0,-1.6169454962762855
38,2.125,0.08465166576277884,-0.4273912546245298,-0.48440163248108764,-0.2000604945950628,0.018853328185936526,0.1526534392229408,0.16794619904047817,0.0961187697651215,0.038136095470897295,-0.054101581006140056,-0.03491726553563422,0.0036766538317516474,-0.15678360978080755,-0.05030262092829566,-0.03491726553563423,-0.054101581006140036,0.03813609547089738,0.09611876976512158,0.16794619904047808,0.15265343922294075,0.018853328185936477,-0.20006049459506287,-0.48440163248108764,-0.4273912546245298,0.08465166576277891,0.0,-1.4884350384659546
39,2.525,0.12959558018492273,-0.3508876047603309,-0.486203248342287,-0.18277447252168547,-0.030402093259975314,0.027365025154230213,0.14049740267476893,0.14053161921997392,0.15738895612343287,-0.046399681855531304,-0.06336104239493665,0.04503653655965548,-0.13081418016937688,-0.06867473973319384,-0.06336104239493665,-0.04639968185553129,0.15738895612343293,0.14053161921997392,0.1404974026747689,0.027365025154230213,-0.030402093259975366,-0.1827744725216855,-0.486203248342287,-0.3508876047603307,0.1295955801849227,0.0,-1.283751502897751
40,2.692,0.1741459170894152,-0.27012465469928737,-0.47474250702598386,-0.15664084365153372,-0.07736325115892011,-0.1008888140020558,0.09239382103404677,0.15806278252689587,0.23870281580980077,-0.0249559980671613,-0.06922013244377612,0.06740365697252002,-0.040512066055738254,-0.04814708414600025,-0.06922013244377609,-0.02495599806716131,0.23870281580980077,0.15806278252689593,0.0923938210340468,-0.1008888140020558,-0.07736325115892013,-0.15664084365153377,-0.47474250702598386,-0.2701246546992873,0.1741459170894151,0.0,-1.042517222406338
41,2.988,0.21816737856729693,-0.1860827572507491,-0.450332027679364,-0.12292466469206724,-0.11848626872025737,-0.21820978470997576,0.03070725139593207,0.1453587992159906,0.2624767655641613,0.0038786836148383174,-0.05040609602356026,0.06134537583729295,0.069713346592676,-0.0003472362186120975,-0.050406096023560235,0.0038786836148383018,0.2624767655641613,0.14535879921599051,0.030707251395932104,-0.21820978470997568,-0.11848626872025737,-0.12292466469206727,-0.450332027679364,-0.1860827572507491,0.21816737856729684,0.0,-0.8409939552241523
42,2.988,0.26152627288689695,-0.09978206720356973,-0.41363766454563283,-0.08325804263288557,-0.15066783857217303,-0.3118843393709014,-0.03549364855643779,0.10484975935586903,0.2229800354207176,0.03156464977160926,-0.013625090484774411,0.029416585302189147,0.14565465696614752,0.04764929844712047,-0.013625090484774399,0.031564649771609214,0.2229800354207176,0.104849759355869,-0.03549364855643773,-0.3118843393709014,-0.150667838572173,-0.08325804263288561,-0.4136376645456329,-0.09978206720356976,0.2615262728868969,0.0,-0.7521354071471068
43,3.064,0.30409092051122727,-0.012270158028909446,-0.3656603441960128,-0.03956112895955391,-0.17147941074726633,-0.37176138647684553,-0.09647656101862571,0.04428446212580545,0.12973341082706727,0.04990239193239805,0.028012501841911872,-0.014917737617148942,0.14996493253324059,0.0686556040018933,0.028012501841911876,0.049902391932398,0.1297334108270673,0.044284462125805384,-0.09647656101862566,-0.37176138647684553,-0.17147941074726633,-0.03956112895955392,-0.36566034419601284,-0.012270158028909477,0.30409092051122727,0.0,-0.7986678054596228
44,3.141,0.34573205400440954,0.07539069424262525,-0.30770876286210175,0.006050829570105208,-0.17935046077578812,-0.39135231888576594,-0.1432762742616493,-0.024751818493643406,0.005214223533069229,0.05346098269772485,0.05966519561005341,-0.052960967426666464,0.08052443674997854,0.05077297431202964,0.059665195610053394,0.053460982697724826,0.005214223533069182,-0.024751818493643482,-0.14327627426164924,-0.3913523188857658,-0.17935046077578806,0.006050829570105219,-0.3077087628621017,0.07539069424262525,0.3457320540044096,0.0,-0.9235148676065801
45,3.16,0.38632321061262886,0.1621364056129954,-0.24136368861419102,0.05136988417236146,-0.17368700774325424,-0.3685341550865191,-0.16901267513349202,-0.08905343071583174,-0.1205618653665522,0.0411865056191255,0.07005056634492127,-0.06866955200926182,-0.028516912529799727,0.0041307562549343455,0.07005056634492125,0.04118650561912549,-0.12056186536655221,-0.08905343071583179,-0.16901267513349194,-0.36853415508651904,-0.17368700774325418,0.05136988417236148,-0.241363688614191,0.16213640561299533,0.38632321061262864,0.0,-0.9953482088797432
46,3.097,0.4257411163273605,0.2469140006550193,-0.16843484212906276,0.09420226473265617,-0.15491643846580896,-0.30577959718704484,-0.16990220732891673,-0.13632039701145263,-0.21727621550581594,0.01671418434059884,0.055466807122387586,-0.05541888307855557,-0.12353402120828165,-0.044851266612633355,0.05546680712238755,0.016714184340598858,-0.21727621550581597,-0.1363203970114527,-0.16990220732891667,-0.3057795971870449,-0.15491643846580888,0.09420226473265617,-0.16843484212906282,0.24691400065501928,0.42574111632736034,0.0,-0.85098681979963
47,3.426,0.4638660602644825,0.32869439420766056,-0.09091153222751723,0.13247457415051436,-0.12445525517179584,-0.20988907527304482,-0.14581409906038914,-0.15751122365705597,-0.2616155912311467,-0.012708229533809925,0.021112216804190204,-0.01879701923631922,-0.15779873132116926,-0.06842796345771752,0.021112216804190183,-0.012708229533809904,-0.2616155912311467,-0.15751122365705594,-0.1458140990603891,-0.20988907527304487,-0.12445525517179577,0.13247457415051442,-0.09091153222751726,0.32869439420766056,0.4638660602644824,0.0,-0.35853923547102995
48,3.826,0.500582258222297,0.40648488307584696,-0.01090839271548219,0.1643341557597077,-0.084602180578474,-0.09125381528865147,-0.1002895880625271,-0.1485724089975398,-0.24289187528250422,-0.038366959124249096,-0.020767704322569337,0.025751904407990044,-0.11446011139912289,-0.053244668623810054,-0.020767704322569337,-0.038366959124249055,-0.24289187528250425,-0.1485724089975398,-0.1002895880625271,-0.09125381528865147,-0.08460218057847392,0.16433415575970778,-0.01090839271548223,0.40648488307584696,0.5005822582222968,0.0,0.525543869756766
49,4.476,0.5357782043143432,0.47934119610250764,0.06939229931377362,0.18823877531439834,-0.0383646870823047,0.03727021153110182,-0.040021317626306424,-0.11121382026097267,-0.16561846615341866,-0.05266288473829916,-0.055245094175080015,0.05944076116121622,-0.014831521802587622,-0.007901731320274387,-0.05524509417508001,-0.05266288473829912,-0.1656184661534187,-0.11121382026097258,-0.04002131762630645,0.03727021153110182,-0.03836468708230464,0.18823877531439837,0.0693922993137736,0.47934119610250764,0.5357782043143431,0.0,1.7304963411178402
50,7.171,0.5693470096091121,0.5463789563412759,0.14780015030997337,0.2030312762843093,0.010767959136115056,0.16175543262454325,0.026130561376742974,-0.052581620445548094,-0.048422312111519906,-0.05136210814369646,-0.070030681263651,0.06806232067535303,0.09209101415035992,0.04191702295555378,-0.07003068126365099,-0.05136210814369645,-0.04842231211151985,-0.052581620445548025,0.02613056137674291,0.16175543262454325,0.0107679591361151,0.20303127628430934,0.1478001503099734,0.5463789563412759,0.5693470096091121,0.0,3.0876996052165797
51,9.498,0.601186726748217,0.6067844161946099,0.22217639849195361,0.20799559460252262,0.05908801209294701,0.2687119426989749,0.08844093780339564,0.016108690318945525,0.08044616120379905,-0.03484986887463707,-0.05985422632007725,0.04798070765568134,0.1537244067462758,0.0679925094375174,-0.05985422632007724,-0.03484986887463706,0.08044616120379908,0.01610869031894561,0.08844093780339556,0.26871194269897486,0.05908801209294706,0.20799559460252265,0.22217639849195364,0.6067844161946097,0.6011867267482169,0.0,4.382167193760777
