X,Y,Z,Label
0.0,0.0,500.084,CL
0.2,0.239,500.089,CL
0.4,0.478,500.094,CL
0.6,0.716,500.1,CL
0.8,0.955,500.107,CL
1.0,1.194,500.115,CL
1.2,1.432,500.123,CL
1.4,1.671,500.131,CL
1.6,1.909,500.139,CL
1.8,2.147,500.147,CL
2.0,2.385,500.155,CL
2.2,2.623,500.163,CL
2.4,2.86,500.171,CL
2.6,3.097,500.178,CL
2.8,3.334,500.185,CL
3.0,3.571,500.191,CL
3.2,3.808,500.197,CL
3.4,4.044,500.202,CL
3.6,4.279,500.206,CL
3.8,4.515,500.21,CL
4.0,4.75,500.213,CL
4.2,4.984,500.216,CL
4.4,5.219,500.218,CL
4.6,5.452,500.219,CL
4.8,5.686,500.219,CL
5.0,5.919,500.219,CL
5.2,6.151,500.218,CL
5.4,6.383,500.217,CL
5.6,6.614,500.215,CL
5.8,6.845,500.213,CL
6.0,7.075,500.209,CL
6.2,7.304,500.206,CL
6.4,7.533,500.202,CL
6.6,7.761,500.197,CL
6.8,7.989,500.191,CL
7.0,8.216,500.185,CL
7.2,8.442,500.179,CL
7.4,8.668,500.172,CL
7.6,8.893,500.164,CL
7.8,9.117,500.156,CL
8.0,9.34,500.148,CL
8.2,9.562,500.139,CL
8.4,9.784,500.13,CL
8.6,10.005,500.12,CL
8.8,10.225,500.11,CL
9.0,10.444,500.1,CL
9.2,10.662,500.09,CL
9.4,10.88,500.079,CL
9.6,11.096,500.069,CL
9.8,11.312,500.058,CL
10.0,11.526,500.048,CL
10.2,11.74,500.038,CL
10.4,11.952,500.027,CL
10.6,12.164,500.018,CL
10.8,12.375,500.008,CL
11.0,12.584,499.999,CL
11.2,12.793,499.99,CL
11.4,13.0,499.981,CL
11.6,13.206,499.973,CL
11.8,13.411,499.965,CL
12.0,13.615,499.957,CL
12.2,13.818,499.95,CL
12.4,14.02,499.943,CL
12.6,14.221,499.937,CL
12.8,14.42,499.931,CL
13.0,14.618,499.924,CL
13.2,14.815,499.918,CL
13.4,15.011,499.912,CL
13.6,15.205,499.906,CL
13.8,15.398,499.9,CL
14.0,15.59,499.894,CL
14.2,15.78,499.887,CL
14.4,15.97,499.88,CL
14.6,16.157,499.872,CL
14.8,16.344,499.864,CL
15.0,16.529,499.855,CL
15.2,16.712,499.846,CL
15.4,16.895,499.836,CL
15.6,17.076,499.825,CL
15.8,17.255,499.814,CL
16.0,17.433,499.801,CL
16.2,17.609,499.788,CL
16.4,17.784,499.774,CL
16.6,17.958,499.759,CL
16.8,18.13,499.744,CL
17.0,18.3,499.727,CL
17.2,18.469,499.71,CL
17.4,18.636,499.692,CL
17.6,18.802,499.673,CL
17.8,18.966,499.654,CL
18.0,19.129,499.634,CL
18.2,19.29,499.613,CL
18.4,19.449,499.592,CL
18.6,19.607,499.571,CL
18.8,19.763,499.549,CL
19.0,19.917,499.528,CL
19.2,20.07,499.506,CL
19.4,20.221,499.483,CL
19.6,20.37,499.461,CL
19.8,20.518,499.439,CL
20.0,20.663,499.417,CL
20.2,20.808,499.395,CL
20.4,20.95,499.374,CL
20.6,21.09,499.352,CL
20.8,21.229,499.331,CL
21.0,21.366,499.311,CL
21.2,21.501,499.29,CL
21.4,21.635,499.271,CL
21.6,21.766,499.252,CL
21.8,21.896,499.233,CL
22.0,22.024,499.215,CL
22.2,22.15,499.198,CL
22.4,22.274,499.181,CL
22.6,22.396,499.165,CL
22.8,22.517,499.149,CL
23.0,22.635,499.135,CL
23.2,22.752,499.121,CL
23.4,22.866,499.108,CL
23.6,22.979,499.095,CL
23.8,23.09,499.084,CL
24.0,23.199,499.073,CL
24.2,23.305,499.063,CL
24.4,23.41,499.053,CL
24.6,23.513,499.044,CL
24.8,23.614,499.037,CL
25.0,23.713,499.029,CL
25.2,23.81,499.023,CL
25.4,23.905,499.017,CL
25.6,23.998,499.012,CL
25.8,24.089,499.008,CL
26.0,24.178,499.004,CL
26.2,24.265,499.001,CL
26.4,24.349,498.998,CL
26.6,24.432,498.996,CL
26.8,24.513,498.995,CL
27.0,24.591,498.994,CL
27.2,24.668,498.994,CL
27.4,24.742,498.995,CL
27.6,24.815,498.995,CL
27.8,24.885,498.997,CL
28.0,24.953,498.998,CL
28.2,25.019,499.0,CL
28.4,25.083,499.003,CL
28.6,25.145,499.006,CL
28.8,25.204,499.009,CL
29.0,25.262,499.013,CL
29.2,25.317,499.016,CL
29.4,25.371,499.02,CL
29.6,25.422,499.025,CL
29.8,25.471,499.029,CL
30.0,25.518,499.034,CL
30.2,25.562,499.039,CL
30.4,25.605,499.044,CL
30.6,25.645,499.049,CL
30.8,25.684,499.054,CL
31.0,25.72,499.06,CL
31.2,25.754,499.065,CL
31.4,25.785,499.071,CL
31.6,25.815,499.076,CL
31.8,25.842,499.082,CL
32.0,25.867,499.088,CL
32.2,25.89,499.094,CL
32.4,25.911,499.1,CL
32.6,25.93,499.106,CL
32.8,25.946,499.112,CL
33.0,25.961,499.118,CL
33.2,25.973,499.124,CL
33.4,25.982,499.131,CL
33.6,25.99,499.137,CL
33.8,25.996,499.143,CL
34.0,25.999,499.15,CL
34.2,26.0,499.156,CL
34.4,25.999,499.163,CL
34.6,25.996,499.17,CL
34.8,25.99,499.177,CL
35.0,25.982,499.183,CL
35.2,25.973,499.191,CL
35.4,25.961,499.198,CL
35.6,25.946,499.205,CL
35.8,25.93,499.212,CL
36.0,25.911,499.22,CL
36.2,25.89,499.227,CL
36.4,25.867,499.235,CL
36.6,25.842,499.242,CL
36.8,25.815,499.25,CL
37.0,25.785,499.258,CL
37.2,25.754,499.266,CL
37.4,25.72,499.274,CL
37.6,25.684,499.282,CL
37.8,25.645,499.29,CL
38.0,25.605,499.297,CL
38.2,25.562,499.305,CL
38.4,25.518,499.313,CL
38.6,25.471,499.321,CL
38.8,25.422,499.328,CL
39.0,25.371,499.335,CL
39.2,25.317,499.342,CL
39.4,25.262,499.349,CL
39.6,25.204,499.355,CL
39.8,25.145,499.362,CL
40.0,25.083,499.367,CL
40.2,25.019,499.373,CL
40.4,24.953,499.378,CL
40.6,24.885,499.382,CL
40.8,24.815,499.386,CL
41.0,24.742,499.389,CL
41.2,24.668,499.392,CL
41.4,24.591,499.394,CL
41.6,24.513,499.395,CL
41.8,24.432,499.396,CL
42.0,24.349,499.396,CL
42.2,24.265,499.395,CL
42.4,24.178,499.393,CL
42.6,24.089,499.391,CL
42.8,23.998,499.388,CL
43.0,23.905,499.384,CL
43.2,23.81,499.379,CL
43.4,23.713,499.373,CL
43.6,23.614,499.367,CL
43.8,23.513,499.36,CL
44.0,23.41,499.352,CL
44.2,23.305,499.343,CL
44.4,23.199,499.334,CL
44.6,23.09,499.324,CL
44.8,22.979,499.313,CL
45.0,22.866,499.302,CL
45.2,22.752,499.29,CL
45.4,22.635,499.278,CL
45.6,22.517,499.265,CL
45.8,22.396,499.252,CL
46.0,22.274,499.239,CL
46.2,22.15,499.225,CL
46.4,22.024,499.211,CL
46.6,21.896,499.197,CL
46.8,21.766,499.183,CL
47.0,21.635,499.168,CL
47.2,21.501,499.154,CL
47.4,21.366,499.14,CL
47.6,21.229,499.126,CL
47.8,21.09,499.111,CL
48.0,20.95,499.097,CL
48.2,20.808,499.083,CL
48.4,20.663,499.07,CL
48.6,20.518,499.056,CL
48.8,20.37,499.043,CL
49.0,20.221,499.03,CL
49.2,20.07,499.017,CL
49.4,19.917,499.004,CL
49.6,19.763,498.992,CL
49.8,19.607,498.98,CL
50.0,19.449,498.967,CL
50.2,19.29,498.955,CL
50.4,19.129,498.943,CL
50.6,18.966,498.932,CL
50.8,18.802,498.92,CL
51.0,18.636,498.908,CL
51.2,18.469,498.896,CL
51.4,18.3,498.884,CL
51.6,18.13,498.872,CL
51.8,17.958,498.86,CL
52.0,17.784,498.848,CL
52.2,17.609,498.835,CL
52.4,17.433,498.822,CL
52.6,17.255,498.809,CL
52.8,17.076,498.796,CL
53.0,16.895,498.783,CL
53.2,16.712,498.77,CL
53.4,16.529,498.756,CL
53.6,16.344,498.742,CL
53.8,16.157,498.728,CL
54.0,15.97,498.714,CL
54.2,15.78,498.7,CL
54.4,15.59,498.685,CL
54.6,15.398,498.671,CL
54.8,15.205,498.657,CL
55.0,15.011,498.643,CL
55.2,14.815,498.629,CL
55.4,14.618,498.615,CL
55.6,14.42,498.601,CL
55.8,14.221,498.588,CL
56.0,14.02,498.575,CL
56.2,13.818,498.563,CL
56.4,13.615,498.55,CL
56.6,13.411,498.539,CL
56.8,13.206,498.528,CL
57.0,13.0,498.517,CL
57.2,12.793,498.507,CL
57.4,12.584,498.497,CL
57.6,12.375,498.489,CL
57.8,12.164,498.48,CL
58.0,11.952,498.473,CL
58.2,11.74,498.466,CL
58.4,11.526,498.459,CL
58.6,11.312,498.454,CL
58.8,11.096,498.449,CL
59.0,10.88,498.444,CL
59.2,10.662,498.441,CL
59.4,10.444,498.437,CL
59.6,10.225,498.435,CL
59.8,10.005,498.433,CL
60.0,9.784,498.431,CL
60.2,9.562,498.43,CL
60.4,9.34,498.43,CL
60.6,9.117,498.43,CL
60.8,8.893,498.431,CL
61.0,8.668,498.432,CL
61.2,8.442,498.434,CL
61.4,8.216,498.436,CL
61.6,7.989,498.439,CL
61.8,7.761,498.442,CL
62.0,7.533,498.446,CL
62.2,7.304,498.45,CL
62.4,7.075,498.454,CL
62.6,6.845,498.459,CL
62.8,6.614,498.465,CL
63.0,6.383,498.47,CL
63.2,6.151,498.476,CL
63.4,5.919,498.482,CL
63.6,5.686,498.489,CL
63.8,5.452,498.496,CL
64.0,5.219,498.502,CL
64.2,4.984,498.509,CL
64.4,4.75,498.516,CL
64.6,4.515,498.523,CL
