X,S,C
0.0,1.1941558518144264,-0.0
0.2,1.1940550877932306,-0.0
0.4,1.1938535682534024,-0.0
0.6000000000000001,1.1935513101993558,-0.0
0.8,1.1931483391359183,-0.0
1.0,1.1926446890661735,-0.0
1.2000000000000002,1.1920404024885993,-0.0
1.4000000000000001,1.191335530393486,-0.0
1.6,1.1905301322586084,-0.0
1.8,1.189624276044249,-0.0
2.0,1.188618038187414,-0.0
2.2,1.1875115035954433,-0.0
2.4000000000000004,1.1863047656387735,-0.0
2.6,1.184997926143117,-0.0
2.8000000000000003,1.1835910953808622,-0.0
3.0,1.1820843920617357,-0.0
3.2,1.180477943322817,-0.0
3.4000000000000004,1.1787718847177935,-0.0
3.6,1.1769663602055331,-0.0
3.8000000000000003,1.1750615221379554,-0.0
4.0,1.173057531247096,-0.0
4.2,1.1709545566316635,-0.0
4.4,1.1687527757426786,-0.0
4.6000000000000005,1.1664523743685216,-0.0
4.800000000000001,1.1640535466192823,-0.0
5.0,1.1615564949103678,-0.0
5.2,1.158961429945382,-0.0
5.4,1.1562685706984297,-0.0
5.6000000000000005,1.153478144395585,-0.0
5.800000000000001,1.1505903864956437,-0.0
6.0,1.1476055406704688,-0.0
6.2,1.1445238587841757,-0.0
6.4,1.1413456008721,-0.0
6.6000000000000005,1.1380710351186565,-0.0
6.800000000000001,1.13470043783488,-0.0
7.0,1.131234093435019,-0.0
7.2,1.1276722944125623,-0.0
7.4,1.1240153413155198,-0.0
7.6000000000000005,1.1202635427211334,-0.0
7.800000000000001,1.116417215209779,-0.0
8.0,1.1124766833382722,-0.0
8.200000000000001,1.1084422796124898,-0.0
8.4,1.1043143444593184,-0.0
8.6,1.1000932261978775,-0.0
8.8,1.0957792810102234,-0.0
9.0,1.0913728729111867,-0.0
9.200000000000001,1.0868743737177198,-0.0
9.4,1.0822841630175475,-0.0
9.600000000000001,1.0776026281370363,-0.0
9.8,1.0728301641086446,-0.0
10.0,1.067967173637463,-0.0
10.200000000000001,1.0630140670673072,-0.0
10.4,1.0579712623460935,-0.0
10.600000000000001,1.052839184990539,-0.0
10.8,1.047618268050286,-0.0
11.0,1.042308952071302,-0.0
11.200000000000001,1.0369116850588398,-0.0
11.4,1.031426922439465,-0.0
11.600000000000001,1.025855127022652,-0.0
11.8,1.0201967689620233,-0.0
12.0,1.0144523257151263,-0.0
12.200000000000001,1.008622282003742,-0.0
12.4,1.002707129772503,-0.0
12.600000000000001,0.9967073681476393,-0.0
12.8,0.990623503394886,-0.0
13.0,0.9844560488765666,-0.0
13.200000000000001,0.9782055250084483,-0.0
13.4,0.9718724592157315,-0.0
13.600000000000001,0.9654573858886266,-0.0
13.8,0.9589608463372059,-0.0
14.0,0.9523833887457727,-0.0
14.200000000000001,0.9457255681264343,-0.0
14.4,0.9389879462726043,-0.0
14.600000000000001,0.932171091711254,-0.0
14.8,0.9252755796551781,-0.0
15.0,0.9183019919542517,-0.0
15.200000000000001,0.9112509170466438,-0.0
15.4,0.9041229499087251,-0.0
15.600000000000001,0.8969186920053005,-0.0
15.8,0.8896387512385928,-0.0
16.0,0.8822837418969556,-0.0
16.2,0.8748542846032592,-0.0
16.400000000000002,0.8673510062622114,-0.0
16.6,0.8597745400076064,-0.0
16.8,0.8521255251490913,-0.0
17.0,0.8444046071178377,-0.0
17.2,0.8366124374123274,-0.0
17.400000000000002,0.8287496735434132,-0.0
17.6,0.820816978978641,-0.0
17.8,0.8128150230864009,-0.0
