,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_7_harmonics
82,0.05,0.0032724013774906614,-0.09681553003425732,0.10141689423441173,-0.027458677882585193,0.032360243611016706,-0.004342965170451955,-0.016509474609921623,-0.003952801576128109,0.03236024361101671,-0.027458677882585193,0.1014168942344117,-0.09681553003425733,0.00327240137749066,0.0,0.0007454212556514566
81,0.0,0.004726493326356465,-0.09342330194382656,0.09150725070139323,-0.02141638910135236,0.028475098618809494,0.004195767404452301,-0.012392688078096376,0.0039005318097933167,0.02847509861880949,-0.021416389101352365,0.09150725070139323,-0.09342330194382656,0.004726493326356462,0.0,0.015441914338909783
80,-0.04,0.006159019370243284,-0.08832794242477451,0.07785128957301427,-0.013819512214847392,0.021371366457089636,0.012054431634577917,-0.0055554202620696665,0.010641879246151875,0.021371366457089636,-0.01381951221484739,0.07785128957301427,-0.08832794242477454,0.00615901937024328,0.0,0.023609332140110656
79,0.09,0.007563443221377232,-0.08162234122469586,0.06100808750237798,-0.005219494733156456,0.01185199364054497,0.01795926082602251,0.00250139062270792,0.014349378793113883,0.01185199364054497,-0.005219494733156449,0.06100808750237797,-0.08162234122469587,0.007563443221377231,0.0,0.02197340705474001
78,0.01,0.008933356815844446,-0.07342874322162457,0.04166720716124841,0.003759399149654002,0.0009929705149613244,0.020953174419419244,0.010009088487721743,0.013966075244242775,0.0009929705149613244,0.0037593991496540045,0.04166720716124842,-0.07342874322162458,0.008933356815844439,0.0,0.00877671899155097
77,-0.02,0.010262509552116944,-0.06389651986767342,0.020620466463248388,0.012465403089469668,-0.009978289698961947,0.020550905795910495,0.015319560235918302,0.009601242970713304,-0.009978289698961947,0.012465403089469673,0.020620466463248388,-0.06389651986767345,0.010262509552116937,0.0,-0.015581151921058656
76,-0.03,0.011544836811113771,-0.053199446108075164,-0.001270478554558964,0.02026655947171604,-0.01982168743807206,0.016817656414627603,0.017267034655256523,0.0024992333576819726,-0.019821687438072062,0.020266559471716055,-0.0012704785545589712,-0.053199446108075185,0.011544836811113766,0.0,-0.048376507208186675
75,-0.01,0.012774487627666897,-0.04153253241810938,-0.023109410031067788,0.026596592400778114,-0.027424607287348756,0.010358527674823738,0.015423996127181072,-0.0053152720159129535,-0.027424607287348753,0.026596592400778118,-0.023109410031067767,-0.04153253241810938,0.012774487627666888,0.0,-0.08492368763006994
74,-0.04,0.013945851387133262,-0.029108469710716994,-0.044002239545664304,0.03099601293802431,-0.03192767872782389,0.0022204434326996334,0.01019503417981486,-0.011614469198722199,-0.03192767872782389,0.03099601293802432,-0.044002239545664304,-0.029108469710717007,0.013945851387133255,0.0,-0.11939203890430297
73,-0.09,0.015053583425342588,-0.016153751925074435,-0.0630936122032177,0.0331454728121412,-0.03282191219792532,-0.0062775399993434036,0.002728026741172079,-0.014602546977715033,-0.03282191219792532,0.03314547281214121,-0.0630936122032177,-0.01615375192507444,0.015053583425342581,0.0,-0.14589250041335367
72,-0.19,0.016092629415074097,-0.0029045469823595627,-0.0796019249639867,0.03288894549889783,-0.0300062310196774,-0.013758032273009787,-0.005337845580165288,-0.013427647024727454,-0.030006231019677396,0.032888945498897836,-0.0796019249639867,-0.0029045469823595627,0.016092629415074087,0.0,-0.159585780982006
71,-0.31,0.017058248427792386,0.010397608617724898,-0.09285132556390106,0.030245051985611796,-0.023798896261639207,-0.01900856246026776,-0.012231937501053182,-0.008424716547877086,-0.023798896261639207,0.030245051985611802,-0.09285132556390106,0.01039760861772489,0.017058248427792376,0.0,-0.15756384209802043
70,-0.24,0.017946034565416928,0.02351021307103017,-0.10229938198566178,0.025405709097659677,-0.014901533167555976,-0.021178101648058473,-0.016440836602479043,-0.0010200196229829268,-0.01490153316755598,0.025405709097659677,-0.10229938198566177,0.023510213071030166,0.017946034565416918,0.0,-0.13931687471174242
69,-0.12,0.018751937063424498,0.03619422014079478,-0.10755928968926247,0.018722198503269498,-0.004319825302582953,-0.019915001429273466,-0.017040592312915184,0.006675470338437072,-0.0043198253025829554,0.018722198503269498,-0.10755928968926246,0.036194220140794785,0.018751937063424488,0.0,-0.10670164197246487
68,-0.09,0.0194722787735586,0.04821839703357324,-0.10841570743530485,0.010679667629597557,0.006750159511999833,-0.015423990615659343,-0.013899544400533599,0.012467878980425647,0.006750159511999833,0.010679667629597555,-0.10841570743530485,0.04821839703357324,0.01947227877355859,0.0,-0.06344606500891854
67,0.02,0.02010377294181357,0.0593635398340329,-0.10483357338064112,0.001861913435754253,0.017057162709264002,-0.008432991895961101,-0.007707225435230672,0.014705873269921559,0.017057162709264006,0.0018619134357542447,-0.10483357338064109,0.0593635398340329,0.020103772941813557,0.0,-0.014328712980822986
66,0.05,0.020643538205139245,0.06942646965013086,-0.09695954051435206,-0.007090994656655794,0.02543616678774507,-7.513694058776613e-05,0.000177007537552646,0.01275143297622882,0.025436166787745063,-0.007090994656655797,-0.09695954051435206,0.06942646965013087,0.020643538205139235,0.0,0.035764582517208335
65,0.12,0.02108911173843972,0.07822373661789088,-0.08511597266714316,-0.015529176578579457,0.030940079153267453,0.008294896538972354,0.00802238326725521,0.007161741132796657,0.030940079153267453,-0.015529176578579468,-0.08511597266714316,0.07822373661789088,0.021089111738439706,0.0,0.08269457746677507
64,0.19,0.02143846049187934,0.08559496424079635,-0.06978774689823927,-0.02284011557082521,0.03294678355053958,0.015320456882728288,0.014106660565711592,-0.00046966089335501144,0.032946783550539586,-0.022840115570825218,-0.06978774689823926,0.08559496424079636,0.021438460491879325,0.0,0.12366214818338646
63,0.18,0.021689990467222846,0.09140577309561043,-0.051602402571609376,-0.028493119986826094,0.0312294588853652,0.01986281052097582,0.017094200028941495,-0.007967169301934158,0.031229458885365196,-0.028493119986826104,-0.05160240257160938,0.09140577309561046,0.021689990467222836,0.0,0.15744924102750918
62,0.19,0.021842553990883695,0.09555023060469538,-0.031304449820672924,-0.03207784551584996,0.025982217185492176,0.021185712895238178,0.016329167737434317,-0.013193351452053989,0.025982217185492176,-0.03207784551584997,-0.031304449820672924,0.09555023060469538,0.021842553990883685,0.0,0.1843069420697152
61,0.24,0.02189545495049542,0.09795278221483533,-0.009724889215961461,-0.03333408154808238,0.01779816279927163,0.019074742198669333,0.011979505950184995,-0.014658297402152602,0.017798162799271638,-0.03333408154808238,-0.00972488921596145,0.09795278221483535,0.021895454950495406,0.0,0.2055708091478188
60,0.22,0.021848451971112674,0.09856962877666421,0.01225280949587744,-0.03217063952769909,0.00760235283694247,0.013872053800980295,0.005000065899649915,-0.011944371969948275,0.007602352836942468,-0.032170639527699094,0.01225280949587742,0.09856962877666423,0.021848451971112664,0.0,0.2231329548364773
59,0.23,0.021701759516549776,0.09738952501470761,0.03372887674731113,-0.028671972212702488,-0.0034527635540193297,0.006420922208584575,-0.0030770041092969794,-0.005825276562309539,-0.0034527635540193297,-0.028671972212702488,0.03372887674731113,0.09738952501470763,0.021701759516549766,0.0,0.23890949256067145
58,0.24,0.021456046910831496,0.09443398453171989,0.05382407982173514,-0.023092043357974802,-0.014117608409029826,-0.0020709405582110584,-0.010478600642432863,0.001954522053374393,-0.01411760840902983,-0.023092043357974802,0.05382407982173514,0.0944339845317199,0.021456046910831483,0.0,0.2544138998472943
57,0.17,0.02111243528422104,0.08975688761003325,0.07171571874419648,-0.015835892813360588,-0.023186716796265907,-0.010227136215323,-0.01557990229582068,0.009177114327090752,-0.0231867167962659,-0.015835892813360588,0.07171571874419647,0.08975688761003325,0.021112435284221034,0.0,0.27049493987359563
56,0.26,0.020672492457759834,0.08344349895980344,0.08667130771503125,-0.007430235202568703,-0.029634992497981856,-0.016725672872939402,-0.0172610555247209,0.013783442284327214,-0.029634992497981856,-0.007430235202568699,0.08667130771503125,0.08344349895980345,0.020672492457759824,0.0,0.28724085675075484
55,0.34,0.020138225789659663,0.0756089133208607,0.09807856316456641,0.0015147736130702325,-0.03273357631980377,-0.0205132392670615,-0.015153008363468268,0.014460307567191908,-0.03273357631980377,0.0015147736130702407,0.09807856316456638,0.07560891332086071,0.020138225789659646,0.0,0.3040078590733686
54,0.34,0.019512073016187584,0.06639595725525409,0.1054704707144023,0.010349826962831387,-0.03213223024267917,-0.02097593005926264,-0.00971852585643907,0.011014745543938298,-0.032132230242679166,0.01034982696283139,0.1054704707144023,0.0663959572552541,0.019512073016187577,0.0,0.31951248504022894
53,0.37,0.018796891128834474,0.05597258538136432,0.10854440480093651,0.018433599701659552,-0.027898925401464526,-0.01803875030085652,-0.0021506024416861817,0.004429036771434457,-0.027898925401464526,0.018433599701659562,0.10854440480093651,0.05597258538136434,0.018796891128834464,0.0,0.33193679525155245
52,0.32,0.0179959433385181,0.04452881851692383,0.10717451820149429,0.025179301176563095,-0.020512159195904354,-0.012177770942415126,0.005889427884456337,-0.0034193271722352306,-0.02051215919590436,0.0251793011765631,0.10717451820149428,0.04452881851692385,0.017995943338518085,0.0,0.33902517384499586
51,0.33,0.017112884186300175,0.0322732795494041,0.10141689423441173,0.03009726960445741,-0.010806869943567858,-0.004342965170451957,0.012636592753698018,-0.010292889740631535,-0.010806869943567856,0.030097269604457418,0.10141689423441173,0.0322732795494041,0.01711288418630017,0.0,0.3381876531046257
50,0.31,0.0161517428685537,0.0194293901857667,0.09150725070139325,0.03283051599042245,0.00011993756963898092,0.004195767404452299,0.016609733628639992,-0.014232096346785716,0.00011993756963898092,0.032830515990422464,0.09150725070139325,0.019429390185766712,0.016151742868553694,0.0,0.32665107931785675
49,0.28,0.015116904852664047,0.006231297915832737,0.07785128957301428,0.03318063749912073,0.011033188342342463,0.01205443163457792,0.016936654314101674,-0.014113935408669228,0.011033188342342464,0.03318063749912074,0.07785128957301427,0.006231297915832756,0.015116904852664035,0.0,0.3017037869059589
48,0.25,0.014013091867147122,-0.007080392558197434,0.06100808750237798,0.03112221926111527,0.020699339713816038,0.017959260826022512,0.013545588168284927,-0.0099720929233153,0.02069933971381603,0.031122219261115275,0.061008087502378,-0.007080392558197434,0.014013091867147116,0.0,0.26105744764351013
47,0.18,0.012845340357485134,-0.020263005608908816,0.04166720716124842,0.02680467920551329,0.028025810717114734,0.020953174419419244,0.007180952538342143,-0.0029873490698401053,0.028025810717114734,0.026804679205513292,0.04166720716124842,-0.020263005608908806,0.012845340357485129,0.0,0.2033068415528268
46,0.15,0.011618978505981028,-0.0330762187243491,0.020620466463248395,0.02054142200490972,0.03218447830042067,0.020550905795910495,-0.0007600680421609041,0.0048490453672199755,0.032184478300420684,0.02054142200490971,0.020620466463248385,-0.03307621872434909,0.01161897850598102,0.0,0.12841813622139098
45,0.11,0.01033960192048468,-0.045286443650790646,-0.0012704785545589689,0.012787089433799748,0.032705281435848436,0.016817656414627603,-0.008534236131066669,0.01130304617692819,0.03270528143584843,0.012787089433799748,-0.0012704785545589498,-0.04528644365079065,0.010339601920484677,0.0,0.03813656763005563
44,0.05,0.009013048102917719,-0.05667108476818931,-0.023109410031067784,0.004104558507646771,0.029529352889539767,0.01035852767482374,-0.014434942262145995,0.01453470984162272,0.029529352889539767,0.004104558507646769,-0.023109410031067784,-0.05667108476818931,0.009013048102917715,0.0,-0.06380877534400523
43,-0.11,0.007645369814091136,-0.06702259706703263,-0.044002239545664304,-0.004875917034808409,0.02301567308180078,0.0022204434326996334,-0.017166845142855037,0.013622735173647425,0.02301567308180078,-0.004875917034808417,-0.044002239545664304,-0.06702259706703263,0.007645369814091129,0.0,-0.17180308803973485
42,-0.29,0.006242807456345954,-0.07615226974858949,-0.0630936122032177,-0.013502456038814715,0.013900493940540654,-0.0062775399993434036,-0.016130228988338293,0.008827113134901293,0.01390049394054065,-0.01350245603881472,-0.06309361220321769,-0.07615226974858949,0.006242807456345954,0.0,-0.278790729040251
41,-0.54,0.0048117606000286665,-0.08389366647253085,-0.07960192496398673,-0.021148869147154702,0.0032141191365073285,-0.013758032273009787,-0.011552654988669451,0.0015150071242600075,0.0032141191365073285,-0.021148869147154713,-0.07960192496398673,-0.08389366647253085,0.004811760600028665,0.0,-0.3770328418316918
40,-0.57,0.0033587587837195423,-0.0901056595353005,-0.09285132556390106,-0.02726011307919093,-0.007835552832973356,-0.01900856246026776,-0.0044390063713346485,-0.006229005794930256,-0.00783555283297336,-0.02726011307919094,-0.09285132556390106,-0.09010565953530052,0.0033587587837195375,0.0,-0.45906435908182536
39,-0.54,0.001890431721445693,-0.09467500266536394,-0.10229938198566178,-0.031392580507833896,-0.017999559395220386,-0.021178101648058473,0.0036491066783787382,-0.012197218063984258,-0.017999559395220383,-0.031392580507833896,-0.10229938198566177,-0.09467500266536395,0.0018904317214456954,0.0,-0.5186783986989327
38,-0.5,0.0004134790528165759,-0.09751839553259962,-0.10755928968926247,-0.03324630094414681,-0.02612904619330867,-0.019915001429273466,0.010936156523723243,-0.014688177544879718,-0.02612904619330867,-0.033246300944146816,-0.10755928968926247,-0.09751839553259962,0.0004134790528165759,0.0,-0.551746129063432
37,-0.54,-0.0010653602258949286,-0.09858400233528197,-0.10841570743530485,-0.0326867152088416,-0.03130512398111754,-0.015423990615659341,0.015822467404575314,-0.012991747241237939,-0.031305123981117546,-0.0326867152088416,-0.10841570743530483,-0.09858400233528199,-0.001065360225894931,0.0,-0.5567070888252038
36,-0.54,-0.002539338510246849,-0.0978523967804152,-0.10483357338064112,-0.02975444290982083,-0.03294273218416892,-0.008432991895961101,0.017235381216706293,-0.007591555220730624,-0.03294273218416892,-0.029754442909820832,-0.10483357338064112,-0.0978523967804152,-0.002539338510246845,0.0,-0.5346341334305712
35,-0.51,-0.004001730375399551,-0.09533691623017677,-0.09695954051435206,-0.02466233391714913,-0.030856769257369337,-7.513694058776732e-05,0.01486473074232863,-2.711915545280493e-05,-0.030856769257369337,-0.024662333917149133,-0.09695954051435206,-0.0953369162301768,-0.004001730375399548,0.0,-0.48887210594260566
34,-0.38,-0.00544586326268675,-0.09108341855828837,-0.08511597266714317,-0.017780017865089034,-0.02528301501669604,0.008294896538972356,0.009230928518761543,0.007545048193992934,-0.025283015016696043,-0.01778001786508903,-0.08511597266714314,-0.09108341855828839,-0.005445863262686747,0.0,-0.42434570148807993
33,-0.27,-0.006865147924970278,-0.08516944614888576,-0.06978774689823926,-0.009607073212951426,-0.016851480059309785,0.01532045688272829,0.0015707242658011824,0.012966229988230651,-0.016851480059309778,-0.009607073212951425,-0.06978774689823927,-0.08516944614888576,-0.006865147924970274,0.0,-0.3467043773519529
32,-0.24,-0.008253108491863469,-0.0777028122784094,-0.05160240257160936,-0.0007367634880812809,-0.006515194630914957,0.01986281052097582,-0.006434290244693682,0.0146909246702463,-0.006515194630914957,-0.0007367634880812761,-0.05160240257160936,-0.07770281227840943,-0.008253108491863463,0.0,-0.2615011179752285
31,-0.19,-0.009603412017642414,-0.0688196356511464,-0.031304449820672924,0.008187026949599482,0.004557513948340839,0.021185712895238178,-0.013026829424775966,0.012227446401490392,0.00455751394834084,0.008187026949599493,-0.03130444982067292,-0.06881963565114642,-0.00960341201764241,0.0,-0.17357958331109027
30,-0.11,-0.010909897377024797,-0.05868185891935908,-0.009724889215961454,0.016516531644097422,0.015115079239934232,0.019074742198669333,-0.01675967864742073,0.0062780976769796736,0.015115079239934227,0.016516531644097426,-0.009724889215961468,-0.05868185891935909,-0.01090989737702479,0.0,-0.0867769080283991
29,0.03,-0.012166603376971421,-0.04747429642603259,0.012252809495877436,0.023647122576207498,0.023964162297310403,0.013872053800980295,-0.016813391285475314,-0.001461047092587425,0.023964162297310403,0.023647122576207505,0.012252809495877436,-0.047474296426032604,-0.012166603376971414,0.0,-0.003955995444299778
28,0.05,-0.013367795956242795,-0.035401264990669826,0.03372887674731112,0.029061199332799378,0.030104536727166915,0.006420922208584576,-0.013176176174211638,-0.008783668188503728,0.03010453672716692,0.02906119933279939,0.03372887674731112,-0.035401264990669846,-0.01336779595624279,0.0,0.07271218156659881
27,0.12,-0.014507994348605405,-0.022682859159796908,0.05382407982173515,0.0323657610542512,0.032842145921640635,-0.002070940558211057,-0.0066464860443408436,-0.013602190846685196,0.03284214592164063,0.0323657610542512,0.05382407982173513,-0.022682859159796908,-0.014507994348605398,0.0,0.14136264912921223
26,0.17,-0.015581996090310964,-0.009550938825344687,0.0717157187441965,0.033320933860750857,0.03186755341673796,-0.010227136215322997,0.001342261295344994,-0.01454292302849876,0.03186755341673796,0.03332093386075087,0.0717157187441965,-0.0095509388253447,-0.015581996090310957,0.0,0.20011474426358258
25,0.23,-0.016584900757745262,0.003755097642318757,0.08667130771503126,0.03185738298832688,0.027290919004134242,-0.0167256728729394,0.009036351276636718,-0.011337675415284881,0.02729091900413425,0.03185738298832689,0.08667130771503126,0.0037550976423187474,-0.01658490075774525,0.0,0.24695261617254424
24,0.25,-0.01751213232693715,0.016992677689805342,0.09807856316456638,0.028081345710077164,0.01962954718897442,-0.0205132392670615,0.014746753427601293,-0.004900218355439372,0.019629547188974413,0.028081345710077164,0.09807856316456638,0.01699267768980535,-0.017512132326937144,0.0,0.2798732986580727
23,0.29,-0.018359460052906375,0.029920476742317684,0.10547047071440233,0.02226691970932499,0.009749415411942415,-0.020975930059262637,0.017219902575044327,0.0029342210203450987,0.009749415411942415,0.02226691970932499,0.10547047071440233,0.02992047674231768,-0.018359460052906364,0.0,0.29727383858628886
22,0.35,-0.01912301777358254,0.042302817614280876,0.10854440480093651,0.01483616668176415,-0.0012327088032965917,-0.018038750300856516,0.015912885355355122,0.009932155861198302,-0.0012327088032965917,0.014836166681764148,0.1085444048009365,0.042302817614280876,-0.01912301777358253,0.0,0.2984616159559017
21,0.33,-0.019799321550215913,0.05391396696657979,0.10717451820149428,0.006328475420491024,-0.012075497917676111,-0.012177770942415124,0.011112622238240168,0.014098574820347615,-0.01207549791767611,0.006328475420491022,0.10717451820149428,0.053913966966579796,-0.019799321550215902,0.0,0.2841177083575188
20,0.28,-0.020385285563790836,0.06454225048485322,0.10141689423441173,-0.0026385917218722196,-0.021553373667448847,-0.0043429651704519606,0.0038728818562236045,0.014245691316759642,-0.021553373667448847,-0.0026385917218722243,0.10141689423441173,0.06454225048485322,-0.02038528556379083,0.0,0.2565393955348374
19,0.19,-0.02087823619491017,0.07399391175805985,0.09150725070139325,-0.011414126889070085,-0.028595036188448473,0.004195767404452301,-0.004217045550543616,0.010331564536992396,-0.02859503618844848,-0.011414126889070099,0.09150725070139323,0.07399391175805986,-0.020878236194910155,0.0,0.2195378127649498
18,0.15,-0.02127592422290733,0.08209664450894177,0.07785128957301427,-0.01936112528427334,-0.0324045547994321,0.012054431634577926,-0.011381234052032006,0.0034720561625173523,-0.03240455479943209,-0.019361125284273348,0.07785128957301428,0.08209664450894177,-0.02127592422290732,0.0,0.17795791329574984
17,0.12,-0.021576535088524352,0.0887027337828933,0.06100808750237798,-0.025902724527958818,-0.03255133335436101,0.01795926082602251,-0.01604697879099285,-0.004377285869798584,-0.03255133335436101,-0.025902724527958828,0.06100808750237798,0.0887027337828933,-0.02157653508852434,0.0,0.1368954527940853
16,0.09,-0.02177869717332958,0.09369174883053337,0.04166720716124842,-0.03056407835516729,-0.029018781232076057,0.02095317441941924,-0.01719004102606389,-0.010978726174402669,-0.02901878123207606,-0.0305640783551673,0.04166720716124841,0.0936917488305334,-0.02177869717332957,0.0,0.10077920568137042
15,0.06,-0.02188148805809797,0.0969727385920225,0.020620466463248388,-0.03300682509437939,-0.022206188601458732,0.020550905795910495,-0.0145594921937574,-0.014450288337933282,-0.02220618860145873,-0.03300682509437939,0.020620466463248402,0.09697273859202254,-0.021881488058097958,0.0,0.0725385318668895
14,0.09,-0.02188443873159845,0.09848588975886582,-0.001270478554558964,-0.0330536489055158,-0.01288359399777637,0.016817656414627607,-0.008732798524189856,-0.013802279534610162,-0.01288359399777637,-0.0330536489055158,-0.001270478554558964,0.09848588975886584,-0.02188443873159844,0.0,0.05307003749466009
13,0.07,-0.021787535730584617,0.09820361718629866,-0.023109410031067784,-0.030701150908424887,-0.002104745602191014,0.010358527674823738,-0.0009890538650350808,-0.009219437825709767,-0.0021047456021910113,-0.03070115090842489,-0.023109410031067784,0.0982036171862987,-0.021787535730584603,0.0,0.041151585812139665
12,0.05,-0.0215912212012244,0.09613106677774963,-0.044002239545664304,-0.026120095903215904,0.008912005646023116,0.002220443432699633,0.006971810963040175,-0.002008265974925224,0.008912005646023114,-0.026120095903215908,-0.04400223954566428,0.09613106677774964,-0.021591221201224385,0.0,0.033843019968150916
11,0.0,-0.021296390881688543,0.09230602167366393,-0.0630936122032177,-0.01964301677332649,0.01892141825738466,-0.006277539999343401,0.013402202247166215,0.0057754338428137415,0.01892141825738466,-0.019643016773326492,-0.0630936122032177,0.09230602167366395,-0.021296390881688533,0.0,0.027288936236268303
10,0.02,-0.020904390015102765,0.08679821345489042,-0.0796019249639867,-0.011740076351743128,0.02679211188317007,-0.013758032273009787,0.016890500568834742,0.011912639900467448,0.026792111883170076,-0.011740076351743123,-0.0796019249639867,0.08679821345489044,-0.020904390015102754,0.0,0.017732976210748243
9,0.02,-0.020417007211511927,0.0797080509175756,-0.09285132556390106,-0.002984938906420862,0.03163444909461257,-0.01900856246026776,0.01667094387238783,0.01465372234280734,0.03163444909461257,-0.00298493890642086,-0.09285132556390104,0.07970805091757562,-0.02041700721151192,0.0,0.002494560415636095
8,0.01,-0.01983646628686262,0.07116478959433375,-0.10229938198566178,0.005986871410174217,0.03290109256277637,-0.02117810164805847,0.012791729924100305,0.013217237686967186,0.03290109256277637,0.005986871410174221,-0.10229938198566178,0.07116478959433378,-0.019836466286862614,0.0,-0.019335323447471076
7,-0.03,-0.019165416116241077,0.06132417539180484,-0.10755928968926247,0.014524102440877304,0.030448871495891622,-0.01991500142927346,0.006104435789191946,0.008012707206442642,0.030448871495891625,0.014524102440877314,-0.10755928968926246,0.061324175391804854,-0.019165416116241063,0.0,-0.046652971387498375
6,-0.13,-0.018406918547663673,0.05036560530170874,-0.10841570743530483,0.022007047579244036,0.02455496446911771,-0.015423990615659341,-0.0019229230040417162,0.0005238682608122923,0.024554964469117705,0.022007047579244047,-0.10841570743530483,0.05036560530170875,-0.018406918547663666,0.0,-0.07661306262468479
5,-0.17,-0.017564434431566717,0.038488856946382294,-0.10483357338064112,0.02789252947406657,0.015885569474904906,-0.008432991895961105,-0.009528155781475622,-0.007114318049190937,0.015885569474904906,0.02789252947406658,-0.10483357338064112,0.038488856946382315,-0.01756443443156671,0.0,-0.10533756956033574
4,-0.16,-0.0166418078297397,0.025910446580045928,-0.09695954051435206,0.03175332857380492,0.00542060246962427,-7.513694058776851e-05,-0.015041738279881277,-0.012724313820776014,0.005420602469624271,0.03175332857380493,-0.09695954051435206,0.02591044658004595,-0.01664180782973968,0.0,-0.1288751304824783
3,-0.17,-0.015643248475752967,0.012859681940397513,-0.08511597266714314,0.03330919444366849,-0.005657064136571421,0.008294896538972358,-0.01725331178601675,-0.014706789326789592,-0.005657064136571418,0.0333091944436685,-0.08511597266714314,0.01285968194039751,-0.01564324847575296,0.0,-0.14416002236463704
2,-0.12,-0.01457331256690906,-0.0004255180919105943,-0.06978774689823927,0.03244718878377664,-0.0160953034912298,0.015320456882728288,-0.015677384831512774,-0.012496569094875638,-0.0160953034912298,0.03244718878377664,-0.06978774689823927,-0.0004255180919105848,-0.014573312566909054,0.0,-0.14972288157268426
1,-0.14,-0.01343688197535938,-0.013702960817201052,-0.05160240257160938,0.029229883474907375,-0.024714264254450242,0.01986281052097582,-0.010659909784247816,-0.006723755368312143,-0.024714264254450242,0.029229883474907382,-0.05160240257160936,-0.013702960817201043,-0.01343688197535937,0.0,-0.14597410691900944
0,-0.04,-0.012239141973241283,-0.026730594953548955,-0.031304449820672924,0.023890818566250475,-0.030539731133833015,0.021185712895238178,-0.003302338312658353,0.0009659050505635957,-0.030539731133833008,0.023890818566250475,-0.031304449820672944,-0.026730594953548962,-0.01223914197324128,0.0,-0.13499691899694802
