,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_126,harmonic_128,harmonic_129,all_6_harmonics
0,33.9187,1.3686866974136116,0.37207983329495303,-0.4769880839937587,-0.4769880839937587,1.3686866974136116,0.0,34.13019901455142
1,34.5314,1.2751030789605995,0.5193291143192758,-0.4650819275711743,-0.4650819275711742,1.2751030789605995,0.0,34.35944309201616
2,34.5276,1.1784950568797803,0.6616541518851112,-0.44326335731450134,-0.4432633573145012,1.1784950568797803,0.0,34.56589023561406
3,34.0273,1.0790917747261157,0.7977054296339726,-0.4119973981684453,-0.4119973981684453,1.0790917747261157,0.0,34.74294785407605
4,34.0238,0.9771290061026365,0.926192918572681,-0.37195042976980247,-0.37195042976980236,0.9771290061026363,0.0,34.88458132265779
5,34.0084,0.872848595431503,1.0458983090408334,-0.3239759837224369,-0.3239759837224368,0.872848595431503,0.0,34.98548588421747
6,33.8003,0.7664978843257553,1.1556865626404167,-0.26909655205300304,-0.26909655205300304,0.7664978843257552,0.0,35.04123543163861
7,34.5393,0.658329124922335,1.254516674592958,-0.20848179456859772,-0.2084817945685976,0.6583291249223348,0.0,35.048403156437274
8,35.0161,0.5485988815678845,1.341451544476268,-0.14342360958867625,-0.1434236095886762,0.5485988815678845,0.0,35.00465006721209
9,36.0156,0.4375674222764622,1.4156668617471206,-0.07530859937530361,-0.07530859937530361,0.4375674222764621,0.0,34.908778545939505
10,36.5498,0.3254981014025692,1.476458921797949,-0.0055885171132877475,-0.005588517113287707,0.32549810140256896,0.0,34.760749376409024
11,36.7097,0.21265673499371562,1.5232512984362299,0.0642506746884926,0.06425067468849263,0.21265673499371562,0.0,34.561661999954424
12,36.4948,0.09931097030412302,1.5556003095185695,0.13272047490811079,0.13272047490811079,0.0993109703041228,0.0,34.3136990796613
13,35.4945,-0.014270349034991879,1.5731992239147103,0.19836156862774434,0.19836156862774434,-0.0142703490349921,0.0,34.02003773586522
14,34.7425,-0.1278178206828069,1.5758811699113164,0.2597749298975586,0.25977492989755857,-0.1278178206828069,0.0,33.68473100515054
15,33.5666,-0.2410621225814856,1.5636207174782477,0.3156516395449082,0.3156516395449082,-0.24106212258148604,0.0,33.31256412789281
16,32.3866,-0.3537346517583413,1.5365341193943816,0.3648007825140217,0.36480078251402165,-0.35373465175834173,0.0,32.90889114651971
17,31.471,-0.46556816142241286,1.4948782089466446,0.40617483015280775,0.40617483015280764,-0.46556816142241286,0.0,32.47945796561917
18,30.9387,-0.5762973948443274,1.4390479646541945,0.4388919664674076,0.4388919664674076,-0.5762973948443278,0.0,32.03021846121132
19,30.5061,-0.6856597145159558,1.3695727651088778,0.462254882499139,0.46225488249913893,-0.6856597145159564,0.0,31.56715041413754
20,30.5112,-0.7933957250975665,1.287111369443304,0.4757656382543173,0.47576563825431717,-0.7933957250975665,0.0,31.09607797522404
21,31.0236,-0.8992498886749111,1.1924456710214073,0.4791362754307225,0.4791362754307225,-0.8992498886749115,0.0,30.62250705089827
22,30.5149,-1.002971130866927,1.08647328357857,0.4722949547488722,0.4722949547488721,-1.0029711308669276,0.0,30.151479440027202
23,30.5133,-1.104313436346428,0.9701990301090313,0.45538748708153937,0.45538748708153926,-1.104313436346428,0.0,29.68745077767607
24,30.0137,-1.2030364323612819,0.8447254152023679,0.4287742257481496,0.4287742257481496,-1.2030364323612819,0.0,29.23419637920838
