,raw_series,harmonic_1,harmonic_2,harmonic_4,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_16,harmonic_17,harmonic_18,harmonic_20,harmonic_21,harmonic_22,harmonic_24,harmonic_25,harmonic_27,harmonic_29,harmonic_30,harmonic_32,harmonic_33,harmonic_34,harmonic_36,harmonic_37,harmonic_39,harmonic_41,harmonic_42,harmonic_43,harmonic_44,harmonic_46,harmonic_47,harmonic_49,harmonic_51,harmonic_52,harmonic_53,harmonic_55,harmonic_56,harmonic_58,harmonic_59,harmonic_61,harmonic_62,harmonic_64,all_44_harmonics
0,0.0608,-0.0850629923065905,-0.015472720939392831,0.08361486374018877,-0.02095708968423655,-0.013455498054951016,-0.00019075452258293012,0.031762928333104776,0.033819638143289484,0.042922233780861935,0.027759934652731716,0.004075184516195728,0.02340850207150345,0.019648384046595316,0.010124759054386461,0.024077544624052587,0.0007351685680632364,0.015570140907791491,0.002624498226965924,0.004885000864826807,0.007343042148657885,-0.00023089628050823575,-0.011943474744878094,-0.01189188826086415,-0.011824565689790048,-0.0156957407438529,-0.005900619353260472,-0.00046362245139205884,-0.0028230740584111193,-0.003228982749843624,-0.005125968992248064,0.0037625065091664613,-0.004539427827135727,0.0025921837665424515,-0.002219552282737608,-0.002128452509639044,0.005330829927312301,0.0005170191113078453,0.002194945260070446,-0.00021739851331391806,0.00046884045895269653,0.0014556751854301574,-0.00780609113455488,-0.0034759831114483733,-0.006283517215611206,-0.017154298002929523
1,0.0254,-0.08764040412829438,-0.015205771539287883,0.10881456145662682,0.013565910688838645,-0.010250220265766016,0.01337291454085655,0.060963842945448404,0.05206105314032516,0.023409739069890398,0.006803218061231166,0.011861082017252039,0.016271012180204682,0.02190227101381205,0.001334572992946846,0.007706733385903897,-0.012332052136887903,0.0052285372186346895,-0.003475072633454373,2.6425965568331825e-05,-0.009088698522127398,-0.019055118975215394,-0.011084614208175825,-0.011754194370813886,-0.00314785997075239,-0.0038198072878211638,0.0009609692467736417,-0.002203815624350209,0.005675424803587535,0.0012957433821151677,0.006375193798449611,-0.0020115111079928413,-0.0012177405468182824,-0.003611565021853867,0.0024857390362511755,0.00277324882251639,-0.005955026019741838,-0.002141066572679936,-0.00048421369329926717,0.00029670541677569016,-0.0017318921830478877,-0.0011090325110967435,0.007419582986278632,0.003547144985318204,0.006284441722947466,0.007766695594486465
2,-0.053,-0.09000994259406206,-0.01479464204419301,0.12989695318572514,0.04728829969181683,-0.006175736096430659,0.02493172178599493,0.07598562176007512,0.05571214905730739,-0.0038748911775419084,-0.01719618229456816,0.0128007337570642,-0.0013990945824896947,0.008372199710218435,-0.008625014133198265,-0.016048047995847633,-0.012543432312968656,-0.011480329732858495,-0.005028076964594318,-0.0048716328471184785,-0.01020847300970444,-0.003937266495698706,0.011673533023840365,0.012750462176534284,0.012360544470693458,0.017083376278069176,0.005459920469011029,0.0018867602130557249,-0.001869368512401055,0.0020440453209537254,-0.001249224806201547,-0.0015837514000373483,0.006051291669379575,0.002162085371163734,-0.0014011823504877436,-0.0022615808994855277,0.004439157298529647,0.00311074680304695,-0.001328354027648274,-0.0003258784214315217,0.0028227977531657717,0.000683276227580921,-0.006817973119628948,-0.003565777440891185,-0.006281639177329089,-0.00427398773290063
3,-0.1834,-0.09216598742044324,-0.014243230756111683,0.14606432714579118,0.07821990293229013,-0.0015775569158699748,0.03275277561017669,0.07333445875287235,0.04374969161049885,-0.029873040643151782,-0.03350473043826952,0.006351770436492581,-0.01816353382794522,-0.011191330442352251,-0.011027052317646996,-0.024426884560150925,0.0003213863228134837,-0.014208559521243589,-2.661548822163266e-06,-0.002490823113152513,0.005870231814825839,0.01819387178653482,0.011368897768782017,0.0108228490235995,0.0010432588708752702,-0.002386134054669417,-0.0034648796131692074,0.000985419821754024,-0.004129830475109839,-0.0031649914451008817,-0.005125968992248064,0.0037269410853420087,-0.006295131630847338,0.0007653928801341709,-0.0004447727924550024,0.0008068178579665492,-0.0013279833166334723,-0.0031296995792368426,0.0028615523969389724,0.00029998820553469723,-0.0036331236304946416,-0.00020877795689015958,0.006018702853928768,0.0035316045514553426,0.00627511124083465,-0.05985106828140044
4,-0.4117,-0.09410342470731314,-0.013556766119499263,0.15670494512169753,0.10453524817933585,0.0031543971983771747,0.035663546858065186,0.053626968600422244,0.019526207508494063,-0.04595321024270653,-0.03482856128874323,-0.0037634504282038346,-0.023170281497634608,-0.02268978402886537,-0.0037667889352505164,-0.009401851123801144,0.012851168156254237,0.0003662603326110574,0.005026236070077027,0.0036116082172203963,0.012059204812805556,0.007917037980429564,-0.01139666819369198,-0.013541006859713208,-0.012538177727246715,-0.01621655652665928,-0.0038709324918109675,-0.002523105714891216,0.005283913326631186,0.0008502907622407394,0.006375193798449611,-0.002453060476788242,0.001764315620457897,-0.003169649606120813,0.002049039679866488,0.0009843938967204553,-0.0022604296159589657,0.002192132425745354,-0.0037929307534728006,-0.00022340940261210193,0.004082325261155305,-0.0002806136352515448,-0.0050449438967949305,-0.003445132380904602,-0.006264861784924185,-0.12690472339109696
5,-0.3002,-0.09581765906747855,-0.012741757145507094,0.16141618930646395,0.12468129818421646,0.007618862214900725,0.03322765390777301,0.021446772767562627,-0.010169574612614621,-0.04677671349175229,-0.020575602300443804,-0.01170639843412844,-0.013178349606757046,-0.017836754974173717,0.006794070978532745,0.014631277508851325,0.011983944641954503,0.014495051811268549,0.0034791224526994568,0.004317815677662799,-0.0020682773824979494,-0.016462079765148605,-0.011646438887356267,-0.009833759094090776,0.00109158742960795,0.008277182577134253,0.005240082759236008,0.0006439029672564262,-0.00023891031389558308,0.0023874135978780263,-0.001249224806201547,-0.0010699246634251877,0.004104677350708829,0.003407138199477247,-0.0025398643016039386,-0.0023651064829374093,0.005036509257514468,-0.0005845909502336299,0.003926608660110024,0.00010908142576283628,-0.004125753022131115,0.000749987457626886,0.003924926571326236,0.0033076414894745044,0.0062508968881431915,-0.11332725162471366
6,-0.1585,-0.09730462452642862,-0.011805931693979983,0.1600197964820974,0.1374691053660135,0.011437256856839668,0.025810284823172838,-0.015721571594026703,-0.03701529263481768,-0.032070143717656326,0.0028796269218482815,-0.012892384424065331,0.0053442444130657645,-0.00012959786940520225,0.011401720481218363,0.024645896498269964,-0.0013762264786028428,0.01097190604166197,-0.0026198562228156976,-0.0014273687694302385,-0.012711279015353426,-0.01151799309308408,0.011113044451974847,0.0142593044124689,0.012352315679631265,0.013209673770074237,0.0014678393302729731,0.0021072984134886358,-0.005086382222559278,-0.0030335438426064088,-0.005125968992248064,0.0036119423828130776,-0.006860403852740432,-0.0013155117828217572,0.0016505339706238535,0.002759553055291991,-0.006002612551383953,-0.0012016171609895623,-0.0032344719926557528,2.3677886854512385e-05,0.003759090292502473,-0.0011658604006134661,-0.0026911213885691776,-0.0031211679700165755,-0.006233224832517683,-0.06699309797903809
7,-0.133,-0.09856079416637703,-0.01075816319841301,0.1525686031114708,0.1421439792315352,0.01428578583993167,0.014523448510365784,-0.049233350230507386,-0.053487326342032855,-0.006716146268128003,0.025046966500814737,-0.006636854362835384,0.020407380702385534,0.017670954452753677,0.006018770638138362,0.011046805918026753,-0.013301717633154802,-0.005912723319931626,-0.0052911797467490845,-0.005039874099207281,-0.0019392591294999859,0.013942606119791371,0.011917072965276835,0.008792201805014046,-0.003194787432408706,-0.013075909669258144,-0.005913231413348062,-0.0020047136966993007,0.004444332339304554,0.000386715671001644,0.006375193798449611,-0.002842327120402388,0.004412733484668743,-0.0016753966881066708,0.00013569177037734418,-0.0020032466228582513,0.00481154980289618,0.002620578917336117,0.0018620856893869883,-0.00015243638008540525,-0.0030187825157734377,0.0014985658772070482,0.0013792976923588346,0.002888473295643825,0.006211856098642438,-0.10882177541158777
8,-0.1023,-0.09958318849172162,-0.009608386528656606,0.13934454612165567,0.13843002550015762,0.015922897324123483,0.0010592628022914826,-0.0712943028532871,-0.054969322180330404,0.02086764105316032,0.03601225469306253,0.003449484387135372,0.022260329456572178,0.022736863526650178,-0.004638043451898948,-0.013136442825788078,-0.011360517441147482,-0.015596894044416948,-0.0010398563868784703,-0.0011221360360512073,0.012099880920928037,0.014567832451600737,-0.010822830004673085,-0.014901522406569523,-0.011808346669199497,-0.00845953965804301,0.0012439586746272719,-0.000812732873806371,0.001411807192579623,0.0026798982988722004,-0.001249224806201547,-0.0005332943401620592,0.0013818540759751208,0.0035210062760628086,-0.0018481829938253658,0.00041157227960814477,-0.0018913546546293525,-0.003238621640314594,-9.807963645366395e-05,0.00025543791162481965,0.001978414605468543,-0.001724370109736821,-2.7486667436947135e-05,-0.0026130034252714253,-0.006186803359465387,-0.11582772461411465
9,-0.0277,-0.10036938249607845,-0.008367503789154102,0.12084799502471202,0.12654642839427147,0.016209766219789534,-0.012563727147100034,-0.07677343331854829,-0.04104594486830925,0.04152328047381788,0.03087135583027654,0.011544772250723779,0.00970363245544679,0.011417361932975262,-0.011230836331058206,-0.024733411914959296,0.002423723870672959,-0.006287314451580908,0.004571949685878763,0.004472222773003231,0.00575403768348156,-0.0107560032424354,-0.012180639500213641,-0.007703734315160142,0.005205367099562587,0.016149037957703324,0.005342754052286592,0.002529544735230624,-0.005611614860262592,-0.002837441519794591,-0.005125968992248064,0.00341996139926905,-0.006128349523062696,-0.0029596607926977076,0.0025563768968041127,0.0013517305947689116,-0.0017085388749831275,0.0028668549374268044,-0.0016865537822846248,-0.0003152784569181321,-0.0007413967716651913,0.001827165195480954,-0.0013251212256389828,0.002298837772655754,0.0061580814727717915,-0.12296925262502346
