X,Y,Z,Label
0.0,0.0,499.798,CL
0.2,0.039,499.799,CL
0.4,0.078,499.799,CL
0.6,0.117,499.8,CL
0.8,0.157,499.8,CL
1.0,0.196,499.801,CL
1.2,0.235,499.802,CL
1.4,0.274,499.803,CL
1.6,0.313,499.803,CL
1.8,0.352,499.804,CL
2.0,0.391,499.805,CL
2.2,0.43,499.806,CL
2.4,0.47,499.808,CL
2.6,0.509,499.809,CL
2.8,0.548,499.81,CL
3.0,0.587,499.811,CL
3.2,0.626,499.812,CL
3.4,0.665,499.814,CL
3.6,0.704,499.815,CL
3.8,0.743,499.816,CL
4.0,0.782,499.818,CL
4.2,0.821,499.819,CL
4.4,0.86,499.821,CL
4.6,0.898,499.822,CL
4.8,0.937,499.824,CL
5.0,0.976,499.825,CL
5.2,1.015,499.827,CL
5.4,1.054,499.828,CL
5.6,1.092,499.83,CL
5.8,1.131,499.831,CL
6.0,1.17,499.833,CL
6.2,1.209,499.835,CL
6.4,1.247,499.836,CL
6.6,1.286,499.841,CL
6.8,1.324,499.842,CL
7.0,1.363,499.841,CL
7.2,1.401,499.845,CL
7.4,1.44,499.844,CL
7.6,1.478,499.848,CL
7.8,1.516,499.85,CL
8.0,1.555,499.848,CL
8.2,1.593,499.849,CL
8.4,1.631,499.851,CL
8.6,1.67,499.852,CL
8.8,1.708,499.853,CL
9.0,1.746,499.855,CL
9.2,1.784,499.856,CL
9.4,1.822,499.857,CL
9.6,1.86,499.858,CL
9.8,1.898,499.859,CL
10.0,1.935,499.86,CL
10.2,1.973,499.861,CL
10.4,2.011,499.862,CL
10.6,2.049,499.863,CL
10.8,2.086,499.864,CL
11.0,2.124,499.865,CL
11.2,2.161,499.865,CL
11.4,2.199,499.866,CL
11.6,2.236,499.867,CL
11.8,2.274,499.867,CL
12.0,2.311,499.867,CL
12.2,2.348,499.868,CL
12.4,2.385,499.868,CL
12.6,2.422,499.868,CL
12.8,2.459,499.868,CL
13.0,2.496,499.868,CL
13.2,2.533,499.868,CL
13.4,2.57,499.868,CL
13.6,2.607,499.868,CL
13.8,2.643,499.868,CL
14.0,2.68,499.867,CL
14.2,2.716,499.867,CL
14.4,2.753,499.866,CL
14.6,2.789,499.865,CL
14.8,2.825,499.865,CL
15.0,2.862,499.864,CL
