,X,Y,Z,Label
212,142.4,106.613,599.357,CL
213,142.6,106.631,599.3530000000001,CL
214,142.8,106.648,599.3489999999999,CL
215,143.0,106.666,599.346,CL
216,143.2,106.68299999999999,599.342,CL
217,143.4,106.7,599.3389999999999,CL
218,143.6,106.717,599.336,CL
219,143.8,106.733,599.3330000000001,CL
220,144.0,106.75,599.3299999999999,CL
221,144.2,106.766,599.327,CL
222,144.4,106.782,599.3240000000001,CL
223,144.6,106.798,599.3219999999999,CL
224,144.8,106.814,599.319,CL
225,145.0,106.83,599.317,CL
226,145.2,106.845,599.315,CL
227,145.4,106.86,599.3130000000001,CL
228,145.6,106.875,599.3109999999999,CL
229,145.8,106.89,599.31,CL
230,146.0,106.905,599.308,CL
231,146.2,106.92,599.307,CL
232,146.4,106.934,599.306,CL
233,146.6,106.948,599.3050000000001,CL
234,146.8,106.962,599.3040000000001,CL
235,147.0,106.976,599.3030000000001,CL
236,147.2,106.989,599.3030000000001,CL
237,147.4,107.003,599.3030000000001,CL
238,147.6,107.016,599.3019999999999,CL
239,147.8,107.029,599.3019999999999,CL
240,148.0,107.042,599.3019999999999,CL
241,148.2,107.055,599.3030000000001,CL
242,148.4,107.06700000000001,599.3030000000001,CL
243,148.6,107.08,599.3030000000001,CL
244,148.8,107.092,599.3040000000001,CL
245,149.0,107.104,599.3050000000001,CL
246,149.2,107.115,599.306,CL
247,149.4,107.127,599.307,CL
248,149.6,107.138,599.308,CL
249,149.8,107.15,599.309,CL
250,150.0,107.161,599.3109999999999,CL
251,150.2,107.171,599.3130000000001,CL
252,150.4,107.182,599.3140000000001,CL
253,150.6,107.19200000000001,599.316,CL
254,150.8,107.203,599.318,CL
255,151.0,107.213,599.3199999999999,CL
256,151.2,107.223,599.3230000000001,CL
257,151.4,107.232,599.325,CL
258,151.6,107.242,599.327,CL
259,151.8,107.251,599.3299999999999,CL
260,152.0,107.26,599.3330000000001,CL
261,152.2,107.269,599.336,CL
262,152.4,107.278,599.3389999999999,CL
