,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_9,harmonic_10,harmonic_11,harmonic_147,harmonic_148,harmonic_149,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_10_harmonics
20,2.8,-1.0384774652006927,-1.992524087859918,-0.0006440667601492899,0.5977432559416164,0.34080794504184064,0.4086915706482595,-0.35153938675167284,0.1510728802374899,-0.20016479987434518,-0.08184168865161842,-0.08240066739935911,0.15107288023748994,-0.3515393867516728,0.4086915706482595,0.34080794504184064,0.5977432559416164,-0.0006440667601491753,-1.9925240878599175,-1.0384774652006927,0.0,-4.134145865331774
21,2.948,-1.034150091422979,-1.9626867159330448,-0.032452900186808915,0.6551780542754162,0.31000050033519566,0.3584587178932868,-0.2964191011426894,0.16120203852879725,-0.14755671880657503,-0.09835554191271478,0.007890529996534544,0.16120203852879725,-0.2964191011426893,0.3584587178932868,0.3100005003351956,0.6551780542754164,-0.032452900186808756,-1.9626867159330441,-1.034150091422979,0.0,-3.9197607260284073
22,3.564,-1.0281236117605135,-1.9199558856791887,-0.06378237882941455,0.6954249084840832,0.2665015987213155,0.2871252068403999,-0.21759148751158372,0.15452623965463091,-0.07552556627844804,-0.0989274984620421,0.09663867727905223,0.15452623965463091,-0.21759148751158372,0.2871252068403998,0.2665015987213155,0.6954249084840834,-0.06378237882941448,-1.919955885679188,-1.0281236117605133,0.0,-3.7295652076219787
23,6.009,-1.020407927703556,-1.8646123083166417,-0.09416974172106338,0.7174279824069935,0.21209209034317647,0.198890081805674,-0.12136110614596751,0.13174142093160024,0.006447108958876345,-0.08346485307876905,0.16648843345255168,0.13174142093160024,-0.1213611061459675,0.19889008180567397,0.21209209034317647,0.7174279824069937,-0.0941697417210633,-1.8646123083166415,-1.020407927703556,0.0,-3.5913283274669094
24,7.035,-1.0110157161007534,-1.797019551857863,-0.12316614368326444,0.720610047300449,0.14899950686662528,0.09894729994594348,-0.015424374746096748,0.09522284948509717,0.08757114335467377,-0.05447385900289731,0.20378017435615384,0.09522284948509711,-0.015424374746096795,0.09894729994594337,0.14899950686662528,0.720610047300449,-0.1231661436832644,-1.7970195518578624,-1.0110157161007531,0.0,-3.5288147068717945
25,4.643,-0.9999624083311067,-1.717621652725747,-0.15034328512119202,0.7048876248592247,0.07980686607225572,-0.006820010824483332,0.09174598400853007,0.048777505887474294,0.1571680809906645,-0.016653503440853923,0.20122123079595594,0.04877750588747426,0.09174598400853003,-0.00682001082448347,0.07980686607225572,0.7048876248592248,-0.15034328512119194,-1.7176216527257466,-0.9999624083311067,0.0,-3.557322944004322
26,4.512,-0.9872661649502581,-1.6269401987495686,-0.17529973834455662,0.670673177186818,0.007346922803979473,-0.11218586192658002,0.19157858305328054,-0.0027527851745766728,0.20607679180066804,0.023866124847263085,0.15931202266167654,-0.002752785174576684,0.19157858305328052,-0.11218586192658009,0.007346922803979473,0.6706731771868182,-0.17529973834455653,-1.626940198749568,-0.987266164950258,0.0,-3.680437192893315
27,4.285,-0.9729478458527446,-1.5255709027032418,-0.1976668769693749,0.6188642862627042,-0.06541380434711849,-0.21094789668887026,0.27608890261958685,-0.05399610445037289,0.2278593623316083,0.06051742716384613,0.0862481982040035,-0.053996104450372916,0.27608890261958685,-0.21094789668887035,-0.06541380434711849,0.6188642862627044,-0.19766687696937485,-1.5255709027032411,-0.9729478458527446,0.0,-3.8885554965594054
28,3.247,-0.9570309759992468,-1.4141796888953162,-0.2171143208187231,0.5508201067725114,-0.13549648266244976,-0.29729249182839,0.3385178848077075,-0.09961044886535272,0.21964852616935926,0.08735980001548638,-0.0036820841564484856,-0.09961044886535275,0.3385178848077074,-0.2972924918283901,-0.13549648266244982,0.5508201067725116,-0.2171143208187231,-1.4141796888953158,-0.9570309759992468,0.0,-4.159446592950122
29,2.952,-0.9395417067651394,-1.2934983185190418,-0.23335481589702164,0.4683257100376702,-0.20003191905741963,-0.36613697615605945,0.3738725168424347,-0.13484062356577386,0.18252508572548512,0.10004251412777858,-0.09289230837409344,-0.13484062356577392,0.3738725168424346,-0.36613697615605956,-0.20003191905741965,0.4683257100376702,-0.23335481589702164,-1.2934983185190412,-0.9395417067651392,0.0,-4.460736974681531
30,3.421,-0.9205087729738514,-1.1643195825008346,-0.24614847735680323,0.37354525444606046,-0.2563780251834262,-0.41342882181586266,0.37932516765843716,-0.1560139604999419,0.12137564489323775,0.09650989968821244,-0.1639367709722582,-0.15601396049994193,0.3793251676584371,-0.4134288218158627,-0.2563780251834262,0.3735452544460605,-0.24614847735680323,-1.164319582500834,-0.9205087729738511,0.0,-4.753905662843251
31,3.47,-0.8999634456856247,-1.0274920934267284,-0.2553063327860179,0.2689652109107916,-0.30222798483528446,-0.4363841961773367,0.35443973924115785,-0.16092318596662955,0.04424937939739387,0.07733453830655679,-0.20292221432249669,-0.16092318596662955,0.35443973924115785,-0.4363841961773368,-0.3022279848352844,0.26896521091079184,-0.2553063327860179,-1.0274920934267275,-0.8999634456856245,0.0,-4.99912287406989
32,3.011,-0.8779394808192471,-0.8839147107601522,-0.26069311347874435,0.15732913278069488,-0.33570469527770563,-0.43365183203362206,0.30120654534630686,-0.1490565240327515,-0.038701486056101825,0.045624456481496205,-0.20222475348830646,-0.1490565240327515,0.30120654534630686,-0.43365183203362206,-0.33570469527770563,0.15732913278069494,-0.26069311347874435,-0.883914710760152,-0.8779394808192471,0.0,-5.160151139613354
33,3.01,-0.8544730636911635,-0.7345306359733946,-0.26222925246004813,0.0415656814490021,-0.3554376160518308,-0.4053925698923253,0.22388312802993043,-0.12165104804623782,-0.1165580275413678,0.00651936306263961,-0.16198078197173954,-0.12165104804623782,0.2238831280299305,-0.40539256989232536,-0.3554376160518308,0.0415656814490022,-0.26222925246004813,-0.7345306359733942,-0.8544730636911635,0.0,-5.208550199722602
34,3.009,-0.8296027495630974,-0.5803212163835504,-0.25989205975259533,-0.07528820416327511,-0.3606188790626474,-0.35326989010537974,0.12865374333708138,-0.0815637184664968,-0.17907189323033956,-0.033642417255094065,-0.09006029897926389,-0.08156371846649675,0.1286537433370814,-0.35326989010537974,-0.3606188790626474,-0.07528820416327511,-0.2598920597525954,-0.5803212163835497,-0.8296027495630974,0.0,-5.126580557784617
35,3.009,-0.8033694002958577,-0.4222994983973475,-0.2537160575254103,-0.19016697867713334,-0.35103636279371997,-0.2803519921637054,0.023134750171606072,-0.032973551034358665,-0.21801430648471506,-0.06835128733935149,-0.0005278742526254004,-0.032973551034358624,0.023134750171606096,-0.28035199216370527,-0.35103636279371997,-0.1901669786771334,-0.2537160575254103,-0.4222994983973473,-0.8033694002958577,0.0,-4.908451649508547
36,3.008,-0.7758161172134068,-0.26150357251546263,-0.2437924701743677,-0.30005691178731725,-0.32708237658699635,-0.19093118525512717,-0.08423453910810011,0.01905403640675144,-0.22825922979433527,-0.09198148161449797,0.08910778009556193,0.019054036406751452,-0.08423453910810005,-0.19093118525512714,-0.3270823765869963,-0.3000569117873172,-0.24379247017436775,-0.26150357251546247,-0.7758161172134067,0.0,-4.559859203781324
37,3.499,-0.7469881702875004,-0.09898975381491552,-0.23026787686633152,-0.4020751504771744,-0.2897375994522537,-0.09027122165324307,-0.18486682715634137,0.06909528255486581,-0.20845811136733333,-0.10070291476873958,0.16131776465483402,0.06909528255486586,-0.18486682715634137,-0.09027122165324297,-0.2897375994522537,-0.40207515047717446,-0.23026787686633154,-0.09898975381491543,-0.7469881702875003,0.0,-4.096045895787027
38,4.583,-0.7169329237592418,0.06417435729106245,-0.21334204644991836,-0.49354534779811066,-0.2405309309532133,0.01570255385265895,-0.2707136358110176,0.11193349780915321,-0.16121739665270818,-0.09310197874482107,0.20198089556174925,0.11193349780915325,-0.2707136358110175,0.015702553852658997,-0.24053093095321323,-0.49354534779811066,-0.21334204644991847,0.06417435729106265,-0.7169329237592419,0.0,-3.538847431473034
39,5.517,-0.6856997583197582,0.22691688842980645,-0.19326498671295286,-0.5720678741678961,-0.18147689787976393,0.12075199914503786,-0.3349090160000778,0.1431028926612195,-0.09275543873638945,-0.07041066652096843,0.20314520396457067,0.14310289266121956,-0.33490901600007766,0.12075199914503797,-0.18147689787976393,-0.5720678741678961,-0.19326498671295295,0.22691688842980673,-0.685699758319758,0.0,-2.913314406981556
40,6.121,-0.6533399899778553,0.38816873670973906,-0.17033325157139484,-0.635582769264293,-0.11499317928448703,0.21869338276793313,-0.37231868005521723,0.15935412640704416,-0.012083968915192488,-0.03630688529684089,0.16458300094838793,0.15935412640704422,-0.3723186800552172,0.21869338276793326,-0.11499317928448703,-0.6355827692642931,-0.17033325157139492,0.38816873670973906,-0.6533399899778551,0.0,-2.244511101800707
41,6.717,-0.6199067857479489,0.5468705919673643,-0.14488556073545467,-0.6824237830337375,-0.043801626418178294,0.30376138903535044,-0.37995063733368173,0.1589930437525805,0.07017812852135678,0.0036816748027051587,0.09383540374642664,0.1589930437525805,-0.3799506373336816,0.3037613890353505,-0.04380162641817831,-0.6824237830337377,-0.14488556073545478,0.5468705919673642,-0.6199067857479487,0.0,-1.5549915299569235
42,7.528,-0.5854550762968004,0.7019798956829919,-0.1172977965538629,-0.7113620881029986,0.029183170180163216,0.3709484931118413,-0.3571944908875218,0.14205728676859158,0.14320259302428678,0.043073492936423464,0.0047376158154268785,0.14205728676859156,-0.3571944908875218,0.37094849311184136,0.029183170180163216,-0.7113620881029987,-0.11729779655386297,0.7019798956829916,-0.5854550762968002,0.0,-0.8632675104190545
43,7.524,-0.5500414656925751,0.8524776898500536,-0.08797745193682704,-0.7216385168422069,0.10097320436245195,0.4162997287645395,-0.305870256452022,0.11031237078775087,0.19737712497168755,0.07548377081268515,-0.08528664709562325,0.11031237078775084,-0.3058702564520219,0.41629972876453963,0.100973204362452,-0.721638516842207,-0.08797745193682717,0.8524776898500536,-0.5500414656925751,0.0,-0.1833551456289208
44,7.655,-0.5137241384045075,0.9973753108058042,-0.05735761136620808,-0.7129834773719906,0.16862938369429417,0.4371454972945496,-0.23008279925535435,0.06706763332308421,0.22557066443042878,0.09565930874131291,-0.15863249036589389,0.06706763332308417,-0.23008279925535435,0.4371454972945496,0.1686293836942942,-0.7129834773719907,-0.0573576113662082,0.9973753108058042,-0.5137241384045073,0.0,0.47473708024519123
45,8.859,-0.47656276370597017,1.1357208840496902,-0.025890553898115183,-0.6856240260380926,0.2293818562445807,0.4322587133591175,-0.13589353066000429,0.016831242927286775,0.22407206130137233,0.10032996723135668,-0.20095660475968644,0.01683124292728673,-0.13589353066000429,0.4322587133591175,0.2293818562445807,-0.6856240260380928,-0.025890553898115273,1.1357208840496902,-0.4765627637059701,0.0,1.103889068330028
46,10.868,-0.4386183976380152,1.266605577383041,0.005958927353412464,-0.6402779108141406,0.28074340864899033,0.40192703730195956,-0.03083562203767361,-0.03515976744116202,0.19307857854822327,0.08873870551240105,-0.20398220411148818,-0.035159767441162025,-0.030835622037673645,0.40192703730195956,0.2807434086489903,-0.640277910814141,0.005958927353412327,1.2666055773830407,-0.4386183976380151,0.0,1.698521585461959
47,11.209,-0.3999533826944585,1.3891695712913954,0.037720390575172486,-0.5781347418979658,0.32061129291736035,0.3479359420384693,0.07668849137238902,-0.08348544955948947,0.1366699262322284,0.06276428601601965,-0.16711761062210442,-0.0834854495594895,0.07668849137238902,0.3479359420384692,0.32061129291736035,-0.5781347418979659,0.03772039057517239,1.3891695712913952,-0.3999533826944583,0.0,2.2534208297118887
48,11.396,-0.3606312453933262,1.5026077073482873,0.06892469404928249,-0.5008247834721359,0.34735331318346635,0.2734636112629381,0.1780791295324484,-0.12310795759520816,0.06227124428450931,0.026616756337974275,-0.09757196172442474,-0.12310795759520819,0.17807912953244837,0.2734636112629381,0.34735331318346635,-0.5008247834721361,0.0689246940492824,1.502607707348287,-0.36063124539332625,0.0,2.7630449767295633
49,11.381,-0.3207165919029527,1.606174777534492,0.09911092574423579,-0.4103761853458036,0.35987464799555985,0.18289385579067866,0.26522716213353775,-0.14989673242880705,-0.020324277749148738,-0.013844933702472159,-0.008945411205774377,-0.14989673242880708,0.26522716213353775,0.18289385579067857,0.35987464799555985,-0.41037618534580367,0.09911092574423572,1.6061747775344917,-0.32071659190295254,0.0,3.221469096384486
50,11.885,-0.2802750018942155,1.6991904197256549,0.1278332113470359,-0.30916177646317294,0.3576626724352394,0.08155806070719684,0.33116256940502825,-0.16105910333662324,-0.10024449023204804,-0.05206257629247627,0.08143047906335249,-0.16105910333662327,0.3311625694050282,0.08155806070719672,0.3576626724352394,-0.30916177646317305,0.12783321134703585,1.6991904197256547,-0.2802750018942154,0.0,3.622945516391115
51,11.328,-0.23937292079330774,1.7810435871884318,0.15466730017643662,-0.19983681609793397,0.34080794504184064,-0.02457864640469727,0.3706118979074096,-0.15543141775766592,-0.1669693977974097,-0.08184168865161841,0.15588205119337412,-0.1554314177576659,0.3706118979074095,-0.024578646404697337,0.3408079450418406,-0.1998368160979342,0.15466730017643654,1.7810435871884314,-0.2393729207933076,0.0,3.9628928232653724
52,11.316,-0.1980775506120784,1.851196562723718,0.1792168316981851,-0.08526933576911884,0.31000050033519555,-0.12926853246489864,0.38042002650492135,-0.13360034950796273,-0.21171591921172797,-0.09835554191271478,0.19984976268629506,-0.13360034950796273,0.38042002650492135,-0.12926853246489875,0.31000050033519555,-0.08526933576911888,0.17921683169818503,1.8511965627237172,-0.19807755061207827,0.0,4.239014607377775
53,12.336,-0.1564567395353024,1.9091884910868946,0.2011191900809226,0.03153510071111623,0.26650159872131546,-0.22634903145747487,0.3598025100621185,-0.09784173932849329,-0.22859401510531485,-0.09892749846204207,0.20473541009648719,-0.09784173932849327,0.35980251006211844,-0.22634903145747498,0.26650159872131546,0.03153510071111616,0.2011191900809226,1.9091884910868944,-0.15645673953530248,0.0,4.452212657211323
54,12.785,-0.1145788704462917,1.954638406479611,0.22005086031636367,0.14751224521252804,0.2120920903431764,-0.3101055036362581,0.3104083186468096,-0.05188334350476823,-0.2153820010621214,-0.08346485307876907,0.1695835697967007,-0.05188334350476818,0.3104083186468096,-0.3101055036362582,0.2120920903431764,0.14751224521252804,0.22005086031636367,1.9546384064796103,-0.1145788704462916,0.0,4.607005122478149
55,13.142,-0.07251274857399709,1.9872477352246076,0.23573220678965562,0.2596195527864959,0.14899950686662528,-0.37560762756822513,0.2361879544154214,-0.000516223491470153,-0.17381899065807754,-0.05447385900289729,0.10126843796688592,-0.0005162234914701071,0.2361879544154214,-0.3756076275682252,0.14899950686662528,0.25961955278649596,0.23573220678965562,1.9872477352246074,-0.07251274857399699,0.0,4.711276301204139
56,12.8,-0.030327488446198366,2.0068022571828124,0.24793160371668932,0.3649159998043645,0.07980686607225573,-0.4189996233102932,0.14307749407141782,0.050904711682859025,-0.10937597381295452,-0.016653503440853933,0.013149531896957459,0.05090471168285903,0.14307749407141782,-0.41899962331029333,0.07980686607225575,0.36491599980436445,0.24793160371668932,2.0068022571828115,-0.030327488446198182,0.0,4.775343696190963
57,12.51,0.011907599665484133,2.013173513027566,0.2564688564385628,0.4606392387850055,0.007346922803979473,-0.4377272227436703,0.03852382689135577,0.09701894287776913,-0.030535663692423772,0.02386612484726308,-0.07754086007991938,0.09701894287776917,0.03852382689135577,-0.4377272227436703,0.007346922803979473,0.46063923878500573,0.25646885643856276,2.013173513027565,0.011907599665484407,0.0,4.810492956567025
58,12.526,0.05412312362218298,2.0063196481311985,0.2612178630379942,0.5442780658314944,-0.06541380434711848,-0.43068802646597504,-0.06911094065389901,0.1330191631446525,0.05232409320616144,0.060517427163846116,-0.15306757699439322,0.13301916314465254,-0.06911094065389897,-0.43068802646597515,-0.06541380434711852,0.5442780658314945,0.26121786303799427,2.006319648131198,0.05412312362218298,0.0,4.827264127976673
59,12.725,0.0962497234288862,1.9862856875202235,0.26210847696352485,0.6136382995658289,-0.13549648266244982,-0.39829639648860055,-0.17121827851030016,0.1551524288789869,0.12829636568749106,0.08735980001548635,-0.19866082402292493,0.15515242887898698,-0.1712182785103001,-0.39829639648860055,-0.13549648266244982,0.613638299565829,0.2621084769635249,1.986285687520223,0.0962497234288863,0.0,4.833842259072251
60,13.24,0.13821818519272683,1.9532032400928752,0.25912754314909014,0.6669003432934123,-0.20003191905741963,-0.3424590648332479,-0.2596317353840692,0.16111139591817922,0.18738083055825208,0.10004251412777858,-0.205404512508928,0.16111139591817925,-0.25963173538406914,-0.3424590648332478,-0.20003191905741963,0.6669003432934123,0.25912754314909014,1.953203240092875,0.1382181851927269,0.0,4.834894808920197
61,13.514,0.17995955484122703,1.907289634042081,0.2523190923246607,0.7026669203112077,-0.25637802518342623,-0.26646289382663446,-0.32728008403109154,0.1502748550842437,0.22180012740637078,0.09650989968821244,-0.1719798654770321,0.15027485508424368,-0.32728008403109143,-0.2664628938266344,-0.2563780251834261,0.7026669203112078,0.25231909232466077,1.9072896340420804,0.1799595548412271,0.0,4.831108268742088
62,13.653,0.2214052514136581,1.8488464891635294,0.2417836906478344,0.7199997300712684,-0.3022279848352844,-0.17478139507920412,-0.3687528715306633,0.12377249187122365,0.22702360206914132,0.07733453830655679,-0.10492331399267531,0.12377249187122362,-0.3687528715306633,-0.17478139507920404,-0.3022279848352844,0.7199997300712687,0.24178369064783448,1.8488464891635288,0.2214052514136584,0.0,4.819525629827746
63,13.566,0.26248717973937913,1.7782577354277398,0.22767695426282764,0.7184440635616807,-0.33570469527770563,-0.0728113964005294,-0.38073314235105976,0.08436711922269777,0.20236368218478348,0.04562445648149621,-0.017348250871801002,0.08436711922269775,-0.3807331423510597,-0.07281139640052936,-0.3357046952777057,0.7184440635616808,0.22767695426282775,1.7782577354277393,0.26248717973937913,0.0,4.794607524164539
64,13.046,0.30313784231802315,1.6959870908327297,0.21020725072799792,0.6980407321448967,-0.35543761605183083,0.033444642256949667,-0.36226272541275834,0.0361666603727119,0.1510663831838005,0.006519363062639627,0.07361938796786088,0.03616666037271185,-0.36226272541275834,0.033444642256949784,-0.35543761605183083,0.6980407321448968,0.21020725072799804,1.695987090832729,0.30313784231802327,0.0,4.74977288859174
65,12.482,0.3432904502177134,1.6025750151059774,0.18963262126361277,0.6593249969122641,-0.36061887906264734,0.1377319633664014,-0.31481886773315326,-0.01580409309593095,0.07988403130574132,-0.03364241725509408,0.15019022393111622,-0.015804093095930994,-0.31481886773315326,0.13773196336640153,-0.36061887906264734,0.6593249969122643,0.18963262126361285,1.602575015105977,0.3432904502177135,0.0,4.679058251930239
66,12.132,0.38287903280910274,1.4986351592677107,0.16625696928068068,0.6033125266420629,-0.35103636279371997,0.23391169788184968,-0.24219608556409639,-0.06612730469760894,-0.0018135533664728276,-0.06835128733935149,0.19739027717550975,-0.06612730469760894,-0.24219608556409639,0.23391169788184976,-0.35103636279371997,0.6033125266420631,0.1662569692806808,1.49863515926771,0.3828790328091028,0.0,4.578496702121647
