,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,harmonic_150,harmonic_151,harmonic_152,harmonic_153,harmonic_154,harmonic_155,all_7_harmonics
31,0.342,0.24030913422437014,-0.31362449215386057,0.3059509940627808,0.020513448947776687,0.06609630785820875,-0.11703875475500344,-0.02645108414849139,-0.00839962581365953,0.06609630785820876,0.02051344894777668,0.3059509940627807,-0.3136244921538606,0.24030913422437014,0.0,0.4866013211613971
32,0.349,0.2378895728858295,-0.33661251430206435,0.31117771867222727,0.038865491240473816,0.05579000907429779,-0.11993360678327025,-0.010481103534637801,0.010120234105340145,0.05579000907429779,0.03886549124047384,0.31117771867222727,-0.33661251430206457,0.2378895728858295,0.0,0.49392607892896
33,0.333,0.2350791596036843,-0.35738923120717375,0.3118081043634908,0.05619793605508402,0.043199660763837355,-0.11576857177616694,0.006327146133307123,0.027585081927737665,0.04319966076383734,0.05619793605508402,0.3118081043634908,-0.35738923120717375,0.2350791596036843,0.0,0.49593491544272333
34,0.367,0.23188251187957745,-0.37581815458941736,0.3078328398455878,0.07205608395367369,0.028840713265960775,-0.10478882435519599,0.022629356452748613,0.04217424576727475,0.028840713265960775,0.0720560839536737,0.30783283984558785,-0.3758181545894175,0.23188251187957745,0.0,0.489602766575592
35,0.321,0.22830488179732605,-0.39177821950566855,0.29931064289269466,0.08602391221046561,0.013301023578335843,-0.08764068691945799,0.0371216915843675,0.05236683745379529,0.013301023578335843,0.08602391221046564,0.29931064289269466,-0.39177821950566866,0.22830488179732605,0.0,0.472172324065012
36,0.281,0.22435214739376105,-0.40516457966017194,0.28636739303657893,0.0977349887539633,-0.0027832115773900653,-0.06533358390310744,0.04864506784749897,0.05710030177236295,-0.002783211577390054,0.09773498875396333,0.28636739303657893,-0.40516457966017205,0.22435214739376105,0.0,0.441425261610237
37,0.289,0.2200308030011286,-0.4158892961702721,0.26919427222720577,0.10688208514761995,-0.01875350172412413,-0.03918062204582896,0.056277856170537134,0.05588118550213887,-0.018753501724124138,0.10688208514762,0.26919427222720577,-0.4158892961702722,0.2200308030011286,0.0,0.3959071445899631
38,0.252,0.21534794857691886,-0.4238819152624404,0.24804494092541907,0.11322523642207279,-0.03395602130682969,-0.010721294416370035,0.05940959313934936,0.04883657882689378,-0.033956021306829696,0.11322523642207281,0.24804494092541912,-0.42388191526244046,0.21534794857691886,0.0,0.3350852562601544
39,0.234,0.21031127803865451,-0.4290899311035494,0.22323179133902452,0.11659803631726609,-0.047768377387570546,0.018369141786262186,0.05778980530160945,0.03670086646350559,-0.047768377387570546,0.11659803631726609,0.22323179133902457,-0.42908993110354954,0.21031127803865451,0.0,0.2594254079590275
40,0.179,0.2049290666228048,-0.43147913072692023,0.19512133314491448,0.11691200278505194,-0.05962509048551821,0.04637827918177975,0.051548041803939584,0.020739169674090403,-0.05962509048551821,0.11691200278505197,0.19512133314491448,-0.4314791307269203,0.2049290666228048,0.0,0.1703818533404753
41,0.135,0.1992101572885934,-0.4310338187872239,0.16412877985373753,0.11415889922765325,-0.06904074537333811,0.07165736100154944,0.04118351316990361,0.002615460163239816,-0.06904074537333811,0.11415889922765328,0.16412877985373747,-0.431033818787224,0.1992101572885934,0.0,0.07030287875353705
42,0.01,0.1931639461890399,-0.42775692066775794,0.13071191578075225,0.10841095057660802,-0.0756298640336304,0.09271833509078231,0.027525164899891128,-0.01578090530415066,-0.07562986403363041,0.10841095057660803,0.1307119157807523,-0.4277569206677581,0.1931639461890399,0.0,-0.03773734962345368
43,-0.16,0.18680036723310472,-0.4216699632627548,0.09536433421251427,0.0998189485435794,-0.07912268717425418,0.10832144803996464,0.011665379169778518,-0.032532146180754555,-0.07912268717425416,0.09981894854357942,0.09536433421251425,-0.42166996326275485,0.18680036723310475,0.0,-0.1501633198666326
44,-0.254,0.1801298757643031,-0.4128129335609693,0.058608146646977076,0.08860829574988996,-0.07937621820544297,0.11754822322043626,-0.005127392894258767,-0.04589198253134904,-0.07937621820544297,0.08860829574988997,0.05860814664697706,-0.4128129335609694,0.1801298757643031,0.0,-0.26315681941565594
45,-0.272,0.173163431382603,-0.4012440159595515,0.020986270797248168,0.07507309251310504,-0.0763800775369913,0.11985552687492934,-0.021510080774200333,-0.05446768086659073,-0.0763800775369913,0.07507309251310505,0.020986270797248168,-0.4012440159595515,0.173163431382603,0.0,-0.37292483237303486
46,-0.3,0.16591247993783115,-0.3870392100338647,-0.016945588728768717,0.059568421417932754,-0.07025692751989715,0.11510753966477881,-0.03617241210920104,-0.05736524353916068,-0.07025692751989716,0.05956842141793279,-0.016945588728768717,-0.38703921003386477,0.16591247993783115,0.0,-0.47595176583711635
47,-0.457,0.1583889347241719,-0.3702918312742308,-0.054627148621193944,0.042501032078044336,-0.06125745063529995,0.1035837516699388,-0.04794170707806214,-0.05428260602778355,-0.06125745063529995,0.04250103207804434,-0.0546271486211939,-0.370291831274231,0.1583889347241719,0.0,-0.569213488892924
48,-0.523,0.1506051569066561,-0.35111189806940796,-0.09150182269201106,0.02431867046481596,-0.049750086524248734,0.085962510216444,-0.05587666825649387,-0.045541126497704344,-0.04975008652424872,0.024318670464815978,-0.09150182269201108,-0.351111898069408,0.15060515690665613,0.0,-0.6503352443661458
49,-0.673,0.1425739352117994,-0.32962540896388254,-0.12702494308951734,0.0054983327374317935,-0.036205948025507785,0.0632810889878038,-0.05934266472235019,-0.03205208492035849,-0.036205948025507785,0.0054983327374317935,-0.12702494308951734,-0.3296254089638826,0.1425739352117994,0.0,-0.717681724914258
50,-0.892,0.13430846491575815,-0.3059735149368845,-0.16067180546960017,-0.013466248276575995,-0.021179533760584308,0.03687462895051322,-0.058062489255101754,-0.01522168414516025,-0.021179533760584308,-0.013466248276575995,-0.16067180546960017,-0.30597351493688457,0.13430846491575815,0.0,-0.7703748195055224
51,-1.069,0.1258223261645254,-0.2803115921406623,-0.19194541929035244,-0.03207755567062268,-0.005286026895012943,0.008297545333692933,-0.0521385291152555,0.00319554364773783,-0.00528602689501296,-0.03207755567062268,-0.19194541929035241,-0.28031159214066237,0.1258223261645254,0.0,-0.8082419757980748
52,-1.249,0.11712946166178669,-0.25280822118947177,-0.22038384875209718,-0.04984734031991374,0.010823890532722015,-0.020767972962095965,-0.04204457720510389,0.021279643059563726,0.010823890532722027,-0.04984734031991375,-0.22038384875209716,-0.2528082211894719,0.11712946166178669,0.0,-0.8317050232415842
53,-1.323,0.10824415376109443,-0.2236440797046225,-0.24556703595138035,-0.06630942961125709,0.026490676610294223,-0.048610985348169586,-0.028587938546661307,0.03714538659092936,0.026490676610294226,-0.06630942961125709,-0.2455670359513804,-0.2236440797046225,0.10824415376109447,0.0,-0.8416249670956442
54,-1.251,0.09918100099999853,-0.19301075539077683,-0.2671230054655984,-0.08103195701756721,0.04107293127491864,-0.07359251399802673,-0.0128448627659507,0.049138805452877035,0.04107293127491864,-0.08103195701756723,-0.2671230054655985,-0.19301075539077683,0.09918100099999853,0.0,-0.8391221425091512
55,-1.057,0.08995489411468757,-0.16110948744074705,-0.2847333587216784,-0.09362869168634673,0.05397365530728336,-0.0942420222124955,0.003925533365633487,0.05600961216714628,0.05397365530728336,-0.09362869168634673,-0.2847333587216784,-0.16110948744074707,0.08995489411468757,0.0,-0.825392853533318
56,-0.925,0.08058099157454839,-0.12814984453686665,-0.29813797699267763,-0.10376917082166823,0.0646646915497327,-0.10934397750455967,0.020381968936639436,0.05704154027966917,0.06466469154973269,-0.10376917082166826,-0.29813797699267763,-0.12814984453686665,0.08058099157454839,0.0,-0.8015430867421139
57,-0.778,0.07107469467684052,-0.09434834813352953,-0.3071388635553564,-0.11118736904670079,0.0727083477223573,-0.11800940387128908,0.0352082733134852,0.052127013559480774,0.07270834772235732,-0.11118736904670079,-0.30713886355535647,-0.09434834813352955,0.07107469467684052,0.0,-0.7684571936711009
58,-0.615,0.0614516222424055,-0.05992705006495261,-0.3116030682570407,-0.11568867731468375,0.07777531559636051,-0.11972821133120777,0.0472186522613772,0.041778360583657866,0.07777531559636051,-0.11568867731468377,-0.31160306825704076,-0.05992705006495261,0.06145162224240554,0.0,-0.7267149140819947
59,-0.512,0.051727584953984905,-0.025112073822269255,-0.311464651293632,-0.11715500828356529,0.07965815291163715,-0.11439922235094509,0.05545252668035177,0.027074405612527632,0.07965815291163715,-0.11715500828356529,-0.31146465129363204,-0.02511207382226922,0.051727584953984905,0.0,-0.6765642811257546
60,-0.45,0.04191855937931046,0.009867870917272542,-0.306725657192221,-0.11554789421988329,0.07827977608727581,-0.10233612765674907,0.05925135884125763,0.009548003538671036,0.07827977608727581,-0.11554789421988332,-0.306725657192221,0.009867870917272564,0.04191855937931046,0.0,-0.6179514553333113
61,-0.41,0.03204066172164486,0.04478299075051879,-0.2974560846118193,-0.11090949616146407,0.07369661603241824,-0.0842490208422518,0.05831132162974076,-0.008973756856628214,0.07369661603241824,-0.11090949616146412,-0.29745608461181927,0.0447829907505188,0.03204066172164486,0.0,-0.5506020806065421
62,-0.403,0.0221101213409025,0.07940391812792782,-0.2837928524082757,-0.10336149786455985,0.06609630785820875,-0.061202598737073156,0.05270759836037341,-0.026560022881227736,0.06609630785820876,-0.10336149786455985,-0.2837928524082758,0.07940391812792788,0.0221101213409025,0.0,-0.47414302914952045
63,-0.536,0.012143254088853462,0.11350321813553273,-0.2659377772354087,-0.09310191355162079,0.05579000907429779,-0.03455348806991681,0.04288836968406492,-0.041377465068941965,0.05579000907429779,-0.0931019135516208,-0.26593777723540873,0.11350321813553274,0.012143254088853507,0.0,-0.38824900243148475
64,-0.591,0.002156435502222018,0.14685688258086033,-0.244154592554773,-0.08039989320526182,0.04319966076383734,-0.005870387689664885,0.029638968510388518,-0.05188139773503044,0.04319966076383734,-0.08039989320526184,-0.24415459255477306,0.1468568825808604,0.002156435502222018,0.0,-0.29279583074053706
65,-0.516,-0.007833926102277266,0.17924580156772243,-0.21876505308562302,-0.06558866168636594,0.028840713265960785,0.02315827283052142,0.014019069801282095,-0.05697680905375184,0.028840713265960785,-0.06558866168636596,-0.21876505308562302,0.17924580156772246,-0.007833926102277266,0.0,-0.18800171850311434
66,-0.323,-0.017811416586760692,0.2104572028926782,-0.19014418223540153,-0.049056776911532964,0.013301023578335855,0.050823722533466065,-0.0027220612611470484,-0.056132513627371344,0.013301023578335871,-0.049056776911533,-0.19014418223540147,0.21045720289267827,-0.017811416586760692,0.0,-0.07453915088041449
67,-0.101,-0.027759642960561055,0.24028604980735455,-0.1587147327099337,-0.031237936422887125,-0.0027832115773900367,0.07549743581301052,-0.019245484358854772,-0.04943652739293803,-0.0027832115773900423,-0.031237936422887132,-0.15871473270993375,0.24028604980735468,-0.027759642960561055,0.0,0.04639647633438306
68,0.124,-0.03766226031386801,0.2685363879643183,-0.12494094212445558,-0.012599599764738421,-0.018753501724124128,0.09572699550962191,-0.03422967125727197,-0.03758689215486831,-0.018753501724124138,-0.012599599764738439,-0.12494094212445556,0.26853638796431833,-0.037662260313867976,0.0,0.17307060017174597
69,0.266,-0.04750299867237228,0.2950226326980224,-0.08932167584999993,0.00636927485227837,-0.03395602130682969,0.11032158938923274,-0.046476200422239246,-0.021818906265587704,-0.03395602130682969,0.006369274852278375,-0.08932167584999992,0.29502263269802254,-0.04750299867237228,0.0,0.30324890614360367
70,0.343,-0.05726568972879051,0.3195707881843042,-0.052383058380675813,0.02517105788317717,-0.04776837738757053,0.11842210725845621,-0.055005605675878276,-0.003776347495361885,-0.04776837738757053,0.02517105788317717,-0.052383058380675813,0.31957078818430423,-0.05726568972879051,0.0,0.43428959522810506
71,0.512,-0.06693429340735171,0.34201959046942215,-0.01467070206232388,0.043312503264419794,-0.05962509048551821,0.11955171245225263,-0.059135713003754364,0.014659887176736374,-0.05962509048551821,0.0433125032644198,-0.01467070206232388,0.34201959046942226,-0.06693429340735171,0.0,0.5632799021825311
72,0.713,-0.07649292421759968,0.36222156685974477,0.02325835202967925,0.06031768823344241,-0.06904074537333811,0.11364391080541958,-0.05853620020729436,0.03156786092667688,-0.06904074537333811,0.060317688233442426,0.023258352029679207,0.36222156685974494,-0.07649292421759968,0.0,0.6872034465886595
73,0.897,-0.08592587735421207,0.38004400471264965,0.06084386202391414,0.07574049868862363,-0.07562986403363042,0.10104646482900523,-0.053255015770466874,0.0451849547626908,-0.07562986403363041,0.07574049868862363,0.06084386202391416,0.3800440047126497,-0.08592587735421203,0.0,0.8031216518959192
74,1.04,-0.09521765449995433,0.39536982326436726,0.0975306604646794,0.08917633254870276,-0.07912268717425418,0.08250092268380473,-0.043714543983982425,0.05409161666967404,-0.07912268717425418,0.08917633254870279,0.09753066046467943,0.39536982326436737,-0.09521765449995433,0.0,0.9083509445765783
75,1.104,-0.10435298928937424,0.40809834276747825,0.13277685457065272,0.10027271408566263,-0.07937621820544297,0.0590989669771077,-0.030677823036864855,0.0573593467775243,-0.07937621820544297,0.10027271408566264,0.13277685457065272,0.40809834276747836,-0.10435298928937424,0.0,1.0006178985757201
76,1.081,-0.11331687239140018,0.41814594588537707,0.16606183041620223,0.10873854077461881,-0.0763800775369913,0.03221815290905563,-0.01518751792146699,0.05464749142582934,-0.07638007753699132,0.10873854077461884,0.1660618304162022,0.4181459458853771,-0.11331687239140018,0.0,1.0781768607090314
77,1.209,-0.12209457616963279,0.4254466269988096,0.19689394280731323,0.11435172007881235,-0.07025692751989716,0.003440818540090354,0.0015174709569477202,0.04623875555703351,-0.07025692751989718,0.11435172007881235,0.1968939428073132,0.4254466269988098,-0.12209457616963279,0.0,1.139878617444882
78,1.279,-0.13067167887981274,0.42995242581593185,0.22481777726663252,0.11696499582625264,-0.06125745063529996,-0.02553905947659612,0.018101093899086006,0.03300973134937807,-0.06125745063529995,0.11696499582625267,0.22481777726663257,0.42995242581593196,-0.13067167887981274,0.0,1.1851839045592767
79,1.229,-0.13903408836470885,0.4316337424373781,0.24942087686241735,0.11650981132881885,-0.04975008652424873,-0.05301558176397321,0.033237007941998194,0.01633951541466521,-0.04975008652424873,0.11650981132881888,0.2494208768624174,0.43163374243737823,-0.13903408836470885,0.0,1.214121453072004
80,1.076,-0.14716806520749534,0.4304795318065851,0.2703398345208498,0.1129981078987352,-0.0362059480255078,-0.07737134392075205,0.04571465655357599,-0.0020340589834643174,-0.0362059480255078,0.11299810789873523,0.2703398345208498,0.4304795318065852,-0.14716806520749534,0.0,1.2271961756356937
81,1.019,-0.15506024530557758,0.4264973762679728,0.2872656608334865,0.10652201158013028,-0.021179533760584304,-0.09717264496770733,0.054536088834437016,-0.020195587216414245,-0.02117953376058432,0.10652201158013035,0.2872656608334864,0.4264973762679729,-0.15506024530557758,0.0,1.2252583958811707
82,0.873,-0.16269766182777756,0.4197134357563244,0.2999483480731189,0.09725141631396694,-0.00528602689501296,-0.11125388209930112,0.058995774716171026,-0.03625177000087719,-0.0052860268950129545,0.09725141631396694,0.2999483480731189,0.4197134357563246,-0.16269766182777756,0.0,1.209349145457232
83,0.845,-0.17006776651880354,0.41017227594458705,0.3082005630039505,0.085429526939604,0.010823890532722018,-0.11878616384688144,0.058737032609547365,-0.048528785675561195,0.010823890532722027,0.08542952693960403,0.3082005630039505,0.41017227594458716,-0.1700677665188035,0.0,1.1805390628912251
84,0.834,-0.17715845031600044,0.39793657547903927,0.3119004139403886,0.07136647895790894,0.026490676610294233,-0.11932610274230865,0.05378055647109994,-0.05574678241963429,0.026490676610294233,0.07136647895790894,0.31190041394038864,0.3979365754790393,-0.17715845031600044,0.0,1.1397790606524185
85,0.866,-0.18395806324450814,0.3830867142250836,0.31099325118282395,0.055431202435084544,0.041072931274918636,-0.1128419153037884,0.04452276071945093,-0.05715329998376153,0.041072931274918636,0.05543120243508457,0.31099325118282395,0.3830867142250836,-0.18395806324450814,0.0,1.0877796171787062
86,0.913,-0.19045543355813935,0.3657202452285958,0.30549247423654713,0.03804174348959514,0.05397365530728337,-0.09971529296927474,0.0317040753734489,-0.052601712012387114,0.05397365530728335,0.03804174348959517,0.3054924742365471,0.3657202452285958,-0.19045543355813935,0.0,1.024932439799551
87,0.901,-0.19663988609452956,0.3459512538616708,0.29547933389054876,0.019654297268349167,0.06466469154973267,-0.08071893384502157,0.016349727137913234,-0.042566511518080295,0.06466469154973269,0.019654297268349167,0.2954793338905488,0.3459512538616709,-0.19663988609452956,0.0,0.9512836627263552
88,0.792,-0.20250125981440045,0.3239096083627223,0.28110173207965217,0.0007512401210920328,0.07270834772235732,-0.05697105786201872,-0.00031225728853080285,-0.028093846030939666,0.07270834772235732,0.0007512401210920443,0.28110173207965217,0.3239096083627224,-0.20250125981440042,0.0,0.8665621757613575
89,0.722,-0.20802992449612093,0.29974010669435525,0.26257203725695727,-0.018171525062998187,0.07777531559636051,-0.029869582803835802,-0.01694926766324211,-0.010692459024691138,0.07777531559636051,-0.01817152506299819,0.26257203725695727,0.2997401066943553,-0.20802992449612093,0.0,0.7702607104853388
90,0.611,-0.2132167965581361,0.27360152532354975,0.24016394754525705,-0.036617578374013394,0.07965815291163715,-0.0010098359313999849,-0.03223069114534694,0.007823593264598578,0.07965815291163715,-0.036617578374013394,0.24016394754525705,0.2736015253235498,-0.2132167965581361,0.0,0.6617615678844405
91,0.439,-0.21805335398326767,0.24566557617299603,0.21420844800114072,-0.05410300596354245,0.07827977608727581,0.027909354893328745,-0.04493433349115913,0.025524053202255717,0.07827977608727582,-0.054103005963542464,0.21420844800114067,0.24566557617299603,-0.21805335398326767,0.0,0.5404939552336302
92,0.233,-0.2225316503203659,0.21611577859566714,0.1850889217061622,-0.07016909504282251,0.07369661603241824,0.05518566264248204,-0.0540441690295701,0.040563686858385704,0.07369661603241824,-0.07016909504282252,0.18508892170616226,0.21611577859566727,-0.2225316503203659,0.0,0.40610632241341615
93,0.125,-0.22664432774030802,0.1851462537829594,0.1532354868980918,-0.08439436775617436,0.06609630785820876,0.07921346853567086,-0.05883160146397102,0.05137464557746092,0.06609630785820875,-0.08439436775617436,0.15323548689809183,0.18514625378295943,-0.22664432774030796,0.0,0.25863521873471607
94,0.186,-0.23038462912489194,0.15296044952627894,0.11911864378726215,-0.0964056382330299,0.05579000907429778,0.09857837672619767,-0.05891373633624983,0.05682991074451949,0.05579000907429778,-0.09640563823302993,0.11911864378726215,0.15296044952627894,-0.23038462912489194,0.0,0.09865222119430134
