X,Z
0.0,500.7450915251386
0.2,500.7365839137806
0.4,500.72796130478275
0.6000000000000001,500.71923142899163
0.8,500.71040206400914
1.0,500.70148102419347
1.2000000000000002,500.6924761506537
1.4000000000000001,500.68339530125695
1.6,500.6742463406617
1.8,500.6650371303953
2.0,500.65577551899315
2.2,500.64646933221206
2.4000000000000004,500.6371263633377
2.6,500.62775436359925
2.8000000000000003,500.6183610327075
3.0,500.60895400953217
3.2,500.5995408629311
3.4000000000000004,500.5901290827494
3.6,500.5807260709985
3.8000000000000003,500.57133913323224
4.0,500.5619754701311
4.2,500.55264216930885
4.4,500.54334619735255
4.6000000000000005,500.5340943921093
4.800000000000001,500.52489345523
5.0,500.5157499449818
5.2,500.5066702693381
5.4,500.4976606793582
5.6000000000000005,500.48872726286345
5.800000000000001,500.4798759384199
6.0,500.47111244963446
6.2,500.4624423597727
6.4,500.453871046705
6.6000000000000005,500.445403698186
6.800000000000001,500.437045307474
7.0,500.42880066929513
7.2,500.4206743761542
7.4,500.4126708149995
7.6000000000000005,500.40479416424046
7.800000000000001,500.3970483911228
8.0,500.389437249461
8.200000000000001,500.38196427773056
8.4,500.37463279751796
8.6,500.36744591232946
8.8,500.3604065067573
9.0,500.3535172459995
9.200000000000001,500.3467805757345
9.4,500.34019872234234
9.600000000000001,500.33377369347386
9.8,500.3275072789594
10.0,500.3214010520541
10.200000000000001,500.31545637101345
10.4,500.3096743809931
10.600000000000001,500.3040560162658
10.8,500.2986020027489
11.0,500.29331286083334
11.200000000000001,500.28818890850766
11.4,500.2832302647654
11.600000000000001,500.2784368532901
11.8,500.27380840640467
12.0,500.2693444692775
12.200000000000001,500.2650444043736
12.4,500.26090739613966
12.600000000000001,500.2569324559129
12.8,500.25311842703945
13.0,500.2494639901947
13.200000000000001,500.24596766888857
13.4,500.24262783514615
13.600000000000001,500.23944271535106
13.8,500.23641039623647
14.0,500.23352883101353
14.200000000000001,500.2307958456214
14.4,500.2282091450879
14.600000000000001,500.2257663199846
14.8,500.2234648529664
15.0,500.22130212537854
15.200000000000001,500.2192754239199
15.4,500.2173819473478
15.600000000000001,500.2156188132119
15.8,500.21398306460264
16.0,500.21247167690194
16.2,500.21108156452215
16.400000000000002,500.2098095876208
16.6,500.2086525587783
16.8,500.2076072496256
17.0,500.2066703974093
17.2,500.20583871148295
17.400000000000002,500.2051088797108
17.6,500.20447757477507
17.8,500.20394146037216
18.0,500.2034971972903
18.2,500.2031414493546
18.400000000000002,500.202870889232
18.6,500.20268220408474
18.8,500.20257210106314
19.0,500.20253731262903
19.200000000000003,500.202574601701
19.400000000000002,500.2026807666126
19.6,500.2028526458774
19.8,500.2030871227519
20.0,500.2033811295912
20.200000000000003,500.2037316519891
20.400000000000002,500.20413573269934
20.6,500.20459047533126
20.8,500.20509304781444
21.0,500.20564068563044
21.200000000000003,500.2062306948059
21.400000000000002,500.20686045466437
21.6,500.2075274203351
21.8,500.20822912501563
22.0,500.20896318198686
22.200000000000003,500.20972728638037
22.400000000000002,500.2105192166967
22.6,500.21133683607434
22.8,500.21217809331114
23.0,500.21304102363814
23.200000000000003,500.2139237492482
23.400000000000002,500.21482447958056
23.6,500.21574151136497
23.8,500.21667322842745
24.0,500.2176181012626
24.200000000000003,500.2185746863741
24.400000000000002,500.2195416253909
24.6,500.2205176439609
24.8,500.2215015504302
25.0,500.2224922343114
25.200000000000003,500.223488664548
25.400000000000002,500.22448988758237
25.6,500.2254950252316
25.8,500.2265032723817
26.0,500.227513894504
26.200000000000003,500.2285262250049
26.400000000000002,500.2295396624154
26.6,500.23055366742904
26.8,500.2315677597962
27.0,500.2325815150855
