,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_9,harmonic_10,harmonic_13,harmonic_15,harmonic_18,harmonic_21,harmonic_22,harmonic_23,harmonic_24,harmonic_29,harmonic_32,harmonic_38,harmonic_42,harmonic_53,harmonic_57,harmonic_63,harmonic_66,harmonic_71,harmonic_72,harmonic_73,harmonic_77,harmonic_80,harmonic_82,harmonic_85,harmonic_86,harmonic_88,harmonic_89,harmonic_90,harmonic_91,harmonic_92,harmonic_93,all_38_harmonics
72,2.922909958,-0.07486174556063739,-0.08328577202806697,0.28590750485238164,-0.06861627106760006,-0.16916265430907765,0.18674651797151098,0.04297658054132407,-0.02651730213039225,-0.03396791131708513,-0.021772085243853878,0.04112255020016578,0.029646549046331336,0.04481078508265905,-0.05165025278068416,-0.0486692968341309,-0.032947269245624,0.016911506782742346,0.031524936471179744,0.0031068086515625227,-0.015801773189932592,-0.01590046680652083,0.009568642139137698,0.02629586202136836,-0.020080976874592114,-0.05165025278068415,0.04481078508265905,0.05270874838125037,0.04354507695627786,-0.021772085243853878,0.020990882611740258,-0.005401354115124792,0.042976580541324076,-0.16916265430907756,-0.06861627106760004,0.2859075048523816,-0.08328577202806696,-0.07486174556063739,0.0,2.626318093316531
71,2.51470668,-0.06295078673613452,-0.08503366171516265,0.263692410764223,-0.046473375318302514,-0.18730048622397963,0.15341702602455556,0.050108321124806676,-0.07634471049359857,-0.038225489318368715,-0.011800941563420519,0.0055589004750318015,-0.016180900846605076,0.03552706599643494,-0.032938640169993406,-0.06498124128217743,-0.028186238692691955,0.00031301333593697237,0.009774261263479205,0.0023765631342864157,0.016981844148600767,5.817227818187808e-05,-0.025242519326395204,-0.03955758573578871,0.012581632844272208,-0.03293864016999341,0.03552706599643494,0.016798723007579508,0.023590068140896946,-0.011800941563420526,0.046558083644810865,0.030340359285723338,0.050108321124806676,-0.18730048622397963,-0.04647337531830251,0.263692410764223,-0.08503366171516262,-0.06295078673613451,0.0,2.5445831387316997
70,2.9311702060000004,-0.050752597910156017,-0.08523136532721545,0.23068171839683438,-0.02095703710212716,-0.18426743652494515,0.09522103103010811,0.04624012780018651,-0.0988045924750062,-0.025688682605709834,0.006703119731845295,-0.03524163362360321,-0.04088597276590563,-0.03405121579246194,0.046093433955989756,0.04647429808229936,0.03580248837057281,-0.017148632467877258,-0.0424198062933537,-0.0070974825225046155,-0.016604315106562316,0.01579516166071639,0.028737291013126533,0.008545996794193727,0.013773740609859484,0.04609343395598975,-0.03405121579246193,-0.04539076909981618,-0.02134845146556019,0.006703119731845284,0.04757294423039606,0.05743246927974746,0.04624012780018651,-0.18426743652494515,-0.02095703710212714,0.23068171839683438,-0.08523136532721545,-0.050752597910155996,0.0,2.969648577089784
69,2.209342755,-0.038322836620536496,-0.08387527867524652,0.18822688937432827,0.006080545449240849,-0.160406335801483,0.021591194566744885,0.03222115835122979,-0.0858456841601387,-0.0018655424499016107,0.020360350108848766,-0.04284201217906116,-0.0122189253719335,-0.045839665853997444,0.040714700753538245,0.06655109473942236,0.024559506136037572,0.012678066455918808,0.037508930272923,0.009541377375437008,0.014703813589014174,-0.02865103220513884,-0.0183667866343974,0.032030371721002295,-0.019486478769344312,0.040714700753538245,-0.045839665853997444,-0.036572172911536235,-0.0436774870986357,0.02036035010884876,0.02350027905472489,0.06815140197332435,0.03222115835122979,-0.16040633580148297,0.006080545449240868,0.18822688937432827,-0.08387527867524651,-0.038322836620536496,0.0,2.1425347735049693
68,2.4970284019999998,-0.025718217017148704,-0.08099012357649894,0.13806602938511678,0.03267674903685255,-0.11841424346213378,-0.05553823721146312,0.011128900387512268,-0.04211340581313067,0.022777224561246374,0.019295603501704322,-0.010082131521822307,0.03239857883432292,0.0201684183488154,-0.03922477713162074,-0.044226271313285936,-0.03829032551633195,0.007544264700137754,0.0006105174400462764,-0.008924193836784413,-0.011454656421571513,0.03606976813241825,-0.0008653939198977093,-0.036757973550486614,-0.0040050701131755856,-0.039224777131620724,0.0201684183488154,0.029458938833736063,-0.019749048453200406,0.019295603501704322,-0.0129652254904598,0.05944134263892356,0.011128900387512266,-0.1184142434621338,0.03267674903685256,0.13806602938511678,-0.08099012357649894,-0.025718217017148697,0.0,2.3922755686867845
67,2.724058438,-0.012996251088245557,-0.07662849716919072,0.08225272993080893,0.056900989492339134,-0.0630375946793869,-0.12366578842492769,-0.01240640827087102,0.016715396407851447,0.037412808438348474,0.0042787672139469515,0.03217584273420714,0.034723318599668235,0.05194778338668472,-0.04733200428624435,-0.06804501219029523,-0.02068075981210564,-0.01839328280765758,-0.03818944288192435,0.005443937615730396,0.007154861131778401,-0.036643508614475344,0.01968003596650008,0.00034562142848674755,0.021494240700826672,-0.04733200428624435,0.05194778338668472,0.04940528552021781,0.025094995954671625,0.00427876721394696,-0.042593536463660694,0.03378540488053993,-0.01240640827087103,-0.06303759467938688,0.056900989492339155,0.08225272993080894,-0.07662849716919072,-0.012996251088245533,0.0,2.75315112016792
66,2.631429795,-0.0002149862464487247,-0.07086991305281612,0.023071994048848382,0.07699486039652635,-0.0005357030257341176,-0.17174904739506092,-0.03321822374582455,0.06955217836683446,0.03561105928592347,-0.013831921198527908,0.04412185713849404,-0.008279396942584871,-0.004435743579745724,0.03123976709262337,0.04192778156641456,0.04038525210720436,0.006389709629071653,0.041957304062180595,-0.00021714951097276841,-0.0021988113382698025,0.030263374354609237,-0.0289993803690387,0.0364535542389695,-0.006770101608105738,0.031239767092623355,-0.004435743579745724,-0.007936656713412562,0.04336170711827799,-0.013831921198527898,-0.04976020541361353,-0.0015022696151589753,-0.03321822374582455,-0.0005357030257341367,0.07699486039652637,0.023071994048848403,-0.0708699130528161,-0.0002149862464487187,0.0,2.434001550101567
65,2.515285709,0.012567259528281367,-0.06381935173426038,-0.037053311980316216,0.09149977353696193,0.062026740020852456,-0.19199446905912118,-0.046737871821305066,0.0974563741117992,0.018163576347393098,-0.02194114969294492,0.014501906255895102,-0.04047427469676237,-0.05329117297040691,0.052602219600642784,0.0694612890478841,0.016589800906962094,0.013552708622307721,-0.008578221039114898,-0.005079304811735024,-0.002958916701256912,-0.018140129718932953,0.024326994849631876,-0.0324534856091491,-0.018100354477385595,0.05260221960064278,-0.05329117297040691,-0.052862708406850534,0.015705376803641546,-0.021941149692944917,-0.030685899469231052,-0.036361668484360565,-0.046737871821305066,0.062026740020852435,0.09149977353696193,-0.037053311980316216,-0.06381935173426038,0.012567259528281378,0.0,2.7301650112497082
64,1.97178168,0.025292163780212346,-0.055605346805477615,-0.09566165106342739,0.09936283594791698,0.117578198758997,-0.1811205868644552,-0.0499974774627313,0.09042507960033364,-0.007264081453479722,-0.01418537100141509,-0.028779884157486165,-0.01983445947195467,-0.011703784187295651,-0.022365660493534233,-0.039581451460182306,-0.04206577136147906,-0.016656669366996783,-0.03239559919184,0.00874620927055185,0.007845248500443713,0.002574414789408572,-0.007917229516689054,-0.007868903719111272,0.015843900977180077,-0.022365660493534223,-0.011703784187295655,-0.015091772572985326,-0.02858403182633282,-0.014185371001415096,0.004570572744141413,-0.06085487463190494,-0.0499974774627313,0.117578198758997,0.09936283594791698,-0.09566165106342737,-0.05560534680547763,0.025292163780212366,0.0,2.349812911967897
63,2.629037206,0.03790166568982847,-0.046377641742217306,-0.1503535909122351,0.10001327805487385,0.1598396005598098,-0.14088988722954215,-0.04228148194018973,0.05097882489662421,-0.02950026203068416,0.003827436880574007,-0.0449489521372737,0.02669705077286726,0.04974661691465613,-0.05637535421141563,-0.07079830931460236,-0.01232860819492562,-0.0009343193006780042,0.044687940893358626,-0.009607142311102632,-0.012012002439717015,0.013479849371785986,-0.012312470439610002,0.03938432396328254,0.010157726675812388,-0.056375354211415624,0.04974661691465613,0.04628832302295004,-0.04260097734512181,0.0038274368805739966,0.037416759798221996,-0.06799922455856545,-0.04228148194018973,0.15983960055980972,0.10001327805487385,-0.15035359091223505,-0.0463776417422173,0.03790166568982849,0.0,2.6834772749711684
62,2.629037206,0.050338230992033314,-0.03630446004097644,-0.1988900370832991,0.09340388510291484,0.18403406976000983,-0.07782313803130708,-0.02528372449790028,-0.00674196809862072,-0.03877549015077137,0.01907273647499194,-0.018772871807567797,0.03837851140971801,0.02676982346281157,0.012855018040959895,0.03718995819980412,0.04331463887750131,0.01736447021402732,-0.017415766141036532,0.007385898158965738,0.015076997650970616,-0.026976029233313825,0.026601603429626988,-0.026820348153850374,-0.020936020803748737,0.012855018040959888,0.02676982346281157,0.03525622130527562,-0.011500546735306844,0.019072736474991935,0.050531270780404765,-0.05575796606628021,-0.02528372449790028,0.18403406976000983,0.09340388510291484,-0.1988900370832991,-0.036304460040976455,0.050338230992033314,0.0,2.6251615261375876
61,3.087181918,0.06254511449180529,-0.025569438460300672,-0.23928390176758568,0.08001442441497934,0.18742686576454637,-0.002142474007796018,-0.0027356055151621043,-0.06204594677089146,-0.03101469046124698,0.02052709505373858,0.025088605023903615,-3.8933554947393555e-05,-0.04163922717232928,0.05854402316293071,0.0720545474260714,0.00794090727953675,-0.012220270053096616,-0.025275475864520447,-0.0027950995528712125,-0.016759108215167753,0.035352941442376225,-0.02805589491815376,-0.01576127502389195,0.00033760658394936185,0.05854402316293071,-0.04163922717232928,-0.030929756961871717,0.03177975685108063,0.020527095053738578,0.036998186622944206,-0.02762090724075984,-0.002735605515162098,0.18742686576454634,0.08001442441497934,-0.23928390176758568,-0.025569438460300686,0.06254511449180532,0.0,3.0105174665218404
60,2.800075604,0.07446661897950746,-0.014368279274254043,-0.2698814553988427,0.06081681969972649,0.1696344952680877,0.07388545157999217,0.020413042066218898,-0.09510812147066,-0.009627573550461389,0.007138908228454189,0.04531481006147427,-0.038405555066008304,-0.03938049471823956,-0.002978516512476058,-0.034756030522473155,-0.044119039584568955,-0.008106909668882861,0.045589048173752436,-0.0026924269057081386,0.016904048449725616,-0.0370208911136178,0.015973672887502132,0.040702694837077225,0.020766776913400488,-0.0029785165124760486,-0.03938049471823956,-0.04873006217548031,0.041403103896071575,0.007138908228454197,0.003954160373532396,0.008390478026295617,0.0204130420662189,0.16963449526808763,0.06081681969972648,-0.2698814553988426,-0.014368279274254043,0.07446661897950749,0.0,2.5815946137257364
59,1.969068915,0.08604834936448043,-0.0029051825683592478,-0.28943003053634647,0.03720460036114739,0.1326680591332411,0.13793769979684026,0.03908055540579495,-0.09407659135914563,0.01598942182496763,-0.011411215502108173,0.02285120229074042,-0.02663796847074397,0.0297126255879018,-0.05904650524903905,-0.07322856999181718,-0.0034717219096953886,0.018361722473346716,-0.02554030773087851,0.007316165097909676,-0.015498524220775437,0.031663349794163714,0.003815586812894062,-0.020089182493875906,-0.0107480970243409,-0.05904650524903904,0.0297126255879018,0.009701620440883373,0.007177705494741639,-0.011411215502108161,-0.031175086831612277,0.04200985775914904,0.03908055540579495,0.1326680591332411,0.03720460036114737,-0.28943003053634647,-0.0029051825683592647,0.08604834936448043,0.0,2.020365671377524
58,3.1473648610000002,0.09723746086736483,0.008610876381805493,-0.2971293062171076,0.010891746993688438,0.08070593435665842,0.1796324019104731,0.049168984136150784,-0.05932113225130618,0.034581458036486754,-0.021710221197613948,-0.021139882852468823,0.019902542316000135,0.04837912843144274,-0.006982754815269317,0.03228244558382206,0.04447071924289939,-0.005803155883807021,-0.017120571585565098,-0.0095927206969425,0.012671452300892025,-0.020297023380060304,-0.021763887861747863,-0.02300837787732331,-0.015378701441173561,-0.006982754815269324,0.04837912843144274,0.05295635112319914,-0.03464937856565424,-0.021710221197613937,-0.04986419549477954,0.06365282662053627,0.049168984136150784,0.0807059343566584,0.010891746993688419,-0.2971293062171076,0.00861087638180548,0.09723746086736486,0.0,3.1456473151810176
