,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_5,harmonic_6,harmonic_8,harmonic_10,harmonic_11,harmonic_12,harmonic_14,harmonic_15,harmonic_17,harmonic_18,harmonic_19,harmonic_21,harmonic_22,harmonic_24,harmonic_26,harmonic_27,harmonic_29,harmonic_30,harmonic_31,harmonic_32,harmonic_34,harmonic_36,harmonic_37,harmonic_38,harmonic_40,harmonic_42,harmonic_43,harmonic_44,harmonic_46,all_32_harmonics
82,11.34020548,1.0574889424548237,0.05737468912475002,0.1697512886904317,0.15770614636486704,-0.03388001386776885,-0.0012851004230724824,0.06354434910235876,0.1127912729219158,0.0568979274330096,0.006218611915767719,-0.06034328401671863,-0.04637985480318253,-0.016436384482519828,0.015450063755414621,0.04820683087273987,-0.012000566476973666,-0.005997823724273094,-0.03959180111024741,0.02851537852243737,0.07521979592829643,0.09985232462149575,0.0343874351021505,-0.00885445047270184,0.004526721860679922,0.011162692262704397,0.052433854997547276,0.03222065227291858,-0.022691559619125806,-0.039893448524688166,-0.06105475678622553,-0.01588453357235884,0.06328564707397119,9.464770902865206
81,11.34020548,1.1351859591755338,0.15148921844379368,0.14816846447345258,0.07606324573333152,-0.0383064365514898,0.020421986898043597,0.11667212788301484,0.09537912918793454,-0.007495407515979801,-0.06387453873116934,-0.0885476199208848,0.034514817224433496,0.12099405447915883,0.06256297210208714,-0.038419539370700174,-0.057648192948501646,-0.011295368330982051,0.0566457009313163,0.028111365245738092,-0.026938001638073746,-0.0766474697777282,-0.03684309388172042,-0.02019108660559498,0.018239500075447185,0.02070343127093024,-0.019143036980875574,-0.028294566976688126,0.003171036761982535,0.028405652047655404,0.06407213586934153,0.01595979222956488,-0.0632843596715387,9.692909171036415
80,11.088197599999999,1.2077033827309382,0.24284205936539624,0.12051960591187498,-0.014177208503411632,-0.036523984340883706,0.03630705722246077,0.11853995849813981,0.02766893475942332,-0.0672261030800123,-0.08095808175658332,-0.03333372425979908,0.07466960201360691,0.10048012584972828,0.019986292672030264,-0.059842401792049284,0.00227519341565115,0.007142025759655813,0.01866392726350484,-0.04260774829062546,-0.054812703446205535,-0.0323421297778917,0.002455658779569914,0.03136042347734552,-0.028752228975234172,-0.042580485551564906,-0.021766667851248814,0.015290978070280292,0.01695125686653683,-0.014312446919928737,-0.06352357071696114,-0.015580828666451095,0.06321086366670702,9.459458230851538
79,11.34020548,1.2747103327499603,0.3297678255113181,0.08793666052381278,-0.10281518957581445,-0.028821564891610325,0.04184150371656216,0.06832720878604631,-0.054632433807938835,-0.0851377147250214,-0.03085435058860291,0.05328293899369185,0.026687423874863118,-0.05119950345092036,-0.05124251581632085,0.02029593556288834,0.058032022928630224,0.010571892993879565,-0.0635411282776742,-0.006751885239963204,0.06846179109538718,0.1051340393839312,0.0343874351021505,-0.014764775750012704,0.019948900084514488,0.043913147289975536,0.05401328652447929,0.002618284379407874,-0.03385669377404076,-0.0010935171247634728,0.0594395918040932,0.014758428341160168,-0.0630652429197509,9.669131011456138
78,10.83618856,1.3359010718883864,0.41068183724382684,0.05175357792178678,-0.17983180088828488,-0.016447620059645684,0.035447534673945985,-0.011905128673516764,-0.1081234646354502,-0.05008803494247312,0.044855467928241986,0.08970323844401933,-0.05279550457284568,-0.13604383883283055,-0.04901061798290451,0.06598913862137784,0.007514932581677614,-0.008212940946039431,0.004811476779729271,0.045992502556459564,0.0029489415701759187,-0.060258702370734905,-0.03684309388172042,-0.014902882041347524,0.0022563152206961905,-0.024058428846982827,-0.06476273539274396,-0.019687545074479052,0.044337112538295004,0.016399182152493804,-0.05204749358353896,-0.013515997103616218,0.06284766358658428,9.254485550928116
77,10.08017775,1.390996400838244,0.4841090107933473,0.013451697758855656,-0.23652172835822577,-0.001407772981135683,0.0189479794122652,-0.08690694287288574,-0.10459573725238601,0.016119716491279332,0.08333964377448673,0.04161663049963658,-0.0699607655385498,-0.043297976236712034,0.023482362018998216,-0.00031075836113499946,-0.05676423777961798,-0.009739935728602909,0.06176351801939885,-0.016304389221421335,-0.07069578469875104,-0.05205887917488362,0.002455658779569914,0.03137625721535472,-0.022945713604926313,-0.007404090676226003,0.04973675733635882,0.03044061928624566,-0.0464036337619611,-0.03020068980433531,0.04175868437937189,0.011888895055454311,-0.06255837392917331,9.073267284569823
76,11.60067331,1.439744932250209,0.5487107494245358,-0.02540089649083042,-0.2664772163659665,0.013860252103640612,-0.002953374349339081,-0.12372615538562315,-0.04590959377195871,0.07229993775721363,0.05266008233886427,-0.04567583891325304,-0.004547182739207083,0.10596860966370998,0.06231128645027988,-0.06608325351731312,-0.017091180521340933,0.009199580244431868,-0.02763013895866958,-0.03781902966589748,0.050607199520940366,0.10611155422126342,0.0343874351021505,-0.020070629373330557,0.028219933902652556,0.03529425673046369,-0.01491565873081927,-0.03142769030402121,0.039664091675868554,0.04123214527286025,-0.02914578939557358,-0.009923430187052544,0.062197704032264954,9.707324448939788
75,11.33089442,1.4819242377564168,0.603309346407732,-0.06321357505370327,-0.2663123468977055,0.02688174686446823,-0.024012763235277224,-0.1061862298002991,0.0369869099263449,0.08350481424062342,-0.02172218689788876,-0.08993838035284189,0.06623370972436722,0.11690488578244976,0.01181143688335718,-0.019702922059661447,0.05388091918579953,0.008808033542511877,-0.051555504825315,0.03526326032807108,0.03235790742192333,-0.04140293660858682,-0.03684309388172042,-0.009004551735313008,-0.01453569798547326,-0.04615551728106206,-0.025841839400122683,0.022332084586389047,-0.025397455823509565,-0.048481727056516044,0.014910781175280673,0.0076755404331687455,-0.06176606542675439,9.707536373849559
74,11.35381512,1.517341862860095,0.6469094549231819,-0.09843828242659784,-0.23604575542025144,0.035546130438560836,-0.03822645603926931,-0.04199333975619517,0.10037841828291451,0.042764171433486056,-0.07807716972268412,-0.04947249379424883,0.05883502360265325,-0.02476524783277287,-0.055621158515885435,0.06011611412163225,0.02618100646674361,-0.01009181940049533,0.046677429103380796,0.02014137867203848,-0.07512018374887296,-0.0696443319417972,0.002455658779569914,0.03010754329641361,-0.008913776743437705,0.03474749055772295,0.056314342016019946,-0.006071867421522027,0.00631111975034678,0.051284492732528435,0.00015408878533518364,-0.005209201656417967,0.061263950620120626,9.731015825621238
73,11.60067331,1.5458362050612877,0.6787162334960184,-0.1296329149509404,-0.17909852448360017,0.03844904161430603,-0.04154233180443496,0.04064934166703277,0.11083550781623654,-0.024578615361916693,-0.06963575302093569,0.03760004291627864,-0.01801013275985875,-0.13410708710310137,-0.043315873642853345,0.037909421166961985,-0.04946412757470017,-0.007785749013100909,0.03431043005873599,-0.04536023546272755,0.024549971552596292,0.10274484956119888,0.0343874351021505,-0.024554789071905437,0.026374880036651498,-0.006574364126664619,-0.06437385977818777,-0.01213633496908801,0.013972883737443782,-0.04938336846482072,-0.015210382911723483,0.0025946068680326078,-0.06069193253446669,10.124786614514498
