,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_6,harmonic_92,harmonic_93,all_6_harmonics
31,12.48765637,-2.7284540798918644,0.8968368787053601,-0.0655415477509493,-0.018228532033685747,-2.728454079891864,0.0,12.7766434915517
30,13.72154733,-2.832357217907441,1.0351814079809407,0.012010822910367118,0.012712708944735963,-2.8323572179074397,0.0,12.933422470581473
29,12.86451127,-2.9233369595675573,1.1546543072287494,0.08907146907052133,0.041593418416924724,-2.923336959567557,0.0,13.020629450704469
28,12.86451127,-3.000978185178145,1.2530775539924632,0.16248551882147513,0.06373248458770751,-3.0009781851781447,0.0,13.031322734997287
27,12.83537236,-3.0649266356345475,1.3286568665309908,0.22924739234063995,0.07554151071475484,-3.0649266356345466,0.0,12.966111650673021
26,11.62156738,-3.1148905288245547,1.3800144140477362,0.2866238506819541,0.0751064381581271,-3.1148905288245543,0.0,12.832824327230014
25,12.86451127,-3.1506418909632683,1.4062139349093299,0.3322658948994765,0.0624977853820105,-3.150641890963268,0.0,12.645424928150666
24,13.38882811,-3.172017596785186,1.4067778049420834,0.36430493434022937,0.0397592180133993,-3.172017596785186,0.0,12.422307196896622
23,13.15413198,-3.178920113847379,1.3816957446466158,0.38142928696508105,0.010576302572639655,-3.178920113847378,0.0,12.184160211038648
22,12.781726800000001,-3.171317947547651,1.3314250065958397,0.3829378797655439,-0.02032086627902659,-3.1713179475476503,0.0,11.951649071282032
21,13.15413198,-3.1492457848271975,1.2568820395999862,0.36876895077511507,-0.04792434018464289,-3.149245784827197,0.0,11.74317261990658
20,12.23205106,-3.112804335902036,1.159425781603142,0.33950257761144115,-0.06776002727981924,-3.112804335902035,0.0,11.572950025717155
19,12.32531976,-3.0621598747453955,1.040832885886198,0.29633692903049563,-0.07661287258413672,-3.062159874745395,0.0,11.449649378572392
18,10.86645534,-2.9975434804177152,0.9032653322090676,0.24103921175693097,-0.07304796818389647,-2.9975434804177152,0.0,11.375708708211002
17,11.47422636,-2.9192499827058853,0.7492310133495816,0.17587332083313262,-0.05764312938701874,-2.9192499827058844,0.0,11.347420197300519
16,12.58220526,-2.8276366168825566,0.58153801555686,0.10350715549018809,-0.03289523988897662,-2.8276366168825557,0.0,11.355760825798866
15,12.01027854,-2.723121393723528,0.40324342639854477,0.0269033950399009,-0.0028155459351742076,-2.7231213937235275,0.0,11.387867180813648
14,11.34733876,-2.606181192220446,0.21759760324833669,-0.05080179356433452,0.027720504026768768,-2.606181192220446,0.0,11.42897837920956
13,11.39936815,-2.4773495836913493,0.027984918414009016,-0.12642715077108882,0.053763493370072635,-2.4773495836913493,0.0,11.464617338144441
12,10.95600567,-2.337214397217121,-0.1621379388621675,-0.19687656557071526,0.07109226039807269,-2.33721439721712,0.0,11.482753078087688
11,11.42579327,-2.186415037512215,-0.3493049787597842,-0.2592658306438623,0.0768980827070243,-2.1864150375122144,0.0,11.475688479697022
10,10.88172533,-2.025639567467602,-0.5301040967886428,-0.3110407221480081,0.07023992720640442,-2.0256395674676013,0.0,11.441448752073157
9,11.96989264,-1.8556215686776134,-0.7012392773533288,-0.3500815699416814,0.05219697688089908,-1.8556215686776134,0.0,11.384502324228874
8,12.45357939,-1.6771367942753739,-0.8595906809866215,-0.3747900371291042,0.02569371208892119,-1.6771367942753734,0.0,11.315721563328548
7,11.28247643,-1.4909996293491878,-1.0022715198456293,-0.38415455616050204,-0.004974102013628526,-1.4909996293491876,0.0,11.2515770932012
6,9.793559189,-1.2980593750901679,-1.1266806846153667,-0.37779174252644515,-0.0348356918913609,-1.2980593750901679,0.0,11.212646764747241
5,10.33762713,-1.099196373625693,-1.230550163417435,-0.35596209056471056,-0.059050960359894725,-1.0991963736256927,0.0,11.221598639665578
