X,Y,Z,Label
63.2,3.168,493.447,CL
63.4,3.127,493.423,CL
63.6,3.085,493.391,CL
63.8,3.042,493.351,CL
64.0,3.0,493.305,CL
64.2,2.957,493.253,CL
64.4,2.915,493.196,CL
64.6,2.872,493.138,CL
64.8,2.828,493.079,CL
65.0,2.785,493.023,CL
65.2,2.741,492.973,CL
65.4,2.698,492.93,CL
65.6,2.654,492.897,CL
65.8,2.61,492.876,CL
66.0,2.565,492.866,CL
66.2,2.521,492.868,CL
66.4,2.476,492.879,CL
66.6,2.431,492.899,CL
66.8,2.386,492.924,CL
67.0,2.341,492.95,CL
67.2,2.296,492.975,CL
67.4,2.251,492.994,CL
67.6,2.205,493.004,CL
67.8,2.159,493.002,CL
68.0,2.114,492.987,CL
68.2,2.067,492.957,CL
68.4,2.021,492.913,CL
68.6,1.975,492.857,CL
68.8,1.929,492.789,CL
69.0,1.882,492.713,CL
69.2,1.835,492.632,CL
69.4,1.789,492.55,CL
69.6,1.742,492.471,CL
69.8,1.695,492.396,CL
70.0,1.648,492.328,CL
70.2,1.6,492.27,CL
70.4,1.553,492.221,CL
70.6,1.505,492.182,CL
70.8,1.458,492.151,CL
71.0,1.41,492.128,CL
71.2,1.362,492.111,CL
71.4,1.315,492.097,CL
71.6,1.267,492.084,CL
71.8,1.219,492.072,CL
72.0,1.171,492.059,CL
72.2,1.122,492.043,CL
72.4,1.074,492.026,CL
72.6,1.026,492.006,CL
72.8,0.977,491.986,CL
73.0,0.929,491.965,CL
73.2,0.88,491.945,CL
73.4,0.832,491.926,CL
73.6,0.783,491.909,CL
73.8,0.734,491.895,CL
74.0,0.686,491.883,CL
74.2,0.637,491.873,CL
74.4,0.588,491.864,CL
74.6,0.539,491.854,CL
74.8,0.49,491.842,CL
75.0,0.441,491.827,CL
75.2,0.392,491.807,CL
75.4,0.343,491.781,CL
75.6,0.294,491.75,CL
75.8,0.245,491.713,CL
76.0,0.196,491.67,CL
76.2,0.147,491.623,CL
76.4,0.098,491.573,CL
76.6,0.049,491.522,CL
76.8,0.0,491.522,CL
-0.8,3.2,500.758,XS
-0.8,3.4,501.029,XS
-0.8,3.0,500.861,XS
-0.6,2.2,500.449,XS
-0.6,2.4,500.624,XS
-0.6,2.6,501.358,XS
-0.6,2.8,500.798,XS
-0.6,3.0,501.102,XS
-0.6,3.2,500.84,XS
-0.6,3.4,501.074,XS
-0.4,1.4,500.298,XS
-0.4,1.6,500.298,XS
-0.4,1.8,500.426,XS
-0.4,2.0,501.487,XS
-0.4,2.2,500.538,XS
-0.4,2.4,500.717,XS
-0.4,2.6,500.681,XS
-0.4,2.8,500.892,XS
-0.4,3.0,500.92,XS
-0.4,3.2,500.912,XS
-0.4,3.4,500.966,XS
-0.4,3.6,501.045,XS
-0.2,0.6,500.184,XS
-0.2,0.8,501.618,XS
-0.2,1.0,500.242,XS
-0.2,1.2,500.324,XS
-0.2,1.4,500.23,XS
-0.2,1.6,500.384,XS
-0.2,1.8,500.515,XS
-0.2,2.0,500.473,XS
-0.2,2.2,500.63,XS
-0.2,2.4,500.592,XS
-0.2,2.6,500.811,XS
-0.2,2.8,500.989,XS
-0.2,3.0,500.875,XS
-0.2,3.2,500.986,XS
-0.2,3.4,501.021,XS
-0.2,3.6,501.08,XS
0.0,0.0,500.27,XS
0.0,0.2,500.256,XS
0.0,0.4,500.249,XS
0.0,0.6,500.232,XS
0.0,0.8,500.183,XS
0.0,1.0,500.292,XS
0.0,1.2,500.31,XS
0.0,1.4,500.328,XS
0.0,1.6,500.437,XS
0.0,1.8,500.504,XS
0.0,2.0,500.571,XS
0.0,2.2,500.63,XS
0.0,2.4,500.69,XS
0.0,2.6,500.874,XS
0.0,2.8,500.948,XS
0.0,3.0,500.964,XS
0.0,3.2,501.035,XS
0.0,3.4,500.856,XS
0.0,3.6,501.101,XS
0.0,-0.2,500.241,XS
0.0,-0.4,500.274,XS
0.2,0.0,500.25,XS
0.2,0.2,500.24,XS
0.2,0.4,500.234,XS
0.2,0.6,500.226,XS
0.2,0.8,500.219,XS
0.2,1.0,500.279,XS
0.2,1.2,500.298,XS
0.2,1.4,500.318,XS
0.2,1.6,500.429,XS
0.2,1.8,500.385,XS
0.2,2.0,500.565,XS
0.2,2.2,500.626,XS
0.2,2.4,500.687,XS
0.2,2.6,500.875,XS
0.2,2.8,500.809,XS
0.2,3.0,500.965,XS
0.2,3.2,500.93,XS
0.2,3.4,500.877,XS
0.2,3.6,501.098,XS
0.2,-0.4,500.285,XS
0.2,-1.2,500.079,XS
0.2,-1.0,500.114,XS
0.2,-0.8,500.181,XS
0.2,-0.6,500.266,XS
0.2,-0.2,500.267,XS
0.4,0.0,500.167,XS
0.4,0.2,500.097,XS
0.4,0.4,500.146,XS
0.4,0.6,500.138,XS
0.4,0.8,500.132,XS
